gene_names,scores
Pdcd1,6.460000038146973
Gldc,6.019999980926514
Tox,5.800000190734863
Mmd,5.389999866485596
Sema7a,5.360000133514404
Serpinb6b,5.329999923706055
Lgals3,5.130000114440918
Sept11,4.889999866485596
Tnfrsf9,4.820000171661377
Litaf,4.710000038146973
Batf,4.699999809265137
Il2rb,4.679999828338623
Ehd4,4.610000133514404
Fhl2,4.570000171661377
Rilpl2,4.559999942779541
S100a6,4.489999771118164
Ighm,4.409999847412109
Adap1,4.380000114440918
Anxa2,4.360000133514404
Plek,4.269999980926514
Stk39,4.269999980926514
Eea1,4.25
Serpinb9,4.25
Ctla4,4.199999809265137
Actn1,4.110000133514404
Samsn1,4.090000152587891
Lsm12,4.0
Lclat1,4.0
Sub1,3.990000009536743
Pdia3,3.9800000190734863
Plxdc2,3.930000066757202
Glipr1,3.869999885559082
Gnai2,3.869999885559082
Atp5a1,3.759999990463257
Lrmp,3.690000057220459
Dap,3.680000066757202
Rps17,3.619999885559082
Prdm1,3.609999895095825
Ybx3,3.559999942779541
Ikzf2,3.559999942779541
Srgap3,3.559999942779541
Reep5,3.5399999618530273
Stx11,3.5199999809265137
Txnl1,3.509999990463257
Metap2,3.450000047683716
Havcr2,3.380000114440918
Lgals1,3.359999895095825
Tnfrsf1b,3.319999933242798
D16Ertd472e,3.299999952316284
Arap2,3.2899999618530273
Nrp1,3.2699999809265137
Map2k3,3.2699999809265137
Crip1,3.2300000190734863
Hdlbp,3.180000066757202
Tada2a,3.1600000858306885
Bcl2a1d,3.1500000953674316
Lcp1,3.0899999141693115
P4hb,3.069999933242798
Dnajb11,3.059999942779541
Eif3c,3.059999942779541
Adk,3.049999952316284
Casp3,3.0399999618530273
Pycard,3.0299999713897705
Mindy3,3.0299999713897705
Nap1l1,3.0199999809265137
Ldha,2.9600000381469727
Tpm3,2.9600000381469727
Bspry,2.9600000381469727
Spcs2,2.930000066757202
Mcm6,2.9100000858306885
Ptpn6,2.9100000858306885
Etfb,2.819999933242798
Lpgat1,2.819999933242798
Hsp90b1,2.799999952316284
Prex1,2.7799999713897705
Sh2d2a,2.759999990463257
Umps,2.759999990463257
Cct4,2.75
Gnptab,2.740000009536743
Usp28,2.6700000762939453
Blmh,2.640000104904175
Calm3,2.630000114440918
Hsp90ab1,2.619999885559082
Dut,2.609999895095825
Map3k8,2.569999933242798
Ciapin1,2.559999942779541
Pfkp,2.559999942779541
Uhrf2,2.559999942779541
Hras,2.5299999713897705
Stt3a,2.5199999809265137
Dapk2,2.5199999809265137
Cops4,2.5
Pdia6,2.490000009536743
Slc35b1,2.4700000286102295
Golt1b,2.4700000286102295
Rpa1,2.4700000286102295
Ndfip1,2.450000047683716
Sf3b6,2.430000066757202
Psmc1,2.430000066757202
Vdac2,2.390000104904175
Cwc15,2.390000104904175
Nab1,2.380000114440918
Psmc5,2.3499999046325684
Rgs1,2.2899999618530273
Psmd14,2.2899999618530273
Rab27a,2.2899999618530273
Phactr2,2.2799999713897705
Rab8b,2.2799999713897705
Crybg1,2.259999990463257
Naa20,2.259999990463257
Psmb2,2.2300000190734863
Cct8,2.2200000286102295
Raf1,2.2200000286102295
Cct5,2.190000057220459
Tmem163,2.180000066757202
Ilf2,2.1600000858306885
Apobec2,2.119999885559082
Smn1,2.069999933242798
Ipo7,2.069999933242798
Cd47,2.069999933242798
Bend4,2.059999942779541
Abce1,2.059999942779541
Mdh1,2.059999942779541
Ubash3b,2.049999952316284
Mmp16,2.0399999618530273
Hacd3,2.0399999618530273
Ubap2,2.0399999618530273
Arsb,2.0399999618530273
Ccl3,2.009999990463257
Pim1,2.0
Bhlhe40,2.0
Il2ra,1.9800000190734863
Mrpl20,1.940000057220459
Pmaip1,1.9299999475479126
Snrpd1,1.899999976158142
Psmd1,1.899999976158142
Irak3,1.8799999952316284
Dgkh,1.8700000047683716
Hif1a,1.8700000047683716
Myo1f,1.8700000047683716
Ptpn13,1.8200000524520874
Myo1e,1.8200000524520874
H2az2,1.8200000524520874
Smc1a,1.809999942779541
Slc43a2,1.809999942779541
Plk4,1.7999999523162842
Gpr55,1.7899999618530273
Fam107b,1.7899999618530273
Mbnl3,1.7799999713897705
Ppm1h,1.7699999809265137
Dtl,1.7599999904632568
Polr2f,1.7400000095367432
Phf11b,1.7200000286102295
Ifrd1,1.690000057220459
Prpf40a,1.6799999475479126
Supt16,1.6699999570846558
Vcp,1.6699999570846558
Ccdc50,1.659999966621399
Flnb,1.659999966621399
Ift80,1.649999976158142
Hsd17b12,1.6299999952316284
Snx10,1.6200000047683716
Irf4,1.6100000143051147
Rfc2,1.6100000143051147
Pitpnm2,1.6100000143051147
H2bc4,1.5800000429153442
Serbp1,1.559999942779541
Selenoh,1.5399999618530273
Nars,1.5099999904632568
Rbbp7,1.4900000095367432
Prag1,1.4700000286102295
Hip1,1.4700000286102295
Mthfd2,1.4700000286102295
Setbp1,1.440000057220459
Ctps,1.4299999475479126
Osbpl3,1.399999976158142
Mrps28,1.399999976158142
Xdh,1.3899999856948853
E2f2,1.3799999952316284
Suz12,1.3799999952316284
Psmd11,1.3700000047683716
Rel,1.3700000047683716
Tmpo,1.3700000047683716
Jaml,1.3600000143051147
Mpp6,1.3600000143051147
Slamf6,1.350000023841858
Adsl,1.340000033378601
Ifng,1.340000033378601
Clic4,1.3200000524520874
Fxn,1.3200000524520874
Rpa2,1.2799999713897705
Tacc3,1.2300000190734863
Myo5a,1.2200000286102295
Usp37,1.2000000476837158
Ipcef1,1.190000057220459
Eif3a,1.1799999475479126
Tjp2,1.1799999475479126
Ikzf3,1.1699999570846558
Nr4a2,1.149999976158142
Ddx39,1.149999976158142
Cd80,1.149999976158142
Mdfic,1.1399999856948853
Rbbp4,1.1200000047683716
Mfhas1,1.1200000047683716
Trbc1,1.1100000143051147
Incenp,1.100000023841858
Brip1,1.0800000429153442
Mcm4,1.0800000429153442
Hells,1.0499999523162842
Oas1a,1.0499999523162842
Rad51b,1.0299999713897705
Chsy1,1.0299999713897705
Furin,1.0099999904632568
Nsd2,1.0099999904632568
Trdc,1.0099999904632568
Rrm1,1.0
Nasp,0.9900000095367432
Trappc1,0.9800000190734863
Tipin,0.9599999785423279
Cblb,0.9599999785423279
Nup155,0.9599999785423279
Hip1r,0.9599999785423279
Alcam,0.9300000071525574
Gna15,0.9300000071525574
Sesn3,0.9300000071525574
Nop58,0.9200000166893005
Ccdc82,0.9100000262260437
Xaf1,0.9100000262260437
Paxip1,0.9100000262260437
Rfc1,0.8899999856948853
Phf11c,0.8799999952316284
Nup133,0.8700000047683716
Parp1,0.8700000047683716
Lyst,0.8600000143051147
Stard10,0.8500000238418579
Hk2,0.8500000238418579
Icos,0.8500000238418579
Thap3,0.8299999833106995
Dram2,0.8199999928474426
Hmgb2,0.8199999928474426
Eri1,0.8100000023841858
Ifi35,0.800000011920929
Parp9,0.800000011920929
Smc4,0.7900000214576721
Trim30a,0.7799999713897705
Nifk,0.7599999904632568
Kif11,0.7599999904632568
Ulbp1,0.7400000095367432
Epas1,0.7400000095367432
Zfp367,0.7400000095367432
Ifi211,0.7300000190734863
Crybg3,0.7300000190734863
Pola1,0.7200000286102295
Nampt,0.7099999785423279
Topbp1,0.7099999785423279
Ppm1g,0.7099999785423279
Wdhd1,0.699999988079071
Nek7,0.699999988079071
Blm,0.699999988079071
Ripor2,0.6899999976158142
Top2a,0.6800000071525574
Cenpk,0.6800000071525574
Plac8,0.6600000262260437
Tfdp1,0.6600000262260437
Prf1,0.6499999761581421
Pole,0.6499999761581421
Tomm70a,0.6399999856948853
Rtp4,0.6399999856948853
Pik3ap1,0.6299999952316284
Ifih1,0.6299999952316284
Atad2,0.6200000047683716
Slc25a13,0.5799999833106995
Atad5,0.5799999833106995
Cmtm7,0.5600000023841858
Gzmk,0.550000011920929
Asap1,0.5400000214576721
Cpd,0.5400000214576721
Cxcr6,0.5099999904632568
Acoxl,0.49000000953674316
Taf15,0.49000000953674316
Rbl1,0.4699999988079071
Nucks1,0.44999998807907104
Baz1b,0.4399999976158142
Entpd1,0.4099999964237213
Rbbp8,0.38999998569488525
Dnah8,0.3799999952316284
Ttc27,0.3700000047683716
Ttc3,0.3700000047683716
Zhx2,0.36000001430511475
Rrp1b,0.36000001430511475
Nudc,0.3499999940395355
Mndal,0.3499999940395355
Dgat1,0.3499999940395355
Il10ra,0.3400000035762787
Ubald2,0.3400000035762787
Eif2ak2,0.33000001311302185
Ndc80,0.3199999928474426
Dennd2d,0.3199999928474426
Ifngr1,0.3199999928474426
Ppp1r7,0.3100000023841858
Car5b,0.3100000023841858
Pdss1,0.30000001192092896
Nup107,0.30000001192092896
Picalm,0.28999999165534973
Wdr76,0.2800000011920929
Ddx24,0.27000001072883606
Ifi214,0.25999999046325684
Snrpb,0.25999999046325684
Card11,0.25999999046325684
Diaph3,0.25999999046325684
Slfn1,0.25
Rasa3,0.25
Aff3,0.2199999988079071
Daxx,0.20999999344348907
Lin54,0.20999999344348907
Pml,0.20000000298023224
Mcmbp,0.18000000715255737
Ppat,0.18000000715255737
Sfmbt1,0.17000000178813934
Slf1,0.17000000178813934
Lamc1,0.1599999964237213
Ifi209,0.1599999964237213
Mms22l,0.1599999964237213
