gene_names,scores
Tnf,19.389999389648438
Klrg1,17.81999969482422
Tbx21,17.270000457763672
Grap2,17.209999084472656
Iqgap2,16.1299991607666
Klf6,15.920000076293945
Ctla2a,15.819999694824219
Wdr95,15.779999732971191
1700025G04Rik,15.630000114440918
Esm1,15.550000190734863
Slc3a2,15.15999984741211
Mgat4a,14.800000190734863
Zmiz1,14.680000305175781
Tanc1,14.069999694824219
Gzmk,14.029999732971191
Gem,13.619999885559082
Atp1b3,13.1899995803833
Ccr2,13.180000305175781
Slc20a1,13.079999923706055
Cd69,12.800000190734863
Ugcg,12.699999809265137
Map3k8,12.529999732971191
St3gal4,12.369999885559082
Irf4,11.920000076293945
Cmah,11.890000343322754
Zfp36l1,11.819999694824219
Ifng,11.800000190734863
Eya2,11.720000267028809
Lair1,11.630000114440918
Sidt1,11.630000114440918
Ddx21,11.399999618530273
Rap1gap2,11.329999923706055
Cd28,11.229999542236328
Ms4a6b,11.180000305175781
Galnt10,10.920000076293945
Arl6ip5,10.84000015258789
Ncald,10.800000190734863
Atad2,10.1899995803833
Lef1,10.140000343322754
Slco3a1,10.109999656677246
Acss2,9.979999542236328
Ddx3x,9.970000267028809
Znrf3,9.869999885559082
Klf3,9.800000190734863
Dhx9,9.779999732971191
Smchd1,9.680000305175781
Btg2,9.449999809265137
Cdc20b,9.289999961853027
Dusp5,9.289999961853027
Pcna,9.149999618530273
Ptpn22,9.039999961853027
Cgas,8.989999771118164
Klrk1,8.720000267028809
Nelfe,8.699999809265137
Lck,8.699999809265137
Cd53,8.670000076293945
Golim4,8.59000015258789
Nars,8.5
Cnot9,8.470000267028809
Chsy1,8.449999809265137
P4hb,8.449999809265137
Gimap6,8.40999984741211
Sp100,8.260000228881836
Klhl6,8.239999771118164
Rabac1,8.210000038146973
Emp1,8.149999618530273
Ralgps2,8.130000114440918
Id2,8.119999885559082
Cracr2a,8.119999885559082
Glipr1,8.100000381469727
Xrn2,8.029999732971191
Fkbp3,8.029999732971191
Atp2a3,7.980000019073486
Nasp,7.900000095367432
L3mbtl3,7.889999866485596
Klrd1,7.840000152587891
Fam241a,7.829999923706055
Myo5a,7.809999942779541
Rpa1,7.769999980926514
Ikzf1,7.739999771118164
Rbbp4,7.670000076293945
Prf1,7.659999847412109
Haus4,7.559999942779541
Mettl8,7.550000190734863
Ms4a4b,7.53000020980835
Arsb,7.510000228881836
Prim2,7.480000019073486
Eed,7.289999961853027
Usp1,7.269999980926514
Pycard,7.21999979019165
Ms4a4c,7.21999979019165
Smad3,7.21999979019165
Lamc1,7.210000038146973
Fam111a,7.130000114440918
Larp7,7.119999885559082
Mbnl3,7.110000133514404
Hnrnpu,7.079999923706055
Apobec2,7.050000190734863
Pds5a,7.039999961853027
Slbp,7.010000228881836
Slc43a2,6.889999866485596
Skp1a,6.869999885559082
Mbnl1,6.840000152587891
Rab3ip,6.829999923706055
Tspan5,6.769999980926514
Pxylp1,6.730000019073486
Herc3,6.710000038146973
Nipal3,6.690000057220459
Eif2s2,6.690000057220459
Rrm2,6.670000076293945
Mdh1,6.670000076293945
Haus6,6.650000095367432
Cd96,6.550000190734863
Uck2,6.510000228881836
Cdc34,6.5
Srsf10,6.440000057220459
Satb1,6.429999828338623
Pim1,6.429999828338623
Klhdc1,6.420000076293945
Rfc1,6.420000076293945
Fasl,6.409999847412109
Azin1,6.409999847412109
Myo1f,6.380000114440918
Rbm10,6.369999885559082
Mboat1,6.349999904632568
Snrnp40,6.349999904632568
Tfdp1,6.340000152587891
Ccnl1,6.329999923706055
Sfmbt1,6.320000171661377
Nr3c1,6.309999942779541
Rbm47,6.28000020980835
Srrm1,6.269999980926514
Nop9,6.260000228881836
Atp8b4,6.230000019073486
Snrpa1,6.170000076293945
Hdlbp,6.170000076293945
Rapgef5,6.159999847412109
Mcm4,6.130000114440918
Hsph1,6.099999904632568
Car5b,6.090000152587891
Mcm7,6.079999923706055
Ldha,6.039999961853027
Ilf2,6.03000020980835
Rrm1,6.010000228881836
Ifi211,6.010000228881836
Ifrd1,6.0
Pmf1,5.980000019073486
Atp2b4,5.96999979019165
Mcmbp,5.909999847412109
Tnrc6c,5.880000114440918
Mcm3,5.880000114440918
Polr2f,5.840000152587891
Ppp1r12a,5.800000190734863
Pole2,5.800000190734863
Pik3r1,5.800000190734863
Rif1,5.789999961853027
Pik3ap1,5.739999771118164
Dck,5.71999979019165
Slc16a1,5.710000038146973
Pou6f1,5.710000038146973
Adsl,5.690000057220459
E2f2,5.619999885559082
Cacybp,5.599999904632568
Havcr2,5.579999923706055
Hsp90ab1,5.559999942779541
Tbc1d2,5.519999980926514
Gsap,5.519999980926514
Hnrnpul1,5.510000228881836
Phf21a,5.5
Fbxo5,5.440000057220459
Inpp5d,5.380000114440918
Mybl2,5.360000133514404
Nlk,5.320000171661377
Galnt6,5.309999942779541
Agfg2,5.28000020980835
Fam162a,5.25
Gnl3,5.21999979019165
Tcf12,5.199999809265137
Pola1,5.199999809265137
Kif1b,5.190000057220459
Dpp4,5.179999828338623
Ipo7,5.170000076293945
Skp2,5.170000076293945
Mrps28,5.150000095367432
Gnai2,5.130000114440918
Arhgef18,5.119999885559082
Zmynd11,5.099999904632568
Wdhd1,5.079999923706055
Wdr76,5.079999923706055
Fxn,5.050000190734863
Brip1,5.019999980926514
Ubald2,5.019999980926514
Dnajb11,4.900000095367432
Slf1,4.880000114440918
Zdhhc20,4.860000133514404
Lrmp,4.849999904632568
Tnrc6b,4.849999904632568
E2f7,4.829999923706055
Cops4,4.75
Rgs1,4.739999771118164
Mt1,4.739999771118164
Wee1,4.730000019073486
Fyn,4.71999979019165
Ruvbl2,4.679999828338623
Stk10,4.679999828338623
Trdc,4.670000076293945
Thada,4.659999847412109
Spn,4.630000114440918
Bach2,4.619999885559082
Ints7,4.559999942779541
Nup85,4.559999942779541
Rsrp1,4.550000190734863
Ccne2,4.550000190734863
Btbd11,4.539999961853027
E2f1,4.539999961853027
Dna2,4.46999979019165
Ddx39,4.46999979019165
Rnf138,4.440000057220459
Prrg1,4.440000057220459
Hdhd5,4.429999828338623
Mthfd2,4.420000076293945
Itpr2,4.420000076293945
Rps18,4.409999847412109
Prps1,4.389999866485596
Pus7,4.389999866485596
Mast2,4.369999885559082
Prpf40a,4.369999885559082
Rbbp7,4.349999904632568
Rap1b,4.349999904632568
Park7,4.340000152587891
Timeless,4.329999923706055
Prim1,4.320000171661377
Ipo5,4.309999942779541
Ddx5,4.300000190734863
Dek,4.289999961853027
Pole,4.28000020980835
Klf13,4.269999980926514
Dusp10,4.260000228881836
Ablim1,4.260000228881836
Ssbp2,4.239999771118164
Nr4a2,4.239999771118164
Nop58,4.210000038146973
Jak1,4.199999809265137
Tcp1,4.190000057220459
Ifi209,4.190000057220459
Itgal,4.179999828338623
Gmnn,4.170000076293945
Snrpb,4.159999847412109
Ddx18,4.150000095367432
Cdc45,4.150000095367432
Sorl1,4.139999866485596
Bicdl1,4.139999866485596
Rilpl2,4.119999885559082
Tspan32,4.110000133514404
Spcs2,4.110000133514404
Crim1,4.090000152587891
Uhrf1,4.059999942779541
Khsrp,4.059999942779541
Pask,4.050000190734863
Dis3,4.03000020980835
1810037I17Rik,4.03000020980835
Elmsan1,4.010000228881836
Crip1,4.010000228881836
Rere,4.010000228881836
Anxa2,4.010000228881836
Ccne1,3.990000009536743
Sema7a,3.9800000190734863
Abcb1a,3.9800000190734863
Nbn,3.940000057220459
Dnmt1,3.940000057220459
Pea15a,3.9200000762939453
Orc6,3.890000104904175
Cdkn1a,3.859999895095825
Fam49a,3.8499999046325684
Tmem71,3.8399999141693115
Gmps,3.8299999237060547
Fanci,3.7899999618530273
Plek,3.7899999618530273
Pnpla7,3.7799999713897705
Scml4,3.759999990463257
Eif3j1,3.75
Haus5,3.7300000190734863
Crybg1,3.7200000286102295
Pola2,3.7100000381469727
Fam117a,3.7100000381469727
Pcmtd1,3.7100000381469727
Ttc3,3.7100000381469727
Rps6ka3,3.700000047683716
Map2k3,3.6700000762939453
Baz1b,3.6700000762939453
Smc5,3.6600000858306885
Lman1,3.640000104904175
Anp32b,3.630000114440918
Hnrnpd,3.619999885559082
Dnah8,3.609999895095825
Crtc3,3.609999895095825
Cdc6,3.609999895095825
Epsti1,3.5999999046325684
Pacs1,3.5999999046325684
Znrf1,3.5999999046325684
Eri1,3.5899999141693115
Rrp1b,3.569999933242798
Parp8,3.569999933242798
Parp1,3.569999933242798
Zeb2,3.549999952316284
Adcy7,3.5399999618530273
Ppm1g,3.5299999713897705
Anp32e,3.5199999809265137
Nxt1,3.5199999809265137
Clspn,3.5199999809265137
Zhx2,3.509999990463257
Rasa3,3.509999990463257
Hells,3.4800000190734863
Nup43,3.4700000286102295
Tut4,3.4600000381469727
Fosb,3.450000047683716
Poc1a,3.440000057220459
Zfp367,3.4100000858306885
Srebf2,3.4100000858306885
Serf1,3.4000000953674316
Il10ra,3.4000000953674316
Evl,3.4000000953674316
Rcc1,3.390000104904175
Zranb3,3.369999885559082
Rnf166,3.3299999237060547
Thoc2l,3.299999952316284
Snrpd1,3.259999990463257
Immt,3.240000009536743
Abcg1,3.240000009536743
Ccl4,3.2300000190734863
Ldlr,3.2200000286102295
Fmr1,3.2200000286102295
Srsf2,3.2200000286102295
E2f8,3.2200000286102295
Ripor2,3.200000047683716
Snx10,3.190000057220459
Eif3c,3.1700000762939453
Mrpl20,3.1600000858306885
Naf1,3.1500000953674316
Csrp1,3.140000104904175
Stk4,3.119999885559082
Chek1,3.0999999046325684
Serbp1,3.0999999046325684
Maml2,3.0999999046325684
Cdt1,3.0999999046325684
Cbx3,3.0899999141693115
Tnik,3.0899999141693115
Naa50,3.069999933242798
Neurl3,3.069999933242798
Wbp11,3.069999933242798
Msh6,3.059999942779541
Arhgef3,3.049999952316284
Slc25a13,3.0399999618530273
Itga6,3.0299999713897705
Ube2t,2.990000009536743
Gramd4,2.9600000381469727
Mms22l,2.930000066757202
Lpp,2.890000104904175
Eif1ax,2.869999885559082
Ptges3,2.819999933242798
Senp7,2.809999942779541
Lgals1,2.7799999713897705
Retreg1,2.7699999809265137
Peak1,2.75
Cdc25a,2.740000009536743
Cwc15,2.740000009536743
Orc2,2.740000009536743
Cd2ap,2.7300000190734863
Slc9a9,2.7300000190734863
Sytl2,2.7200000286102295
Rad51c,2.6700000762939453
Nsd2,2.6700000762939453
Ccdc82,2.630000114440918
Jpt2,2.630000114440918
Kpna3,2.609999895095825
Pdia3,2.5799999237060547
Dscc1,2.569999933242798
Rps27l,2.5399999618530273
Cinp,2.5399999618530273
Nup155,2.5299999713897705
Set,2.5299999713897705
St3gal6,2.5
Usp37,2.490000009536743
Gart,2.4700000286102295
Il4ra,2.440000057220459
Tex15,2.4100000858306885
S100a6,2.4000000953674316
Sntb1,2.359999895095825
Ncapd3,2.3499999046325684
Phf11b,2.319999933242798
Cacna1i,2.309999942779541
Cbx5,2.2899999618530273
Dock5,2.2899999618530273
Pdcd5,2.25
Fancm,2.25
Pclaf,2.2200000286102295
Epas1,2.2100000381469727
Entpd1,2.1600000858306885
Dtl,2.1600000858306885
Rai1,2.1600000858306885
Yars,2.1500000953674316
Cenpp,2.1500000953674316
Mcm10,2.130000114440918
Cd5,2.119999885559082
Srsf4,2.0999999046325684
Atp5a1,2.0899999141693115
Golt1b,2.069999933242798
Odc1,2.069999933242798
Rad51,2.059999942779541
Brca1,2.059999942779541
Tgfbr2,2.059999942779541
Pcgf5,2.059999942779541
Taf15,2.0399999618530273
Mtbp,2.0299999713897705
Xpo1,2.0199999809265137
Fanca,2.009999990463257
Anxa1,2.0
Raf1,1.9900000095367432
Ube2h,1.9700000286102295
Kif23,1.9700000286102295
Lsm12,1.9600000381469727
Atad5,1.940000057220459
Pa2g4,1.9199999570846558
Fntb,1.9199999570846558
Zbtb20,1.850000023841858
Tpm3,1.850000023841858
Pde7a,1.840000033378601
Hspe1,1.8300000429153442
Klrc2,1.7999999523162842
Stmn1,1.7899999618530273
Rdx,1.7599999904632568
Rbms1,1.75
Foxp1,1.75
Nap1l1,1.7300000190734863
Rreb1,1.7100000381469727
Jmy,1.7000000476837158
Camk2d,1.690000057220459
Hspa14,1.6799999475479126
Tonsl,1.659999966621399
Mcm5,1.6299999952316284
Tipin,1.6200000047683716
Umps,1.6100000143051147
Slc16a10,1.5499999523162842
Cct5,1.5499999523162842
Diaph1,1.5299999713897705
Dock2,1.5199999809265137
Rbmxl1,1.4900000095367432
Ppp1r8,1.4800000190734863
Gramd3,1.4700000286102295
Rps17,1.4600000381469727
Kpnb1,1.4299999475479126
Rfwd3,1.4299999475479126
Kntc1,1.4299999475479126
Dut,1.409999966621399
Rfc3,1.399999976158142
Kdm6b,1.3899999856948853
Card11,1.3799999952316284
Timm9,1.340000033378601
Gins2,1.3200000524520874
Usp14,1.2999999523162842
