gene_names,scores
Cd47,1.9600000381469727
Meaf6,1.809999942779541
Xpo1,1.7000000476837158
Nde1,1.6799999475479126
Glipr1,1.649999976158142
Siah2,1.649999976158142
Slc28a2b,1.6299999952316284
Dnajc2,1.6200000047683716
Akap8l,1.4700000286102295
Traf3ip3,1.4299999475479126
Prex1,1.3700000047683716
Prkd2,1.3200000524520874
Cdk6,1.309999942779541
Ckap2,1.2899999618530273
Macrod1,1.2899999618530273
Diaph1,1.2799999713897705
Kmt5b,1.2300000190734863
Reep5,1.2000000476837158
Plcb2,1.1799999475479126
Trps1,1.1799999475479126
Sell,1.159999966621399
Ablim1,1.1200000047683716
Lck,1.100000023841858
Rasa3,1.100000023841858
Actn1,1.0700000524520874
Cd96,1.0099999904632568
Plxdc2,0.9900000095367432
Ctla4,0.9700000286102295
Stk10,0.949999988079071
Trim30a,0.9399999976158142
Arhgap30,0.9399999976158142
Usp48,0.9100000262260437
Ttc27,0.8999999761581421
Arl5c,0.8899999856948853
Satb1,0.8799999952316284
Pdk1,0.8600000143051147
Grap2,0.8199999928474426
Ifi214,0.8199999928474426
Asap1,0.8100000023841858
Clint1,0.800000011920929
Pde7a,0.7900000214576721
Tox,0.7900000214576721
Foxo3,0.7799999713897705
St3gal6,0.7799999713897705
Klf3,0.7699999809265137
Prmt1,0.7699999809265137
Pmepa1,0.7599999904632568
Fam107b,0.75
Ppp1r12a,0.7300000190734863
Ms4a6b,0.7200000286102295
Hsd17b11,0.7200000286102295
Cd55,0.7099999785423279
Sp100,0.699999988079071
Wdhd1,0.699999988079071
Ubap2,0.699999988079071
Slc28a2,0.6899999976158142
Sgk3,0.6899999976158142
Zfp36l1,0.6800000071525574
Kif1b,0.6800000071525574
Eif2ak2,0.6800000071525574
Tmpo,0.6700000166893005
Cep57,0.6700000166893005
Tecpr1,0.6499999761581421
Kdm5b,0.6299999952316284
Pole2,0.6100000143051147
Pitpnm2,0.6100000143051147
Kdm6b,0.6000000238418579
Klhl6,0.5600000023841858
Yars,0.5600000023841858
Galnt6,0.550000011920929
Sorl1,0.5400000214576721
Bicdl1,0.5400000214576721
Klrd1,0.5299999713897705
Arhgef3,0.5099999904632568
Rnf213,0.5099999904632568
Lpgat1,0.5
Snrnp40,0.49000000953674316
Gimap8,0.49000000953674316
S100a6,0.49000000953674316
Herc6,0.49000000953674316
Bcl2,0.47999998927116394
Itgb2,0.47999998927116394
Pacsin1,0.44999998807907104
Mthfd2,0.4399999976158142
Abca3,0.4399999976158142
Fen1,0.4399999976158142
Pole,0.4399999976158142
Parp14,0.4399999976158142
