gene_names,scores
1700025G04Rik,34.560001373291016
Sidt1,31.850000381469727
Klrg1,29.239999771118164
Slc3a2,27.329999923706055
Ncald,26.209999084472656
Klf6,25.59000015258789
Gzmk,25.290000915527344
Esm1,25.06999969482422
Ugcg,24.889999389648438
Ccr2,24.100000381469727
Ms4a4b,23.09000015258789
Klf3,23.079999923706055
Grap2,22.940000534057617
Sub1,22.90999984741211
Xrn2,22.469999313354492
Iqgap2,22.3700008392334
Ctla2a,22.15999984741211
Slco3a1,21.280000686645508
Id2,20.899999618530273
Cd28,20.739999771118164
Abcb1a,20.729999542236328
Wdr95,19.670000076293945
St3gal4,19.049999237060547
Srsf5,19.020000457763672
Zmiz1,19.0
Pik3r1,18.989999771118164
Slc20a1,18.540000915527344
Cdc20b,18.149999618530273
Galnt10,18.059999465942383
Tnf,17.799999237060547
Rnf138,17.75
Ms4a4c,17.68000030517578
Tanc1,17.43000030517578
Ms4a6b,17.299999237060547
Gas7,17.110000610351562
Rap1b,17.100000381469727
Klrk1,17.100000381469727
Rap1gap2,16.979999542236328
Lair1,16.889999389648438
Sgk1,16.75
Usp48,16.690000534057617
Zfp36l1,16.670000076293945
Fasl,16.59000015258789
Acss2,16.59000015258789
Gimap6,16.459999084472656
Cd69,16.40999984741211
Znrf3,16.360000610351562
Tgfbr2,16.329999923706055
Atp1b3,16.200000762939453
Dhx9,15.829999923706055
Map3k8,15.520000457763672
Ddx21,15.3100004196167
Dock2,15.279999732971191
Lef1,15.279999732971191
Txk,15.180000305175781
Irf4,15.180000305175781
Ifngr1,15.119999885559082
Mbnl1,15.100000381469727
Smchd1,15.029999732971191
Tnik,14.8100004196167
Tbx21,14.529999732971191
Nipal3,14.470000267028809
Mgat4a,14.300000190734863
Ppp1r12a,14.0600004196167
Glipr1,13.979999542236328
Larp7,13.979999542236328
Fam241a,13.920000076293945
Pycard,13.760000228881836
Satb1,13.75
St3gal6,13.65999984741211
Pik3ap1,13.539999961853027
Tut4,13.420000076293945
Ldlr,13.130000114440918
Gem,13.050000190734863
Klrd1,13.0
Smpdl3b,12.869999885559082
P4hb,12.850000381469727
Klhl6,12.8100004196167
Zeb2,12.789999961853027
Btg2,12.739999771118164
Stk10,12.710000038146973
Pcna,12.680000305175781
Crip1,12.600000381469727
Klf13,12.5600004196167
Emp1,12.5
Rbm47,12.390000343322754
Ccnl1,12.380000114440918
Ddx3x,12.329999923706055
Kdm7a,12.289999961853027
Slc9a9,12.289999961853027
Rsrp1,12.270000457763672
Eya2,12.239999771118164
Rgs1,12.210000038146973
Card11,12.149999618530273
Dpp4,12.130000114440918
Eif2s2,12.09000015258789
