gene_names,scores
Nrp1,14.119999885559082
Tox,12.8100004196167
Pdcd1,11.739999771118164
Gldc,11.170000076293945
Batf,10.800000190734863
Ptpn11,10.710000038146973
Ptpn13,10.619999885559082
Rgs16,10.0
Ctla4,9.779999732971191
Uhrf2,9.75
Ptpn6,9.529999732971191
Hif1a,9.430000305175781
Plscr1,9.380000114440918
Stk39,9.329999923706055
Galnt3,9.149999618530273
Cpd,9.050000190734863
Eea1,9.029999732971191
Rilpl2,8.949999809265137
Hacd3,8.930000305175781
Ccdc50,8.520000457763672
Nab1,8.470000267028809
Casp3,8.15999984741211
D16Ertd472e,8.0600004196167
Trps1,7.989999771118164
Ighm,7.940000057220459
Fam110a,7.820000171661377
Bcl2a1d,7.659999847412109
Ifih1,7.269999980926514
Icos,7.059999942779541
Fam3c,6.920000076293945
Sh2d2a,6.900000095367432
Rel,6.78000020980835
Gpr55,6.659999847412109
Plek,6.550000190734863
Lclat1,6.539999961853027
Ciapin1,6.539999961853027
Cblb,6.409999847412109
Siah2,6.260000228881836
Cd9,6.25
Rab8b,6.21999979019165
Litaf,6.190000057220459
Pcmt1,6.179999828338623
Crybg3,6.170000076293945
Ddx24,6.159999847412109
Myo1e,6.070000171661377
Hip1,6.039999961853027
Srgap3,6.03000020980835
Tnfrsf1b,6.010000228881836
Raf1,5.920000076293945
Bhlhe40,5.909999847412109
Sec11c,5.809999942779541
Adora2a,5.75
Irak3,5.730000019073486
Sms,5.46999979019165
Prdm1,5.420000076293945
Clic4,5.420000076293945
Tnfrsf9,5.369999885559082
Prkca,5.300000190734863
Nek7,5.289999961853027
Ptpn22,5.269999980926514
Prag1,5.170000076293945
Ikzf2,5.130000114440918
Itgb1,5.059999942779541
Pitpnm2,4.96999979019165
Inpp4b,4.940000057220459
Stk24,4.940000057220459
Gnptab,4.909999847412109
Mindy3,4.869999885559082
Pik3ap1,4.849999904632568
Sept11,4.75
Cep57,4.730000019073486
Arap2,4.710000038146973
Mdfic,4.5
Serpinb9,4.480000019073486
Ppm1h,4.460000038146973
Gna15,4.409999847412109
Arl6ip1,4.389999866485596
Hip1r,4.349999904632568
Kif4,4.320000171661377
Syne3,4.309999942779541
Snx9,4.309999942779541
Mmd,4.269999980926514
Mmp16,4.199999809265137
Serpinb6b,4.190000057220459
Cxcr6,4.150000095367432
Lyst,4.070000171661377
Nifk,4.050000190734863
Sgo1,4.019999980926514
Spag5,4.0
Aspm,3.990000009536743
Gen1,3.9100000858306885
Ckap5,3.890000104904175
Plk4,3.890000104904175
Diaph3,3.880000114440918
Top2a,3.880000114440918
Kif23,3.869999885559082
Ubald2,3.859999895095825
Alcam,3.8399999141693115
Parp9,3.809999942779541
Kif11,3.75
Bub1b,3.740000009536743
Kif18b,3.7100000381469727
Ehd4,3.680000066757202
Nup160,3.640000104904175
Nr4a2,3.640000104904175
Nusap1,3.630000114440918
Bora,3.619999885559082
Agpat4,3.609999895095825
Asap1,3.5999999046325684
Lcp1,3.569999933242798
Cdk6,3.549999952316284
Rora,3.5299999713897705
Kif14,3.5199999809265137
Clint1,3.5199999809265137
Ncaph,3.5
Ckap2l,3.5
Cenpe,3.5
Cdc25c,3.4800000190734863
Stx11,3.4700000286102295
Ubap2,3.4600000381469727
Il2ra,3.440000057220459
Knl1,3.430000066757202
Immt,3.430000066757202
Cit,3.4100000858306885
Adk,3.390000104904175
Fam162a,3.390000104904175
Irak2,3.380000114440918
Ifngr1,3.380000114440918
Gpsm2,3.369999885559082
Adap1,3.369999885559082
Gimap5,3.3499999046325684
Nuf2,3.3399999141693115
Ruvbl2,3.3399999141693115
Plxdc2,3.309999942779541
Smc5,3.2699999809265137
Arl14ep,3.240000009536743
Tacc3,3.2300000190734863
Cd5,3.2100000381469727
Bub1,3.190000057220459
Eif4e,3.180000066757202
Ubash3b,3.180000066757202
Slc16a10,3.1700000762939453
Hnrnpr,3.1700000762939453
Tpx2,3.1500000953674316
Cops4,3.1500000953674316
Hmmr,3.140000104904175
Cdc25b,3.130000114440918
Cdk1,3.119999885559082
Rab27a,3.109999895095825
Kif22,3.0899999141693115
Mtrex,3.0799999237060547
Incenp,3.069999933242798
Tmem163,3.059999942779541
Rbl1,3.049999952316284
Fyn,3.0399999618530273
Parpbp,3.0399999618530273
G2e3,3.0299999713897705
Il6st,3.0299999713897705
Ska1,3.009999990463257
Mfhas1,3.009999990463257
Cdca2,2.990000009536743
Cenpf,2.9700000286102295
Ncapd2,2.9600000381469727
Cdca8,2.9600000381469727
Kif20b,2.930000066757202
Parp14,2.9200000762939453
Mis18bp1,2.9100000858306885
Ticrr,2.9000000953674316
Il18r1,2.9000000953674316
Smc4,2.9000000953674316
Smc2,2.890000104904175
Mre11a,2.890000104904175
Prc1,2.890000104904175
Ncapg,2.890000104904175
BC030867,2.890000104904175
Lgals3,2.869999885559082
Map2k3,2.8499999046325684
Sass6,2.8399999141693115
Pmf1,2.8299999237060547
Slamf6,2.8299999237060547
Adam19,2.819999933242798
Ccr9,2.809999942779541
Prex1,2.7799999713897705
Lrmp,2.7699999809265137
Ttk,2.759999990463257
Neil3,2.759999990463257
Dlgap5,2.75
Blmh,2.75
Spc25,2.7300000190734863
Pif1,2.7300000190734863
Crybg1,2.7200000286102295
Mki67,2.690000057220459
Lin54,2.680000066757202
Dnmt1,2.6700000762939453
Brd9,2.6700000762939453
Pecam1,2.6500000953674316
Dusp4,2.6500000953674316
Ndc80,2.640000104904175
Msi2,2.640000104904175
Rangap1,2.630000114440918
Abce1,2.619999885559082
Ccdc18,2.5899999141693115
Hnrnpul1,2.5899999141693115
Phactr2,2.5899999141693115
Cpsf2,2.5799999237060547
Dapk2,2.569999933242798
Shcbp1,2.559999942779541
Cenpi,2.559999942779541
Dgkh,2.549999952316284
Ctcf,2.549999952316284
Ripor2,2.5399999618530273
Mastl,2.5399999618530273
Ybx3,2.5299999713897705
H2bc4,2.509999990463257
Ctc1,2.509999990463257
Osbpl3,2.509999990463257
Odf2,2.5
Cd80,2.490000009536743
Klrc1,2.440000057220459
Kif15,2.440000057220459
Traf3ip3,2.430000066757202
Cenpl,2.4200000762939453
Gnai2,2.390000104904175
Atp2b1,2.380000114440918
Ube2t,2.3499999046325684
Spdl1,2.3299999237060547
Depdc1a,2.319999933242798
Fancd2,2.319999933242798
Plk1,2.319999933242798
Havcr2,2.319999933242798
Herc6,2.309999942779541
Ska2,2.299999952316284
Cip2a,2.259999990463257
Usp28,2.25
Hnrnpu,2.25
Diaph1,2.25
Kif18a,2.240000009536743
Ska3,2.240000009536743
Depdc1b,2.2100000381469727
Il2rb,2.2100000381469727
Cep55,2.200000047683716
Mphosph9,2.200000047683716
Smchd1,2.190000057220459
Kifc1,2.180000066757202
Furin,2.180000066757202
Mad2l1,2.1700000762939453
Foxm1,2.1700000762939453
Stil,2.1700000762939453
Ttf2,2.1600000858306885
Ttc39b,2.1500000953674316
Ect2,2.130000114440918
Kntc1,2.130000114440918
Sf3b6,2.119999885559082
H2az2,2.069999933242798
Cd44,2.049999952316284
Ifng,2.049999952316284
Fhl2,2.0199999809265137
Mns1,2.0
Arhgap11a,2.0
Lpgat1,2.0
Mdm1,1.9900000095367432
Hjurp,1.9800000190734863
Ifrd1,1.9700000286102295
Stat2,1.9600000381469727
Wbp11,1.9600000381469727
Trdc,1.9600000381469727
Meaf6,1.9500000476837158
Srrm1,1.9500000476837158
Tbc1d31,1.940000057220459
Sgo2a,1.9299999475479126
Ifi203,1.909999966621399
Tcerg1,1.909999966621399
Flnb,1.899999976158142
Ddx58,1.899999976158142
Ckap2,1.8899999856948853
Crtam,1.8899999856948853
Cntrob,1.8899999856948853
Lin9,1.8899999856948853
Mthfd1,1.8799999952316284
Ndc1,1.8799999952316284
Nup155,1.8700000047683716
Stard10,1.8700000047683716
Supt16,1.8600000143051147
Dhx9,1.850000023841858
Taf15,1.8300000429153442
Tada2a,1.8200000524520874
Melk,1.8200000524520874
Nup205,1.809999942779541
Lgals1,1.7999999523162842
Camk2d,1.7899999618530273
S100a6,1.7799999713897705
Anln,1.7699999809265137
Actn1,1.7699999809265137
Wdr12,1.7699999809265137
Dut,1.7400000095367432
Fam102a,1.7400000095367432
Nup54,1.7300000190734863
Ezh2,1.7300000190734863
Samsn1,1.7300000190734863
Dennd2d,1.7200000286102295
Mndal,1.7200000286102295
Rad51,1.7100000381469727
Nlrc3,1.6699999570846558
Spc24,1.659999966621399
Arhgap15,1.659999966621399
Hpf1,1.649999976158142
Sf3b3,1.6399999856948853
Trim12c,1.6399999856948853
Nup85,1.6399999856948853
Ulbp1,1.6399999856948853
Calm3,1.6299999952316284
Odc1,1.6200000047683716
Stk10,1.6100000143051147
Ncaph2,1.590000033378601
Ttc39c,1.5800000429153442
Blm,1.5800000429153442
Pim1,1.5800000429153442
Nampt,1.5700000524520874
Zc3h15,1.5700000524520874
Utp20,1.559999942779541
Trip13,1.559999942779541
Fam129a,1.559999942779541
Gem,1.5499999523162842
Fam83d,1.5399999618530273
Chsy1,1.5299999713897705
Etfb,1.5299999713897705
Nup93,1.5299999713897705
Rexo2,1.5199999809265137
Emb,1.5199999809265137
Phf11c,1.5099999904632568
Ddx5,1.4900000095367432
Metap2,1.4900000095367432
Dis3,1.4800000190734863
Mast2,1.4700000286102295
Xpo1,1.4700000286102295
Rnf216,1.4600000381469727
Tmpo,1.440000057220459
Rbbp8,1.440000057220459
Eif2ak2,1.4199999570846558
Cenpp,1.4199999570846558
Got2,1.4199999570846558
Asf1b,1.409999966621399
Plekhg3,1.409999966621399
Rnf213,1.409999966621399
Nucks1,1.399999976158142
Prf1,1.399999976158142
Trim30a,1.3899999856948853
Nde1,1.3899999856948853
Atf7ip,1.3899999856948853
Psmc1,1.3700000047683716
Ttc27,1.3700000047683716
Nop58,1.350000023841858
Sh3bp5,1.340000033378601
Chek2,1.3300000429153442
Cbx3,1.3300000429153442
Wdr62,1.3300000429153442
Filip1,1.3300000429153442
Glipr1,1.3200000524520874
Nipal3,1.3200000524520874
Lax1,1.309999942779541
Slc25a13,1.2999999523162842
Tpm3,1.2999999523162842
Cep89,1.2899999618530273
Tomm70a,1.2899999618530273
Rad54b,1.2899999618530273
Aplp2,1.2699999809265137
Azin1,1.2699999809265137
Ikzf1,1.2699999809265137
Eif3b,1.2599999904632568
Nap1l1,1.25
Ilf2,1.2400000095367432
Dusp5,1.2300000190734863
Fchsd2,1.2300000190734863
Phf19,1.2300000190734863
Trbc1,1.2200000286102295
Shmt1,1.2200000286102295
Pole,1.2200000286102295
Snrnp40,1.2200000286102295
Psmd11,1.2100000381469727
Crip1,1.2100000381469727
Wee1,1.2100000381469727
Naf1,1.2100000381469727
Rrm1,1.2100000381469727
Daxx,1.2000000476837158
Ccdc82,1.2000000476837158
Trappc1,1.190000057220459
Caprin1,1.1699999570846558
Phf11b,1.1699999570846558
Gpr183,1.159999966621399
Rfc2,1.159999966621399
Anp32e,1.159999966621399
Psmd14,1.149999976158142
Map4k4,1.1399999856948853
Gtpbp4,1.1399999856948853
Myo5a,1.1399999856948853
1810037I17Rik,1.1299999952316284
Bend4,1.1299999952316284
Rrp1b,1.1299999952316284
Pola1,1.1299999952316284
Cbx5,1.1299999952316284
Agpat5,1.1200000047683716
Larp7,1.1200000047683716
Ncapd3,1.1200000047683716
Ddx21,1.1100000143051147
Nxt1,1.090000033378601
Fut8,1.090000033378601
St13,1.0800000429153442
Fam53b,1.0800000429153442
Ifi206,1.059999942779541
Hspa14,1.059999942779541
Dcun1d5,1.0399999618530273
Gimap3,1.0299999713897705
Tomm40,1.0299999713897705
Usp14,1.0299999713897705
Sun1,1.0
Nelfe,0.9900000095367432
Ipcef1,0.9700000286102295
Xdh,0.949999988079071
G3bp1,0.949999988079071
Bcat1,0.949999988079071
Fanci,0.9399999976158142
Uba2,0.9300000071525574
Eri1,0.9300000071525574
Rfwd3,0.9300000071525574
Cdca5,0.9200000166893005
Parp1,0.8999999761581421
Racgap1,0.8899999856948853
Srebf2,0.8899999856948853
Ppp1r12a,0.8899999856948853
Brip1,0.8799999952316284
Eme1,0.8399999737739563
Bard1,0.8399999737739563
Cwc15,0.8399999737739563
Ccl4,0.8299999833106995
Dusp10,0.8100000023841858
Mybl2,0.8100000023841858
Itgal,0.800000011920929
Ssrp1,0.800000011920929
Hk2,0.800000011920929
Themis2,0.7900000214576721
Eif3j1,0.7799999713897705
Suz12,0.7799999713897705
Poc1a,0.7599999904632568
Txnl1,0.75
Pacs1,0.7400000095367432
Eif3c,0.7400000095367432
Gstcd,0.7200000286102295
Tasor,0.7099999785423279
Polq,0.7099999785423279
Prpf40a,0.699999988079071
Psat1,0.699999988079071
Ifi213,0.699999988079071
Mms22l,0.6899999976158142
Rpp30,0.6899999976158142
Zranb3,0.6899999976158142
Prim1,0.6899999976158142
Hp1bp3,0.6800000071525574
Rpf2,0.6700000166893005
BC055324,0.6600000262260437
Smurf2,0.6499999761581421
Snrpd1,0.6399999856948853
Fam169b,0.6299999952316284
Kifc5b,0.6299999952316284
Neb,0.6299999952316284
Nup107,0.6200000047683716
Esco2,0.6100000143051147
Ncapg2,0.6000000238418579
Cenpn,0.5899999737739563
Cdc45,0.5799999833106995
Dgka,0.5699999928474426
Prim2,0.5699999928474426
Ccnf,0.5600000023841858
Mtfr2,0.5299999713897705
Ddx1,0.5299999713897705
Nop9,0.5199999809265137
Itsn2,0.5199999809265137
Setbp1,0.5199999809265137
Stmn1,0.5099999904632568
Hirip3,0.5099999904632568
Kdm6b,0.5099999904632568
Rad51c,0.5
Dram2,0.5
Apobec2,0.5
Rapgef5,0.5
Usp3,0.49000000953674316
Itga4,0.47999998927116394
Polh,0.4699999988079071
Naa40,0.4699999988079071
Aff3,0.46000000834465027
Ak2,0.46000000834465027
Traip,0.46000000834465027
Ebna1bp2,0.44999998807907104
Cep83,0.44999998807907104
Prmt1,0.4399999976158142
Nudc,0.4399999976158142
Xrn2,0.4300000071525574
Rbbp4,0.41999998688697815
Dnajc2,0.41999998688697815
Smc3,0.41999998688697815
Smad4,0.4099999964237213
Bspry,0.4099999964237213
Sema7a,0.4000000059604645
Pcmtd1,0.4000000059604645
Senp7,0.4000000059604645
Il10ra,0.38999998569488525
Foxo3,0.38999998569488525
Psmd1,0.38999998569488525
Txlna,0.3700000047683716
Gpatch4,0.3499999940395355
Gart,0.3499999940395355
Snrpb,0.3400000035762787
Rnaseh2b,0.3400000035762787
Mpp6,0.3400000035762787
Dock2,0.33000001311302185
Csrp1,0.33000001311302185
Pclaf,0.33000001311302185
Nsl1,0.3199999928474426
Rbm10,0.3199999928474426
Myl4,0.3100000023841858
Rnf166,0.30000001192092896
Klrc2,0.30000001192092896
Dsn1,0.25999999046325684
Metap1,0.25999999046325684
Smn1,0.25999999046325684
Khsrp,0.25
Selenoh,0.25
Pdss1,0.23999999463558197
Nsd2,0.23999999463558197
Zwilch,0.23000000417232513
Dgat1,0.23000000417232513
Cenpu,0.2199999988079071
Rbbp7,0.20999999344348907
Reep5,0.20000000298023224
Nup133,0.20000000298023224
Fam107b,0.20000000298023224
St3gal6,0.20000000298023224
Cep128,0.1899999976158142
Ifi214,0.1899999976158142
Mrpl15,0.17000000178813934
Pds5a,0.1599999964237213
Topbp1,0.15000000596046448
Ms4a4b,0.15000000596046448
Cfap20,0.14000000059604645
Il18rap,0.14000000059604645
Thada,0.12999999523162842
Tcp1,0.12999999523162842
Zgrf1,0.12999999523162842
