gene_names,scores
Gldc,9.0600004196167
Nrp1,9.020000457763672
Tox,8.220000267028809
Pdcd1,7.760000228881836
Eea1,7.550000190734863
Ighm,7.239999771118164
Mfhas1,7.150000095367432
Cpd,6.619999885559082
Prkca,6.610000133514404
Ctla4,6.519999980926514
Arl14ep,6.300000190734863
Uhrf2,6.28000020980835
Trps1,6.230000019073486
Mdfic,6.21999979019165
Ptpn11,5.710000038146973
Mmd,5.53000020980835
Stk39,5.449999809265137
Hif1a,5.179999828338623
Plxdc2,5.079999923706055
Nek7,5.039999961853027
Lclat1,4.989999771118164
Cd80,4.960000038146973
Batf,4.769999980926514
Asap1,4.760000228881836
Plscr1,4.599999904632568
Abcc5,4.519999980926514
Cblb,4.460000038146973
Ptpn6,4.409999847412109
Blm,4.409999847412109
Siah2,4.300000190734863
Rgs16,4.269999980926514
Ikzf2,4.21999979019165
Ptpn13,4.150000095367432
Sestd1,4.139999866485596
Mmp16,4.110000133514404
Eif2ak2,4.070000171661377
Inpp4b,4.070000171661377
Msi2,3.9600000381469727
Gcnt1,3.940000057220459
Myo1e,3.9000000953674316
E2f3,3.809999942779541
Adk,3.75
Phactr2,3.700000047683716
Uchl5,3.680000066757202
Ciapin1,3.680000066757202
Pfas,3.6600000858306885
Pecam1,3.640000104904175
Fam3c,3.5899999141693115
Suv39h1,3.509999990463257
Cd83,3.4800000190734863
Gimap5,3.4600000381469727
Ccdc18,3.450000047683716
Akap8l,3.450000047683716
Lpgat1,3.319999933242798
Wdr89,3.25
Slamf6,3.200000047683716
Tada2a,3.190000057220459
Gstcd,3.180000066757202
Alg8,3.119999885559082
Tcerg1,3.0899999141693115
Pelp1,3.0899999141693115
Rora,3.0799999237060547
Troap,3.049999952316284
Ubash3b,3.0
Kif24,2.990000009536743
Cdk14,2.990000009536743
Alcam,2.950000047683716
Cd2ap,2.940000057220459
Spats2,2.859999895095825
Syne3,2.8499999046325684
Pitpnm2,2.8399999141693115
Mpp6,2.809999942779541
Nsd1,2.7899999618530273
Snx9,2.7799999713897705
Ifih1,2.7799999713897705
Stk24,2.759999990463257
Ccr9,2.75
Smyd2,2.7300000190734863
Filip1,2.7200000286102295
Eif2s1,2.7100000381469727
Setbp1,2.690000057220459
Daxx,2.690000057220459
Fanci,2.690000057220459
Hip1r,2.6700000762939453
Tpcn1,2.6600000858306885
Fen1,2.640000104904175
Prag1,2.549999952316284
Tomm40,2.5299999713897705
Naa20,2.5299999713897705
Rab27a,2.5299999713897705
Crtam,2.5199999809265137
Adap1,2.5199999809265137
Pdss1,2.5199999809265137
Casd1,2.509999990463257
Brca2,2.5
Stip1,2.4700000286102295
Nsl1,2.440000057220459
Osbpl3,2.430000066757202
Dusp4,2.430000066757202
Lsm12,2.390000104904175
Dgat1,2.3399999141693115
Tnfrsf1b,2.3299999237060547
Mms22l,2.309999942779541
Fam162a,2.309999942779541
Trip13,2.299999952316284
Zfp1,2.259999990463257
BC035044,2.25
Bcat1,2.25
Mga,2.2200000286102295
Rad51c,2.2200000286102295
Tipin,2.2200000286102295
Utp20,2.180000066757202
Slc25a13,2.1700000762939453
Tjp2,2.1600000858306885
Pole,2.130000114440918
Ctps,2.0999999046325684
Paxip1,2.0899999141693115
Dkc1,2.069999933242798
Fanca,2.059999942779541
Dennd2d,2.049999952316284
Hdhd5,2.0399999618530273
Herc6,2.0299999713897705
Cbx5,2.0199999809265137
Ppm1h,2.009999990463257
Rrp15,2.009999990463257
Timm9,2.0
Flnb,1.9900000095367432
Adcy7,1.9900000095367432
Myl4,1.9500000476837158
Galnt3,1.9299999475479126
Cdk6,1.9199999570846558
Zmynd19,1.8899999856948853
BC055324,1.8899999856948853
Rai1,1.8899999856948853
Mre11a,1.8799999952316284
Stx11,1.8799999952316284
Slc43a3,1.8799999952316284
Hectd2,1.8700000047683716
Rrp1b,1.8600000143051147
Cd9,1.8600000143051147
Uba2,1.8600000143051147
Polq,1.850000023841858
Alms1,1.850000023841858
Pim2,1.840000033378601
Rnaseh2b,1.8200000524520874
Lyar,1.7999999523162842
Gimap8,1.7999999523162842
Mbd4,1.7899999618530273
Cenpk,1.7699999809265137
Gnl3,1.7599999904632568
Mcm10,1.75
Arl6ip1,1.7400000095367432
Ipcef1,1.7400000095367432
Pdcd5,1.7400000095367432
Mthfd1,1.7300000190734863
Cep83,1.7200000286102295
Foxm1,1.6799999475479126
Trim30a,1.6699999570846558
Gramd4,1.6699999570846558
Ttf2,1.6699999570846558
Il10ra,1.659999966621399
Gpr55,1.649999976158142
Naa25,1.649999976158142
Cenpt,1.649999976158142
Tcf12,1.6399999856948853
Dna2,1.6299999952316284
Hpf1,1.6299999952316284
Gart,1.6299999952316284
Sh2d2a,1.6200000047683716
Casp3,1.6200000047683716
Etfb,1.6100000143051147
Ndufab1,1.6100000143051147
Ctc1,1.600000023841858
Chek2,1.590000033378601
Arap2,1.590000033378601
Pold3,1.5800000429153442
Crtc3,1.5700000524520874
Cxcr6,1.5700000524520874
Tnfrsf9,1.5499999523162842
Nsd2,1.5499999523162842
Ska2,1.5299999713897705
Fam53b,1.5299999713897705
Ybx3,1.5299999713897705
Adam19,1.5299999713897705
Tbc1d31,1.5099999904632568
Rpp30,1.5
Dut,1.5
Hnrnpr,1.5
Itgb1,1.4700000286102295
Orc2,1.4500000476837158
Zwilch,1.4500000476837158
Rpf2,1.4500000476837158
Cenpu,1.440000057220459
Ttc27,1.409999966621399
Chaf1a,1.409999966621399
Tspan5,1.409999966621399
Fyb,1.409999966621399
Litaf,1.3899999856948853
Cenph,1.3899999856948853
Atf7ip,1.3799999952316284
Ndc1,1.3799999952316284
Lyst,1.3700000047683716
Rnf213,1.3700000047683716
Fancd2,1.3600000143051147
Rad18,1.350000023841858
Eif3a,1.350000023841858
Hells,1.340000033378601
Wdhd1,1.340000033378601
Nle1,1.3300000429153442
Tonsl,1.3200000524520874
Ddx1,1.3200000524520874
Fbxl20,1.309999942779541
Rel,1.2999999523162842
Zgrf1,1.2999999523162842
Rpa1,1.2799999713897705
Cd44,1.2799999713897705
Timm17a,1.2799999713897705
Ppat,1.2799999713897705
Klrc1,1.2699999809265137
Lax1,1.2699999809265137
Knl1,1.2699999809265137
Aff3,1.2599999904632568
Il21r,1.2599999904632568
Ezh2,1.2599999904632568
Nup205,1.2599999904632568
Rad54b,1.25
Eif4e,1.2400000095367432
Chek1,1.2200000286102295
St13,1.2100000381469727
Pfdn4,1.1799999475479126
Ttc39b,1.1799999475479126
Supt16,1.1799999475479126
Rcc1,1.1799999475479126
Mphosph9,1.1699999570846558
Pcca,1.1699999570846558
Selenoh,1.1699999570846558
Pno1,1.159999966621399
Bbx,1.149999976158142
Ubash3a,1.1399999856948853
Gsto1,1.1299999952316284
Hacd3,1.1299999952316284
Kif20b,1.1200000047683716
Ebna1bp2,1.1200000047683716
Chn2,1.100000023841858
Rad51,1.0800000429153442
Ift80,1.0800000429153442
Trbc1,1.0800000429153442
Dsn1,1.0499999523162842
Kmt5b,1.0499999523162842
Myo5a,1.0399999618530273
Ikbkb,1.0399999618530273
Rps6ka3,1.0399999618530273
Thoc2l,1.0399999618530273
Ubap2,1.0299999713897705
Efr3a,1.0299999713897705
Cep128,1.0199999809265137
Parp14,1.0199999809265137
Rfc3,1.0099999904632568
Stmn1,1.0099999904632568
Gins1,1.0099999904632568
Ddx27,1.0099999904632568
Raf1,1.0
Fut8,0.9900000095367432
Xdh,0.9900000095367432
Zc3h6,0.9800000190734863
Rpa2,0.9800000190734863
Tasor,0.9800000190734863
Fancm,0.9800000190734863
Nde1,0.9599999785423279
Hk2,0.9599999785423279
Lig1,0.9599999785423279
Lrmp,0.949999988079071
Cdc45,0.9399999976158142
Parp9,0.9300000071525574
Evl,0.9300000071525574
Kntc1,0.9300000071525574
Dis3,0.9100000262260437
Ccdc50,0.8999999761581421
Rasa1,0.8799999952316284
Uhrf1,0.8799999952316284
Wbp1l,0.8700000047683716
Baz1b,0.8700000047683716
Rad54l,0.8700000047683716
Lin9,0.8600000143051147
Ccdc82,0.8600000143051147
Galk1,0.8600000143051147
Knstrn,0.8500000238418579
Nuf2,0.8500000238418579
Acot7,0.8500000238418579
Prkd2,0.8500000238418579
Ncapg,0.8399999737739563
Ifi203,0.8399999737739563
Topbp1,0.8299999833106995
Suz12,0.8299999833106995
Il18r1,0.8199999928474426
Bcl2,0.8199999928474426
Nap1l1,0.8100000023841858
Ulbp1,0.800000011920929
Mrpl42,0.7900000214576721
Crlf3,0.7799999713897705
Mrpl15,0.7799999713897705
Zhx2,0.7699999809265137
Blmh,0.7699999809265137
Ikzf1,0.7599999904632568
Nup93,0.7599999904632568
Itsn2,0.7599999904632568
Tspan32,0.7599999904632568
Got2,0.75
Pola2,0.7300000190734863
Entpd1,0.7200000286102295
Dscc1,0.7200000286102295
Eef1g,0.7099999785423279
Melk,0.699999988079071
Fam102a,0.699999988079071
Psmd1,0.699999988079071
Zfp710,0.6899999976158142
Il6st,0.6899999976158142
Coq7,0.6899999976158142
Kifc1,0.6899999976158142
Acoxl,0.6800000071525574
Rbl1,0.6700000166893005
Ldha,0.6700000166893005
Fxn,0.6700000166893005
Irak3,0.6700000166893005
Mndal,0.6600000262260437
Arntl,0.6499999761581421
Ppargc1b,0.6499999761581421
Dnajc2,0.6399999856948853
Cep55,0.6399999856948853
Gpatch4,0.6299999952316284
Retreg1,0.6299999952316284
Fam111a,0.6299999952316284
Pacs1,0.6299999952316284
Exo1,0.6299999952316284
Bcl2a1d,0.6299999952316284
Dtl,0.6200000047683716
Itga6,0.6200000047683716
Itgal,0.6100000143051147
Smurf2,0.6100000143051147
Dhfr,0.6100000143051147
Gimap3,0.6000000238418579
Sf3b6,0.6000000238418579
Znrf1,0.6000000238418579
Cpsf2,0.5899999737739563
Nusap1,0.5899999737739563
Ddx18,0.5899999737739563
Ranbp1,0.5899999737739563
Cenpf,0.5899999737739563
Ckap5,0.5799999833106995
Mrpl20,0.5799999833106995
Fam110a,0.5699999928474426
Syne1,0.5699999928474426
Mastl,0.5600000023841858
Cenpl,0.5600000023841858
Ilf2,0.550000011920929
Atad5,0.5400000214576721
Clic4,0.5400000214576721
Sms,0.5400000214576721
Atad3a,0.5299999713897705
Srrm1,0.5299999713897705
E2f2,0.5299999713897705
Ttc39c,0.5
Nup85,0.49000000953674316
Spc24,0.49000000953674316
Ruvbl2,0.49000000953674316
Tcf7,0.4699999988079071
Cenps,0.4699999988079071
Siah1b,0.4699999988079071
Apex1,0.4699999988079071
Ccdc34,0.4699999988079071
Emb,0.46000000834465027
Aunip,0.46000000834465027
Ckap2l,0.46000000834465027
Skp2,0.44999998807907104
Ttc7b,0.4399999976158142
Gtpbp4,0.4399999976158142
Serbp1,0.4300000071525574
Arhgap30,0.4300000071525574
Eri1,0.4300000071525574
Irak2,0.41999998688697815
Hmgn2,0.41999998688697815
Kif2c,0.4099999964237213
Nampt,0.4099999964237213
Hjurp,0.4000000059604645
Mthfd2,0.4000000059604645
Samsn1,0.4000000059604645
Yars,0.38999998569488525
Rapgef5,0.38999998569488525
Nudc,0.38999998569488525
Srsf4,0.38999998569488525
Nucks1,0.3799999952316284
H2az2,0.3799999952316284
Tacc3,0.3799999952316284
Rps18,0.3799999952316284
Psmc5,0.3700000047683716
Adora2a,0.3700000047683716
Kif18b,0.36000001430511475
Canx,0.3499999940395355
Pmaip1,0.33000001311302185
Dnmt1,0.33000001311302185
Bspry,0.3100000023841858
Samhd1,0.3100000023841858
Rangap1,0.3100000023841858
Kif14,0.3100000023841858
Pola1,0.30000001192092896
Psmc3ip,0.30000001192092896
H2bc4,0.28999999165534973
Tpx2,0.28999999165534973
Rfc4,0.2800000011920929
Atp5a1,0.2800000011920929
Golt1b,0.2800000011920929
Rps17,0.2800000011920929
Mis12,0.27000001072883606
Cd6,0.27000001072883606
Diaph3,0.27000001072883606
Cops3,0.27000001072883606
Abce1,0.27000001072883606
Arsb,0.25999999046325684
Fkbp3,0.25999999046325684
Wdr12,0.25999999046325684
Hp1bp3,0.25999999046325684
Nlk,0.25
Elovl6,0.25
Tssc4,0.23999999463558197
Rad21,0.23999999463558197
Ak2,0.23000000417232513
Prpf40a,0.2199999988079071
Casp8ap2,0.20999999344348907
Mcm2,0.20999999344348907
Kif4,0.20000000298023224
Fyn,0.20000000298023224
Phgdh,0.20000000298023224
Nup155,0.20000000298023224
Hmgn1,0.20000000298023224
Anln,0.20000000298023224
Rnf168,0.1899999976158142
Ipo7,0.1899999976158142
E2f7,0.18000000715255737
Timeless,0.18000000715255737
Hdac4,0.18000000715255737
Mtbp,0.18000000715255737
Stk4,0.17000000178813934
Tk1,0.17000000178813934
Bend4,0.1599999964237213
Cmtm7,0.15000000596046448
Sf3b3,0.15000000596046448
Ccnb1,0.14000000059604645
Pcmt1,0.14000000059604645
Umps,0.12999999523162842
Ncaph2,0.11999999731779099
Polh,0.11999999731779099
Wdr76,0.11999999731779099
Cd96,0.10000000149011612
Trdc,0.10000000149011612
Cntrob,0.07999999821186066
Cinp,0.07999999821186066
Tbcel,0.07999999821186066
Nup160,0.07000000029802322
Trappc1,0.05999999865889549
Actn1,0.05000000074505806
Rfc2,0.05000000074505806
Dnah8,0.05000000074505806
Psmd11,0.05000000074505806
Ddx24,0.03999999910593033
Lrr1,0.029999999329447746
Gnptab,0.019999999552965164
Ppih,0.019999999552965164
Reep5,0.019999999552965164
Calm3,0.009999999776482582
Lin54,0.009999999776482582
Hdlbp,0.009999999776482582
Ccnf,0.0
Tnrc6c,-0.009999999776482582
Mcm7,-0.009999999776482582
Nars,-0.009999999776482582
Tnfrsf26,-0.009999999776482582
Sass6,-0.009999999776482582
Gins2,-0.019999999552965164
Maml3,-0.019999999552965164
