gene_names,scores
Pdcd1,9.0
Gldc,8.539999961853027
Batf,7.480000019073486
Hif1a,7.440000057220459
Eea1,7.010000228881836
Sestd1,6.760000228881836
Bcl2a1d,6.71999979019165
Cpd,6.690000057220459
Ptpn11,6.679999828338623
Casp3,6.519999980926514
Ccr9,6.320000171661377
Ifih1,6.300000190734863
Ctla4,5.809999942779541
Ighm,5.789999961853027
Plscr1,5.730000019073486
Mmd,5.599999904632568
Tnfrsf9,5.46999979019165
Tox,5.440000057220459
Mdfic,5.440000057220459
Cd80,5.409999847412109
Arl14ep,5.320000171661377
Trps1,5.300000190734863
Nrp1,5.28000020980835
Siah2,5.239999771118164
Lclat1,5.050000190734863
Mfhas1,5.050000190734863
Rgs16,4.960000038146973
Myo1e,4.920000076293945
Gcnt1,4.659999847412109
Stk39,4.610000133514404
Fam110a,4.599999904632568
Raf1,4.570000171661377
Ikzf2,4.539999961853027
Litaf,4.53000020980835
Rab27a,4.440000057220459
Sh2d2a,4.260000228881836
D16Ertd472e,4.190000057220459
Nek7,4.059999942779541
Ptpn13,4.03000020980835
Gstcd,3.950000047683716
Ehd4,3.940000057220459
Snx9,3.8499999046325684
Eif2ak2,3.8499999046325684
Fam162a,3.8499999046325684
Inpp4b,3.8399999141693115
Galnt3,3.819999933242798
Ndrg1,3.819999933242798
Plxdc2,3.7799999713897705
Gnptab,3.759999990463257
Ddx24,3.75
Rad18,3.7300000190734863
Acoxl,3.7100000381469727
Tnfrsf1b,3.7100000381469727
Ptpn6,3.6500000953674316
Filip1,3.619999885559082
Hnrnpr,3.609999895095825
Pole,3.5999999046325684
Uhrf2,3.5999999046325684
Asap1,3.5999999046325684
Ccdc50,3.5799999237060547
Fam3c,3.549999952316284
Nle1,3.549999952316284
Ciapin1,3.5399999618530273
Crybg3,3.5399999618530273
Gpr55,3.4000000953674316
Icos,3.3399999141693115
BC035044,3.3299999237060547
Sf3b3,3.299999952316284
Srrm1,3.2899999618530273
Cblb,3.259999990463257
Phactr2,3.140000104904175
Pdss1,3.130000114440918
Parp9,3.0899999141693115
Thoc2l,3.0799999237060547
Etfb,3.059999942779541
Sec11c,3.049999952316284
Smyd2,3.0199999809265137
Cdk6,3.0
Mthfd1,2.9700000286102295
Prkca,2.9700000286102295
Lrmp,2.930000066757202
Tpcn1,2.9200000762939453
Bcat1,2.9200000762939453
Wdr12,2.869999885559082
Myb,2.8499999046325684
Sms,2.8499999046325684
Itgb1,2.8399999141693115
Dcun1d5,2.799999952316284
Nup85,2.7899999618530273
Txlna,2.7300000190734863
Hectd2,2.7300000190734863
Pitpnm2,2.7200000286102295
Ulbp1,2.7100000381469727
Tfdp1,2.7100000381469727
Tjp2,2.700000047683716
Haus6,2.6700000762939453
Rrp15,2.6600000858306885
Agpat5,2.609999895095825
Ddx27,2.5999999046325684
Mis12,2.569999933242798
Cdk14,2.5399999618530273
Rps18,2.5
Adk,2.490000009536743
Hsd17b12,2.4700000286102295
Msi2,2.4600000381469727
Shmt1,2.440000057220459
Zfp1,2.430000066757202
Timm9,2.390000104904175
Rasa1,2.3499999046325684
BC030867,2.3399999141693115
Nup133,2.3299999237060547
Ctps,2.3299999237060547
Prpf40a,2.319999933242798
Selenoh,2.319999933242798
Ttc39c,2.319999933242798
D030056L22Rik,2.299999952316284
Dna2,2.299999952316284
Mybl2,2.299999952316284
Top2b,2.2899999618530273
Ttf2,2.259999990463257
Dnajc2,2.25
Ccdc18,2.2300000190734863
Nup54,2.2200000286102295
Trbc1,2.2100000381469727
Gsto1,2.200000047683716
Nr4a2,2.190000057220459
Rel,2.190000057220459
Got2,2.1700000762939453
Myo5a,2.1600000858306885
Slamf6,2.1600000858306885
Cd2ap,2.1600000858306885
Hacd3,2.1600000858306885
Emb,2.119999885559082
Crtam,2.109999895095825
Nampt,2.0799999237060547
Pus7,2.059999942779541
Nhp2,2.059999942779541
Clic4,2.0299999713897705
Alcam,2.009999990463257
Cd9,2.009999990463257
Pole2,2.009999990463257
Rbbp8,2.0
Cep57,1.9900000095367432
Irak3,1.9900000095367432
Erh,1.9800000190734863
Dut,1.9600000381469727
Irak1bp1,1.9600000381469727
Pcmt1,1.9500000476837158
Samsn1,1.9299999475479126
Plk4,1.9299999475479126
Rad54b,1.9199999570846558
Parp14,1.909999966621399
Tube1,1.899999976158142
Lin9,1.899999976158142
Rrp1b,1.8700000047683716
Setbp1,1.8700000047683716
Tada2a,1.850000023841858
Gpatch4,1.840000033378601
Nsl1,1.840000033378601
Ncaph,1.8200000524520874
Dkc1,1.7999999523162842
Prag1,1.7999999523162842
Ddx18,1.7999999523162842
Paxip1,1.7799999713897705
Gtpbp4,1.7599999904632568
Azin1,1.7599999904632568
Prmt1,1.7400000095367432
Gem,1.7400000095367432
Metap1,1.7300000190734863
Polh,1.690000057220459
Cd83,1.6799999475479126
Rpf2,1.6699999570846558
Phf11c,1.659999966621399
Apex1,1.649999976158142
Sf3b6,1.649999976158142
Nip7,1.6399999856948853
Fancd2,1.6399999856948853
Tcerg1,1.6299999952316284
Psat1,1.6200000047683716
St13,1.6100000143051147
Rps17,1.590000033378601
Serpinb6b,1.5700000524520874
Ubash3b,1.559999942779541
Adam19,1.559999942779541
Ttc7b,1.559999942779541
Mthfd2,1.5499999523162842
Brix1,1.5499999523162842
