gene_names,scores
Rfc2,49.209999084472656
Nsd1,45.83000183105469
Rps6ka3,45.290000915527344
Itgax,35.54999923706055
Ikzf1,35.0099983215332
Tipin,34.58000183105469
Nr4a2,33.709999084472656
Gramd4,32.4900016784668
Paxip1,31.780000686645508
Snx10,31.65999984741211
Arhgef18,29.68000030517578
Itgb1,29.399999618530273
Ddx60,29.040000915527344
Slc12a7,28.68000030517578
Rangap1,28.440000534057617
Reep5,27.719999313354492
Slamf6,26.549999237060547
Taf15,26.520000457763672
Prim1,26.030000686645508
Efr3a,25.84000015258789
Ifit2,25.190000534057617
Retreg1,25.020000457763672
Cd96,24.979999542236328
Mrps28,24.959999084472656
Dgka,24.940000534057617
Tspan32,24.489999771118164
Trbc1,24.389999389648438
Ifi214,24.360000610351562
Fam129a,24.200000762939453
Ppp1r13b,23.34000015258789
Pim1,22.90999984741211
Arl5c,22.729999542236328
Canx,22.440000534057617
Ccr9,22.43000030517578
Fyn,22.260000228881836
Tm6sf1,22.09000015258789
Acss1,21.65999984741211
Pole2,21.530000686645508
Card11,21.40999984741211
Ildr1,21.25
Pacsin1,21.110000610351562
Sp100,20.979999542236328
Galnt6,20.290000915527344
Baz1b,20.270000457763672
Phf11b,19.920000076293945
Dtl,19.790000915527344
Gna15,19.389999389648438
Meaf6,19.100000381469727
Tfdp1,19.030000686645508
E2f2,18.770000457763672
Bspry,18.729999542236328
Cmah,18.639999389648438
Itga1,18.3799991607666
Neil3,18.15999984741211
Uba2,18.059999465942383
Tacc2,17.93000030517578
Nod1,17.760000228881836
Fam117a,17.600000381469727
Rpa1,17.34000015258789
Pold3,17.329999923706055
Zmiz1,17.15999984741211
Spn,17.079999923706055
Ddx58,16.969999313354492
Vax2,16.8700008392334
Mcm3,16.809999465942383
Fam53b,16.649999618530273
Crtc3,16.6299991607666
Kif18a,16.610000610351562
Lef1,16.190000534057617
Parp1,16.149999618530273
Incenp,16.139999389648438
Racgap1,16.06999969482422
Ifi208,15.859999656677246
Hdhd5,15.350000381469727
Rbl1,15.289999961853027
Sema7a,15.210000038146973
Prf1,15.1899995803833
Ppp1r12a,15.09000015258789
Agfg2,15.0
Srsf4,14.920000076293945
Acot7,14.829999923706055
Fanca,14.609999656677246
Prag1,14.600000381469727
Casp8ap2,14.529999732971191
Dapk2,14.470000267028809
Slfn1,14.430000305175781
Klrc1,14.3100004196167
Agpat4,14.270000457763672
Herc6,13.819999694824219
Fam162a,13.789999961853027
Kif11,13.680000305175781
Pik3ap1,13.529999732971191
Hpf1,13.5
Smpdl3b,13.40999984741211
Slc43a2,13.239999771118164
Fntb,13.079999923706055
Ube2h,13.039999961853027
Eea1,12.859999656677246
Ccl4,12.789999961853027
Myo1f,12.680000305175781
Fbxl20,12.65999984741211
Jaml,12.640000343322754
Pik3r1,12.569999694824219
Icos,12.569999694824219
Rgs16,12.239999771118164
Hp1bp3,12.199999809265137
Emb,12.119999885559082
Ppargc1b,11.890000343322754
Lag3,11.850000381469727
Parp9,11.800000190734863
Bcl2,11.6899995803833
Itih5,11.390000343322754
Usp48,11.25
Rab27a,11.1899995803833
Cmtm7,11.149999618530273
Ctla4,11.0
Lig1,10.75
Xaf1,10.739999771118164
Klrd1,10.489999771118164
H2bc4,10.399999618530273
Tacc3,10.380000114440918
Nrp1,10.149999618530273
Tox,10.149999618530273
Zfp36l1,10.119999885559082
Cbx5,10.100000381469727
Acsbg1,9.920000076293945
Samhd1,9.880000114440918
Gins1,9.75
Wdr95,9.5600004196167
Uck2,9.510000228881836
Ncapd2,9.0
Itgal,8.920000076293945
Sesn3,8.829999923706055
Tnip3,8.760000228881836
Epsti1,8.65999984741211
Prkd2,8.649999618530273
Cdt1,8.109999656677246
Rnf213,8.0600004196167
Map3k8,8.0600004196167
Ablim1,7.989999771118164
Trim30a,7.829999923706055
Ikzf3,7.619999885559082
