gene_names,scores
Esm1,33.869998931884766
Pkm,28.959999084472656
Gzmk,23.799999237060547
Klrg1,22.65999984741211
Tnf,18.06999969482422
Smpdl3b,17.940000534057617
Ncald,17.780000686645508
Galnt10,16.360000610351562
1700025G04Rik,14.449999809265137
Pycard,14.399999618530273
Cdc34,13.920000076293945
Gins3,13.1899995803833
Mis12,13.100000381469727
Cgas,13.09000015258789
Rrm2,12.789999961853027
Srsf10,12.770000457763672
Atp1b3,12.75
Atp2a3,12.75
Lair1,12.550000190734863
Skp2,12.420000076293945
Tspan32,12.270000457763672
Canx,12.149999618530273
Fam111a,12.039999961853027
Pdia6,11.869999885559082
Eef1g,11.720000267028809
Epas1,11.6899995803833
P4hb,11.649999618530273
Ptges3,11.569999694824219
Rbms1,11.449999809265137
Klrk1,11.3100004196167
Nup133,11.300000190734863
Car5b,11.279999732971191
Agfg2,11.079999923706055
Mcm8,11.069999694824219
Cmtm7,10.949999809265137
Bard1,10.609999656677246
Pdia3,10.5
Cnih4,10.489999771118164
Nup107,10.390000343322754
Ugcg,10.350000381469727
Mdh1,10.260000228881836
Cdt1,10.199999809265137
Pbdc1,10.130000114440918
Ddx39,10.069999694824219
Rad51ap1,10.069999694824219
Ddx3x,10.050000190734863
Plac8,9.989999771118164
Uck2,9.770000457763672
Arsb,9.720000267028809
Dnajb11,9.6899995803833
Ldlr,9.649999618530273
Poc1a,9.630000114440918
Cep83,9.600000381469727
Rpp30,9.59000015258789
Zeb2,9.569999694824219
Ppp1r7,9.529999732971191
Anp32b,9.510000228881836
Hsp90ab1,9.479999542236328
Fbxo5,9.479999542236328
Bora,9.4399995803833
Cdc6,9.229999542236328
Pnpla7,9.220000267028809
Fam241a,9.1899995803833
Hsph1,9.180000305175781
Cdc7,9.170000076293945
Mt1,9.15999984741211
Pclaf,9.15999984741211
Cacybp,9.069999694824219
Mcm10,9.069999694824219
Haus5,9.069999694824219
Rps17,8.989999771118164
Vdac2,8.949999809265137
Smc2,8.90999984741211
Picalm,8.859999656677246
Polq,8.850000381469727
Cdc45,8.819999694824219
Ccne1,8.819999694824219
Mms22l,8.800000190734863
Ncaph,8.75
Tmpo,8.739999771118164
Nbn,8.720000267028809
Alg8,8.6899995803833
Stip1,8.670000076293945
Rcc1,8.640000343322754
Rbmxl1,8.569999694824219
Ncapg,8.5600004196167
Ndc1,8.539999961853027
Hsp90b1,8.5
Hirip3,8.5
Uhrf1,8.460000038146973
