gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.6190107464790344,0.5634786486625671,0.17958582937717438,0.9765056880950128,1.281506896018982,0.17958582937717438,1.0,0.4769187569618225,0.17958582937717438,1.0,0.44134706258773804
Lypla1,0.5518432259559631,0.4698740541934967,0.2961251735687256,0.9765056880950128,1.2524760961532593,0.2961251735687256,1.0,0.73890620470047,0.2961251735687256,1.0,0.6992856860160828
Tcea1,0.5023971796035767,0.5624445080757141,-0.21002285182476044,0.9952475386271343,0.01658908650279045,-0.21002285182476044,1.0,-0.5131796002388,-0.21002285182476044,1.0,-0.4732843339443207
Atp6v1h,0.21416711807250977,0.26378047466278076,-0.3378131091594696,0.984875842042898,0.05391453206539154,-0.3378131091594696,1.0,-0.6053781509399414,-0.3378131091594696,1.0,-0.5558503866195679
Rb1cc1,0.22926411032676697,0.17493949830532074,0.43066057562828064,0.9765056880950128,0.8875161409378052,0.43066057562828064,1.0,0.6774633526802063,0.43066057562828064,1.0,0.6355950236320496
4732440D04Rik,0.014979218132793903,0.056596990674734116,-1.947962760925293,0.984875842042898,-0.07465089112520218,-1.947962760925293,0.9889728912541417,-1.2838306427001953,-1.947962760925293,1.0,-1.1396375894546509
Pcmtd1,0.1266167312860489,0.17809319496154785,-0.5302393436431885,0.984875842042898,-0.04976725950837135,-0.5302393436431885,1.0,-0.7038367390632629,-0.5302393436431885,1.0,-0.6473187208175659
Gm26901,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Rrs1,0.18804845213890076,0.23419557511806488,-0.3510679304599762,0.984875842042898,-0.10782906413078308,-0.3510679304599762,1.0,-0.5891667604446411,-0.3510679304599762,1.0,-0.5447569489479065
Mybl1,0.0,0.010380071587860584,-23.314807891845703,0.9765056880950128,0.21151085197925568,-23.314807891845703,0.9889728912541417,-1.0,-23.314807891845703,1.0,-0.8631905913352966
Vcpip1,0.2426929473876953,0.23269271850585938,0.0682053491473198,0.9765056880950128,0.25713083148002625,0.0682053491473198,1.0,0.11660540848970413,0.0682053491473198,1.0,0.10959028452634811
1700034P13Rik,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.034015584737062454,0.01394558697938919,1.3009225130081177,0.9765056880950128,0.6262380480766296,1.3009225130081177,1.0,0.7244012951850891,1.3009225130081177,1.0,0.6949111223220825
Mcmdc2,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.5421505570411682,0.41850799322128296,0.46973979473114014,0.9765056880950128,1.6920868158340454,0.46973979473114014,0.9889728912541417,1.1625807285308838,0.46973979473114014,1.0,1.0875203609466553
Cops5,0.47368738055229187,0.5219933986663818,-0.17782095074653625,0.984875842042898,-0.1658908724784851,-0.17782095074653625,1.0,-0.45359358191490173,-0.17782095074653625,1.0,-0.4210500121116638
Cspp1,0.17364761233329773,0.13461628556251526,0.39618784189224243,0.9765056880950128,0.5930598378181458,0.39618784189224243,1.0,0.5331977009773254,0.39618784189224243,1.0,0.5047865509986877
Arfgef1,0.07213161885738373,0.1221601739525795,-0.7967424392700195,0.9765056880950128,-0.3649598956108093,-0.7967424392700195,0.9889728912541417,-1.010711431503296,-0.7967424392700195,1.0,-0.9326200485229492
Prex2,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.03608466684818268,0.03758342191576958,-0.059798240661621094,0.9765056880950128,0.6635634899139404,-0.059798240661621094,1.0,-0.044999949634075165,-0.059798240661621094,1.0,-0.04213153198361397
Tram1,1.0416679382324219,1.163629412651062,-0.26356133818626404,0.9765056880950128,-0.36081263422966003,-0.26356133818626404,0.9889728912541417,-1.0553919076919556,-0.26356133818626404,1.0,-1.0033398866653442
Lactb2,0.1511421650648117,0.225847527384758,-0.635023295879364,0.984875842042898,0.07879815995693207,-0.635023295879364,0.9889728912541417,-1.0531219244003296,-0.635023295879364,1.0,-0.9599809646606445
Gm9947,0.0,0.0,0.0,0.9765056880950128,0.3732544481754303,0.0,1.0,0.0,0.0,1.0,0.0
