ChIP,2021_GoldrathLab_Brd4___BRD4_TE-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,465 (76.1%),146 (23.9%)
Target2,521 (76.5%),160 (23.5%)
chisq,0.010707206870115038
p-value,0.9175854867762194


ChIP,2021_GoldrathLab_Brd4___BRD4_NAV-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,369 (60.4%),242 (39.6%)
Target2,456 (67.0%),225 (33.0%)
chisq,5.737300113596342
p-value,0.01660830300857701


ChIP,2021_GoldrathLab_Brd4___BRD4_MP-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,398 (65.1%),213 (34.9%)
Target2,479 (70.3%),202 (29.7%)
chisq,3.7570281451528653
p-value,0.05258596387749667


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,436 (71.4%),175 (28.6%)
Target2,482 (70.8%),199 (29.2%)
chisq,0.028269910233230847
p-value,0.8664758306589746


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,413 (67.6%),198 (32.4%)
Target2,459 (67.4%),222 (32.6%)
chisq,0.00021165210399901898
p-value,0.9883925709736449


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,561 (91.8%),50 (8.2%)
Target2,620 (91.0%),61 (9.0%)
chisq,0.1570564518572268
p-value,0.6918811569505314


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
Target1,59 (9.7%),552 (90.3%)
Target2,85 (12.5%),596 (87.5%)
chisq,2.318451040715113
p-value,0.12784727829529943


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target1 genes,sc_P5_arm_up
Target2 genes,sc_P5_cl13_up

,ChIP,None ChIP
