ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1172 (60.3%),773 (39.7%)
Other,6517 (18.4%),28949 (81.6%)
chisq,1978.1981167382405
p-value,0.0


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1113 (57.2%),832 (42.8%)
Other,5928 (16.7%),29538 (83.3%)
chisq,1977.7641289502683
p-value,0.0


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1548 (79.6%),397 (20.4%)
Other,11818 (33.3%),23648 (66.7%)
chisq,1716.8465395263377
p-value,0.0


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,113 (5.8%),1832 (94.2%)
Other,657 (1.9%),34809 (98.1%)
chisq,141.28515352936606
p-value,1.3937639194301064e-32


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,3 (0.2%),1942 (99.8%)
Other,186 (0.5%),35280 (99.5%)
chisq,4.317969486926288
p-value,0.03771189704827781


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,513 (26.4%),1432 (73.6%)
Other,4307 (12.1%),31159 (87.9%)
chisq,331.4505175277492
p-value,4.643706598169872e-74


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,163 (8.4%),1782 (91.6%)
Other,1370 (3.9%),34096 (96.1%)
chisq,94.6124946274757
p-value,2.3155214315016053e-22


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,182 (9.4%),1763 (90.6%)
Other,1357 (3.8%),34109 (96.2%)
chisq,141.61046524926317
p-value,1.183194353529747e-32


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,14 (0.7%),1931 (99.3%)
Other,233 (0.7%),35233 (99.3%)
chisq,0.035850922989427096
p-value,0.8498236824679096


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,200 (10.3%),1745 (89.7%)
Other,1425 (4.0%),34041 (96.0%)
chisq,172.67017464294142
p-value,1.9319666594747392e-39


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,952 (48.9%),993 (51.1%)
Other,6278 (17.7%),29188 (82.3%)
chisq,1152.533955142885
p-value,1.2623178730191334e-252


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,634 (32.6%),1311 (67.4%)
Other,4564 (12.9%),30902 (87.1%)
chisq,598.1684904286146
p-value,4.189555461355587e-132


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,193 (9.9%),1752 (90.1%)
Other,1390 (3.9%),34076 (96.1%)
chisq,162.5263570104645
p-value,3.1746504528433595e-37


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,254 (13.1%),1691 (86.9%)
Other,2075 (5.9%),33391 (94.1%)
chisq,162.88748338166064
p-value,2.647293617030537e-37


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,522 (26.8%),1423 (73.2%)
Other,4495 (12.7%),30971 (87.3%)
chisq,317.34075876700496
p-value,5.497294457977281e-71


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,13 (0.7%),1932 (99.3%)
Other,206 (0.6%),35260 (99.4%)
chisq,0.11568615086386536
p-value,0.7337611389227883


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,356 (18.3%),1589 (81.7%)
Other,2254 (6.4%),33212 (93.6%)
chisq,403.75025042119717
p-value,8.405463676826509e-90


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target genes,d5_KLRG1hi_Runx3_repressed
Source genes,d5_KLRG1hi_all

,ChIP,None ChIP
Target,1592 (81.9%),353 (18.1%)
Other,11335 (32.0%),24131 (68.0%)
chisq,2027.3008357257954
p-value,0.0


