ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1542 (61.8%),955 (38.2%)
Other,5796 (48.2%),6220 (51.8%)
chisq,150.60261744297839
p-value,1.2800991347718635e-34


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1442 (57.7%),1055 (42.3%)
Other,5296 (44.1%),6720 (55.9%)
chisq,154.883212309032
p-value,1.4849626621584958e-35


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2177 (87.2%),320 (12.8%)
Other,9493 (79.0%),2523 (21.0%)
chisq,87.33649517861205
p-value,9.154306728811592e-21


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,145 (5.8%),2352 (94.2%)
Other,509 (4.2%),11507 (95.8%)
chisq,11.494086126725987
p-value,0.000698179779096358


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,11 (0.4%),2486 (99.6%)
Other,54 (0.4%),11962 (99.6%)
chisq,0.010872618641461176
p-value,0.9169536167933633


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1008 (40.4%),1489 (59.6%)
Other,3614 (30.1%),8402 (69.9%)
chisq,100.41791820829572
p-value,1.2340661245047789e-23


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,362 (14.5%),2135 (85.5%)
Other,1130 (9.4%),10886 (90.6%)
chisq,57.594558566670266
p-value,3.221154748477004e-14


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,266 (10.7%),2231 (89.3%)
Other,1040 (8.7%),10976 (91.3%)
chisq,9.83218645827449
p-value,0.0017148438394337274


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,31 (1.2%),2466 (98.8%)
Other,99 (0.8%),11917 (99.2%)
chisq,3.6042802099421096
p-value,0.05763101170205486


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,298 (11.9%),2199 (88.1%)
Other,1106 (9.2%),10910 (90.8%)
chisq,17.320950438936723
p-value,3.156871667707293e-05


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1434 (57.4%),1063 (42.6%)
Other,5400 (44.9%),6616 (55.1%)
chisq,128.9187743224467
p-value,7.065128060248484e-30


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1065 (42.7%),1432 (57.3%)
Other,3860 (32.1%),8156 (67.9%)
chisq,101.72822673934101
p-value,6.368637849399143e-24


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,290 (11.6%),2207 (88.4%)
Other,1075 (8.9%),10941 (91.1%)
chisq,16.953196475752698
p-value,3.831275686567714e-05


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,380 (15.2%),2117 (84.8%)
Other,1542 (12.8%),10474 (87.2%)
chisq,10.031893713691952
p-value,0.001538527808057055


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,802 (32.1%),1695 (67.9%)
Other,3357 (27.9%),8659 (72.1%)
chisq,17.47095305420052
p-value,2.9173105274105026e-05


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,30 (1.2%),2467 (98.8%)
Other,125 (1.0%),11891 (99.0%)
chisq,0.3671174507137912
p-value,0.5445797123188312


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,489 (19.6%),2008 (80.4%)
Other,1819 (15.1%),10197 (84.9%)
chisq,30.215911238037556
p-value,3.865254137222887e-08


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2199 (88.1%),298 (11.9%)
Other,9470 (78.8%),2546 (21.2%)
chisq,111.78081570427904
p-value,3.990788904113796e-26


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2204 (88.3%),293 (11.7%)
Other,9531 (79.3%),2485 (20.7%)
chisq,106.33904317357249
p-value,6.214005576316022e-25


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2124 (85.1%),373 (14.9%)
Other,8292 (69.0%),3724 (31.0%)
chisq,262.19858762821093
p-value,5.692252404352878e-59


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2126 (85.1%),371 (14.9%)
Other,8665 (72.1%),3351 (27.9%)
chisq,183.38839606224835
p-value,8.823343511081949e-42


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2197 (88.0%),300 (12.0%)
Other,9095 (75.7%),2921 (24.3%)
chisq,180.2641369042844
p-value,4.2437397634306584e-41


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2155 (86.3%),342 (13.7%)
Other,8609 (71.6%),3407 (28.4%)
chisq,231.06148345497547
p-value,3.498267480241852e-52


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2172 (87.0%),325 (13.0%)
Other,8905 (74.1%),3111 (25.9%)
chisq,188.93493069654627
p-value,5.430202390170249e-43


ChIP,2017_PNAS_Li___H3K27Ac_IL2-CD4
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2136 (85.5%),361 (14.5%)
Other,8308 (69.1%),3708 (30.9%)
chisq,274.83169824007666
p-value,1.004374215786091e-61


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1098 (44.0%),1399 (56.0%)
Other,4264 (35.5%),7752 (64.5%)
chisq,63.55418831894626
p-value,1.560155452662741e-15


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1394 (55.8%),1103 (44.2%)
Other,5416 (45.1%),6600 (54.9%)
chisq,95.56379951805008
p-value,1.432011735205273e-22


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1269 (50.8%),1228 (49.2%)
Other,4878 (40.6%),7138 (59.4%)
chisq,88.11177230634475
p-value,6.1858378527358624e-21


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2055 (82.3%),442 (17.7%)
Other,8245 (68.6%),3771 (31.4%)
chisq,187.18194921907286
p-value,1.3106124170309678e-42


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1996 (79.9%),501 (20.1%)
Other,8308 (69.1%),3708 (30.9%)
chisq,116.47429680212886
p-value,3.7419758791729046e-27


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2343 (93.8%),154 (6.2%)
Other,10276 (85.5%),1740 (14.5%)
chisq,125.18323458079422
p-value,4.64056011447254e-29


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2058 (82.4%),439 (17.6%)
Other,8334 (69.4%),3682 (30.6%)
chisq,172.8232533846324
p-value,1.7888286537281444e-39


ChIP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1885 (75.5%),612 (24.5%)
Other,7804 (64.9%),4212 (35.1%)
chisq,103.09872496020256
p-value,3.1885622424587865e-24


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,364 (14.6%),2133 (85.4%)
Other,2314 (19.3%),9702 (80.7%)
chisq,29.783704953808034
p-value,4.83034945200619e-08


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,972 (38.9%),1525 (61.1%)
Other,4605 (38.3%),7411 (61.7%)
chisq,0.292541109627337
p-value,0.5885967104422501


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,921 (36.9%),1576 (63.1%)
Other,4472 (37.2%),7544 (62.8%)
chisq,0.08431322747871979
p-value,0.7715351802217648


ChIP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,196 (7.8%),2301 (92.2%)
Other,1309 (10.9%),10707 (89.1%)
chisq,20.289022785884402
p-value,6.658148862064337e-06


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1184 (47.4%),1313 (52.6%)
Other,4648 (38.7%),7368 (61.3%)
chisq,65.2649745689463
p-value,6.547476899225173e-16


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2043 (81.8%),454 (18.2%)
Other,8094 (67.4%),3922 (32.6%)
chisq,204.50827285249866
p-value,2.1680993060438324e-46


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1953 (78.2%),544 (21.8%)
Other,7717 (64.2%),4299 (35.8%)
chisq,181.38401728132914
p-value,2.4167929639726044e-41


ChIP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1428 (57.2%),1069 (42.8%)
Other,5766 (48.0%),6250 (52.0%)
chisq,69.67060357513019
p-value,7.008283699394322e-17


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2082 (83.4%),415 (16.6%)
Other,8682 (72.3%),3334 (27.7%)
chisq,133.00419401700032
p-value,9.022098663810994e-31


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2053 (82.2%),444 (17.8%)
Other,8663 (72.1%),3353 (27.9%)
chisq,109.1474928394577
p-value,1.506484095311745e-25


ChIP,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1056 (42.3%),1441 (57.7%)
Other,3889 (32.4%),8127 (67.6%)
chisq,90.22772383335771
p-value,2.1226679222774553e-21


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,683 (27.4%),1814 (72.6%)
Other,3276 (27.3%),8740 (72.7%)
chisq,0.004401726888089318
p-value,0.9471027501291565


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,552 (22.1%),1945 (77.9%)
Other,2745 (22.8%),9271 (77.2%)
chisq,0.6000195761947922
p-value,0.4385705569735704


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1755 (70.3%),742 (29.7%)
Other,6870 (57.2%),5146 (42.8%)
chisq,146.84133392288155
p-value,8.49995339757294e-34


ChIP,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1799 (72.0%),698 (28.0%)
Other,7137 (59.4%),4879 (40.6%)
chisq,139.3013776880564
p-value,3.784329425117189e-32


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,949 (38.0%),1548 (62.0%)
Other,3453 (28.7%),8563 (71.3%)
chisq,83.61431666939217
p-value,6.013597981205205e-20


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,22 (0.9%),2475 (99.1%)
Other,96 (0.8%),11920 (99.2%)
chisq,0.0860517091321289
p-value,0.7692579134075324


ChIP,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1200 (48.1%),1297 (51.9%)
Other,4294 (35.7%),7722 (64.3%)
chisq,132.9056203930926
p-value,9.481372767308196e-31


ChIP,2016_SCIENCE_Mackay___Hobit_invitro-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,32 (1.3%),2465 (98.7%)
Other,141 (1.2%),11875 (98.8%)
chisq,0.12360703414826496
p-value,0.7251548262453307


ChIP,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,279 (11.2%),2218 (88.8%)
Other,1090 (9.1%),10926 (90.9%)
chisq,10.449350703745596
p-value,0.001226925758100296


ChIP,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1001 (40.1%),1496 (59.9%)
Other,3459 (28.8%),8557 (71.2%)
chisq,123.51383154701126
p-value,1.0763334663441359e-28


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,38 (1.5%),2459 (98.5%)
Other,114 (0.9%),11902 (99.1%)
chisq,6.0104000756735765
p-value,0.014221802656565592


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1029 (41.2%),1468 (58.8%)
Other,3785 (31.5%),8231 (68.5%)
chisq,87.48943031482936
p-value,8.473139095950099e-21


ChIP,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1274 (51.0%),1223 (49.0%)
Other,5070 (42.2%),6946 (57.8%)
chisq,65.11701100007178
p-value,7.058015983017048e-16


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,1132 (45.3%),1365 (54.7%)
Other,3990 (33.2%),8026 (66.8%)
chisq,132.64084067836188
p-value,1.0834132845978525e-30


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,116 (4.6%),2381 (95.4%)
Other,285 (2.4%),11731 (97.6%)
chisq,38.93989599295784
p-value,4.3705655638086434e-10


ChIP,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2248 (90.0%),249 (10.0%)
Other,10302 (85.7%),1714 (14.3%)
chisq,32.19982952352365
p-value,1.3910296022612546e-08


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,950 (38.0%),1547 (62.0%)
Other,4167 (34.7%),7849 (65.3%)
chisq,10.119850817864718
p-value,0.0014668087167082288


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,609 (24.4%),1888 (75.6%)
Other,2752 (22.9%),9264 (77.1%)
chisq,2.4841559182835304
p-value,0.11499802904248102


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,183 (7.3%),2314 (92.7%)
Other,394 (3.3%),11622 (96.7%)
chisq,87.75933155177938
p-value,7.3923348324819e-21


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,541 (21.7%),1956 (78.3%)
Other,2237 (18.6%),9779 (81.4%)
chisq,12.22256684142517
p-value,0.00047214928042217154


ChIP,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,87 (3.5%),2410 (96.5%)
Other,124 (1.0%),11892 (99.0%)
chisq,85.06826173967823
p-value,2.882402994663615e-20


ChIP,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,62 (2.5%),2435 (97.5%)
Other,245 (2.0%),11771 (98.0%)
chisq,1.759974006869223
p-value,0.18462775780700103


ChIP,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,19 (0.8%),2478 (99.2%)
Other,86 (0.7%),11930 (99.3%)
chisq,0.01271231935122626
p-value,0.9102296145695189


ChIP,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,724 (29.0%),1773 (71.0%)
Other,3096 (25.8%),8920 (74.2%)
chisq,10.950115838144217
p-value,0.0009359776323678695


ChIP,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,4 (0.2%),2493 (99.8%)
Other,32 (0.3%),11984 (99.7%)
chisq,0.5608995436454105
p-value,0.4538980296884447


ChIP,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8
Target genes,sc_d5_arm_up
Source genes,sc_all

,ChIP,None ChIP
Target,2192 (87.8%),305 (12.2%)
Other,9303 (77.4%),2713 (22.6%)
chisq,134.1828367363625
p-value,4.9828797276346055e-31


