ChIP,2021_GoldrathLab_Brd4___BRD4_TE-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,99 (66.9%),49 (33.1%)
Target2,127 (80.4%),31 (19.6%)
chisq,6.518327679049892
p-value,0.010676835264040794


ChIP,2021_GoldrathLab_Brd4___BRD4_NAV-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,78 (52.7%),70 (47.3%)
Target2,99 (62.7%),59 (37.3%)
chisq,2.711178863460539
p-value,0.09964732928187282


ChIP,2021_GoldrathLab_Brd4___BRD4_MP-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,93 (62.8%),55 (37.2%)
Target2,111 (70.3%),47 (29.7%)
chisq,1.5719402155319875
p-value,0.20992547098028308


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,70 (47.3%),78 (52.7%)
Target2,115 (72.8%),43 (27.2%)
chisq,19.71283911589482
p-value,8.999470214152864e-06


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,70 (47.3%),78 (52.7%)
Target2,107 (67.7%),51 (32.3%)
chisq,12.248627699712408
p-value,0.00046560045156391613


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,131 (88.5%),17 (11.5%)
Target2,149 (94.3%),9 (5.7%)
chisq,2.592729801630118
p-value,0.10735516632595009


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,16 (10.8%),132 (89.2%)
Target2,28 (17.7%),130 (82.3%)
chisq,2.42961415190918
p-value,0.11906220162833302


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,2 (1.4%),146 (98.6%)
Target2,0 (0.0%),158 (100.0%)
chisq,0.571839635063111
p-value,0.44952881909957765


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,57 (38.5%),91 (61.5%)
Target2,64 (40.5%),94 (59.5%)
chisq,0.057270925384320506
p-value,0.8108625399738562


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,17 (11.5%),131 (88.5%)
Target2,28 (17.7%),130 (82.3%)
chisq,1.8974512487170716
p-value,0.1683638830448063


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,32 (21.6%),116 (78.4%)
Target2,51 (32.3%),107 (67.7%)
chisq,3.8679434173058223
p-value,0.04921679433328551


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,2 (1.4%),146 (98.6%)
Target2,1 (0.6%),157 (99.4%)
chisq,0.00323907690118997
p-value,0.9546145872503994


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,23 (15.5%),125 (84.5%)
Target2,44 (27.8%),114 (72.2%)
chisq,6.068242582537337
p-value,0.013763383737030314


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,82 (55.4%),66 (44.6%)
Target2,100 (63.3%),58 (36.7%)
chisq,1.6580467290068146
p-value,0.1978672570604554


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,66 (44.6%),82 (55.4%)
Target2,79 (50.0%),79 (50.0%)
chisq,0.6918896973486766
p-value,0.4055223674136874


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,25 (16.9%),123 (83.1%)
Target2,44 (27.8%),114 (72.2%)
chisq,4.643856460000405
p-value,0.0311648944256278


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,36 (24.3%),112 (75.7%)
Target2,59 (37.3%),99 (62.7%)
chisq,5.456230976880875
p-value,0.019498661630795066


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,64 (43.2%),84 (56.8%)
Target2,91 (57.6%),67 (42.4%)
chisq,5.735983006254015
p-value,0.01662076267752661


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,2 (1.4%),146 (98.6%)
Target2,2 (1.3%),156 (98.7%)
chisq,0.19161917754371002
p-value,0.6615723931054969


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,39 (26.4%),109 (73.6%)
Target2,57 (36.1%),101 (63.9%)
chisq,2.920071149076292
p-value,0.0874840064274696


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,127 (85.8%),21 (14.2%)
Target2,146 (92.4%),12 (7.6%)
chisq,2.8024026093646333
p-value,0.09412316753072804


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,130 (87.8%),18 (12.2%)
Target2,147 (93.0%),11 (7.0%)
chisq,1.8407354920106105
p-value,0.17486476755413718


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,130 (87.8%),18 (12.2%)
Target2,147 (93.0%),11 (7.0%)
chisq,1.8407354920106105
p-value,0.17486476755413718


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,122 (82.4%),26 (17.6%)
Target2,144 (91.1%),14 (8.9%)
chisq,4.360754485748243
p-value,0.03677601399191305


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,126 (85.1%),22 (14.9%)
Target2,142 (89.9%),16 (10.1%)
chisq,1.1719011397941244
p-value,0.27901095158061395


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4
Target1 genes,sc_P4_arm_up
Target2 genes,sc_P4_cl13_up

,ChIP,None ChIP
Target1,126 (85.1%),22 (14.9%)
Target2,145 (91.8%),13 (8.2%)
chisq,2.700229750379221
p-value,0.1003337869818838


ChIP,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4
