ChIP,2021_GoldrathLab_Brd4___BRD4_TE-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,631 (49.2%),651 (50.8%)
Target2,85 (84.2%),16 (15.8%)
chisq,44.38340301867983
p-value,2.699661514392544e-11


ChIP,2021_GoldrathLab_Brd4___BRD4_NAV-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,530 (41.3%),752 (58.7%)
Target2,67 (66.3%),34 (33.7%)
chisq,22.833926228473956
p-value,1.766202625577565e-06


ChIP,2021_GoldrathLab_Brd4___BRD4_MP-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,502 (39.2%),780 (60.8%)
Target2,76 (75.2%),25 (24.8%)
chisq,48.655438717219724
p-value,3.0512098373008867e-12


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,562 (43.8%),720 (56.2%)
Target2,76 (75.2%),25 (24.8%)
chisq,35.916070903364904
p-value,2.060025357631873e-09


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,475 (37.1%),807 (62.9%)
Target2,75 (74.3%),26 (25.7%)
chisq,52.56425781016455
p-value,4.163987700905278e-13


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,1071 (83.5%),211 (16.5%)
Target2,96 (95.0%),5 (5.0%)
chisq,8.555507309391745
p-value,0.003444784926450604


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,53 (4.1%),1229 (95.9%)
Target2,10 (9.9%),91 (90.1%)
chisq,5.896319383233732
p-value,0.015172558817856003


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,5 (0.4%),1277 (99.6%)
Target2,0 (0.0%),101 (100.0%)
chisq,0.053920167361523524
p-value,0.8163771131698213


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,403 (31.4%),879 (68.6%)
Target2,35 (34.7%),66 (65.3%)
chisq,0.31170333419874213
p-value,0.5766368275707412


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,103 (8.0%),1179 (92.0%)
Target2,15 (14.9%),86 (85.1%)
chisq,4.73596786773495
p-value,0.0295382237773569


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
Target1,122 (9.5%),1160 (90.5%)
Target2,17 (16.8%),84 (83.2%)
chisq,4.762292815240213
p-value,0.029089772921826948


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target1 genes,sc_P9_arm_up
Target2 genes,sc_P9_cl13_up

,ChIP,None ChIP
