ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,2799 (48.8%),2939 (51.2%)
Other,4253 (24.0%),13432 (76.0%)
chisq,1258.0960035492424
p-value,1.444317357699134e-275


ChIP,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,2642 (46.0%),3096 (54.0%)
Other,3836 (21.7%),13849 (78.3%)
chisq,1282.9999728855428
p-value,5.592225076595937e-281


ChIP,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,3628 (63.2%),2110 (36.8%)
Other,7723 (43.7%),9962 (56.3%)
chisq,662.7097339324318
p-value,3.8462298501905435e-146


ChIP,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,246 (4.3%),5492 (95.7%)
Other,405 (2.3%),17280 (97.7%)
chisq,63.212854846360806
p-value,1.8553361069528344e-15


ChIP,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,29 (0.5%),5709 (99.5%)
Other,116 (0.7%),17569 (99.3%)
chisq,1.3601772114808148
p-value,0.24350677165936968


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,1615 (28.1%),4123 (71.9%)
Other,2709 (15.3%),14976 (84.7%)
chisq,472.7404690362521
p-value,8.11757420418634e-105


ChIP,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,546 (9.5%),5192 (90.5%)
Other,855 (4.8%),16830 (95.2%)
chisq,167.96882459339204
p-value,2.0549947930758126e-38


ChIP,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,474 (8.3%),5264 (91.7%)
Other,844 (4.8%),16841 (95.2%)
chisq,98.6175828286987
p-value,3.0628763563203876e-23


ChIP,2017_PNAS_Li___STAT5B_noIL2-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,46 (0.8%),5692 (99.2%)
Other,147 (0.8%),17538 (99.2%)
chisq,0.017174573735612906
p-value,0.8957343318950742


ChIP,2017_PNAS_Li___STAT5B_IL2-WT-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,490 (8.5%),5248 (91.5%)
Other,922 (5.2%),16763 (94.8%)
chisq,84.02063306597053
p-value,4.896378622605182e-20


ChIP,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,2288 (39.9%),3450 (60.1%)
Other,4171 (23.6%),13514 (76.4%)
chisq,574.8013346499336
p-value,5.068797781698445e-127


ChIP,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,1715 (29.9%),4023 (70.1%)
Other,2969 (16.8%),14716 (83.2%)
chisq,463.91320955172296
p-value,6.765766951446302e-103


ChIP,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,477 (8.3%),5261 (91.7%)
Other,905 (5.1%),16780 (94.9%)
chisq,79.11340286262727
p-value,5.864512109348414e-19


ChIP,2017_PNAS_Li___STAT5B_IL2-CD8
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,663 (11.6%),5075 (88.4%)
Other,1352 (7.6%),16333 (92.4%)
chisq,83.72695983410864
p-value,5.680525371481426e-20


ChIP,2017_PNAS_Li___STAT5B_IL2-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,1384 (24.1%),4354 (75.9%)
Other,2891 (16.3%),14794 (83.7%)
chisq,174.90550433364905
p-value,6.2783010247193625e-40


ChIP,2017_PNAS_Li___STAT3_noIL21-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,64 (1.1%),5674 (98.9%)
Other,118 (0.7%),17567 (99.3%)
chisq,10.711379606194466
p-value,0.0010647860372487185


ChIP,2017_PNAS_Li___STAT3_IL21-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,889 (15.5%),4849 (84.5%)
Other,1434 (8.1%),16251 (91.9%)
chisq,263.6186814501785
p-value,2.7909402162016967e-59


ChIP,2017_PNAS_Li___H3K4me3-noIL2-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,3611 (62.9%),2127 (37.1%)
Other,7612 (43.0%),10073 (57.0%)
chisq,685.9148229178339
p-value,3.456708625039173e-151


ChIP,2017_PNAS_Li___H3K4me3_IL2-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,3600 (62.7%),2138 (37.3%)
Other,7677 (43.4%),10008 (56.6%)
chisq,647.6263150462496
p-value,7.3340237641342675e-143


ChIP,2017_PNAS_Li___H3K27Ac-noIL2-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,3383 (59.0%),2355 (41.0%)
Other,6492 (36.7%),11193 (63.3%)
chisq,878.5295387015688
p-value,4.563557323994567e-193


ChIP,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
Target,3409 (59.4%),2329 (40.6%)
Other,6791 (38.4%),10894 (61.6%)
chisq,777.1435174046777
p-value,5.029928033485529e-171


ChIP,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4
Target genes,nascent_48h_dn
Source genes,nascent_all

,ChIP,None ChIP
