paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-4337.071301325317,64382.84037893638,-5.3450327,0.9557734,-0.92922574,1.6833776,-1.5279161,0.57199615,-3.8399007,1.1067168,0.5270528,-1.2227595,-0.60458356,0.19994956,-0.94543433,0.4389848,0.1651128,-1.032683,0.044723727,0.7923599,-0.18854952,0.28346846,-0.2818173,-0.9564705,-1.0837588,0.051537003,0.23678291,-0.34895012,0.18241929,0.19523224,0.22768128,1.1528288,-4337.071301325317,64382.84037893638,-773.2039799605202,135.43354607931215
-16921.071828024065,45172.57409737528,6.2858806,-2.194459,-4.7524443,0.16744517,-1.6450939,-0.59285694,2.631119,0.21387948,1.3879746,3.3304129,-1.1846573,1.3654406,0.1475134,-1.3368667,-1.2518058,-0.4189711,0.20971148,-1.4389747,-1.3012719,-1.0240343,-3.0198894,-0.01910422,3.603989,-0.09358012,0.28930542,0.48677164,1.7208334,0.7476223,-0.98636967,-0.8581406,-16921.071828024065,45172.57409737528,-1008.3021602467337,-1666.0743971317802
-312.82693570336164,65763.57156005308,-6.428921,0.28765568,1.7032526,-0.30698174,-1.8030429,0.62461364,-0.41563582,1.1227398,-0.3167838,1.6861496,0.78449374,0.28907895,0.4515882,-0.4338371,-0.18080342,0.87293345,-0.7148343,0.78769296,1.5638837,-0.47448334,1.9054751,-0.6466678,0.77040327,0.14039496,2.0741208,1.3958298,-0.40171412,0.7373506,-1.1800431,1.2461333,-312.82693570336164,65763.57156005308,-324.7153585715179,35.559329259901816
2857.9906663611955,69502.7678220823,0.8824965,4.3855896,1.4715459,-2.9936972,2.2356756,-3.0886464,5.102792,-1.5063218,0.29243398,-0.92582554,7.075157,3.5423725,-3.99469,6.400106,1.8929529,2.2657514,5.1675878,4.5041575,6.9560456,1.9508337,-0.3748111,1.6016581,8.726394,-8.374793,-7.685453,0.51564735,-6.1195574,6.2362,-7.465695,-0.36922172,2857.9906663611955,69502.7678220823,-194.36137173149805,29.024009985471185
-9995.875437600032,56767.895230004906,0.2513542,-2.482483,0.17071018,-2.9844992,-3.5766459,-1.4976797,-3.7704864,-0.22993788,-1.5983188,1.2438524,2.0832093,-1.1571913,-1.9061625,2.231667,0.19927953,0.080879256,-0.72891414,-1.6611693,-0.6990501,-1.7839514,-2.4510796,-0.5203168,0.9211951,-0.5256607,0.8510428,2.9987297,0.60265905,-0.16492012,-0.9195646,1.3015591,-9995.875437600032,56767.895230004906,-1128.908958069835,-925.4779953287753
-13729.21624227134,50822.58106116708,3.760068,-1.229697,-2.1846917,-0.9800078,-2.8293316,1.0158923,0.002723935,2.5577464,-0.39035633,2.1911435,-1.4879758,1.1952767,0.22274056,-2.8590865,0.53932834,1.8635738,1.3209987,-2.1431596,1.3497813,-0.110583365,0.70676476,-0.30701366,-0.040876172,1.2352904,1.3809711,-3.4715433,0.22106475,1.9669924,1.7245703,0.029263822,-13729.21624227134,50822.58106116708,-967.0420958110288,-1298.9719864976232
-17241.36306735808,44315.80825813658,2.1144705,-2.3988774,-2.8949988,-0.430319,-2.5953765,1.7280025,0.7160086,0.32926577,0.12606826,1.5115247,-1.1569345,0.2922815,-1.239732,-0.83362937,0.49244127,-0.71359706,1.0989488,0.90617317,-2.4107919,1.8524283,-0.77651733,0.939616,-1.9971668,-0.2468279,-0.69280434,-0.56369144,1.1681126,-0.81403005,0.014801085,1.857339,-17241.36306735808,44315.80825813658,-702.9308809871595,-1043.0334822330315
-5006.462750282457,65012.90207467593,-2.799398,2.874731,-1.4875249,1.6579603,-1.2757912,0.9173608,-3.3621275,1.6332159,-1.2570676,-1.1325606,-0.17328043,-0.347377,-0.6821378,1.2845138,-0.4056425,3.2165048,-0.48405132,1.1199479,-0.07611831,-0.10186524,0.29620382,0.05796983,-0.54309464,-1.2351059,-0.8773418,0.59269696,0.62050587,1.0792545,0.5101193,0.024639206,-5006.462750282457,65012.90207467593,-944.3767137026975,-86.54251659732356
-1233.3287794296807,57162.257796186896,-3.4362626,3.8921232,-0.5823625,1.595739,-0.5065463,1.7665287,2.9344673,0.15044802,0.6185476,-2.4168565,0.28294638,0.9536954,-1.7400123,0.60235184,-0.41417536,1.7012042,-1.1445196,1.3828132,0.85177517,-0.27802536,0.079120845,1.3088536,-0.03991628,-0.4734153,0.14751971,0.02277302,-1.2130749,-0.8335044,-1.2156868,1.4414412,-1233.3287794296807,57162.257796186896,-772.9829192662692,176.69720661154892
1765.2189132596093,49136.68806061595,-11.929012,0.23541117,3.9482095,0.08016136,1.0344456,0.9126725,-0.37528747,-1.044845,0.26568428,-1.1576713,-0.84412026,-0.94397855,0.5831733,-0.10256891,-0.26015827,-0.516798,0.40660027,0.116787635,-0.45893878,0.011539545,0.76338637,0.5659057,0.69841516,0.39060113,-0.019210417,0.62501377,-0.011413511,-0.37316343,0.31681433,-0.5615146,1765.2189132596093,49136.68806061595,77.61867188881897,112.56546030669668
