,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
C5ar1,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.0,0.0,0.0,0.0,0.0,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.003313524276018143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ncr1,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.00999826192855835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Klra4,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.0005501296992103258,0.00029051794360081354,0.0,0.0,0.0,0.0,0.0,0.0,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0004067251148323218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564,0.000255385289589564
Cxcr2,0.005050470059116682,0.005050470059116682,0.005050470059116682,0.005050470059116682,0.005050470059116682,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.005298493957767884,0.0005486589235564073,0.0005486589235564073,0.0005486589235564073,0.0005486589235564073,0.0002480238986512025,0.004997858932862679,0.004997858932862679,0.004997858932862679,0.004997858932862679,0.004997858932862679,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0047498350342114765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0,0.0,0.0,0.0
Pbx1,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.0025031652301549913,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.003741142029563586,0.002682283148169517,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0012379767994085947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.001575606937209765,0.0,0.0,0.0,0.0,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0014855722586313883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dach1,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.007574612523118655,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.012836014355222384,0.011399703721205395,0.005261401832103729,0.005261401832103729,0.005261401832103729,0.005261401832103729,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.00669771246612072,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.0014363106340169907,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.008132640148202579,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.006696329514185587,0.0,0.0,0.0,0.0,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.0063136820991834,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.007478258262077967,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0011645761628945668,0.0,0.0,0.0,0.0
Cdc5l,0.8126048326492309,0.8677271882692973,0.9245601375897725,0.9817628900210063,1.0379785656929017,1.1013566613197328,1.16017408768336,1.21322979927063,1.267251722017924,1.324519435564677,1.3802579402923585,1.4271691083908082,1.489412526289622,1.5476696809132895,1.599485226472219,1.6577440222104391,1.6523296912511192,1.640476151307424,1.6258566975593567,1.6166477481524149,1.615349535147349,1.609289554754893,1.6038031339645387,1.6053361495335898,1.5981300433476768,1.6126949508984885,1.612076218922933,1.6153631567955016,1.6185857216517132,1.6046263853708902,1.5793543140093487,1.5796106537183126,1.5821428020795185,1.5592747847239175,1.5474987785021461,1.5418114980061846,1.5341627399126687,1.5353720466295877,1.5371112664540607,1.5321939667065938,1.530647333463033,1.5447048187255858,1.531513488292694,1.5308988451957701,1.5373381892840068,1.5419888854026793,1.5461641748746235,1.5634199659029642,1.5745639363924662,1.5915414611498513,1.5689485788345334,1.5723124464352922,1.5856201251347857,1.5878959337870275,1.594011894861857,1.601637570063273,1.5970231493314107,1.5998649597167969,1.5982216000556946,1.5979328711827594,1.618403124809265,1.6228869239489236,1.6067841092745465,1.6125796437263489,1.6181768695513408,1.6135848323504132,1.610960900783539,1.6074200471242268,1.5998197436332704,1.6041452209154765,1.6082332928975425,1.5999349832534793,1.606120510896047,1.6022042711575828,1.6033394098281861,1.5972041209538776,1.5933785518010455,1.5843320926030475,1.5789065519968666,1.5631640831629434,1.583961836496989,1.5798070152600605,1.5719705899556473,1.567499768733978,1.5678997357686357,1.5642321467399598,1.5680655519167581,1.5677150011062622,1.5730718533198036,1.5777713974316914,1.5744295994440711,1.5695997873942054,1.5804001490275064,1.5946927110354105,1.5968926628430686,1.5966097633043925,1.5896130363146466,1.5881647745768228,1.5933097879091898,1.5704412341117862,1.5574931859970094,1.5494784951210023,1.539944656689962,1.5190243701140087,1.5085186064243317,1.5087887982527415,1.4924497107664745,1.494202874104182,1.4926698148250583,1.4950490891933446,1.492219132184983,1.4940647820631667,1.4839664359887443,1.4622087180614471,1.4057908356189728,1.3521489163239797,1.2995170931021371,1.2431569794813793,1.1840733985106149,1.1311960001786547,1.079442634185155,1.0244099517663319,0.9703473071257273,0.915924475590388,0.8636876285076142,0.8108717501163484,0.7693237404028574,0.7200478374958038
Cd244a,0.018119361903518434,0.019409117506196102,0.020126849381874007,0.021705851424485445,0.02278212703143557,0.023813736097266277,0.02542337045694391,0.02597287946070234,0.0268644015925626,0.027601254452019934,0.028237002373983466,0.02926599914208055,0.031079267555226886,0.03264417856310805,0.033482948287079733,0.03451999075089892,0.0344215820543468,0.033834596195568646,0.034165503922849894,0.03355215076978008,0.03291995323573549,0.03375758435577154,0.03444495256990194,0.03413464135179917,0.0339085627347231,0.030092919617891307,0.0299120203902324,0.029278589040040968,0.030300566119452317,0.030247728154063222,0.030005185678601262,0.03007805347442627,0.03074237126857042,0.03275068669269482,0.03417369195570548,0.03405437593658765,0.03308420355121295,0.033753735447923344,0.03371489389489095,0.033528179116547104,0.03289243119458357,0.03236094362412889,0.03129864480967323,0.03105698572471738,0.030218216000745687,0.03059198803578813,0.030478834950675566,0.031262615726639825,0.030345075298100706,0.03131224534784753,0.03128166332220037,0.031047673306117452,0.030119773869713144,0.0298866502319773,0.030229967584212616,0.030473809316754336,0.030698972567915914,0.0311606162538131,0.02921570849915345,0.029964665385584035,0.02916842127839724,0.029029270261526102,0.027647220591704047,0.024830804516871766,0.023074319710334138,0.02236632945326467,0.02318453035938243,0.021965489458913603,0.022824231333409745,0.022797807849322754,0.02412800433424612,0.02512888090374569,0.025388943295304972,0.02459795594525834,0.025121670542284844,0.024505525967106218,0.02438411639692882,0.025116945259893924,0.025281314070646953,0.026372960225368537,0.026155078706021108,0.026987452416991194,0.027955788761998213,0.0288551717530936,0.028093897008026638,0.02740641386869053,0.02701620330723624,0.026613738527521493,0.028153645759448412,0.027133296352500717,0.026824680451924605,0.02650676970370114,0.027317775397871932,0.02728003125327329,0.028003575016433996,0.027799272226790586,0.026803797824929157,0.026803797824929157,0.025092375371605156,0.02456866077457865,0.02323846428965529,0.023451972597589098,0.022440940607339144,0.021908676034460464,0.021384961437433958,0.02059029151375095,0.019815992346654335,0.01829938270772497,0.01741727494324247,0.014793685606370371,0.015220543183386327,0.013640512836476167,0.01228375726689895,0.010820096296568712,0.010535580851137639,0.01020832173526287,0.009320314042270184,0.008696362003684044,0.0071564547717571265,0.006846937754501899,0.006846937754501899,0.005941376121093829,0.005130370426923037,0.00439721317961812,0.0029308733530342577,0.0029308733530342577,0.0024686848744750025,0.0024686848744750025
Ccr7,0.17966339755803348,0.1816601332897941,0.1843522679681579,0.1843522679681579,0.19709227203081048,0.19853848473479346,0.2071945851668715,0.21060738048205768,0.21087554513166343,0.21151275467127556,0.21229535024613136,0.21953659088661268,0.22205189000815148,0.22772410990049435,0.23032302763313048,0.23377109002321952,0.2332918772473931,0.22956243666509785,0.22809290140867233,0.2187136724591255,0.21979989763349295,0.2164193936313192,0.2228659477705757,0.22152440591404837,0.21392780585835378,0.08583515093972284,0.08563221301883459,0.0864513873743514,0.08824141317357619,0.08779350928962229,0.18525901970764003,0.18592637417217095,0.18606616345544655,0.20322495785852268,0.1918160756429036,0.19717128835618492,0.18932485599070784,0.1904900624727209,0.20071481472502148,0.20371334298203383,0.20327158216387028,0.1963142571660379,0.1951844816717008,0.19774844202523423,0.19904186778391394,0.19757166110600027,0.19636072767898435,0.19562135594896965,0.19601878568840517,0.19589632831824316,0.19727020979238047,0.19504097631822023,0.19144395993401603,0.19096800790478782,0.18962174473951257,0.18969214577227828,0.18450847907612722,0.1847172936424613,0.19916630070656538,0.20188690746823945,0.10690052459637323,0.10512287852664787,0.10322413848092156,0.08640997145945828,0.08818879596268138,0.08211245421941082,0.08214780623093249,0.07932314161832137,0.07258530417457225,0.06977413082495332,0.07134601222351192,0.07211303822696208,0.07195901237428187,0.06476096423963706,0.06219923992951712,0.06120775043964387,0.06097160374435287,0.06156853968277575,0.06298206035668652,0.06190973566845061,0.05919933067634703,0.05905298700866601,0.055590228627746305,0.05542575439127783,0.05441272961907089,0.05436668664527437,0.05479695941321553,0.0534808860703682,0.03767181873166314,0.035775782812076315,0.03838188489122937,0.04067805064066003,0.0403236814076081,0.040732060613421106,0.0376221142631645,0.03731617737406244,0.038914169642763834,0.0377029605442658,0.035420201493737605,0.03459563704673201,0.03268292089148114,0.03344207892660052,0.03221058115207901,0.03348499476754417,0.032154375586348274,0.03214868744059156,0.03352567560505122,0.032726109966946144,0.03234661240906765,0.03267085804448774,0.03307140547937404,0.033644239457013704,0.03454994466931869,0.03597699131350964,0.03597699131350964,0.034726995237482086,0.03165614208361755,0.031526026564339796,0.030770968087017535,0.029415219463407992,0.023606050945818424,0.020423441069821517,0.01984462638696035,0.01909161979953448,0.01909161979953448,0.018672473014642796,0.016229460667818784,0.015687332581728698
Igsf8,0.0761133628586928,0.08076515520612398,0.08697322631875673,0.0923613242805004,0.09721403742829957,0.10173631235957144,0.10596931800246237,0.1120506130158901,0.11710441932082175,0.12144734486937521,0.12815820549925167,0.13366938456892966,0.13864954486489295,0.14345485940575597,0.1469833917915821,0.1529656174282233,0.15225944742560388,0.1470317902043462,0.14422042438139523,0.14266341943293814,0.1406562742466728,0.14344555009156465,0.14257518916080392,0.14220755317558842,0.1423039160047968,0.14431490271041789,0.1444522531703114,0.14470048416405912,0.1463845970109105,0.14521305629362666,0.14092656988650565,0.13971570376306777,0.13851636840651435,0.13312827044477063,0.13233842545499405,0.13293579860279955,0.13311695400625467,0.1343188339844346,0.13337613188972075,0.1344061885649959,0.13183317699780064,0.1324189878379305,0.13166664758076269,0.13250851004074013,0.1359206588938832,0.13487949737658098,0.13489530105143782,0.136361838132143,0.13816617851456003,0.14001902118325232,0.13725818718473115,0.13545586143930752,0.13268863211075466,0.13199436515569687,0.13199560592571893,0.13102447241544724,0.13191911404331524,0.13162807847062746,0.12794093166788417,0.1287273101508617,0.12961901972691214,0.13131986434261003,0.1306953432659308,0.13534649337331453,0.13563044443726538,0.13406625837087632,0.1331690073013306,0.12992540895938876,0.1290233795841535,0.1288781444231669,0.1290596010784308,0.12755894834796588,0.1281300244232019,0.12923723037044207,0.12667152012387914,0.12671253805359206,0.1267343593140443,0.12857637628912924,0.12696809942523637,0.1270344985028108,0.12948434601227443,0.12984746396541594,0.1327877916395664,0.13104694311817483,0.13060264363884924,0.12942582244674364,0.1271375924348831,0.1265150919556617,0.12935472180445987,0.1285137630999088,0.1296378657221794,0.12880865186452864,0.12876618007818857,0.12810084000229835,0.12854652032256128,0.12660682847102483,0.12599038581053418,0.12432688102126122,0.12304669121901195,0.12216856479644776,0.12312282671531041,0.12103009149432183,0.11808948243657748,0.11413893724481264,0.11082295663654805,0.10954026815791924,0.10709675177931784,0.10434028071661787,0.1012707999596993,0.0969376103331645,0.0973383425424496,0.09476461100081598,0.09035743139684198,0.0922227830936511,0.08743477426469322,0.08401454997559385,0.08169355082015194,0.07789246228833992,0.0726580956329902,0.06875268084307512,0.06423853499193988,0.05992597800989947,0.055584235116839416,0.05159842508534591,0.046805925543109576,0.04519015538195769,0.042289688065648076,0.03991361620525519
