,Accession,Chromosome,End,Start,Strand,gene_count_corr,velocity_gamma,velocity_r2,velocity_genes
Mrpl15,ENSMUSG00000033845,1,4785739,4773206,-,0.1376,0.7518005,-1.300741195678711,False
Mybl1,ENSMUSG00000025912,1,9700209,9667415,-,0.0361,1.8770527,-0.0950385332107544,False
Vcpip1,ENSMUSG00000045210,1,9748382,9718622,-,-0.0841,0.6626157,-1.1827170848846436,False
Cops5,ENSMUSG00000025917,1,10038168,10024601,-,0.1711,0.4100661,0.1840328574180603,True
Arfgef1,ENSMUSG00000067851,1,10232670,10137571,-,-0.0798,1.7409674,-0.03472411632537842,False
Ncoa2,ENSMUSG00000005886,1,13374083,13139105,-,-0.0592,6.8315697,-7.063477516174316,False
Tram1,ENSMUSG00000025935,1,13589910,13564698,-,0.0711,0.45433033,0.7359065413475037,True
Lactb2,ENSMUSG00000025937,1,13660546,13623330,-,0.0101,0.89867246,-0.515682578086853,False
Rpl7,ENSMUSG00000043716,1,16104662,16101295,-,0.08,0.004246702,-1.8016486167907715,False
Ube2w,ENSMUSG00000025939,1,16619489,16540790,-,-0.0192,6.81208,-7.427996635437012,False
Eloc,ENSMUSG00000079658,1,16657042,16641725,-,0.2723,0.093299456,-0.7456279993057251,False
Mcm3,ENSMUSG00000041859,1,20820312,20802968,-,0.4748,0.14205773,0.5918053984642029,True
Tram2,ENSMUSG00000041779,1,21079229,20996299,-,-0.0061,1.1177084,-0.8594540357589722,False
Kcnq5,ENSMUSG00000028033,1,21961942,21398403,-,0.0554,90.57669,-2.6803412437438965,False
Ogfrl1,ENSMUSG00000026158,1,23397772,23366424,-,-0.009,0.2907704,-0.5856566429138184,False
Smap1,ENSMUSG00000026155,1,23922317,23844846,-,0.0812,0.6528029,-2.243051767349243,False
Sdhaf4,ENSMUSG00000026154,1,24005656,23995939,-,0.0222,0.064141706,-1.2988831996917725,False
Phf3,ENSMUSG00000048874,1,30873921,30802339,-,-0.0635,1.5363457,-2.2059056758880615,False
Prim2,ENSMUSG00000026134,1,33669795,33453810,-,0.1434,5.7698164,0.5090979039669037,True
Bag2,ENSMUSG00000042215,1,33757795,33745484,-,0.0673,0.39138734,-0.6674797534942627,False
Zfp451,ENSMUSG00000042197,1,33814595,33761545,-,-0.0267,1.1885045,-1.4423656463623047,False
Fam168b,ENSMUSG00000037503,1,34843065,34813219,-,-0.0581,1.7174015,-1.2375538349151611,False
Uggt1,ENSMUSG00000037470,1,36244720,36140027,-,-0.0226,2.2373414,-0.26804864406585693,False
Neurl3,ENSMUSG00000047180,1,36274679,36264597,-,-0.1125,1.0141771,0.4949934482574463,True
Kansl3,ENSMUSG00000010453,1,36369181,36335730,-,-0.0571,0.756096,-0.9520837068557739,False
Actr1b,ENSMUSG00000037351,1,36714422,36698114,-,0.0154,0.23423769,-0.4361914396286011,False
Tmem131,ENSMUSG00000026116,1,36943666,36792191,-,-0.0504,2.8604279,-1.6606881618499756,False
Coa5,ENSMUSG00000026112,1,37430103,37417084,-,0.024,0.054338176,-7.62037467956543,False
Mgat4a,ENSMUSG00000026110,1,37541016,37439340,-,-0.0577,1.8415917,0.05751526355743408,True
Tsga10,ENSMUSG00000060771,1,37866429,37754776,-,0.0033,1.0162891,-0.478174090385437,False
Mitd1,ENSMUSG00000026088,1,37890411,37874801,-,0.0064,1.7577579,-0.3553529977798462,False
Txndc9,ENSMUSG00000058407,1,37997893,37985189,-,0.0627,0.09169777,-2.2639706134796143,False
Rev1,ENSMUSG00000026082,1,38129801,38052786,-,-0.0317,3.0736253,-0.38184094429016113,False
Aff3,ENSMUSG00000037138,1,38664955,38177326,-,-0.0878,17.06574,0.6586218476295471,True
