"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0022626","cytosolic ribosome","24/287","148/23436",3.46611306665872e-20,3.46611306665872e-20,1.07631932069929e-17,"Rpl37a/Rpl12/Rps21/Rpl36a/Rps27/Rps20/Rpl21/Rps19/Rps15a/Rpl18/Rpl18a/Rpl13/Rps24/Rplp1/Rpl23/Rps23/Rps7/Rps29/Rpl35a/Rps28/Rps18/Rps14/Rpl17/Gm9493",24
"GO:0044391","ribosomal subunit","25/287","230/23436",1.08958206843146e-16,1.08958206843146e-16,1.69171952730148e-14,"Rpl37a/Rpl12/Rps21/Rpl36a/Rps27/Rps20/Rpl21/Rps19/Rps15a/Rpl18/Rpl18a/Rpl13/Rps24/Rplp1/Mrpl23/Rpl23/Rps23/Rps7/Rps29/Rpl35a/Rps28/Rps18/Rps14/Rpl17/Gm9493",25
"GO:0005840","ribosome","25/287","265/23436",3.09084261277577e-15,3.09084261277577e-15,3.19929323076791e-13,"Rpl37a/Rpl12/Rps21/Rpl36a/Rps27/Rps20/Rpl21/Rps19/Rps15a/Rpl18/Rpl18a/Rpl13/Rps24/Rplp1/Mrpl23/Rpl23/Rps23/Rps7/Rps29/Rpl35a/Rps28/Rps18/Rps14/Rpl17/Gm9493",25
"GO:0022627","cytosolic small ribosomal subunit","13/287","54/23436",7.51355772447125e-14,7.51355772447125e-14,5.832893496629e-12,"Rps21/Rps27/Rps20/Rps19/Rps15a/Rps24/Rps23/Rps7/Rps29/Rps28/Rps18/Rps14/Gm9493",13
"GO:0044445","cytosolic part","24/287","299/23436",3.98295866873343e-13,3.98295866873343e-13,2.47362696268708e-11,"Rpl37a/Rpl12/Rps21/Rpl36a/Rps27/Rps20/Rpl21/Rps19/Rps15a/Rpl18/Rpl18a/Rpl13/Rps24/Rplp1/Rpl23/Rps23/Rps7/Rps29/Rpl35a/Rps28/Rps18/Rps14/Rpl17/Gm9493",24
"GO:0015935","small ribosomal subunit","13/287","85/23436",3.57172969430059e-11,3.57172969430059e-11,1.84852677161171e-09,"Rps21/Rps27/Rps20/Rps19/Rps15a/Rps24/Rps23/Rps7/Rps29/Rps28/Rps18/Rps14/Gm9493",13
"GO:0022625","cytosolic large ribosomal subunit","11/287","89/23436",1.20222490107716e-08,1.20222490107716e-08,5.33317813259794e-07,"Rpl37a/Rpl12/Rpl36a/Rpl21/Rpl18/Rpl18a/Rpl13/Rplp1/Rpl23/Rpl35a/Rpl17",11
"GO:0015934","large ribosomal subunit","12/287","150/23436",3.47448332684844e-07,3.47448332684844e-07,1.34864813344775e-05,"Rpl37a/Rpl12/Rpl36a/Rpl21/Rpl18/Rpl18a/Rpl13/Rplp1/Mrpl23/Rpl23/Rpl35a/Rpl17",12
"GO:0042788","polysomal ribosome","6/287","31/23436",1.82190052382737e-06,1.82190052382737e-06,6.28608952665584e-05,"Rps21/Rpl18/Rpl18a/Rps23/Rps29/Rps28",6
"GO:0000118","histone deacetylase complex","7/287","59/23436",7.59849428745625e-06,7.59849428745625e-06,0.000235953243663115,"Hdac5/Hdac4/Chd3/Hdac9/Hdac7/Nrip1/Mta3",7
