gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.7179457545280457,0.6390349864959717,-0.23128972947597504,0.998971265696996,-1.0034823417663574,-0.23128972947597504,0.8967346449315542,-1.20429265499115,-0.23128972947597504,0.8081098081556659,-1.3092212677001953
Lypla1,0.5769223570823669,0.5007676482200623,-0.2640794515609741,0.998971265696996,-1.241382360458374,-0.2640794515609741,0.8967346449315542,-1.2925187349319458,-0.2640794515609741,0.8081098081556659,-1.4083235263824463
Tcea1,0.5988031625747681,0.5417302250862122,-0.1895684450864792,0.998971265696996,-0.699780285358429,-0.1895684450864792,0.9091663402413004,-0.9349664449691772,-0.1895684450864792,0.8081098081556659,-1.012212872505188
Atp6v1h,0.2853288948535919,0.27327415347099304,-0.07137654721736908,0.998971265696996,0.14172765612602234,-0.07137654721736908,1.0,-0.24424444139003754,-0.07137654721736908,1.0,-0.2671917676925659
Rb1cc1,0.15660740435123444,0.20344297587871552,0.41226983070373535,0.998971265696996,1.351474404335022,0.41226983070373535,0.8967346449315542,1.1803761720657349,0.41226983070373535,0.8081098081556659,1.2796217203140259
4732440D04Rik,0.0175346489995718,0.03133397176861763,0.8475137948989868,0.998971265696996,0.546663761138916,0.8475137948989868,0.9246973712143178,0.8949123620986938,0.8475137948989868,0.8281165778963121,0.9514180421829224
Pcmtd1,0.16956402361392975,0.15406911075115204,-0.1497306525707245,0.998971265696996,-0.1974063664674759,-0.1497306525707245,1.0,-0.3748462498188019,-0.1497306525707245,1.0,-0.4084407389163971
Gm26901,0.0108476672321558,0.0,-23.378713607788086,0.998971265696996,-0.040493614971637726,-23.378713607788086,0.8967346449315542,-1.4062782526016235,-23.378713607788086,0.8081098081556659,-1.6481040716171265
Rrs1,0.298037588596344,0.3637208342552185,0.33732596039772034,0.998971265696996,1.3831100463867188,0.33732596039772034,0.8967346449315542,1.2037028074264526,0.33732596039772034,0.8081098081556659,1.3074008226394653
Mybl1,0.012516734190285206,0.025300024077296257,1.0245307683944702,0.998971265696996,0.4757999777793884,1.0245307683944702,0.935863992321882,0.8511171936988831,1.0245307683944702,0.8532166504132953,0.893889307975769
Vcpip1,0.1362464725971222,0.15947265923023224,0.24425707757472992,0.998971265696996,0.6554903984069824,0.24425707757472992,1.0,0.6262118220329285,0.24425707757472992,0.936968377946875,0.672166109085083
1700034P13Rik,0.006015786901116371,0.0,-22.5246639251709,0.998971265696996,0.10503031313419342,-22.5246639251709,0.8967346449315542,-1.0,-22.5246639251709,0.8081098081556659,-1.1719615459442139
Sgk3,0.047583308070898056,0.03798604756593704,-0.331958144903183,0.998971265696996,0.09617233276367188,-0.331958144903183,1.0,-0.38370558619499207,-0.331958144903183,1.0,-0.42227840423583984
Mcmdc2,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.653836190700531,0.6157094836235046,-0.11707235127687454,0.998971265696996,-0.32901060581207275,-0.11707235127687454,1.0,-0.5922701954841614,-0.11707235127687454,0.9453366873279053,-0.6530306935310364
Cops5,0.5327755212783813,0.5574811697006226,0.08482778072357178,0.998971265696996,0.5087010264396667,0.08482778072357178,1.0,0.41376495361328125,0.08482778072357178,1.0,0.4473099410533905
Cspp1,0.11355073750019073,0.16012981534004211,0.5302706360816956,0.998971265696996,0.9769084453582764,0.5302706360816956,0.8967346449315542,1.2132766246795654,0.5302706360816956,0.8081098081556659,1.3021342754364014
Arfgef1,0.20854394137859344,0.1721765100955963,-0.30352839827537537,0.998971265696996,-0.13919679820537567,-0.30352839827537537,0.9567203055909499,-0.7931296229362488,-0.30352839827537537,0.8632478335838031,-0.870714008808136
Prex2,0.00631686020642519,0.0,-22.595335006713867,0.998971265696996,0.10503031313419342,-22.595335006713867,0.8967346449315542,-1.0,-22.595335006713867,0.8081098081556659,-1.1719615459442139
A830018L16Rik,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.14962776005268097,0.16016677021980286,0.10599541664123535,0.998971265696996,0.2657393515110016,0.10599541664123535,1.0,0.27061396837234497,0.10599541664123535,1.0,0.29264530539512634
Tram1,1.015112280845642,0.9947418570518494,-0.04635964706540108,0.998971265696996,-0.3783622086048126,-0.04635964706540108,1.0,-0.2941419780254364,-0.04635964706540108,1.0,-0.3227212429046631
Lactb2,0.10511956363916397,0.11950480937957764,0.19560860097408295,0.998971265696996,0.7972180247306824,0.19560860097408295,1.0,0.4236103594303131,0.19560860097408295,1.0,0.46476590633392334
Gm9947,0.004288220312446356,0.0,-22.03504180908203,0.998971265696996,0.10503031313419342,-22.03504180908203,0.8967346449315542,-1.0,-22.03504180908203,0.8081098081556659,-1.1719615459442139
Msc,0.023000765591859818,0.010893414728343487,-1.0869837999343872,0.998971265696996,-0.11388828605413437,-1.0869837999343872,0.9279231177224144,-0.8782957196235657,-1.0869837999343872,0.818716929741993,-0.9739201664924622
Terf1,0.1472375988960266,0.15334169566631317,0.06311745941638947,0.998971265696996,0.2657393515110016,0.06311745941638947,1.0,0.163627490401268,0.06311745941638947,1.0,0.17785552144050598
Rpl7,3.290149450302124,3.2697527408599854,-0.0305766724050045,0.998971265696996,-0.23283828794956207,-0.0305766724050045,0.9623016647840799,-0.7725939750671387,-0.0305766724050045,0.8772733680618979,-0.8341460824012756
Rdh10,0.017406076192855835,0.025255652144551277,0.5426976084709167,0.998971265696996,0.6681446433067322,0.5426976084709167,1.0,0.5051670074462891,0.5426976084709167,0.9801300232549628,0.5557023286819458
Stau2,0.00631686020642519,0.0,-22.595335006713867,0.998971265696996,0.10503031313419342,-22.595335006713867,0.8967346449315542,-1.0,-22.595335006713867,0.8081098081556659,-1.1719615459442139
Ube2w,0.06378521025180817,0.09151079505681992,0.5409786105155945,0.998971265696996,0.9427419304847717,0.5409786105155945,0.8967346449315542,1.0333209037780762,0.5409786105155945,0.8081098081556659,1.1172711849212646
Eloc,1.0862025022506714,1.1435126066207886,0.1230461597442627,0.998971265696996,0.8959212303161621,0.1230461597442627,0.935863992321882,0.8518810272216797,0.1230461597442627,0.8383259715320477,0.9235900640487671
D030040B21Rik,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Tmem70,0.18436691164970398,0.20956748723983765,0.20361000299453735,0.998971265696996,0.8731435537338257,0.20361000299453735,1.0,0.5764586329460144,0.20361000299453735,0.9543415386635656,0.6265692710876465
Ly96,0.0295068621635437,0.04787462204694748,0.7115455269813538,0.998971265696996,0.6706754565238953,0.7115455269813538,0.9071862396473738,0.955788254737854,0.7115455269813538,0.8081098081556659,1.0226162672042847
Mcm3,1.0654253959655762,1.07772958278656,0.026996618136763573,0.998971265696996,-0.32901060581207275,0.026996618136763573,1.0,0.15692934393882751,0.026996618136763573,1.0,0.17380844056606293
Paqr8,0.0,0.004029827658087015,21.945194244384766,0.998971265696996,0.35431912541389465,21.945194244384766,0.8967346449315542,1.0,21.945194244384766,0.8081098081556659,1.0
Tram2,0.03899683803319931,0.05624896287918091,0.5410128831863403,0.998971265696996,0.7301504611968994,0.5410128831863403,0.9742797712090683,0.7340989112854004,0.5410128831863403,0.8930229327192761,0.7954597473144531
Tmem14a,0.005153506528586149,0.0,-22.30084228515625,0.998971265696996,0.10503031313419342,-22.30084228515625,0.8967346449315542,-1.0,-22.30084228515625,0.8081098081556659,-1.1719615459442139
Khdc1a,0.005931748077273369,0.0,-22.50430679321289,0.998971265696996,0.10503031313419342,-22.50430679321289,0.8967346449315542,-1.0,-22.50430679321289,0.8081098081556659,-1.1719615459442139
Kcnq5,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Gm26580,0.0,0.0032532429322600365,21.63579559326172,0.998971265696996,0.35431912541389465,21.63579559326172,0.8967346449315542,1.0,21.63579559326172,0.8081098081556659,1.0
Ogfrl1,0.053875382989645004,0.020186644047498703,-1.4406764507293701,0.998971265696996,-0.1657707393169403,-1.4406764507293701,0.8967346449315542,-1.6147698163986206,-1.4406764507293701,0.8081098081556659,-1.829704999923706
Smap1,0.7550601959228516,0.6548163294792175,-0.2862376272678375,0.998971265696996,-0.7719095349311829,-0.2862376272678375,0.8967346449315542,-1.4590497016906738,-0.2862376272678375,0.8081098081556659,-1.5982855558395386
Sdhaf4,0.26565226912498474,0.2439032644033432,-0.13958421349525452,0.999230885996839,0.007592552807182074,-0.13958421349525452,1.0,-0.4302684962749481,-0.13958421349525452,1.0,-0.47296229004859924
Lmbrd1,0.10074799507856369,0.10788460820913315,0.10397562384605408,0.998971265696996,0.2847207188606262,0.10397562384605408,1.0,0.22718022763729095,0.10397562384605408,1.0,0.2462114691734314
Phf3,0.37057241797447205,0.36665573716163635,-0.018327893689274788,0.998971265696996,-0.07466010004281998,-0.018327893689274788,1.0,-0.06735068559646606,-0.018327893689274788,1.0,-0.07293017953634262
Ptp4a1,0.27745530009269714,0.3007205128669739,0.13375774025917053,0.998971265696996,1.0832041501998901,0.13375774025917053,1.0,0.4544900953769684,0.13375774025917053,0.9963235666720126,0.49860745668411255
Prim2,0.18818071484565735,0.1552213728427887,-0.3022465705871582,0.998971265696996,-0.472003698348999,-0.3022465705871582,0.9689485373369744,-0.7490236759185791,-0.3022465705871582,0.8818911547000065,-0.8198761940002441
Rab23,0.03192366287112236,0.02286485955119133,-0.48805826902389526,0.998971265696996,0.13793137669563293,-0.48805826902389526,1.0,-0.5219525098800659,-0.48805826902389526,0.9732723210138959,-0.5819665193557739
Bag2,0.04289532080292702,0.061915069818496704,0.5433099865913391,0.998971265696996,0.594749927520752,0.5433099865913391,0.94161032912095,0.8305379748344421,0.5433099865913391,0.8543678316000966,0.8892676830291748
Zfp451,0.10037534683942795,0.09265337139368057,-0.12114937603473663,0.998971265696996,0.06074042245745659,-0.12114937603473663,1.0,-0.24467244744300842,-0.12114937603473663,1.0,-0.2672945559024811
Bend6,0.00809908751398325,0.0,-22.95517349243164,0.998971265696996,0.10503031313419342,-22.95517349243164,0.8967346449315542,-1.0,-22.95517349243164,0.8081098081556659,-1.1719615459442139
Dst,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Gm37233,0.0057580056600272655,0.008196597918868065,0.511216938495636,0.998971265696996,0.3100292384624481,0.511216938495636,1.0,0.2991468012332916,0.511216938495636,1.0,0.32176971435546875
Ccdc115,0.2701822519302368,0.333015114068985,0.34925392270088196,0.998971265696996,1.6539109945297241,0.34925392270088196,0.8967346449315542,1.1717746257781982,0.34925392270088196,0.8081098081556659,1.2914485931396484
Imp4,0.36142534017562866,0.39130350947380066,0.13749171793460846,0.998971265696996,0.81240314245224,0.13749171793460846,1.0,0.51747727394104,0.13749171793460846,0.9792131350233826,0.566340982913971
Ptpn18,1.7061805725097656,1.5699431896209717,-0.24403277039527893,0.998971265696996,-1.28946852684021,-0.24403277039527893,0.8967346449315542,-1.8779394626617432,-0.24403277039527893,0.7487672212001353,-2.025503158569336
4930568A12Rik,0.0,0.0037185274995863438,21.828983306884766,0.998971265696996,0.35431912541389465,21.828983306884766,0.8967346449315542,1.0,21.828983306884766,0.8081098081556659,1.0
Arhgef4,0.0057580056600272655,0.025785909965634346,2.177426815032959,0.998971265696996,0.627651035785675,2.177426815032959,0.8967346449315542,1.5542473793029785,2.177426815032959,0.8081098081556659,1.5982422828674316
Gm38336,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Fam168b,0.23981539905071259,0.22655731439590454,-0.09198355674743652,0.998971265696996,0.06580211967229843,-0.09198355674743652,1.0,-0.29025259613990784,-0.09198355674743652,1.0,-0.31601884961128235
Plekhb2,0.19185028970241547,0.2374821901321411,0.3419317305088043,0.998971265696996,1.5450844764709473,0.3419317305088043,0.8967346449315542,1.0447293519973755,0.3419317305088043,0.8081098081556659,1.1391586065292358
Hs6st1,0.005096410866826773,0.022926606237888336,2.182360887527466,0.998971265696996,0.5251515507698059,2.182360887527466,0.8967346449315542,1.35175621509552,2.182360887527466,0.8081098081556659,1.38005793094635
Uggt1,0.19808268547058105,0.18380337953567505,-0.1185675784945488,0.998971265696996,-0.14172765612602234,-0.1185675784945488,1.0,-0.3389528691768646,-0.1185675784945488,1.0,-0.36997029185295105
Neurl3,0.05755879357457161,0.027146510779857635,-1.106362223625183,0.998971265696996,-0.3948127329349518,-1.106362223625183,0.8967346449315542,-1.4552671909332275,-1.106362223625183,0.8081098081556659,-1.6369481086730957
Arid5a,0.08880989253520966,0.09150993824005127,0.04518513381481171,0.998971265696996,0.1796904057264328,0.04518513381481171,1.0,0.08820493519306183,0.04518513381481171,1.0,0.09558642655611038
4930403P22Rik,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Kansl3,0.19943958520889282,0.1432238221168518,-0.5193886756896973,0.998971265696996,-0.7832983732223511,-0.5193886756896973,0.8967346449315542,-1.4298394918441772,-0.5193886756896973,0.8081098081556659,-1.5734318494796753
Lman2l,0.01483357697725296,0.031919002532958984,1.1179214715957642,0.998971265696996,0.6732063293457031,1.1179214715957642,0.8967346449315542,1.0744547843933105,1.1179214715957642,0.8081098081556659,1.143776535987854
Cnnm4,0.0425591841340065,0.04317900538444519,0.021309755742549896,0.998971265696996,0.15944360196590424,0.021309755742549896,1.0,0.031319424510002136,0.021309755742549896,1.0,0.03395314887166023
Cnnm3,0.05830935388803482,0.010161749087274075,-2.5555078983306885,0.998971265696996,-0.9794393181800842,-2.5555078983306885,0.8967346449315542,-2.52646541595459,-2.5555078983306885,0.5538379300456248,-2.885584831237793
Ankrd23,0.0,0.0,0.0,0.998971265696996,0.25055423378944397,0.0,1.0,0.0,0.0,1.0,0.0
Ankrd39,0.16261854767799377,0.13331739604473114,-0.30828407406806946,0.998971265696996,-0.5517255067825317,-0.30828407406806946,0.9667291025976298,-0.7584498524665833,-0.30828407406806946,0.8800155000474398,-0.8266348838806152
Cox5b,2.349506139755249,2.3329622745513916,-0.026408810168504715,0.998971265696996,0.16956700384616852,-0.026408810168504715,1.0,-0.3342021405696869,-0.026408810168504715,1.0,-0.3607671856880188
