2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Dynll1,Ucp2,Ucp2,Ucp2,Ucp2,Dynll1,Hif1a,,Rab5if,Gzmb,Hif1a,,Gzmb,Ucp2,Rpa1,Gzmb,1700017B05Rik,Rpa1,Chic2,1700017B05Rik,Dynll1,Dynll1,Dynll1,Dynll1,Dynll1,Dynll1,Dynll1,Dynll1,Ucp2,Dynll1,Ucp2,Dynll1,Dynll1,Dynll1,Dynll1,Sri,Ndfip1,Rpa1,Rpa1,,Swi5,Dynll1,Dynll1,Ucp2,Sri,Sri,Ucp2,Plek,Plek,Dynll1,Dynll1,Ucp2,,Ucp2,,Sms,Ucp2,,Rpa1,Ucp2,Ucp2,Gzmb,Sri,Ucp2,Ucp2,Ucp2,Ucp2,Ucp2,Pim1,Tnfrsf9,Rpa1,,Dynll1,Dynll1,Dynll1,Rpa1,Dynll1,Ucp2,Rpa1,Rom1,Rpa1,Dynll1,Rpa1,Ucp2,Hif1a
Sri,Dynll1,Dynll1,Dynll1,Dynll1,Sri,Gzmb,,1700017B05Rik,Mtch1,Gzmb,,Ndfip1,Dynll1,Rab5if,Ndfip1,Spcs2,Rab5if,,Mcm4,Sri,Sri,Sri,Sri,Sri,Sri,Sri,Sri,Dynll1,Sri,Dynll1,Sri,Sri,Sri,Sri,Spcs2,1700017B05Rik,1700017B05Rik,1700017B05Rik,,Rab5if,Sri,Sri,Dynll1,Spcs2,Spcs2,Rpa1,Top1,Top1,Sri,Sri,Dynll1,,Swi5,,Rtn3,Rpa1,,Rab5if,Rpa1,Swi5,Pim1,Spcs2,Rpa1,Rpa1,Gzmb,Rpa1,Ewsr1,Gzmb,Top1,1700017B05Rik,,Sri,Sri,Sri,1700017B05Rik,Sri,Swi5,1700017B05Rik,Gzmb,Rab5if,Sri,Rab5if,Atp5d,Rps20
Spcs2,Rpa1,Rpa1,Rpa1,Rpa1,Sec61g,Top1,,Mcm4,Pim1,Rtn3,,Cd48,Swi5,1700017B05Rik,Cd48,Pim1,1700017B05Rik,,Sri,Spcs2,Spcs2,Spcs2,Spcs2,Spcs2,Spcs2,Spcs2,Spcs2,Swi5,Spcs2,Swi5,Spcs2,Spcs2,Spcs2,Spcs2,Sec61g,Lgals3,Prkar1a,Prkar1a,,Tmed5,Spcs2,Spcs2,Swi5,Sec61g,Sec61g,Rab5if,1700017B05Rik,1700017B05Rik,Spcs2,Spcs2,1700017B05Rik,,Rpa1,,Gzmb,Rab5if,,1700017B05Rik,Rab5if,Rpa1,1700017B05Rik,Sec61g,Rab5if,1700017B05Rik,Ndfip1,1700017B05Rik,1700017B05Rik,1700017B05Rik,,Sec61g,,Spcs2,Spcs2,Spcs2,Prkar1a,Spcs2,1700017B05Rik,Sec61g,Esyt1,1700017B05Rik,Spcs2,1700017B05Rik,Def6,Pim1
Sec61g,Rab5if,Rab5if,Rab5if,Rab5if,Ifi27l2a,Pim1,,Prkar1a,Tmed5,Serpinb6b,,Pim1,Rab5if,Mcm4,Pim1,Zbtb32,Sri,,Polr2m,Sec61g,Sec61g,Sec61g,Sec61g,Sec61g,Sec61g,Sec61g,Sec61g,Rpa1,Sec61g,Rpa1,Sec61g,Ifi27l2a,Sec61g,Sec61g,Dph3,Prkar1a,Hsp90aa1,Hsp90aa1,,1700017B05Rik,Sec61g,Sec61g,Rpa1,Ifi27l2a,Ifi27l2a,1700017B05Rik,Anxa2,Anxa2,Sec61g,Sec61g,Prkar1a,,Rab5if,,Top1,1700017B05Rik,,Hsp90aa1,Tmed5,Rab5if,Ctsd,Ifi27l2a,1700017B05Rik,Polr2m,Pim1,Polr2m,Rps2,Cd9,,Uchl3,,Sec61g,Sec61g,Sec61g,Hsp90aa1,Sec61g,Mcm4,Smarca5,Def6,S100a6,Sec61g,Prkar1a,Pim1,Rpa1
Dph3,Tmed5,Tmed5,Tmed5,Tmed5,Dph3,1700017B05Rik,,Sri,1700017B05Rik,Lpgat1,,Lgals3,Tmed5,Prkar1a,Lgals3,Lgals3,Spcs2,,Hsp90aa1,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Rab5if,Top1,Tmed5,Dph3,Dph3,Ifi27l2a,Dph3,Top1,Hsp90aa1,Polr2m,Polr2m,,Mcm4,Dph3,Dph3,Rab5if,Dph3,Dph3,Prkar1a,Lgals3,Hsp90aa1,Dph3,Ifi27l2a,Sri,,Tmed5,,Pstpip1,Mcm4,,Polr2m,1700017B05Rik,Tmed5,Tnfrsf9,Dph3,Polr2m,Ifi27l2a,1700017B05Rik,Ifi27l2a,Lgals1,,,S100a6,,Ifi27l2a,Ifi27l2a,Ifi27l2a,Dph3,Ifi27l2a,Spcs2,Top1,Tox,Top1,Ifi27l2a,Sri,1700017B05Rik,1700017B05Rik
Top1,1700017B05Rik,1700017B05Rik,1700017B05Rik,1700017B05Rik,Top1,Ctsd,,Hsp90aa1,Prkar1a,Rap1a,,Pstpip1,1700017B05Rik,Hsp90aa1,Pstpip1,Rexo2,Sec61g,,Clic1,Dph3,Dph3,Dph3,Dph3,Dph3,Dph3,Dph3,Dph3,Tmed5,Arap2,1700017B05Rik,Top1,Top1,Dph3,Top1,Zbtb32,Cd9,Uchl3,Uchl3,,Prkar1a,Top1,Top1,Tmed5,Top1,Top1,Spcs2,Prkar1a,Pfkp,Top1,Dph3,Hsp90aa1,,1700017B05Rik,,Tnfrsf9,Prkar1a,,S100a6,Prkar1a,1700017B05Rik,,Top1,Uchl3,Top1,Gapdh,Clic1,Arpc1b,,,Smarca5,,Dph3,Dph3,Dph3,Top1,Dph3,Dph3,Pim1,1700017B05Rik,Pim1,Dph3,Pim1,Chic2,Chic2
Eif3i,Prkar1a,Prkar1a,Prkar1a,Prkar1a,Eif3i,Tnfrsf9,,Polr2m,Cox4i1,Zbtb32,,Tnfrsf9,Mcm4,Polr2m,Tnfrsf9,Hif1a,Micos13,,Ndufa8,Top1,Top1,Top1,Top1,Top1,Top1,Top1,Top1,1700017B05Rik,Cwc15,Mcm4,Eif3i,Eif3i,Top1,Eif3i,Cox5b,Hif1a,S100a6,S100a6,,Sri,Eif3i,Eif3i,Mcm4,Eif3i,Eif3i,Hsp90aa1,Hsp90aa1,Efhd2,Eif3i,Top1,Lsm6,,Prkar1a,,Smdt1,Spcs2,,Ifi27l2a,Sec61g,Prkar1a,,Eif3i,S100a6,Pim1,Hsp90aa1,Top1,,,,Clic1,,Top1,Top1,Top1,Lgals3,Top1,Ndufa8,Zbtb32,Ctsd,Lgals3,Top1,Lgals3,Hsp90aa1,Arap2
Cox5b,Sri,Sri,Sri,Sri,Cox5b,Casp3,,Lsm6,Hsp90aa1,Tox,,1810037I17Rik,Prkar1a,Lsm6,1810037I17Rik,Arap2,Ndufa8,,Pim1,Eif3i,Eif3i,Eif3i,Eif3i,Eif3i,Eif3i,Eif3i,Eif3i,Prkar1a,Plek,Prkar1a,Cox5b,Cox5b,Eif3i,Zbtb32,Arap2,,Top1,Top1,,Spcs2,Zbtb32,Zbtb32,Prkar1a,Cox5b,Zbtb32,S100a6,Tmed3,Eif2s2,Zbtb32,Eif3i,Uchl3,,Mcm4,,Cd9,Hsp90aa1,,Smarca5,Polr2m,Mcm4,,Cox5b,Ifi27l2a,Zbtb32,Pycard,Pim1,,,,Top1,,Eif3i,Eif3i,Eif3i,Cct7,Eif3i,Top1,Rexo2,Arap2,Rilpl2,Eif3i,Lgals1,Tnfrsf9,Rnh1
Arap2,Spcs2,Spcs2,Spcs2,Spcs2,Arap2,Arap2,,Rpl35,Cct7,1700017B05Rik,,Rexo2,Sri,Uchl3,Rexo2,Ndfip1,Pim1,,Lgals3,Zbtb32,Zbtb32,Zbtb32,Zbtb32,Zbtb32,Zbtb32,Zbtb32,Zbtb32,Sri,Slc25a3,Sri,Arap2,Arap2,Zbtb32,Cox5b,Sms,,Pim1,Pim1,,Sec61g,Cox5b,Cox5b,Sri,Arap2,Cox5b,Ifi27l2a,Efhd2,,Cox5b,Zbtb32,Smarca5,,Sec61g,,Prdx5,Lsm6,,Dph3,Uchl3,Spcs2,,Arap2,Micos13,Lgals3,Tnfrsf9,Zbtb32,,,,Pim1,,Zbtb32,Zbtb32,Cox5b,Rexo2,Zbtb32,Pim1,Eif2s2,Micos13,Cct7,Zbtb32,Arap2,Lsm6,Tox
