2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Phf11b,Phf11b,Phf11b,Fbxo32,Phf11b,Phf11b,Spata13,Plxdc2,A930024E05Rik,Ets1,Gm12216,Cerk,Spata13,Mgat5,Mgat5,Spata13,Spata13,Mgat5,Cpm,Mgat5,Phf11b,Fbxo32,Phf11b,Phf11b,Phf11b,Phf11b,Phf11b,Phf11b,Mgat5,Phf11b,Mgat5,Phf11b,Phf11b,Fbxo32,Phf11b,Phf11b,Spata13,Fbxo32,Mgat5,Gm8979,Fbxo32,Phf11b,Phf11b,Phf11b,Phf11b,Phf11b,Phf11b,Fbxo32,Fbxo32,Phf11b,Phf11b,Mgat5,Cerk,Mgat5,S1pr1,Ets1,Mgat5,Spp2,Phf11b,Phf11b,Mgat5,Spata13,Fbxo32,Phf11b,Phf11b,Gfod1,Phf11b,Dnajc15,Frmd4a,Frmd4a,Phf11b,Wls,Phf11b,Phf11b,Phf11b,Pgap1,Fbxo32,Gimap1,Phf11b,Cd8a,Mgat5,Fbxo32,Phf11b,Fbxo32,Spata13
Fbxo32,Fbxo32,Fbxo32,Mgat5,Fbxo32,Fbxo32,Ets1,Tenm4,N4bp2l1,Smpdl3b,Spata13,Cadps,Ets1,Pgap1,N4bp2l1,Ets1,Ets1,Cd8a,Plin2,Smpdl3b,Fbxo32,Pgap1,Fbxo32,Fbxo32,Fbxo32,Fbxo32,Fbxo32,Fbxo32,Pgap1,Fbxo32,Pgap1,Fbxo32,Mgat5,Pgap1,Mgat5,Mgat5,Tenm4,Mgat5,Pgap1,Ostm1,Mgat5,Fbxo32,Fbxo32,Fbxo32,Fbxo32,Fbxo32,Mgat5,Mgat5,Pgap1,Mgat5,Mgat5,Rab3ip,Ccng2,A930024E05Rik,Frmd4a,Mgat5,Pgap1,Inpp4a,Mgat5,Mgat5,A930024E05Rik,Ets1,Pgap1,Mgat5,Mgat5,Cd52,Mgat5,Gbp9,Gm33104,Ets2,Mgat5,Frmd4a,Fbxo32,Mgat5,Mgat5,Myo1h,Pgap1,Dgka,Mgat5,Rab3ip,Smpdl3b,Pgap1,Mgat5,Mgat5,Ets1
Mgat5,Mgat5,Mgat5,Pgap1,Mgat5,Mgat5,Mgat5,Tcf12,Rab3ip,Csf1,Ets1,Tenm4,Gm8979,N4bp2l1,Whrn,Gm8979,Gm8979,Nrg2,Syt11,Lax1,Mgat5,Whrn,Mgat5,Mgat5,Mgat5,Mgat5,Mgat5,Mgat5,Smpdl3b,Mgat5,Smpdl3b,Mgat5,Pgap1,Whrn,Pgap1,Pgap1,Ostm1,Pgap1,Myo1h,Atp8a2,A930024E05Rik,Mgat5,Mgat5,Pgap1,Mgat5,Mgat5,Cd8a,Pgap1,Smpdl3b,Pgap1,Pgap1,2810001G20Rik,Frmd4a,Smpdl3b,Mgat5,Gbp2,A930024E05Rik,Plekhb2,Pgap1,Pgap1,Smpdl3b,Gimap1,Whrn,Pgap1,Cd8a,Gbp9,Cd8a,9930111J21Rik2,Bach2,Aff3,Pgap1,Hsd11b1,Mgat5,Pgap1,Pgap1,Whrn,Whrn,Lrrc8a,Smpdl3b,Lax1,Cd8a,Whrn,Smpdl3b,Pgap1,Neil1
A930024E05Rik,A930024E05Rik,Pgap1,Cd8a,Pgap1,Pgap1,Gimap1,Pde4d,Nrg2,Lrrc8a,Gm8979,Phf21a,Mgat5,Whrn,2810001G20Rik,Mgat5,Mgat5,Gpr18,Flnb,Gpr18,Pgap1,Hmox2,Pgap1,Pgap1,Pgap1,Pgap1,Pgap1,Pgap1,Cd8a,Pgap1,Cd8a,Pgap1,Smpdl3b,Hmox2,Smpdl3b,Smpdl3b,Atp8a2,Whrn,Whrn,Csf1,Cd8a,Pgap1,Pgap1,Smpdl3b,Pgap1,Pgap1,N4bp2l1,Whrn,Whrn,Smpdl3b,A930024E05Rik,Hmox2,Plekha1,Cd8a,Tenm4,Csf1,Cd8a,Zap70,Smpdl3b,Smpdl3b,Cd8a,Smpdl3b,Hmox2,Smpdl3b,2810001G20Rik,9930111J21Rik2,2810001G20Rik,Nsun2,Ccn4,Ncald,A930024E05Rik,Adgre5,Pgap1,Smpdl3b,Cd8a,2810001G20Rik,Hmox2,Ip6k1,N4bp2l1,Gpr18,Rab3ip,Hmox2,Cd8a,A930024E05Rik,Gimap1
Smpdl3b,Smpdl3b,A930024E05Rik,N4bp2l1,Cd8a,A930024E05Rik,Smpdl3b,Serpine2,Tmem260,Kdm3b,Mgat5,Gbp8,Gimap1,Hmox2,Hmox2,Gimap1,Gimap1,Nrip1,Ctnnd2,Tcp11l2,A930024E05Rik,Il2rg,A930024E05Rik,A930024E05Rik,A930024E05Rik,A930024E05Rik,A930024E05Rik,A930024E05Rik,N4bp2l1,Smpdl3b,2810001G20Rik,Smpdl3b,Cd8a,Il2rg,Cd8a,Cd8a,Smpdl3b,2810001G20Rik,2810001G20Rik,Jakmip1,N4bp2l1,Smpdl3b,A930024E05Rik,Cd8a,A930024E05Rik,A930024E05Rik,Rab3ip,2810001G20Rik,2810001G20Rik,Cd8a,Smpdl3b,Tmem260,Cadps,Rab3ip,Bach2,N4bp2l1,Rab3ip,Tns1,Cd8a,Cd8a,Rab3ip,Cd8a,Nrg2,Cd8a,Hmox2,Nsun2,Hmox2,Mir142,Atp8a2,Phf21a,Smpdl3b,,A930024E05Rik,Cd8a,N4bp2l1,Nrg2,Il2rg,Tef,2810001G20Rik,Lgals3bp,Lax1,Il2rg,Rab3ip,N4bp2l1,Jakmip1
Cd8a,Cd8a,Smpdl3b,Rab3ip,N4bp2l1,Smpdl3b,Jakmip1,,Nrip1,4930581F22Rik,Gimap1,Ccng2,Ccn4,Nrg2,Nrg2,Ip6k1,Atp8a2,Celf2,Arhgef1,Tgfbr2,Smpdl3b,Nrg2,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,2810001G20Rik,Cd8a,Hmox2,Cd8a,N4bp2l1,Nrg2,N4bp2l1,N4bp2l1,Csf1,Nrg2,Nrg2,Dsp,Rab3ip,Cd8a,Smpdl3b,N4bp2l1,Smpdl3b,Smpdl3b,Myo1h,Nrg2,Nrg2,N4bp2l1,Cd8a,Lax1,Pde6h,Il2rg,Cadps,Jakmip1,2810001G20Rik,Sp100,N4bp2l1,N4bp2l1,Il2rg,Jakmip1,Gpatch2,Myo1h,Il2rg,Xcl1,Il2rg,Irf1,Ncald,Neu3,Cd8a,,Smpdl3b,N4bp2l1,Rab3ip,Tmem260,Nrg2,Cstad,Nrip1,Celf2,Gpr18,Nrg2,Lax1,Rab3ip,Ccdc28a
N4bp2l1,N4bp2l1,Cd8a,2810001G20Rik,Rab3ip,Cd8a,Tef,,Tgfbr2,Tef,Jakmip1,Fgf13,Atp8a2,Tmem260,Gpr18,Serpinb9,Cd8a,Tgfbr2,Wls,Dusp10,N4bp2l1,Gpatch2,Cd8a,N4bp2l1,N4bp2l1,N4bp2l1,N4bp2l1,Cd8a,Hmox2,N4bp2l1,Il2rg,N4bp2l1,Rab3ip,Gpatch2,Rab3ip,Rab3ip,Jakmip1,Tcp11l2,Tcp11l2,Itga9,2810001G20Rik,N4bp2l1,Cd8a,Rab3ip,Cd8a,Cd8a,Whrn,Celf2,Celf2,Rab3ip,N4bp2l1,Gpr18,Grk5,Tmem260,Arhgef3,Serpinb9,Nrg2,Ugt1a10,Myo1h,Rab3ip,Lax1,Serpinb9,Tgfbr2,Whrn,Tmem260,Gbp6,Lax1,Tnrc6b,Fam169b,Oxr1,N4bp2l1,,Cd8a,Rab3ip,Hmox2,Celf2,Gpatch2,Arhgef3,Gpatch2,Tgfbr2,Lgals3bp,Gpatch2,Gpr18,Myo1h,Ip6k1
Rab3ip,Rab3ip,N4bp2l1,Hmox2,Myo1h,N4bp2l1,Map3k5,,Map3k3,Dnajc1,Tef,Nxpe4,Ip6k1,Gpr18,Tcp11l2,Cabcoco1,Lrrc8a,Dusp10,H60b,Ugt1a6a,Rab3ip,Tgfbr2,N4bp2l1,Rab3ip,Rab3ip,Rab3ip,Rab3ip,N4bp2l1,Il2rg,2810001G20Rik,Tmem260,Rab3ip,Myo1h,Tgfbr2,Myo1h,Whrn,Dsp,Celf2,Celf2,Tef,Nrg2,Rab3ip,N4bp2l1,2810001G20Rik,N4bp2l1,N4bp2l1,Nrg2,Arhgap30,Irgm2,2810001G20Rik,Rab3ip,Tcp11l2,Ica1,Lax1,Chst11,Depdc1b,Tmem260,Trpa1,2810001G20Rik,Myo1h,Gpr18,Tef,Arhgap24,2810001G20Rik,Gpr18,Mir142,Gpr18,Fbxl22,Gbp8,Arhgef3,Whrn,,N4bp2l1,Myo1h,Tmem260,Dusp10,Tgfbr2,Cysltr2,Celf2,Dusp10,Celf2,Tgfbr2,Nrip1,Lax1,Kdm3b
2810001G20Rik,2810001G20Rik,Rab3ip,Il2rg,2810001G20Rik,Rab3ip,Tox2,,Fut11,Usp3,Serpinb9,Wls,Serpinb9,Als2cl,Nrip1,Pik3cd,Serpinb9,Oxsm,Hsd11b1,Psmb9,Myo1h,Arhgap24,Rab3ip,Myo1h,Myo1h,Myo1h,Myo1h,Rab3ip,Gpr18,Il2rg,Gpr18,Whrn,Whrn,Arhgap24,Whrn,2810001G20Rik,Itga9,Oxsm,Dusp10,Rap1gap2,Tmem260,Myo1h,Rab3ip,Il2rg,Rab3ip,Rab3ip,Lax1,St8sia1,Arhgap30,Hmox2,2810001G20Rik,Als2cl,Myl12b,Gpr18,Arrdc4,Arhgef3,Gpr18,Stat4,Hmox2,2810001G20Rik,Lgals3bp,Arhgef3,Psmb9,Hmox2,Lax1,Gbp10,Nrip1,Gimap4,Pakap,Pde4d,2810001G20Rik,,Rab3ip,Whrn,Lax1,Iigp1,Ugt1a6a,Syt11,Tgfbr2,Oxsm,Dusp10,Arhgap24,Celf2,Gpr18,Cstad
