2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Pdcd1,Pdcd1,Ncoa1,Pdcd1,Pdcd1,Nrp1,Inpp4b,,Ncoa1,Siah2,Rab27a,,Batf,Nrp1,Nrp1,Batf,Nrp1,Nrp1,,Nrp1,Nrp1,Ncoa1,Nrp1,Nrp1,Nrp1,Nrp1,Nrp1,Nrp1,Larp1b,Larp1b,Nrp1,Nrp1,Nrp1,Nrp1,Nrp1,Nrp1,Vax2,Nrp1,Ncoa1,Vax2,Ncoa1,Nrp1,Nrp1,Ncoa1,Ncoa1,Ncoa1,Nrp1,Vax2,Vax2,Ncoa1,Nrp1,Ncoa1,,Ncoa1,Vps13a,Nrp1,Ctla4,Pdcd1,Nrp1,Nrp1,Pdcd1,Tnfrsf9,Nrp1,Nrp1,Nrp1,Vars,Nrp1,Vars,Mast4,Tnfrsf9,Nrp1,,Nrp1,Nrp1,Nrp1,Cpd,Nrp1,Atp6v1f,Nrp1,Aim2,Rab27a,Nrp1,Nrp1,Batf,Hif1a
Ctla4,Ctla4,Ctla4,Uhrf2,Uhrf2,Ncoa1,Ptprk,,Cpd,Ptprk,Nrp1,,Nrp1,Ncoa1,Ncoa1,Nrp1,Ncoa1,Ncoa1,,Ctla4,Ncoa1,Pdcd1,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Uhrf2,Uhrf2,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Ncoa1,Nrp1,Cpd,Cpd,Utf1,Uhrf2,Ncoa1,Ncoa1,Pdcd1,Pdcd1,Pdcd1,Ncoa1,Nrp1,Pglyrp1,Pdcd1,Ncoa1,Larp1b,,Pdcd1,Eea1,Ncoa1,Batf,Ctla4,Ncoa1,Ncoa1,Ctla4,Sh2d2a,Ncoa1,Ncoa1,Ncoa1,Pdcd1,Ncoa1,,Nfatc1,Itgb1,Ncoa1,,Ncoa1,Ncoa1,Ncoa1,Larp1b,Ncoa1,Mmd,Ncoa1,Ptprk,Batf,Ncoa1,Pdcd1,Nfatc1,Tox
Cpd,Uhrf2,Uhrf2,Mpc1,Mpc1,Pdcd1,Cd226,,Larp1b,Mmd,Batf,,Sdf4,Ctla4,Ctla4,Sdf4,Ctla4,Ctla4,,Batf,Pdcd1,Ctla4,Pdcd1,Pdcd1,Pdcd1,Pdcd1,Pdcd1,Pdcd1,Mpc1,Mpc1,Larp1b,Cpd,Pdcd1,Pdcd1,Pdcd1,Pdcd1,Ncoa1,Larp1b,Larp1b,Cpd,Mpc1,Pdcd1,Pdcd1,Cpd,Ctla4,Ctla4,Pdcd1,Pglyrp1,Ptprk,Ctla4,Pdcd1,Uhrf2,,Cpd,,Inpp4b,Inpp4b,Nab1,Pdcd1,Pdcd1,Cpd,Cd226,Pdcd1,Pdcd1,Pdcd1,Nfatc1,Pdcd1,,Sdf4,,Pdcd1,,Pdcd1,Pdcd1,Pdcd1,Mpc1,Pdcd1,Nfatc1,Pdcd1,Cd226,Inpp4b,Pdcd1,Batf,Ctla4,
Uhrf2,Mpc1,Mpc1,Rab27a,Rab27a,Ctla4,Itgb1,,Uhrf2,Vars,Inpp4b,,Inpp4b,Cpd,Cpd,Inpp4b,Cpd,Cpd,,Rab27a,Ctla4,Cpd,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Batf,Rab27a,Uhrf2,Larp1b,Ctla4,Ctla4,Ctla4,Ctla4,Utf1,Nrgn,Nrgn,Gldc,Batf,Ctla4,Ctla4,Uhrf2,Cpd,Cpd,Ctla4,Ptprk,Aim2,Cpd,Ctla4,Mpc1,,Uhrf2,,Cd226,Cmss1,,Ctla4,Ctla4,Larp1b,Itgb1,Ctla4,Ctla4,Ctla4,Tnfrsf9,Ctla4,,Itgb1,,Ctla4,,Ctla4,Ctla4,Ctla4,Inpp4b,Ctla4,Slc25a3,Ctla4,Tox,Ptprk,Ctla4,Inpp4b,Gch1,
Mpc1,Batf,Batf,Batf,Batf,Cpd,Tnfrsf9,,Mpc1,Nfatc1,Ptprk,,Ptprk,Larp1b,Larp1b,Ptprk,Larp1b,Larp1b,,Inpp4b,Cpd,Larp1b,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Inpp4b,Batf,Mpc1,Uhrf2,Cpd,Cpd,Cpd,Cpd,Nfatc1,Inpp4b,Mpc1,Nrgn,Siah2,Cpd,Cpd,Mpc1,Larp1b,Larp1b,Cpd,Utf1,Itgb1,Larp1b,Cpd,Batf,,Batf,,Itgb1,Hif1a,,Cpd,Cpd,Uhrf2,,Cpd,Cpd,Cpd,Bcl2a1d,Cpd,,,,Cpd,,Cpd,Cpd,Cpd,Itgb1,Cpd,Hccs,Cpd,Nfatc1,Aim2,Cpd,Itgb1,Tnfrsf9,
Batf,Rab27a,Rab27a,Inpp4b,Inpp4b,Larp1b,Casp3,,Batf,Mpc1,Cd226,,Cd226,Uhrf2,Nrgn,Itgb1,Batf,Batf,,Itgb1,Larp1b,Nrgn,Larp1b,Larp1b,Larp1b,Larp1b,Larp1b,Larp1b,Siah2,Itgb1,Rab27a,Mpc1,Larp1b,Larp1b,Larp1b,Larp1b,Cpd,Vps13a,Inpp4b,,Hccs,Larp1b,Larp1b,Batf,Nrgn,Nrgn,Larp1b,Cpd,Utf1,Uhrf2,Larp1b,Rab27a,,Rab27a,,Plscr1,Sdf4,,Larp1b,Larp1b,Mpc1,,Larp1b,Larp1b,Nrgn,Sh2d2a,Larp1b,,,,Larp1b,,Larp1b,Larp1b,Larp1b,Vps13a,Larp1b,Larp1b,Larp1b,Ptpn11,Itgb1,Larp1b,Hif1a,Vps13a,
Rab27a,Inpp4b,Inpp4b,Siah2,Siah2,Nrgn,Nabp2,,Inpp4b,,Itgb1,,Itgb1,Mpc1,Uhrf2,Nfatc1,Inpp4b,Inpp4b,,Hif1a,Nrgn,Uhrf2,Uhrf2,Uhrf2,Uhrf2,Uhrf2,Uhrf2,Uhrf2,Mtrex,Mtrex,Itgb1,Batf,Nrgn,Nrgn,Nrgn,Uhrf2,Eea1,Hif1a,Itgb1,,Vps13a,Uhrf2,Uhrf2,Inpp4b,Uhrf2,Uhrf2,Nrgn,Eea1,Cpd,Mpc1,Uhrf2,Inpp4b,,Inpp4b,,Eea1,Ptprk,,Uhrf2,Uhrf2,Batf,,Nrgn,Nrgn,Uhrf2,,Uhrf2,,,,Uhrf2,,Nrgn,Nrgn,Uhrf2,Cmss1,Nrgn,Tnfrsf9,Uhrf2,S100a4,Cd226,Nrgn,Sdf4,Cntrl,
Inpp4b,Siah2,Siah2,Itgb1,Itgb1,Uhrf2,Hif1a,,Siah2,,Pdcd1,,Vars,Batf,Mpc1,Ctla4,Itgb1,Itgb1,,Sdf4,Uhrf2,Mpc1,Mpc1,Mpc1,Mpc1,Mpc1,Mpc1,Mpc1,Vps13a,Vps13a,Mtrex,Rab27a,Uhrf2,Uhrf2,Uhrf2,Batf,Gldc,Zfp362,Hif1a,,Vamp8,Mpc1,Mpc1,Siah2,Mpc1,Mpc1,Uhrf2,Larp1b,Larp1b,Batf,Mpc1,Siah2,,Siah2,,Tnfrsf9,Aim2,,Batf,Mpc1,Rab27a,,Uhrf2,Uhrf2,Batf,,Batf,,,,Batf,,Uhrf2,Uhrf2,Mpc1,Hif1a,Uhrf2,Lztfl1,Rab27a,Sh2d2a,Pdcd1,Uhrf2,Ptprk,Uhrf2,
Siah2,Itgb1,Itgb1,Mtrex,Mtrex,Mpc1,S100a4,,Itgb1,,Nfatc1,,Nfatc1,Inpp4b,Batf,Plscr1,Cmss1,Vps13a,,Ptprk,Mpc1,Batf,Batf,Batf,Batf,Batf,Batf,Batf,Zfp362,Bcl2a1d,Hccs,Inpp4b,Batf,Mpc1,Mpc1,Rab27a,Mast4,Ptprk,Zfp362,,Cmss1,Batf,Batf,Itgb1,Batf,Batf,Mpc1,Lztfl1,Lztfl1,Rab27a,Batf,Itgb1,,Itgb1,,Vps13a,Gch1,,Rab27a,Batf,Inpp4b,,Mpc1,Batf,Rab27a,,Rab27a,,,,Rab27a,,Mpc1,Mpc1,Batf,Zfp362,Mpc1,Vps13a,Inpp4b,,Tox,Mpc1,Aim2,,
