2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Ets1,Sdhaf1,Sdhaf1,Ets1,Ets1,Sdhaf1,Ets1,Mmp16,Ets1,Ets1,Ets1,Slc22a15,Ets1,Sdhaf1,Sdhaf1,Ets1,Ets1,Sdhaf1,Cxcr4,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Ets1,Ets1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Nrp1,Ets1,Sdhaf1,Socs3,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Sdhaf1,Ets1,Nrp1,Ets1,Sdhaf1,Sdhaf1,Sdhaf1,Litaf,Ets1,Tmsb4x,Tmsb4x,Ets1,Il1rl1,Sdhaf1,Ets1,Sdhaf1,Ets1,Sdhaf1,Ets1,Ets1,Tmsb4x,Ets1,Ucp2,1700017B05Rik,Rbpj,Ets1,Litaf,Sdhaf1,Sdhaf1,Ets1,Sdhaf1,Sdhaf1,Sdhaf1,Ets1,Ets1,Ets1,Sdhaf1,Ets1,Ets1,Tnfrsf1b
Gimap1,Ets1,Ets1,Gimap1,Gimap1,Ets1,Rora,,Cpd,Ttc14,Gimap1,Ikzf2,Prxl2a,Ets1,Ets1,Prxl2a,Gimap1,Ets1,Plekha5,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Gimap1,Prxl2a,Ets1,Ets1,Ptpn18,Ets1,Ets1,Rora,Cpd,Ets1,Mfhas1,Ets1,Ets1,Ets1,Ets1,Ets1,Ets1,Prxl2a,Ets1,Rora,Ets1,Ets1,Ets1,,Prxl2a,Il1rl1,Nrp1,Gimap1,Il18r1,Ets1,Prxl2a,Ets1,Rora,Ets1,Prxl2a,Prxl2a,Ucp2,Prxl2a,Tmsb4x,Runx2,Litaf,Prxl2a,,Ets1,Ets1,Gimap1,Ets1,Ptpn18,Gimap1,Prxl2a,Gimap1,Gimap1,Ptpn18,Gimap1,Gimap1,Ets1
Ctla4,Gimap1,Gimap1,Serpinb9,Erlec1,Prxl2a,Gimap1,,Sri,Rora,Serpinb9,Litaf,Gimap1,Gimap1,Prxl2a,Gimap1,Mmp16,Prxl2a,Rbpj,Gimap1,Prxl2a,Prxl2a,Prxl2a,Prxl2a,Prxl2a,Prxl2a,Prxl2a,Prxl2a,Gimap1,Serpinb9,Serpinb9,Prxl2a,Gimap1,Il2rg,Prxl2a,Gimap1,1700017B05Rik,Galnt3,Cpd,Cpd,Gimap1,Prxl2a,Prxl2a,Gimap1,Prxl2a,Prxl2a,Gimap1,Rora,1700017B05Rik,Prxl2a,Prxl2a,Gimap1,,Gimap1,Tnfsf8,Ets1,Ctla4,Pdcd1,Prxl2a,Gimap1,Gimap1,Gimap1,Prxl2a,Gimap1,Gimap1,Cd52,Gimap1,Hdac7,Rbpj,Itgb1,Gimap1,,Prxl2a,Prxl2a,Mmp16,Prxl2a,Il2rg,Hilpda,Gimap1,Runx2,Ctla4,Il2rg,Serpinb9,Ctla4,Rora
Cpd,Mmp16,Ctla4,Hilpda,Serpinb9,Gimap1,Smap2,,Galnt3,1700017B05Rik,Galnt3,,Ctla4,Ctla4,Gimap1,Ctla4,Ctla4,Gimap1,Ikzf2,Ctla4,Gimap1,Gimap1,Gimap1,Gimap1,Gimap1,Gimap1,Gimap1,Gimap1,Erlec1,Galnt3,Hilpda,Gimap1,Ctla4,Lgals3bp,Gimap1,Ctla4,Socs3,Ptpn18,Galnt3,Nrgn,Sri,Gimap1,Gimap1,Cpd,Gimap1,Gimap1,Ctla4,Sec11c,Ifngr1,Gimap1,Gimap1,Erlec1,,Cpd,Trim30a,Rora,Hilpda,Ctla4,Gimap1,Ctla4,Ctla4,Smap2,Gimap1,Mmp16,Mmp16,Ptprcap,Mmp16,Gadd45b,Bcl2,,Mmp16,,Gimap1,Gimap1,Ctla4,Cpd,Lgals3bp,Crtam,Mmp16,Ifrd1,Serpinb9,Lgals3bp,Hilpda,Serpinb9,Gimap1
Serpinb9,Ctla4,Serpinb9,Sri,Hilpda,Ctla4,1700017B05Rik,,Hilpda,Rel,Runx2,,Serpinb9,Cpd,Ctla4,Serpinb9,Cpd,Mmp16,Cd27,Serpinb9,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Sri,Hilpda,Sri,Cpd,Cpd,Plekha5,Ctla4,Cpd,Bhlhe40,Prag1,Ptpn18,Asap1,Hilpda,Ctla4,Ctla4,Serpinb9,Mmp16,Mmp16,Cpd,Lclat1,Socs3,Ctla4,Ctla4,Sri,,Serpinb9,Litaf,Smap2,Runx2,Stat4,Ctla4,Cpd,Cpd,1700017B05Rik,Mmp16,Ctla4,Ctla4,Pdcd1,Ctla4,Gimap4,Nek7,,Ctla4,,Mmp16,Mmp16,Cpd,Ptpn18,Plekha5,Hivep3,Ctla4,D16Ertd472e,Runx2,Plekha5,Sri,Lag3,Cd3e
Galnt3,Sri,Galnt3,Ptpn18,Sri,Cpd,Ifngr1,,Runx2,Bhlhe40,Ifrd1,,Hilpda,Serpinb9,Cpd,Hilpda,Serpinb9,Ctla4,Rps15a,Sri,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Fis1,Ptpn18,Ptpn18,Serpinb9,Serpinb9,Arhgap31,Cpd,Serpinb9,Cpd,Ifrd1,Runx2,Gadd45b,Fis1,Cpd,Cpd,Erlec1,Ctla4,Ctla4,Serpinb9,1700017B05Rik,Cpd,Cpd,Cpd,Runx2,,Galnt3,Eea1,Mfhas1,Prag1,Icos,Cpd,Serpinb9,Serpinb9,Bhlhe40,Ctla4,Cpd,Cpd,1700017B05Rik,Cpd,Mettl23,Itgb1,,Cpd,,Ctla4,Ctla4,Serpinb9,Runx2,Arhgap31,Tmem154,Cpd,Lgals3bp,Ifrd1,Arhgap31,Ptpn18,Batf,Tox
Hilpda,Hilpda,Hilpda,Prag1,Ptpn18,Serpinb9,Bhlhe40,,Prag1,Bcl2l11,D16Ertd472e,,Ptpn18,Hilpda,Serpinb9,Runx2,Hilpda,Cpd,Ppp1r16b,Runx2,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Ptpn18,Runx2,Runx2,Galnt3,Galnt3,Ccl3,Serpinb9,Galnt3,Galnt3,1110008P14Rik,Prag1,Nr4a2,Ptpn18,Serpinb9,Serpinb9,Hilpda,Cpd,Cpd,Hilpda,Socs3,Ptpn18,Serpinb9,Serpinb9,Prag1,,Hilpda,Bcl2l11,Slamf6,Ifrd1,Tns1,Serpinb9,Galnt3,Hilpda,Rac2,Cpd,Serpinb9,Galnt3,Rel,Serpinb9,1700017B05Rik,Pim1,,Serpinb9,,Cpd,Cpd,Galnt3,Ifrd1,Ccl3,Rbm39,Serpinb9,Gimap3,Dhrs7,Ccl3,Runx2,Limd2,1700017B05Rik
Ptpn18,Fis1,Ptpn18,Slfn1,Runx2,Galnt3,Rac2,,1110008P14Rik,Slc35a1,Gimap3,,D16Ertd472e,Sri,Ptpn18,D16Ertd472e,Runx2,Serpinb9,Stat3,D16Ertd472e,Galnt3,Galnt3,Galnt3,Galnt3,Galnt3,Erlec1,Galnt3,Galnt3,Prag1,Prag1,Prag1,Erlec1,Hilpda,Nucb1,Galnt3,Erlec1,Runx2,D16Ertd472e,Ifrd1,Hivep3,Dhrs7,Galnt3,Galnt3,Ptpn18,Serpinb9,Serpinb9,Ptpn18,Cpd,Bcl2l11,Galnt3,Erlec1,D16Ertd472e,,Ptpn18,Emb,Serpinb9,Dhrs7,Ptpn18,Galnt3,Hilpda,Ptpn18,Serpinb9,Serpinb9,Galnt3,Hilpda,Bhlhe40,Galnt3,Apobec3,Crtam,,Galnt3,,Serpinb9,Serpinb9,Erlec1,1110008P14Rik,Nucb1,Nucb1,Galnt3,Irak3,D16Ertd472e,Nucb1,Prag1,Apobec3,Socs3
Runx2,Ptpn18,Runx2,Fis1,Slfn1,Hilpda,Cxcr6,,D16Ertd472e,Clint1,Batf,,Gimap3,Ptpn18,Runx2,Gimap3,Ifrd1,Galnt3,,Lag3,Erlec1,Erlec1,Erlec1,Hilpda,Hilpda,Hilpda,Hilpda,Erlec1,Dhrs7,Sri,Fis1,Ptpn18,Ptpn18,Crbn,Erlec1,Ptpn18,Tns1,Irak3,D16Ertd472e,Prickle1,D16Ertd472e,Hilpda,Erlec1,Runx2,Galnt3,Galnt3,Runx2,Ptpn18,1110008P14Rik,Erlec1,Hilpda,Batf,,Runx2,,Gm8369,D16Ertd472e,Ikzf2,Hilpda,Ptpn18,Runx2,Runx2,Galnt3,Hilpda,Runx2,Rac2,Hilpda,Vmp1,Hivep3,,Hilpda,,Galnt3,Galnt3,Hilpda,D16Ertd472e,Crbn,Litaf,Hilpda,Limd2,Lgals3bp,Crbn,D16Ertd472e,Arhgap31,Mfhas1
