2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Kif11,Kif11,Kif11,Kif11,Kif11,Kif11,Bhlhe40,,Osbp,Ppm1h,Ppm1h,Gpd2,Ppm1h,Ctla4,Ctla4,Ppm1h,Ppm1h,Ctla4,Rbpj,Ppm1h,Kif11,Kif11,Kif11,Kif11,Kif11,Kif11,Kif11,Kif11,Trps1,Kif11,Nrd1,Kif11,Ctla4,Kif11,Ctla4,Ctla4,Nrp1,Exoc3,Cenpf,Gata3,Kif11,Kif11,Kif11,Kif11,Kif11,Kif11,Ctla4,Nrp1,Cpd,Kif11,Kif11,Ppm1h,Gpd2,Cpd,Cltc,Nrp1,Osbp,Il1rl1,Ctla4,Ctla4,Kif11,Rbm25,Kif11,Kif11,Ctla4,Pdcd1,Ctla4,Akap13,Syne3,Itgb1,Ctla4,Gpd2,Kif11,Ctla4,Ctla4,Exoc3,Kif11,Exoc3,Osbp,Ppm1h,Ppm1h,Ctla4,Ppm1h,Ppm1h,Ppm1h
Ctla4,Ctla4,Ctla4,Nrd1,Nrd1,Ctla4,Cxcr6,,Ppm1h,Rel,Nrp1,,Nrp1,Cpd,Cpd,Nrp1,Nrp1,Cpd,Gpd2,Nrp1,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Ctla4,Batf,Nrd1,Trps1,Cpd,Cpd,Ctla4,Cpd,Cpd,Cenpf,Ppm1h,Ncoa1,Ybx3,Nrd1,Ctla4,Ctla4,Cpd,Ctla4,Ctla4,Cpd,Cenpf,Nrd1,Ctla4,Ctla4,Ncoa1,,Nrd1,Ybx3,Ncoa1,Ppm1h,Il18r1,Cpd,Cpd,Ctla4,Tmem154,Ctla4,Ctla4,Cpd,Rel,Cpd,Jpt1,Nek7,Rbpj,Cpd,,Ctla4,Cpd,Cpd,Cenpf,Ctla4,Osbp,Nrp1,Cd3e,Pdcd1,Cpd,Nrp1,Ctla4,Cd3e
Cpd,Nrd1,Nrd1,Serpinb9,Serpinb9,Cpd,Runx2,,Ncoa1,Resf1,Tox,,Ctla4,Serpinb9,Nrd1,Ctla4,Ncoa1,Nrd1,,Cenpf,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Cpd,Rab8b,Trps1,Ift20,Nrd1,Nrd1,Cpd,Nrd1,Nrd1,Ncoa1,Nrp1,Cpd,Cpd,Trps1,Cpd,Cpd,Nrd1,Cpd,Cpd,Serpinb9,Cpd,Nrgn,Cpd,Cpd,Cd3e,,Serpinb9,Il1rl1,Osbpl9,Cenpf,Pdcd1,Nrd1,Nrd1,Cpd,Nek7,Cpd,Cpd,Trps1,Bhlhe40,Serpinb9,Apobec3,Itgb1,Tnfrsf9,Nrd1,,Cpd,Nrd1,Nrd1,Cpd,Cpd,Cenpf,Ppm1h,Osbpl9,Ctla4,Nrd1,Cd3e,Osbpl9,Runx2
Nrd1,Trps1,Trps1,Ift20,Ift20,Nrd1,Rbpj,,Rel,Bhlhe40,Pdcd1,,Bhlhe40,Trps1,Trps1,Bhlhe40,Ctla4,Trps1,,Ctla4,Nrd1,Nrd1,Nrd1,Nrd1,Nrd1,Nrd1,Nrd1,Nrd1,Cdk11b,Ift20,Serpinb9,Trps1,Trps1,Nrd1,Trps1,Trps1,Bhlhe40,Cpd,Nrd1,Nrd1,Ift20,Nrd1,Nrd1,Trps1,Nrd1,Nrd1,Trps1,Nrd1,Ptpn13,Nrd1,Nrd1,Rel,,Runx2,Gpd2,Serpinb9,Kif11,Ctla4,Trps1,Trps1,Nrd1,Itgb1,Nrd1,Nrd1,Runx2,Akap13,Trps1,Actg1,Gata3,Ptpn13,Trps1,,Nrd1,Trps1,Trps1,Nrd1,Nrd1,Bhlhe40,Ncoa1,Nrd1,Bhlhe40,Trps1,Pdcd1,Serpinb9,Nek7
Serpinb9,Runx2,Serpinb9,Ifi27l2a,Runx2,Serpinb9,Inpp4b,,Bhlhe40,Mrps16,Osbpl9,,Osbpl9,Ift20,Serpinb9,Osbpl9,Bhlhe40,Serpinb9,,Bhlhe40,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Bcl10,Serpinb9,Runx2,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Cpd,Nrd1,Trps1,Hivep3,Batf,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Serpinb9,Ift20,Mindy3,Rbpj,Serpinb9,Serpinb9,Bhlhe40,,Batf,,Trps1,Cd3e,Icos,Serpinb9,Serpinb9,Serpinb9,Il18r1,Serpinb9,Serpinb9,Ifi27l2a,Jpt1,Runx2,,Nfatc1,Ankrd12,Serpinb9,,Serpinb9,Serpinb9,Serpinb9,Trps1,Serpinb9,Mindy3,Cenpf,Cxcr6,Mindy3,Serpinb9,Osbpl9,Cxcr6,Lbh
Trps1,Batf,Runx2,Prc1,Ifi27l2a,Trps1,Nek7,,Cpd,Orai1,Nrd1,,Serpinb9,Runx2,Ift20,Serpinb9,Cpd,Runx2,,Serpinb9,Trps1,Trps1,Trps1,Trps1,Trps1,Trps1,Trps1,Trps1,Trir,Runx2,Prc1,Ift20,Ift20,Trps1,Ift20,Ift20,Nrd1,Trps1,Mindy3,Prdm1,Rab8b,Trps1,Trps1,Ift20,Trps1,Trps1,Runx2,Osbpl9,Itgb1,Trps1,Trps1,Osbpl9,,Rab8b,,Akap13,Rel,,Runx2,Runx2,Runx2,Gata3,Trps1,Trps1,Lag3,Rbpj,Ifi27l2a,,Osbpl9,Gpd2,Runx2,,Trps1,Ift20,Ift20,Mindy3,Trps1,Nrd1,Cd3e,Akap13,Nrd1,Ift20,Serpinb9,Akap13,Apobec3
Runx2,Rab8b,Batf,Batf,Prc1,Ift20,Itgb1,,Osbpl9,Mpc1,Trps1,,Akap13,Prc1,Runx2,Trps1,Serpinb9,Batf,,Trps1,Ift20,Ift20,Ift20,Ift20,Ift20,Ift20,Ift20,Ift20,Apobec3,Lag3,Rab8b,Runx2,Runx2,Ift20,Runx2,Runx2,Runx2,Mindy3,Akap13,Gldc,Cdk11b,Ift20,Ift20,Runx2,Runx2,Runx2,Ifi27l2a,Akap13,Atxn1,Ift20,Ift20,Nrd1,,Itgb1,,Runx2,Ctla4,,Ifi27l2a,Ifi27l2a,Batf,Atxn1,Runx2,Runx2,Batf,Apobec3,Lag3,,Trps1,,Lag3,,Ift20,Runx2,Runx2,Runx2,Ift20,Osbpl9,Tox,Runx2,Serpinb9,Runx2,Cxcr6,Sh3kbp1,Ptk2b
Lag3,Itgb1,Rab8b,Rab8b,Batf,Runx2,Ptpn6,,Akap13,Atxn1,Serpinb9,,Ptpn13,Batf,Batf,Akap13,Trps1,Rab8b,,Cxcr6,Runx2,Runx2,Runx2,Runx2,Runx2,Runx2,Runx2,Runx2,Ptk2b,Prc1,Itgb1,Lag3,Ifi27l2a,Runx2,Lag3,Lag3,Ptpn13,Akap13,Runx2,Nrgn,Bcl10,Runx2,Runx2,Batf,Ifi27l2a,Ifi27l2a,Lag3,Nrgn,Rfk,Runx2,Runx2,Cxcr6,,Bcl10,,Rbpj,Osbpl9,,Lag3,Lag3,Rab8b,Klrc1,Ifi27l2a,Ifi27l2a,Rab8b,Hivep3,Batf,,Hivep3,,Batf,,Runx2,Ifi27l2a,Ifi27l2a,Ptpn13,Runx2,Akap13,Pdcd1,Baz1a,Cxcr6,Ifi27l2a,Akap13,Clasp1,Hif1a
Batf,Bcl10,Itgb1,Itgb1,Rab8b,Ifi27l2a,Stx6,,Runx2,Rfk,Cxcr6,,Rbpj,Rab8b,Itgb1,Runx2,Osbpl9,Itgb1,,Akap13,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ifi27l2a,Ankrd12,Batf,Bcl10,Prc1,Lag3,Ifi27l2a,Prc1,Batf,Mrps16,Osbpl9,Nrgn,Bub3,Trir,Lag3,Lag3,Rab8b,Lag3,Lag3,Batf,Ptpn13,Hivep3,Lag3,Ifi27l2a,Akap13,,Trir,,Inpp4b,Nrd1,,Batf,Prc1,Itgb1,Bhlhe40,Lag3,Lag3,Itgb1,Ptpn6,Rab8b,,Runx2,,Rab8b,,Ifi27l2a,Lag3,Lag3,Rbpj,Ifi27l2a,Mrps16,Ctla4,Sh3kbp1,Akap13,Lag3,Runx2,Uhrf2,Cltc
