2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Neb,Luc7l,Luc7l,Phf10,Phf10,Luc7l,Klhdc4,Rab11fip2,Frmd6,Naf1,Gtdc1,Chl1,Neb,Phf10,Phf10,Neb,Neb,Neb,Pisd,Neb,Luc7l,Luc7l,Luc7l,Luc7l,Luc7l,Luc7l,Luc7l,Luc7l,Phf10,Phf10,Phf10,Luc7l,Luc7l,Luc7l,Luc7l,Phf10,Lrrc32,Phf10,Phf10,Zfp629,Phf10,Phf10,Phf10,Phf10,Luc7l,Luc7l,Neb,Phf10,Enpp1,Phf10,Phf10,Phf10,Efna5,Neb,Timm8a1,Sfxn1,Luc7l,Il1rl2,Neb,Neb,Frmd6,Tes,Luc7l,Neb,Neb,Lrrc32,Glrp1,Fgf18,Il1rl2,Ywhaq,Neb,Chl1,Luc7l,Luc7l,Phf10,Enpp1,Luc7l,Sacs,Neb,Abhd17c,Neb,Luc7l,Neb,Hnrnpu,Fam220a
Luc7l,Enpp1,Enpp1,Luc7l,Luc7l,Swap70,Fam133b,Pvt1,Sacs,Fam133b,Neb,Efna5,Enpp1,Neb,Neb,Enpp1,Enpp1,Enpp1,Pkib,Enpp1,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Luc7l,Luc7l,Frmd6,Swap70,Swap70,Swap70,Swap70,Neb,Zfp629,Enpp1,Enpp1,Gtdc1,Luc7l,Neb,Neb,Luc7l,Swap70,Swap70,Enpp1,Swap70,Fam57a,Neb,Neb,Luc7l,Timm8a1,Luc7l,Prdm2,Slc38a1,Glrp1,Glrp1,Enpp1,Luc7l,Sacs,5430437J10Rik,Swap70,Glrp1,Frmd6,Luc7l,Frmd6,Gas5,5430437J10Rik,Chl1,Luc7l,Kpna1,Swap70,Swap70,Neb,Fam57a,Swap70,Tsc22d1,Luc7l,Zfp629,Rbpms2,Swap70,Luc7l,Zc3h8,Eif2a
Enpp1,Glrp1,Glrp1,Frmd6,Frmd6,Fam57a,Abce1,Lonrf1,Eif3a,Sacs,Angel1,Kpna1,Frmd6,Luc7l,Luc7l,Frmd6,Tsc22d1,Glrp1,Atg16l1,Frmd6,Fam57a,Fam57a,Fam57a,Fam57a,Fam57a,Fam57a,Fam57a,Fam57a,Swap70,Enpp1,Swap70,Fam57a,Eif3a,Fam57a,Fam57a,Luc7l,St3gal2,Glrp1,Glrp1,Rab20,Enpp1,Luc7l,Luc7l,Enpp1,Fam57a,Fam57a,Glrp1,Fam57a,Sacs,Luc7l,Luc7l,Sacs,Cd200,Frmd6,P4ha2,Hipk2,Frmd6,Atg16l1,Glrp1,Enpp1,Eif3a,Rangap1,Fam57a,Frmd6,Swap70,Klhdc4,Swap70,Rps8,Pmepa1,Otud4,Frmd6,Gpd2,Fam57a,Fam57a,Luc7l,Sacs,Fam57a,Bdp1,Frmd6,St3gal2,Nfe2l2,Fam57a,Enpp1,Ctla4,Mia2
Glrp1,Frmd6,Frmd6,Rpl7l1,Rpl7l1,Eif3a,Nfe2l2,,Bdp1,Cdc25a,Klhdc4,Smo,Tsc22d1,Enpp1,Enpp1,Tsc22d1,Nfe2l2,Frmd6,Rbpj,Swap70,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Fam57a,Swap70,Fam57a,Eif3a,Kras,Eif3a,Eif3a,Enpp1,Ppm1e,Frmd6,Frmd6,Ppm1e,Frmd6,Enpp1,Enpp1,Glrp1,Eif3a,Eif3a,Frmd6,Rpl7l1,Eif3a,Enpp1,Enpp1,Eif3a,Mvb12b,Sacs,Fam133b,Tab2,Sacs,Ctla4,Frmd6,Glrp1,Bdp1,Rnf19b,Eif3a,Swap70,Fam57a,Hspa5,Rpl7l1,Rpl3,Slco3a1,Slco3a1,Sacs,Smo,Eif3a,Eif3a,Frmd6,Rbpms2,Eif3a,Nfe2l2,Sacs,Enpp1,Foxp1,Eif3a,Glrp1,2310061I04Rik,Cytip
Fam57a,Rpl7l1,Swap70,Sacs,Sacs,Tnfrsf10b,Zdhhc14,,Nfe2l2,Pprc1,Nrd1,Plxnc1,Nfe2l2,Frmd6,Frmd6,Nfe2l2,Mia2,Swap70,Gcnt4,Nfe2l2,Kras,Kras,Kras,Tnfrsf10b,Tnfrsf10b,Kras,Kras,Tnfrsf10b,Rpl7l1,Fam57a,Rpl7l1,Kras,Tnfrsf10b,Kras,Kras,Glrp1,Cpd,Swap70,Swap70,Cpd,Rpl7l1,Glrp1,Glrp1,Frmd6,Tnfrsf10b,Tnfrsf10b,Fam57a,Sacs,Rbpms2,Fam57a,Frmd6,Bdp1,Slc30a4,Eif3a,Nol11,Fam133b,Bdp1,Ube2f,Rpl7l1,Frmd6,Foxp1,Kcng3,Kras,Sacs,Eif3a,Hk2,Tsc22d1,Atp5b,Ttc27,Tet2,Rbpms2,,Kras,Kras,Swap70,Tsc22d1,Kras,Foxp1,Rbpms2,Glrp1,Gm29684,Kras,Swap70,Ak5,Foxp1
Rpl7l1,Sacs,Rpl7l1,Eif3a,Eif3a,Szrd1,Nek6,,Mia2,Mia2,Galnt3,Sel1l,Foxp1,Swap70,Tsc22d1,Foxp1,Foxp1,Tsc22d1,Fgd6,Foxp1,Tnfrsf10b,Tnfrsf10b,Tnfrsf10b,Szrd1,Szrd1,Tnfrsf10b,Tnfrsf10b,Szrd1,Eif3a,Rpl7l1,Sacs,Tnfrsf10b,Szrd1,Tnfrsf10b,Tnfrsf10b,Frmd6,Fam57a,Fam57a,Fam57a,Fam57a,Sacs,Frmd6,Frmd6,Fam57a,Szrd1,Szrd1,Rbpms2,Eif3a,Tsc22d1,Rpl7l1,Fam57a,Dnajc21,P4ha2,Dnajc21,Nfe2l2,Mpp6,Nfe2l2,Trak2,Sacs,Swap70,Kras,Hspbp1,Tnfrsf10b,Rbpms2,Nfe2l2,Rpl7l1,Rbpms2,Nsun2,Twsg1,Noct,Tsc22d1,,Tnfrsf10b,Tnfrsf10b,Fam57a,Exosc2,Tnfrsf10b,Szrd1,Tsc22d1,Tbcd,Spred1,Tnfrsf10b,Sacs,Bop1,Mpzl1
Sacs,Eif3a,Sacs,Bdp1,Bdp1,Wdr74,Nfil3,,Foxp1,Azin1,Fam133b,Gm8579,Kras,Sacs,Eif3a,Spred1,Gtf2h2,Rbpms2,Cenpv,Tnfrsf10b,Szrd1,Szrd1,Szrd1,Wdr74,Wdr74,Szrd1,Szrd1,Wdr74,Bdp1,Eif3a,Eif3a,Szrd1,Wdr74,Szrd1,Szrd1,Swap70,Nrd1,Rpl7l1,Sacs,Nrd1,Eif3a,Swap70,Swap70,Sacs,Snord45b,Snord45b,Trim71,Rbpms2,Nfe2l2,Sacs,Rpl7l1,Nfe2l2,Nol11,Nfe2l2,Arid5a,Pofut2,Mia2,Ndufa10,Eif3a,Rpl7l1,Eif4g2,Herpud1,Szrd1,Dnajc21,Foxp1,Yrdc,Nfe2l2,Snora33,1700021F05Rik,Oxsr1,Nfe2l2,,Szrd1,Szrd1,Rpl7l1,Trim71,Szrd1,Rplp1,Nfe2l2,Hipk2,Cysltr1,Szrd1,Tsc22d1,Eif3a,Spred1
Eif3a,Bdp1,Eif3a,Gfm1,Exosc2,Ccdc86,Cysltr1,,Spred1,Gtf2h2,Rbpms2,Arhgap21,Spred1,Eif3a,Bdp1,Cysltr1,Gm29684,Gfm1,Chl1,Rplp1,Snord45b,Wdr74,Wdr74,Ccdc86,Ccdc86,Wdr74,Wdr74,Ccdc86,Gfm1,Bdp1,Bdp1,Wdr74,Ccdc86,Snord45b,Snord45b,Fam57a,Galnt3,Sacs,Eif3a,Tsc22d1,Bdp1,Fam57a,Fam57a,Eif3a,Wdr74,Wdr74,Mia2,Tsc22d1,Trim71,Eif3a,Sacs,Mia2,Peak1,Mia2,Peak1,Exosc2,Foxp1,Arid5a,Tsc22d1,Sacs,Rplp1,Vrk1,Wdr74,Nfe2l2,Gm29684,Rps9,Foxp1,Arid5a,Eps8,Ak2,Foxp1,,Snord45b,Snord45b,Sacs,Fanca,Snord45b,Setbp1,Foxp1,Nrd1,Rplp1,Snord45b,Exosc2,Eif2a,Ell2
Bdp1,Exosc2,Bdp1,Exosc2,Dnajc21,Vim,Rplp1,,Eif4g2,Ran,Exosc2,Batf3,Cysltr1,Tsc22d1,Nfe2l2,Rplp1,Spred1,Nfe2l2,Pum3,Maff,Wdr74,Ccdc86,Vim,Vim,Vim,Ccdc86,Ccdc86,Vim,Exosc2,Gfm1,Gfm1,Ccdc86,Vim,Wdr74,Wdr74,Rpl7l1,Ak5,Eif3a,Rbpms2,Notch3,Dnajc21,Rpl7l1,Rpl7l1,Bdp1,Ccdc86,Ccdc86,Foxp1,Exosc2,Foxp1,Bdp1,Eif3a,Foxp1,Pigk,Foxp1,Actn4,Nfe2l2,Kras,Bcl2,Bdp1,Eif3a,Maff,Trio,Ccdc86,Foxp1,Spred1,Azin1,Gm29684,Snhg1,Lamc1,Fam133b,Spred1,,Wdr74,Wdr74,Eif3a,Gtf2h2,Wdr74,Rpsa,Gm29684,Tab2,Setbp1,Wdr74,Mia2,Prps1,Rplp1
