2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Nob1,Nob1,Pef1,Nob1,Nob1,Nob1,Sema4a,Mmp16,Gde1,Smpdl3b,Polr3k,Polr3k,Tmem109,Nob1,Gde1,Tmem109,Polr3k,Pef1,Qpct,Gzma,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Pef1,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Smpdl3b,Nob1,Swap70,Nckap1,Pef1,Pef1,Nob1,Pef1,Nob1,Nob1,Vdac2,Nckap1,Rab33a,Nob1,Nob1,Gde1,Polr3k,Pef1,Polr3k,Polr3k,Pef1,Abi2,Smpdl3b,Nob1,Nob1,P2ry13,Nob1,Smpdl3b,Swap70,Pecr,Polr3k,Ncl,Polr3k,Itpr1,Smpdl3b,Litaf,Nob1,Nob1,Nob1,Nob1,Nob1,Nob1,Polr3k,Nckap1,Polr3k,Nob1,Polr3k,Serpinb9,Itpr1
Pef1,Pef1,Smpdl3b,Pef1,Pef1,Pef1,Polr3k,Dcbld2,Vdac2,Cfap20,P2ry13,Batf3,Zc3hav1l,Pef1,2810001G20Rik,Zc3hav1l,Tmem109,Swap70,Wdr12,Zc3hav1l,Pef1,Pef1,Pef1,Pef1,Pef1,Pef1,Pef1,Pef1,Smpdl3b,Pef1,Pef1,Pef1,Pef1,Pef1,Pef1,Pef1,Galnt3,Swap70,2810001G20Rik,Shmt2,Gde1,Smpdl3b,Pef1,Smpdl3b,Pef1,Pef1,Memo1,Swap70,Nckap1,Pef1,Pef1,2810001G20Rik,Timm8a1,Smpdl3b,Timm8a1,Zfp280b,2810001G20Rik,Wdr12,2810001G20Rik,Pef1,Smpdl3b,1700017B05Rik,Smpdl3b,Swap70,2810001G20Rik,Hk2,Nckap1,Rps26,Adap1,Ncald,2810001G20Rik,Gpd2,Pef1,Pef1,Pef1,Nckap1,Pef1,Polr3k,Tmem109,Otud6b,P2ry13,Pef1,Tmem109,Cfap20,Pwp1
Smpdl3b,Smpdl3b,Swap70,Gde1,Gde1,Smpdl3b,P2ry13,Celf4,Memo1,D16Ertd472e,Gzma,1700064M15Rik,Serpinb9,Swap70,Dohh,Serpinb9,Zc3hav1l,Znhit3,Fastk,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Swap70,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Smpdl3b,Tmem171,2810001G20Rik,Exosc2,Rasgef1c,2810001G20Rik,Swap70,Smpdl3b,2810001G20Rik,Smpdl3b,Smpdl3b,P2ry12,Fam220a,Smpdl3b,Smpdl3b,Smpdl3b,Vdac2,Slc30a4,Gde1,Chst11,Sfxn1,Znhit3,Mrpl30,Dohh,Smpdl3b,Znhit3,Smpdl3b,Swap70,2810001G20Rik,Lgalsl,Ifrd1,Zc3hav1l,Hspa9,Itpr1,Litaf,Inip,,Smpdl3b,Smpdl3b,Swap70,Otud6b,Smpdl3b,Otud6b,Gzma,Mpp6,Nckap1,Smpdl3b,P2ry13,Bop1,1700017B05Rik
Gde1,Gde1,Gde1,2810001G20Rik,2810001G20Rik,Swap70,Adap1,4930486L24Rik,Lgalsl,Mrpl15,Speer1,Litaf,Hilpda,Gde1,Vdac2,Hilpda,Mmp16,Inip,Atg16l1,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,2810001G20Rik,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Swap70,Exosc2,Exosc2,Inip,Lamc1,Znhit3,Gde1,Swap70,Exosc2,Swap70,Swap70,Pdia4,Tmem171,Sfxn1,Gde1,Gde1,Memo1,Litaf,Znhit3,Snrpd3,Slc38a1,Dohh,Dtymk,Memo1,Swap70,Dohh,Sema4d,Gde1,Memo1,P2ry12,Yrdc,Speer1,Snx5,1700017B05Rik,Ccr1,Lgalsl,,Swap70,Swap70,Gde1,Pef1,Swap70,Pef1,Zc3hav1l,Ifrd1,Otud6b,Swap70,Smpdl3b,Eif2a,Fam220a
2810001G20Rik,2810001G20Rik,2810001G20Rik,Exosc2,Exosc2,Gde1,Itpr1,B230118H07Rik,Pdia4,Ran,Serpinb9,Ccr1,Hk2,Dohh,Memo1,Hk2,Atg16l1,Lgalsl,Gpr68,9530077C05Rik,Gde1,Gde1,Gde1,Gde1,Gde1,Gde1,Gde1,Gde1,Exosc2,2810001G20Rik,2810001G20Rik,Gde1,Gde1,Gde1,Gde1,2810001G20Rik,Atp1a2,Memo1,Lgalsl,Snx9,Dohh,2810001G20Rik,Gde1,Znhit3,Gde1,Gde1,Asph,Mpp6,Tmem171,2810001G20Rik,2810001G20Rik,H2-Q10,Snrpe,Dohh,Batf3,Serpinb9,Inip,Il18r1,Inip,2810001G20Rik,Vdac2,Ncald,2810001G20Rik,Lgalsl,Asph,Phykpl,Zfp280b,1700017B05Rik,Ncald,Rbpj,P2ry12,,Gde1,Gde1,Exosc2,Sfxn1,Gde1,Atg16l1,Speer1,D16Ertd472e,Zc3hav1l,Gde1,Swap70,Prps1,Irf4
Exosc2,Exosc2,Znhit3,Znhit3,Znhit3,2810001G20Rik,1700017B05Rik,,Asph,Vdac2,Galnt3,Il31ra,Larp1b,Vdac2,Asph,Larp1b,Serpinb9,P2ry12,Metap2,Serpinb9,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,Znhit3,Exosc2,Exosc2,2810001G20Rik,2810001G20Rik,2810001G20Rik,2810001G20Rik,Exosc2,Nek6,Inip,Asph,Btnl9,Vdac2,Exosc2,2810001G20Rik,Dohh,2810001G20Rik,2810001G20Rik,H2-Q10,Larp1b,Mpp6,Exosc2,Exosc2,Mdn1,Ccr1,Vdac2,Litaf,Tmem171,Pdia4,Atg16l1,Lgalsl,Dohh,Inip,Serpinb9,Exosc2,P2ry12,Lrrc8c,Fasn,Mmp16,Pecr,Sema4d,Tnfrsf9,Asph,,2810001G20Rik,2810001G20Rik,Znhit3,Fam220a,2810001G20Rik,Hilpda,Zfp280b,Clec12a,Smpdl3b,2810001G20Rik,Sfxn1,Phykpl,Pik3r5
Znhit3,Znhit3,Dohh,Dohh,Dohh,Exosc2,Smpdl3b,,H2-Q10,Memo1,Tmem171,Pknox1,D16Ertd472e,Memo1,Mdn1,D16Ertd472e,Hilpda,Pdia4,Nip7,Fam220a,Exosc2,Exosc2,Exosc2,Exosc2,Exosc2,Exosc2,Exosc2,Exosc2,Vdac2,Dohh,Znhit3,Exosc2,Exosc2,Exosc2,Exosc2,Dohh,Spats2,Lgalsl,H2-Q10,Gzmk,Memo1,Znhit3,Exosc2,Vdac2,Exosc2,Exosc2,Lrrc8c,Snx9,Larp1b,Znhit3,Znhit3,Lrrc8c,Il31ra,Memo1,Crybg3,Mpp6,Asph,Farsb,P2ry12,Inip,P2ry12,Ccr1,Znhit3,Asph,Tnfrsf9,Nek6,Swap70,Mat2a,Ccr1,Ndufaf6,H2-Q10,,Exosc2,Exosc2,Dohh,Tex11,Exosc2,Hk2,Smpdl3b,Btnl9,Slc38a1,Exosc2,Serpinb9,Ran,Pot1a
Dohh,Dohh,Vdac2,Vdac2,Vdac2,Znhit3,Hip1,,Hacd1,Dync1li2,Ifrd1,Gnb1l,Dusp22,Inip,Hacd1,Dusp22,Hk2,Asph,Mrps28,Atg16l1,Znhit3,Znhit3,Znhit3,Znhit3,Znhit3,Znhit3,Znhit3,Znhit3,Inip,Vdac2,Dohh,Znhit3,Znhit3,Znhit3,Dohh,Vdac2,Prss16,Asph,Hacd1,Ptpn5,Mdn1,Dohh,Znhit3,Memo1,Znhit3,Znhit3,Pqlc1,Ifrd1,Snx9,Dohh,Dohh,Pqlc1,Pknox1,P2ry12,Ccr1,Exosc2,H2-Q10,Mgat4a,Asph,Lgalsl,H2-Q10,Hip1,Dohh,H2-Q10,Gldc,Ran,Pecr,Nsun2,Lamc1,Tspan2,Lrrc8c,,Znhit3,Znhit3,Vdac2,Hk2,Znhit3,Kat7,Mmp16,Prmt5,Serpinb9,Znhit3,Hilpda,Dpy30,Cfap20
Vdac2,Vdac2,P2ry12,Memo1,Memo1,Dohh,Cxcr6,,Lrrc8c,Dpy30,D16Ertd472e,Mrto4,Rpl34,Pomgnt1,Pqlc1,Rpl34,Tmem171,H2-Q10,Rbpj,Hk2,Dohh,Dohh,Dohh,Dohh,Dohh,Dohh,Dohh,Dohh,Pdia4,Memo1,Vdac2,Dohh,Dohh,Dohh,Vdac2,Memo1,Prkce,H2-Q10,Pqlc1,Cmklr1,Lrrc8c,Vdac2,Dohh,Lgalsl,Dohh,Dohh,Tnfrsf9,2810001G20Rik,2810001G20Rik,Vdac2,Vdac2,Rpp38,Gnb1l,H2-Q10,Il31ra,Prps1,Mdn1,Stk16,H2-Q10,Pomgnt1,Mdn1,Gpr89,Vdac2,Mdn1,Nop2,Cdk12,Serpinb9,Tuba4a,Rbpj,Gpd2,Tnfrsf9,,Dohh,Dohh,Memo1,Tmem171,Dohh,Cfap20,Slc38a1,Eif2a,Tmem171,Dohh,Hk2,Gpr68,Il7r
