2021_GoldrathLab_Brd4___BRD4_TE-CD8,2021_GoldrathLab_Brd4___BRD4_NAV-CD8,2021_GoldrathLab_Brd4___BRD4_MP-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_naive-CD8,2020_PNAS_KwesiMaliepaard___H3K79me2_mem-CD8,2020_PNAS_KwesiMaliepaard___H3K4me3_mem-CD8,2019_IMMUNITY_Veeken___Eomes_LCMV-d07-CD8,2018_SCIENCE_Pace_native___H3K9me3_native_invitro-d3-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-WT,2018_IMMUNITY_Page___Tox_LCMVova_CNS-OTI-CD8-ToxKO,2018_FRONTIERS_IMMUNOL_Li___Eomes_invitro-act-OTI-EomesOE,2017_PNAS_Li___STAT5B_noIL2-CD8,2017_PNAS_Li___STAT5B_IL2-WT-CD4,2017_PNAS_Li___STAT5B_IL2-UP-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN2-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-IN1-deletion-CD4,2017_PNAS_Li___STAT5B_IL2-CD8,2017_PNAS_Li___STAT5B_IL2-CD4,2017_PNAS_Li___STAT3_noIL21-CD4,2017_PNAS_Li___STAT3_IL21-CD4,2017_PNAS_Li___H3K4me3-noIL2-CD4,2017_PNAS_Li___H3K4me3_IL2-CD4,2017_PNAS_Li___H3K27Ac-noIL2-CD4,2017_PNAS_Li___H3K27Ac_IL2-WT-CD4,2017_PNAS_Li___H3K27Ac_IL2-UP-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN2-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-IN1-deletion-CD4,2017_PNAS_Li___H3K27Ac_IL2-CD4,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K4me1_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27me3_P14-CD8-Memory,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TN,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-TE,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-MP,2017_NAT_IMMUNOL_Yu___H3K27ac_P14-CD8-Memory,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K4Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K4Me1_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Me3_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-WT,2017_NAT_IMMUNOL_Shan___H3K27Ac_LCMVarmD4-P14-CD8-Runx3KO,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-WT,2017_NAT_IMMUNOL_Shan___CBFb_Naive_P14-CD8-CbfbKO,2017_NAT_IMMUNOL_Shan___CBFb_LCMVarmD8_P14-CD8-WT,2016_SCIENCE_Mackay___Hobit_invitro-CD8,2016_SCIENCE_Mackay___Blimp1-Bio_invitro-CD8,2016_NAT_IMMUNOL_Xing___Tcf1_naive-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___p300_invitro-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-WT,2016_NAT_IMMUNOL_Roychoudhuri___JunD_invitro-stim-CD8-Bach2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Zeb2KO,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-WT,2015_JEM_Dominguez___Tbet_LCMVarm-D8-CD8-Il12-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-WT,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-PI-1h-Nfat1KO,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO-CA-RIT-RV,2015_IMMUNITY_Martinez___Nfat1_invitro-CD8-Nfat1KO,2014_NAT_IMMUNOL_Kurachi___JunD-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___JunB-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IRF4-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___IgG-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K4me1-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K36me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27me3-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___H3K27ac-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___cJun-invitro-d3-CD8,2014_NAT_IMMUNOL_Kurachi___BATF-invitro-d3-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___Runx3_invitro-Il2-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-NAV-CD8,2013_PLOS_ONE_Lotem___H3K4me1_invitro-Il2-CD8,2013_IMMUNITY_KIM___Foxo1_naive-CD8-WT,2013_IMMUNITY_KIM___Foxo1_Biotin_naive-CD8-WT
Rpl10a,Rpl10a,Rpl10a,Ppil1,Ppil1,Ppil1,Polr3k,Gm45871,Rpl10a,Rpl10a,Chn2,Polr3k,Hdac1,Rpl10a,Rpl10a,Hdac1,Nubp2,Sdhaf1,Pdcd7,Sdhaf1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Ppil1,Mpped2,Mpped2,Sdhaf1,Flt1,Ppil1,Ppil1,Ppil1,Rpl10a,Ppil1,Ppil1,Ppil1,Mpped2,Mpped2,Ppil1,Ppil1,Rpl10a,Polr3k,Rpl10a,Polr3k,Lax1,Ppil1,Stk25,Rpl10a,Rpl10a,Rpl10a,Bzw1,Ppil1,Samd10,Fam57a,Idh3b,Rpl10a,Rpl10a,Polr3k,Glis1,Luc7l,Cenpw,Ppil1,Ppil1,Ppil1,Sdhaf1,Ppil1,Rpl10a,Phf11b,Chn2,Msh5,Ppil1,Phf11b,Xkr5,Polr2a
Msh5,Sdhaf1,Sdhaf1,Rpl10a,Rpl10a,Msh5,Filip1l,Plxdc2,Tmem259,Pdcd7,Neb,Filip1l,Neb,Sdhaf1,Sdhaf1,Neb,Hdac1,Msh5,Syt11,Pdcd7,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Msh5,Rpl10a,Xkr5,Fam72a,Msh5,Rpl10a,Msh5,Rpl10a,Rpl10a,Chn2,Fam57a,Mpped2,Fam57a,Rpl10a,Msh5,Rpl10a,Sdhaf1,Msh5,Msh5,Rpl10a,Chn2,Chn2,Rpl10a,Rpl10a,Sdhaf1,Filip1l,Msh5,Timm8a1,Exosc2,Msh5,Fam174a,Sdhaf1,Luc7l,Sdhaf1,Gimap1,Msh5,Psmg3,Hspa4l,H2bc18,Hspa4l,H2bc18,Tigd2,Frmd4a,Psmg3,Zfp825,Msh5,Msh5,Rpl10a,Mpped2,Msh5,Sdhaf1,Chn2,Enpp1,Neb,Msh5,Msh5,Casp2,Mtf2
Xkr5,Xkr5,Luc7l,Luc7l,Luc7l,Xkr5,Gimap1,Mmp16,Samd10,Zfp597,Exosc2,Slc22a15,Enpp1,Msh5,Luc7l,Enpp1,Neb,Fam72a,Flnb,Neb,Xkr5,Xkr5,Xkr5,Xkr5,Xkr5,Xkr5,Xkr5,Xkr5,Sdhaf1,Luc7l,Fam57a,Xkr5,Sdhaf1,Xkr5,Sdhaf1,Sdhaf1,Flt1,Hspa4l,Fam57a,H2-Ab1,Sdhaf1,Xkr5,Sdhaf1,Xkr5,Xkr5,Xkr5,Msh5,Phf10,Flt1,Sdhaf1,Sdhaf1,Luc7l,Plcl2,Luc7l,Frmd4a,Tmem260,Xkr5,Gigyf2,Psmg3,Fam72a,Msh5,Raf1,Xkr5,Hspa4l,Eif3a,Luc7l,Hmox2,Idh3b,Ccn4,Tshz1,Hmox2,Frmd4a,Xkr5,Xkr5,Luc7l,Fam57a,Xkr5,Msh5,Neb,Casp2,Casp2,Xkr5,Zfp597,Tmem259,Lax1
Luc7l,Luc7l,Samd10,Tmem259,Tmem259,Tmem259,Dpp9,Lonrf1,Sclt1,Ficd,Celf2,Flt1,Cit,Luc7l,Fam72a,Cit,Flt1,Psmg3,Bnip2,Enpp1,Tmem259,Tmem259,Tmem259,Tmem259,Tmem259,Tmem259,Tmem259,Tmem259,Luc7l,Tmem259,Eif3a,Tmem259,Msh5,Tmem259,Msh5,Msh5,Cit,Eif3a,Eif3a,Clstn1,Xkr5,Tmem259,Msh5,Luc7l,Tmem259,Tmem259,Tmem259,Flt1,Enpp1,Msh5,Msh5,Psmg3,Fam174a,Eif3a,Dpp9,Smim20,Luc7l,Ptma,Hspa4l,Psmg3,Tmem259,Tef,Tmem259,Hmox2,Hmox2,Pecr,Amn1,Pecr,Dpp9,Dpp9,Szrd1,Gm45871,Tmem259,Tmem259,Tmem259,H2-Ab1,Tmem259,Tmem259,Luc7l,Mtmr4,Mtmr4,Tmem259,Neb,Rab3ip,Tmem260
Tmem259,Tmem259,Psmg3,Eif3a,Eif3a,Eif3a,Raf1,Arl6ip6,Eif3a,Mtf2,Gan,Dpp9,Fam72a,Tmem259,Sclt1,Fam72a,Enpp1,Amn1,Gpr68,Casp2,Psmg3,Psmg3,Psmg3,Psmg3,Psmg3,Psmg3,Psmg3,Psmg3,Fam72a,Fam72a,Hmox2,Psmg3,Xkr5,Psmg3,Xkr5,Luc7l,Fam57a,H2-Ab1,H2-Ab1,Chsy3,Luc7l,Eif3a,Xkr5,Tmem259,Eif3a,Eif3a,Fam57a,Fam57a,Fam57a,Xkr5,Xkr5,Hspa4l,Timm8a1,Fem1a,Chit1,Nrip1,Fam72a,Pdcd1,Eif3a,Hspa4l,Fam72a,Serpinb9,Psmg3,H2-Ab1,Amn1,Klhdc4,Bag6,Rps9,Taok3,4930503L19Rik,Naif1,Dpp9,Eif3a,Eif3a,Fam72a,Znhit3,Psmg3,Fam72a,Opa3,Rab3ip,Rab3ip,Psmg3,Luc7l,Polr2a,Hnrnpul2
Fam72a,Sclt1,Hspa4l,Hmox2,Hmox2,Chsy3,Klhdc4,Ufm1,Hnrnpul2,Sacs,Klra7,Fam43a,Psmg3,Sclt1,Psmg3,Psmg3,Amn1,Kras,Cenpv,Haus4,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Eif3a,Fam57a,Fam57a,Amn1,Eif3a,Luc7l,Eif3a,Luc7l,Tmem106a,Crmp1,Chsy3,Chsy3,Celf2,Tmem259,Zfp958,Luc7l,Samd10,Chsy3,Chsy3,Fem1a,Crmp1,Crmp1,Luc7l,Luc7l,Eif3a,Frmd4a,Amn1,Ccr1,Sf3a3,Sclt1,Ctla4,Hmox2,Eif3a,Eif3a,Flnb,Eif3a,Meaf6,Szrd1,Polr2a,Psmb9,Adar,Atp8a2,Ccr1,Tspyl3,2010315B03Rik,Chsy3,Zfp958,Fam57a,Chsy3,Eif3a,Amn1,Mrps14,Crk,Gbe1,Eif3a,Chn2,Eif3a,Coro1c
Samd10,Psmg3,Eif3a,Fem1a,Fem1a,Zfp958,Tef,Cst3,Meaf6,Gbe1,Mbd2,Ccr1,Amn1,Psmg3,Eif3a,Amn1,Gpr18,Znhit3,Hsd11b1,Crk,Chsy3,Chsy3,Zfp958,Zfp958,Zfp958,Zfp958,Zfp958,Zfp958,Psmg3,Psmg3,Hnrnpul2,Zfp958,Tmem259,Zfp958,Tmem106a,Tmem259,Sacs,Mag,Mag,Ccr10,Samd10,Ncaph,Tmem259,Fam57a,Zfp958,Zfp958,H2-Ab1,Rpl7l1,Sacs,Tmem259,Tmem259,Hmox2,Cd200,Hnrnpul2,Fam133b,Celf2,Fem1a,Plekhb2,Fem1a,Hmox2,Fem1a,Gimap3,Chsy3,Zfp958,Psmb9,Cenpo,Vim,Azin1,Trps1,Fam133b,Cdkn2c,Litaf,Zfp958,Ncaph,Eif3a,Zfp958,Zfp958,Fem1a,Glod4,Gbe1,Lax1,Chsy3,Enpp1,Lax1,Sf3a3
Fam57a,Hspa4l,Hmox2,Amn1,Amn1,Ncaph,Fam133b,Mmp10,Vdac3,Hnrnpul2,Rplp1,Gbp8,Taf11,Eif3a,Hmox2,Taf11,Nrip1,Bag6,Zfp825,Amn1,Zfp958,Zfp958,Ncaph,Ncaph,Ncaph,Ncaph,Ncaph,Ncaph,Eif3a,Eif3a,Prc1,Ncaph,Fam72a,Ncaph,Tmem259,Fam72a,Exosc2,Vdac3,Ndufs2,Syk,Sclt1,Wdr74,Fam72a,Sclt1,Ncaph,Ncaph,Meaf6,Sacs,Eif3a,Fam72a,Fam72a,Hnrnpul2,D5Ertd579e,Kras,Bcl2l11,Dusp10,Amn1,Zap70,Amn1,Fem1a,Amn1,Nek6,Zfp958,Mag,Vim,Isg20,Sub1,Bag6,Trmt11,Ptpn13,Vim,A630089N07Rik,Ncaph,Wdr74,Hmox2,Mag,Ncaph,Hnrnpul2,Sacs,Lax1,Myl6b,Zfp958,Mrps14,Gpr18,Dusp10
Psmg3,Eif3a,Fem1a,Hnrnpul2,Hnrnpul2,Wdr74,Abce1,Serpine2,Cdkn2c,Gtf2h2,Inip,Ufl1,Gpr18,Hmox2,Fem1a,Gpr18,Gtf2h2,Cdkn2c,Kif20b,Taf11,Ncaph,Ncaph,Wdr74,Wdr74,Wdr74,Wdr74,Wdr74,Wdr74,Hmox2,Fem1a,Kras,Wdr74,Samd10,Wdr74,Fam72a,Samd10,Rasgef1a,Cdkn2c,Cdkn2c,Hcn2,Eif3a,Bysl,Samd10,Psmg3,Wdr74,Wdr74,Mag,Eif3a,Smim20,Samd10,Samd10,H2-Ab1,Slc30a4,Znhit3,Nol11,Casp8ap2,Hnrnpul2,Raph1,Meaf6,Amn1,Hnrnpul2,Bcl3,Ncaph,Szrd1,Bysl,Tk1,Fam207a,Apobec3,Nek6,Rbpj,Sub1,Gpd2,Wdr74,Bysl,Fem1a,Vdac3,Wdr74,Prc1,Nrip1,Myl6b,Eid1,Ncaph,Rab3ip,Hnrnpul2,Spred1
