gene_names,CD25KO,CD25WT,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.67289137840271,0.673015832901001,-0.0003667976125143,0.9476003655094788,1.0006383657455444,-0.0003667976125143,1.0,-0.0011575638782233,-0.0003667976125143,1.0,-0.0011254594428464
Lypla1,0.4573554992675781,0.4302152395248413,0.1092781499028205,0.9476003655094788,1.3222721815109253,0.1092781499028205,1.0,0.2931612133979797,0.1092781499028205,1.0,0.2805356681346893
Tcea1,0.7237451672554016,0.6381609439849854,0.2502500712871551,0.9476003655094788,1.4473519325256348,0.2502500712871551,0.7993040399960666,0.9047003984451294,0.2502500712871551,0.8378859874330161,0.8704572916030884
Atp6v1h,0.30630823969841,0.2075422555208206,0.6358711123466492,0.9476003655094788,1.5992345809936523,0.6358711123466492,0.7203912146348818,1.4654301404953003,0.6358711123466492,0.8145405579710512,1.4101773500442505
Rb1cc1,0.1088640764355659,0.1545853465795517,-0.5395802855491638,0.9567622189826492,-0.464582085609436,-0.5395802855491638,0.834005201723932,-0.8231826424598694,-0.5395802855491638,0.8739402425114864,-0.7851850390434265
4732440D04Rik,0.0484176576137542,0.0392506681382656,0.3094769418239593,0.9580719613693977,0.3663051128387451,0.3094769418239593,1.0,0.2276070713996887,0.3094769418239593,1.0,0.2206665277481079
Pcmtd1,0.1156016960740089,0.1118529289960861,0.050315011292696,0.9476003655094788,0.5181877017021179,0.050315011292696,1.0,0.0681568309664726,0.050315011292696,1.0,0.0649914890527725
Gm26901,0.0136864371597766,0.0,23.716127395629883,0.9476003655094788,0.7326102256774902,23.716127395629883,0.7542890080912307,1.0,23.716127395629883,0.8259786312466371,1.0
Rrs1,0.3306929171085357,0.2316497266292572,0.5883352756500244,0.9476003655094788,1.3848119974136353,0.5883352756500244,0.7542890080912307,1.1131633520126345,0.5883352756500244,0.8259786312466371,1.0699164867401123
Mybl1,0.0376602560281753,0.0306982509791851,0.2999370396137237,0.9476003655094788,0.8040844202041626,0.2999370396137237,1.0,0.2174398452043533,0.2999370396137237,1.0,0.211174800992012
Vcpip1,0.1341357082128524,0.068924956023693,1.0084303617477417,0.9476003655094788,1.393746256828308,1.0084303617477417,0.7542890080912307,1.2568119764328003,1.0084303617477417,0.8259786312466371,1.2312809228897097
1700034P13Rik,0.0117349037900567,0.0,23.49277687072754,0.9476003655094788,0.7326102256774902,23.49277687072754,0.7542890080912307,1.0,23.49277687072754,0.8259786312466371,1.0
Sgk3,0.0262516941875219,0.0399458110332489,-0.6155663728713989,0.9822453905392028,0.125079795718193,-0.6155663728713989,0.9759769888426182,-0.5216962695121765,-0.6155663728713989,1.0,-0.4954790472984314
Mcmdc2,0.0,0.0,0.0,0.9476003655094788,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.782954752445221,0.6823656558990479,0.2797252833843231,0.9476003655094788,1.8761969804763796,0.2797252833843231,0.7542890080912307,0.9955360889434814,0.2797252833843231,0.8259786312466371,0.97514671087265
Cops5,0.5771405696868896,0.6546922326087952,-0.2435424923896789,0.9755948217666888,-0.205488234758377,-0.2435424923896789,0.8631723818307544,-0.7640982270240784,-0.2435424923896789,0.8989668567035584,-0.7304278016090393
Cspp1,0.1842555850744247,0.1790692955255508,0.045044720172882,0.9476003655094788,0.5003191828727722,0.045044720172882,1.0,0.0856117159128189,0.045044720172882,1.0,0.0819068774580955
Arfgef1,0.1881350427865982,0.2210113108158111,-0.2568747699260711,0.9902349372273036,-0.0178685430437326,-0.2568747699260711,0.962869747437208,-0.5544742345809937,-0.2568747699260711,0.9848773782822624,-0.5368072986602783
Prex2,0.0,0.0,0.0,0.9476003655094788,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9476003655094788,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.2023443728685379,0.1305756121873855,0.6851332783699036,0.9476003655094788,1.2686665058135986,0.6851332783699036,0.7542890080912307,1.131139874458313,0.6851332783699036,0.8259786312466371,1.0982472896575928
Tram1,0.8163074851036072,0.9012644290924072,-0.2127869725227356,0.9476003655094788,0.5003191828727722,-0.2127869725227356,0.8150465389461657,-0.867458701133728,-0.2127869725227356,0.8544562556926731,-0.8304272890090942
Lactb2,0.1071271076798439,0.1544168591499328,-0.5623623132705688,0.9796394528116767,0.1697511523962021,-0.5623623132705688,0.7946264711222077,-0.9119415879249572,-0.5623623132705688,0.8391414535443782,-0.8667693138122559
Gm9947,0.0,0.0089318789541721,-23.096981048583984,0.9580719613693977,0.2590938508510589,-23.096981048583984,0.7542890080912307,-1.0,-23.096981048583984,0.8259786312466371,-0.9097176790237428
Msc,0.0,0.0,0.0,0.9476003655094788,0.4824506342411041,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.1579606086015701,0.2269434332847595,-0.5741235613822937,0.9476003655094788,-0.5717933773994446,-0.5741235613822937,0.7542890080912307,-1.0443434715270996,-0.5741235613822937,0.8259786312466371,-1.003263235092163
Rpl7,3.483893632888794,3.321962833404541,0.2416680455207824,0.0912061181122527,3.448628664016724,0.2416680455207824,0.0863438536060543,3.5066168308258057,0.2416680455207824,0.1299418789888836,3.366145372390747
Rdh10,0.0261318925768136,0.01081367675215,1.2840381860733032,0.9476003655094788,0.5181877017021179,1.2840381860733032,0.967782584735712,0.5416445732116699,1.2840381860733032,0.9867379992409095,0.5335793495178223
Stau2,0.0,0.0085099432617425,-23.0268611907959,0.9476003655094788,0.7326102256774902,-23.0268611907959,0.7542890080912307,-1.0,-23.0268611907959,0.8259786312466371,-0.9097176790237428
Ube2w,0.0806294530630111,0.0875644534826278,-0.1241110414266586,0.9476003655094788,0.562859058380127,-0.1241110414266586,1.0,-0.1549266427755355,-0.1241110414266586,1.0,-0.1487104892730713
