paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-2125.0789078976295,8057.168888646153,9.893084,3.8488176,-2.301162,0.18334122,-0.70996636,3.8088768,1.3720492,0.61992157,0.35300416,-3.0873013,-0.72861683,1.5410669,-2.9989016,3.1132457,0.6392255,0.79577935,-0.36881503,-1.5129515,-0.2888589,0.43982163,-0.35879385,0.16448534,-0.6554412,0.9611064,1.6079078,0.22961372,-0.23310359,-0.35746256,-0.3544064,0.7672084,-2125.0789078976295,8057.168888646153,-104.5893000083636,-393.55965896784966
3643.853682567429,39884.31479235443,16.269487,-4.379748,1.9379066,1.6485158,-2.0454557,-0.24247575,1.0983654,-3.201622,-0.2609595,0.4248137,-1.7496313,0.94786215,0.6720736,-1.9028528,-0.065882154,-0.18983562,0.37038636,-0.1903094,-0.6574729,0.54103935,0.095399305,0.0021680223,-0.17044136,-0.34621722,0.70277286,-0.031085107,-0.7984675,-0.24900755,0.21564016,0.0608339,3643.853682567429,39884.31479235443,-253.55869962010203,-8.144999389796114
-30948.484286910287,4827.183261669688,-3.730686,1.8577476,-1.0942421,4.546414,-0.88134986,-1.958354,1.6044946,0.27467975,1.7373875,-3.1181476,-3.6896346,-0.044774488,0.10916977,0.9960371,-0.12708229,-0.10712808,2.087099,-1.888356,0.002809259,-1.0907805,0.8870117,-0.5875456,1.2788965,-1.8810326,-1.1082655,-0.066627145,-2.8737783,1.0567647,-1.2397472,-0.13479403,-30948.484286910287,4827.183261669688,-186.57687862082756,-40.1763485731731
-27145.01316051229,8140.738792353363,-3.1575644,-1.0300837,-2.293293,1.8014282,-3.6558857,-3.1688092,-5.146614,1.4329915,-2.0934527,-0.5290259,1.7775183,2.9264212,-2.2748399,-1.8777885,1.046851,0.92154074,1.5950822,-0.36911744,-0.9969646,2.5443978,0.4608948,-1.0151218,0.23221035,0.1940246,1.4135476,2.7625344,0.33495152,0.25243294,-0.15954895,1.1335909,-27145.01316051229,8140.738792353363,-183.27793842524216,-238.14134580153453
-18894.113017527543,2741.980840378754,-1.1795481,3.3279433,-3.0538197,3.7053785,3.1523454,-0.32867032,-0.39648265,2.3722913,1.1765444,0.55850095,4.685377,0.3649423,2.2073402,-1.5951533,-2.400487,-0.20382018,-0.36560863,-1.7044783,-3.746547,0.080599196,-2.4596336,-1.715934,-1.6494237,-0.8610358,-1.1791013,1.291128,-2.2593641,0.63901466,3.4775352,-2.7699907,-18894.113017527543,2741.980840378754,-269.8809150773234,-64.5999670809847
-26687.74453812302,15909.239264635291,2.6571252,-9.530022,-2.7528472,3.8837202,-1.2220019,-2.8342094,-2.7983854,2.6995401,-0.87102,2.0624228,-1.1490964,-1.9607716,3.1894119,-0.6764282,0.31620702,1.2288742,-1.0337257,-0.14827497,0.43872577,0.4368943,0.52987427,-1.1543597,0.4644269,-0.82755935,-0.46684837,0.541489,0.4380961,-0.3049239,-0.86579114,-0.7321275,-26687.74453812302,15909.239264635291,-327.288185203704,-138.69255242836167
-51105.39706555305,13099.719940388697,-5.076073,-2.5637577,2.9775789,0.9027792,-3.8014975,-4.4944963,-1.8053551,2.0162897,1.9548625,0.86815697,-1.4330007,1.3109989,-3.9714556,-0.6438187,-2.5328262,2.2083178,-0.93251944,1.3923827,1.5208244,-1.2501115,1.4844962,-1.0307295,-0.42982465,-2.269862,0.84822774,-1.186089,0.30189997,-1.8080424,-0.48943505,-0.8104558,-51105.39706555305,13099.719940388697,-160.36054574165536,-154.26211417218406
-30054.920599672736,13199.005098489097,-3.5795622,-2.6241007,-3.8097415,0.32617608,-3.821832,-3.4091778,-2.9230754,1.103147,-1.636932,1.4575101,-1.9173887,0.6253447,-0.4540452,0.5057844,1.1400445,1.1116406,-0.831149,0.7015967,0.56612706,-0.42736486,0.5528308,-1.2933519,-0.26556268,0.17254545,0.029696848,-0.4317166,0.5201942,-0.13549373,0.09577484,-1.0178776,-30054.920599672736,13199.005098489097,-269.68035848048,-252.11871925918848
-25745.331762352427,-153.13656176191594,1.8415555,1.7535685,-1.8330123,-4.336134,0.65196526,-2.9714694,1.723969,-1.3462275,-1.5566841,-1.8617538,2.0008073,-1.1799738,1.0836828,-0.9594137,-0.47174212,0.6967184,-1.6710501,1.5953994,1.2809197,-2.358078,1.3369352,-0.58399105,0.38417873,2.097415,0.7824136,-0.29676244,-1.1303475,0.1660493,-0.94182444,0.6718904,-25745.331762352427,-153.13656176191594,-656.5435434036591,-109.5512754331571
-23498.058939847542,12578.490127266985,11.325461,-10.725162,1.1978537,5.026146,-0.8261505,-0.46158957,-1.9834052,0.3824113,-0.55624163,1.2001202,-0.32857755,0.60302323,0.5822146,0.22948565,-0.46731803,-1.028529,0.65367466,-0.16353486,0.47499195,-1.4283463,-0.7358595,0.15130626,-0.24875236,0.25834543,0.28736013,-0.78651804,-0.43198687,-0.010858349,0.107952245,-0.4349093,-23498.058939847542,12578.490127266985,-504.4515357323803,67.88960275079454
