"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0001910","regulation of leukocyte mediated cytotoxicity","29/1335","109/23210",2.10794643263719e-12,2.10794643263719e-12,5.81330655362345e-09,"Il18rap/Ptprc/Rasgrp1/B2m/Il12a/Klrb1c/Klrb1b/Klre1/Klrk1/Tyrobp/Raet1e/H60b/Ccl2/F2rl1/Il7r/Dnase1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226",29
"GO:0002697","regulation of immune effector process","63/1335","420/23210",2.73601249737046e-12,2.73601249737046e-12,5.81330655362345e-09,"Arid5a/Il18r1/Il18rap/Ptprc/Fcgr2b/Cd84/Tgfb2/Cd46/Rasgrp1/B2m/Rabgef1/Btk/Il12a/Zbtb7b/Ddx58/Nr4a3/Ptafr/Nppa/Spon2/Gata2/Foxp1/Klrb1c/Klrb1b/Klre1/Klrk1/Siglecg/Cd37/Tnfaip3/Raet1e/H60b/Enpp3/Vsir/Ddx60/Il15/Ccr2/Irf1/Ccl2/Ccl5/Rara/Foxj1/F2rl1/Rsad2/Il7r/Angpt1/Dnase1/Bcl6/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Treml4/Cd226/Clcf1/Ms4a2",63
"GO:0002699","positive regulation of immune effector process","46/1335","259/23210",7.37051698632681e-12,7.37051698632681e-12,6.95942286751745e-09,"Arid5a/Il18r1/Il18rap/Ptprc/Cd84/Cd46/Rasgrp1/B2m/Rabgef1/Btk/Il12a/Ddx58/Nr4a3/Ptafr/Nppa/Spon2/Gata2/Foxp1/Klrb1c/Klre1/Klrk1/Cd37/Raet1e/H60b/Enpp3/Ddx60/Ccr2/Irf1/Ccl2/Rara/F2rl1/Rsad2/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226/Clcf1/Ms4a2",46
"GO:0002703","regulation of leukocyte mediated immunity","45/1335","250/23210",7.7528349315345e-12,7.7528349315345e-12,6.95942286751745e-09,"Arid5a/Il18r1/Il18rap/Ptprc/Fcgr2b/Cd84/Rasgrp1/B2m/Rabgef1/Btk/Il12a/Ddx58/Ptafr/Nppa/Gata2/Klrb1c/Klrb1b/Klre1/Klrk1/Raet1e/H60b/Vsir/Ccr2/Foxj1/F2rl1/Rsad2/Il7r/Dnase1/Bcl6/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226/Clcf1/Ms4a2",45
"GO:0001912","positive regulation of leukocyte mediated cytotoxicity","25/1335","86/23210",8.18857037916966e-12,8.18857037916966e-12,6.95942286751745e-09,"Il18rap/Ptprc/Rasgrp1/B2m/Il12a/Klrb1c/Klre1/Klrk1/Tyrobp/Raet1e/H60b/Ccl2/F2rl1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226",25
"GO:0031343","positive regulation of cell killing","26/1335","100/23210",5.08077794488323e-11,5.08077794488323e-11,3.30319290041902e-08,"Il18rap/Ptprc/Rasgrp1/B2m/Bcl2l11/Il12a/Klrb1c/Klre1/Klrk1/Tyrobp/Raet1e/H60b/Ccl2/F2rl1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226",26
"GO:0031341","regulation of cell killing","30/1335","131/23210",5.44122684859709e-11,5.44122684859709e-11,3.30319290041902e-08,"Il18rap/Ptprc/Rasgrp1/B2m/Bcl2l11/Il12a/Klrb1c/Klrb1b/Klre1/Klrk1/Tyrobp/Raet1e/H60b/Ccl2/F2rl1/Il7r/Dnase1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226",30
"GO:0001909","leukocyte mediated cytotoxicity","30/1335","141/23210",3.72975008144578e-10,3.72975008144578e-10,1.98118435247324e-07,"Il18rap/Ptprc/Rasgrp1/B2m/Il12a/Klrb1c/Klrb1b/Klre1/Klrk1/Tyrobp/Raet1e/H60b/Ccl2/F2rl1/Il7r/Dnase1/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Trem3/Cd226",30
"GO:0002706","regulation of lymphocyte mediated immunity","36/1335","195/23210",4.58879030075549e-10,4.58879030075549e-10,2.16666040282455e-07,"Arid5a/Il18r1/Il18rap/Ptprc/Fcgr2b/Rasgrp1/B2m/Btk/Il12a/Klrb1c/Klrb1b/Klre1/Klrk1/Raet1e/H60b/Vsir/Ccr2/Foxj1/Rsad2/Il7r/Bcl6/Cd96/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/Ager/H2-Q1/H2-Q4/H2-Q7/H2-T24/Cd226/Clcf1",36
"GO:0042110","T cell activation","64/1335","491/23210",7.87942594199426e-10,7.87942594199426e-10,3.34834131871904e-07,"Il18r1/Nck2/Fzd7/Lax1/Ptprc/Cd46/Apbb1ip/Mapk8ip1/Rasgrp1/B2m/Sirpa/Sdc4/Efnb1/Il2rg/Il12a/Zbtb7b/Rorc/Wnt4/Txk/Lfng/Card11/Foxp1/Clec4d/Itgal/5830411N06Rik/Fyn/Gja1/Vsir/Icosl/Igf1/Tespa1/Il15/Zmiz1/Psmb11/Rora/Tgfbr2/Ccr2/Bcl11a/Dock2/Tcf7/Irf1/Ccl2/Slfn1/Ccl5/Erbb2/Rara/Foxj1/Ripor2/F2rl1/Rsad2/Zfp36l1/Bcl11b/Jag2/Il7r/Nlrc3/Bcl6/Cd86/Cd80/Cxadr/Runx1/Rasal3/H2-T23/Ager/Zfp36l2",64
