wilcoxon,t-test,t-test_overestim_var
Ptma,Dut,Dut
Hmgb2,Hmgb2,Hmgb2
Dut,Mcm5,Mcm5
Tuba1b,Tuba1b,Tuba1b
Pclaf,Pclaf,Pclaf
Mcm5,Ptma,Ptma
Pcna,Pcna,Pcna
Dek,Tipin,Tipin
Ran,Mcm7,Mcm7
Mcm7,Mcm3,Mcm3
Mcm3,Hells,Hells
Tipin,Gmnn,Gmnn
Stmn1,Lig1,Lig1
Gmnn,Stmn1,Stmn1
Hells,Dek,Dek
Anp32b,Mcm2,Mcm2
Lig1,Slbp,Slbp
Ranbp1,Ranbp1,Ranbp1
Slbp,Ran,Ran
Mcm6,Mcm6,Mcm6
Mcm2,Dnajc9,Dnajc9
Dnajc9,Tmpo,Tmpo
Hsp90aa1,Mcm4,Mcm4
H2afz,Prim1,Prim1
Snrpd1,Cks1b,Cks1b
Hnrnpab,Anp32b,Tcf19
Srsf2,Tcf19,Anp32b
Tmpo,Lmnb1,Lmnb1
Cks1b,Orc6,Orc6
Mcm4,Hsp90aa1,Clspn
Lmnb1,Snrpd1,Rrm2
Orc6,Clspn,Hsp90aa1
Tubb5,Rrm2,Snrpd1
Nasp,Hnrnpab,Hnrnpab
Hmgb1,H2afz,H2afz
Prim1,Srsf2,Nasp
Tcf19,Nasp,Srsf2
Rrm2,Rrm1,Rrm1
Rrm1,Asf1b,Asf1b
Set,Mki67,Mki67
Asf1b,Rfc3,Rfc3
Clspn,Ung,Ung
Ppia,Tubb5,Tubb5
Mki67,Dhfr,Dhfr
Nme1,Gins2,Gins2
Rfc3,Hmgb1,Fen1
Smc2,Fen1,Cisd1
Cisd1,Cisd1,Rfc4
Srsf7,Rfc4,Hmgb1
Usp1,Smc2,Chaf1a
Nap1l1,Tyms,Smc2
Alyref,Chaf1a,Tyms
Siva1,Set,Alyref
Hnrnpa2b1,Alyref,Set
Dbi,Srsf7,Srsf7
Ung,Siva1,Timeless
Ssrp1,Timeless,Siva1
Tyms,Uhrf1,Uhrf1
Nucks1,Usp1,Usp1
Cdt1,Cdt1,Cdt1
Ybx1,Cdca7,Cdca7
Rnaseh2b,Banf1,Rpa3
Dctpp1,Rpa3,Ssrp1
Rps27l,Ssrp1,Banf1
Anp32e,Dctpp1,Dctpp1
Sdf2l1,Rnaseh2b,Rnaseh2b
Fen1,Nme1,Nme1
Eif5a,Sdf2l1,Sdf2l1
Rfc4,Anp32e,Cenps
Banf1,Nucks1,Anp32e
Ezh2,Hnrnpa2b1,Nucks1
Rpa3,Cenps,Hnrnpa2b1
Ywhah,Dbi,Dbi
Dhfr,Nap1l1,Dtl
Phgdh,Dtl,Ezh2
1810037I17Rik,Ezh2,Nap1l1
Hsp90ab1,Ppia,Ncapg2
Gins2,Phgdh,Ppia
Ube2s,Ncapg2,Phgdh
Cdca7,Rfc5,Rfc5
Hpf1,Ppil1,Ppil1
Hnrnpf,Birc5,Birc5
Exosc8,E2f1,E2f1
Ppil1,Fignl1,Fignl1
Uhrf1,Top2a,Top2a
Rpa2,Exosc8,Exosc8
Mrpl18,Dnmt1,Dnmt1
Timeless,Hmgn2,Spc24
Mif,Spc24,Hmgn2
Hmgn2,Ybx1,Cdk1
Birc5,Ywhah,Ybx1
Chaf1a,Cdk1,Lsm3
Cycs,Lsm3,Ywhah
Dnmt1,Ube2s,Ube2s
Impdh2,Hpf1,Hpf1
Rfc5,Rpa2,Mad2l1
Fkbp2,Fkbp2,Rpa2
Txn1,Impdh2,Fkbp2
Top2a,Mad2l1,Impdh2
Anapc5,Nop58,Nop58
Dtl,Eif5a,Eif5a
Srsf3,Rps27l,Rps27l
Lsm3,1810037I17Rik,1810037I17Rik
Prdx1,Hsp90ab1,Rad51
Cenpw,Rad51,Cdc45
Snrpe,Cenpw,Cenpw
Nop58,Anapc5,Hsp90ab1
Hdgf,Mrpl18,Anapc5
Lsm5,Mif,Mrpl18
Hint1,Cdc45,Mif
Cenps,Tk1,Tk1
Atpif1,Hdgf,Hdgf
Topbp1,Lsm6,Lsm6
Lsm6,Topbp1,Cenpk
Cbx3,Atpif1,Topbp1
Cbx5,Cenpk,Atpif1
Spc24,Cycs,Cbx5
E2f1,Cbx5,Cycs
Pmf1,Nup62,Nup62
Tpi1,Fabp5,Cdc6
Dtymk,Cdc6,Fabp5
Fabp5,Pmf1,Pmf1
Tk1,Timm8a1,Timm8a1
Rbbp7,Lsm5,Dck
Arpp19,Dtymk,Dtymk
Hsp90b1,Dck,Lsm5
Nudc,Srsf3,Ccnb2
Rbmxl1,Ccnb2,Srsf3
Tagln2,Lsm2,Mybl2
Timm8a1,Txn1,Lsm2
Lsm2,Rbbp7,Rbbp7
Dynll1,Hint1,Txn1
Cdk1,Mybl2,Hint1
Cbx1,Arpp19,Arpp19
Mad2l1,Tpi1,Tpi1
Rfc2,Hnrnpf,Hnrnpf
Vars,Rbmxl1,Rbmxl1
Snrpg,Cbx3,Cbx3
Selenoh,Pole3,Pole3
Dck,Tagln2,Tagln2
Dpy30,1500009L16Rik,Wdr76
Smc4,Pold1,Pold1
Pole3,Wdr76,1500009L16Rik
Cox7a2,Rfc2,Rfc2
Nsd2,Cbx1,Cbx1
Fam111a,Hnrnpd,Hnrnpd
Snrpb,Selenoh,Selenoh
Ccnb2,Nudc,Nudc
1500009L16Rik,Dynll1,Ccne1
Ncapg2,Ccne1,Dynll1
Atp5j2,G3bp1,Psmc3ip
Cmc2,Pa2g4,Cenph
Pa2g4,Snrpe,Rad51ap1
Rps2,Psmc3ip,G3bp1
Srsf6,Cenph,Pa2g4
G3bp1,Rad51ap1,Snrpe
Smarca5,Cmc2,Cmc2
Nup62,Hsp90b1,Hsp90b1
Snrpf,Nsd2,Nsd2
Nhp2,Nhp2,Nhp2
Ppih,Fam111a,Atad5
Crip1,Atad5,Fam111a
Hnrnpd,Fbxo5,Fbxo5
Fignl1,Vars,Vars
Suz12,Hat1,Hat1
Cox6a1,Dpy30,Dpy30
Eif4a1,Ppih,Ppih
Hnrnpu,Paics,Paics
Sumo2,Hspd1,Hspd1
Csrp1,Suz12,Suz12
Lyar,Eif1ax,Syce2
Ldha,Cdk4,Eif1ax
Smc3,Snrpb,Ccne2
Hspd1,Magoh,Cdk4
Pole4,Csrp1,Csrp1
Hat1,Smc4,Smc4
Magoh,Smarca5,Smarca5
Atp5g3,Syce2,Magoh
Cdk4,Smc3,Snrpb
Atad2,Srsf6,Smc3
Rdx,Ccne2,Mms22l
Lockd,Mms22l,Srsf6
Smc1a,Rdx,Ccna2
Cdc45,Ccna2,Rdx
Cox5a,Smc1a,Smc1a
Ccne1,Cox7a2,Tfdp1
Tfdp1,Tfdp1,Cox7a2
Manf,Rps2,Rmi2
Eif1ax,Ppp1r14b,Rps2
Paics,Prdx1,Ppp1r14b
Ncaph2,Lockd,Arl6ip6
Gapdh,Arl6ip6,Lockd
Ppp1r14b,Rmi2,Prdx1
Cenpk,Chaf1b,Chaf1b
Mms22l,Ldha,Ppa1
Hnrnpa3,Ppa1,Atad2
Snrpd2,Atad2,Dscc1
Rps17,Lyar,Ldha
Chaf1b,Pole4,Lyar
Rad51,Dscc1,Pole4
Casp8ap2,Tacc3,Tacc3
Baz1b,Cdk2,Cdk2
Wdr76,Sumo2,Cenpm
Nrm,Erh,Erh
Pkm,Cenpm,Sumo2
Pold1,Crip1,Baz1b
Erh,Baz1b,Crip1
Snu13,Snrpg,Snrpg
Arl6ip6,Nrm,Nrm
Uchl3,Casp8ap2,Casp8ap2
Ppa1,Atp5j2,Snu13
Nolc1,Snu13,Anapc15
Anapc15,Atp5g3,Atp5g3
Raly,Anapc15,Atp5j2
Tcp1,Snrpf,Cenpa
Serbp1,Cenpa,Nolc1
Mrpl12,Cox5a,Snrpf
Nop56,Manf,Manf
Cdca7l,Nolc1,Cox5a
Ndufc1,Ncaph2,Ncapd2
Atp5b,Pdap1,Ncaph2
Cox5b,Eif4a1,Pdap1
Dnajb11,Tcp1,Eif4a1
Snrpa1,Cox6a1,Tcp1
Psat1,Snrpd2,Snrpd2
Nsmce4a,Ncapd2,Cox6a1
Npm3,Ndufc1,Ndufc1
Haus4,Snrpa1,Snrpa1
Ccna2,Dnajc2,Dnajc2
Syncrip,Hnrnpa3,Pole2
Cenpa,Dnajb11,Dnajb11
Mapre1,Gapdh,Hnrnpa3
Pdia6,Mrpl12,Mrpl12
Hprt,Rps17,Gapdh
Cdc6,Calm3,Rps17
Polr2f,Pole2,Calm3
Anxa2,Haus4,Haus4
Dnajc2,Cdca7l,Rad54l
Pdap1,Kif15,Kif15
P4hb,Rad54l,Cdca7l
Anapc11,Cdca8,Cdca8
Mybl2,Uchl3,Gins1
Psip1,Hnrnpu,Cit
Gins4,Gins1,Uchl3
Rnaseh2c,Psat1,Mcm10
Cenpm,Cit,Psat1
Park7,Nsmce4a,Hnrnpu
Mrpl23,Ccdc34,Ccdc34
Cdca8,Mcm10,Nsmce4a
Uqcrb,Mapre1,Mapre1
Mrpl42,Polr2f,E2f8
Syce2,Rif1,Polr2f
Ndufb7,E2f8,Rif1
