paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
41537.15466691175,53171.72041625287,-3.9438322,1.109636,3.8084252,0.55659634,-4.186791,4.735201,-4.5262504,-1.08665,0.9047997,-1.6258268,-1.2790796,0.4614535,0.29544237,3.5566216,-1.3862957,1.1551723,1.4094785,-0.6278369,-1.8266352,1.1030959,-2.1603098,-0.68001485,-0.26584783,-1.4781799,0.2058225,-0.8486738,-1.1919444,-1.3410177,-1.0938636,-2.1272683,41537.15466691175,53171.72041625287,734.5634032664116,142.88317182655368
43723.3679313671,55636.62119023887,0.8547723,2.937128,0.59474367,-3.4349704,-0.58907986,-2.2451303,2.4461873,1.6778935,-0.82038116,-2.4570217,-0.44183308,-0.90360326,-0.12800294,-0.6548172,-0.5800308,1.201055,2.190776,-0.63649124,0.1482075,-0.82854146,0.27600855,-1.5728999,-0.27069867,0.8406876,-1.2413007,0.464474,1.8250402,1.4477361,0.74398106,-1.3261185,43723.3679313671,55636.62119023887,864.7529485477795,143.97383767773917
46625.56798257875,53483.866502221295,-2.84015,3.266263,0.9185195,-0.7434168,0.5316209,-3.4594903,0.10009567,1.0567036,1.469139,-3.0398712,-0.6927826,0.47897378,-0.67735547,1.901501,0.09829767,-0.39498392,0.55052394,0.3357091,0.4533735,1.0066217,1.2053466,-0.20666686,0.7323323,1.3044761,-0.8733733,0.34761304,0.36657423,1.5064248,-0.46109208,-0.10608131,46625.56798257875,53483.866502221295,921.0742343694858,244.4167493759966
30190.70697090784,30886.460424808636,-0.6805563,-4.903115,-2.1415415,-3.0052109,1.1855547,-0.6788185,-1.0935382,0.046875242,-0.53038585,-0.9128983,-0.4819171,-0.74930984,-0.52470624,0.3519582,0.05875018,0.9079331,-0.39087263,-0.60929114,-0.08509576,-1.8713741,1.0031642,-0.40666455,1.0909046,0.20285071,-0.42223758,-0.32060784,-0.18351956,-0.37503263,0.25932616,0.2555033,30190.70697090784,30886.460424808636,-76.2630329570277,-137.51735121672326
46734.27962524771,54734.81910774797,2.3317153,3.8427994,3.085282,-1.9024984,-3.7555866,-5.4593153,1.6157423,-0.07099357,-0.9269695,1.9020433,0.050984837,-1.0093547,1.6235354,-2.5161529,1.0473977,1.1777216,0.07218378,0.26509845,-0.5573618,-0.17795244,-2.5426178,0.2924133,0.5625968,2.4998808,-1.9762473,1.0988979,-0.33292437,0.014893413,-0.6697877,-0.5092547,46734.27962524771,54734.81910774797,895.2325294006856,-89.9452799065411
52252.289172248675,47237.4109318434,0.83149886,-0.33634067,-1.6481857,-0.12398428,-1.3328885,-1.9396755,-0.14831223,-0.8404185,0.5983452,3.4843493,-0.19865443,0.22021987,0.27762085,-0.4694471,-0.51373005,-0.86412746,0.27885696,-0.5795161,-0.17031182,-0.7835089,0.3724906,0.25367823,0.781871,0.5582798,0.11360656,-0.73157454,-0.45500323,1.7774194,0.6004656,-0.24734269,52252.289172248675,47237.4109318434,-3.7052240454600045,-746.1501912659285
49873.523237744404,49769.300263454104,-1.0113556,0.41214612,-0.43774334,0.0399701,-3.4432976,-1.1989017,-0.5805561,0.37577003,1.7221395,-0.29811814,1.3092428,1.5075678,-0.75931144,0.96441245,-0.27072588,1.588229,1.516179,-1.1184824,-0.9856686,-0.29488727,0.6721228,0.24769776,0.34315774,0.47974476,-0.17080685,0.20456602,0.21354914,-0.23174118,-0.47009003,-2.785298,49873.523237744404,49769.300263454104,517.0056277037858,-485.3498162002163
33848.954299694866,37857.34407365423,-6.3930597,0.31200305,0.46601248,0.6614822,0.7661379,2.2789829,-1.1439085,-0.5580721,-0.66704077,2.6227736,0.6066029,-0.32512107,-0.28227568,0.2705067,0.38601175,-0.8862635,-1.0618738,0.36608425,1.0185527,1.0394975,0.015456914,-0.639449,-0.05474383,0.30701256,1.0641713,0.17090052,0.103294306,-0.78302175,-0.47632763,0.5324413,33848.954299694866,37857.34407365423,444.61012017943466,28.31011597545045
44415.355661688016,40400.09605383941,-2.2810066,-2.211918,-1.9215106,0.4546514,-0.54289615,1.0108651,-0.38874918,-0.78723973,-0.41414666,-0.086432695,-0.28831404,0.5226841,-0.5816143,-0.9683391,-0.26157838,-1.2755791,-0.8984757,1.2667044,0.12903166,-0.23172224,1.2538865,-0.45648775,-1.3144257,-0.1268646,-0.8424872,-0.34259695,-1.2421921,0.526921,0.43844786,1.6898175,44415.355661688016,40400.09605383941,252.87877214017493,-379.04705237844223
44850.117215190236,35927.159415184935,6.7812624,-3.0572312,-0.6870893,4.854889,1.1468107,0.7278146,2.4331694,-1.2494969,3.27037,-1.8788344,-1.0296293,1.3916492,-0.09828664,-0.8756504,-2.792838,-0.51617783,-0.15376292,0.8876898,-0.50847137,0.5845547,1.9078234,-2.4503374,-0.3365139,1.9439718,-1.9360329,1.6739246,1.5944171,1.0860206,-0.044154134,2.5598655,44850.117215190236,35927.159415184935,-235.26618476092858,-96.5318979803135
49419.452994734034,38566.553283164416,11.059264,-2.2030988,-2.3576112,0.7920041,-3.6511965,-2.6366706,4.4464974,-1.0973003,-0.32114422,1.2818524,0.43356612,1.1653359,-0.39682457,0.29912546,-1.2720457,1.3975228,1.1459068,0.03286049,0.6518746,2.0586553,-0.7422782,-1.179649,0.8834153,0.033720553,1.4032108,0.7295382,0.832212,-1.183435,-0.35149765,0.38435867,49419.452994734034,38566.553283164416,-609.401883176556,-748.074273540521
41256.613435358966,40251.606921942366,-2.276473,-3.4610293,-1.2800344,-0.28274444,-2.9466505,2.293459,-1.0248349,-0.05892002,-1.2913883,1.1968917,0.55458355,-0.9007505,1.2995843,0.6970041,-0.27392042,0.7910051,0.97288746,0.36671996,0.42070198,-0.492245,-0.64856446,0.03291038,-0.09636046,1.4345673,0.8688034,-0.9657768,-0.6389042,-0.21502185,-0.90809506,0.059736907,41256.613435358966,40251.606921942366,359.5947431609347,-527.3082990321711
50406.91921205505,44963.36521281213,0.3741654,0.8618428,-1.2577602,-1.8655823,0.39918235,-1.0459794,-1.7747586,0.26683074,0.77892995,0.19887191,0.19757889,3.4416125,-0.92386276,0.31579667,0.42101812,-0.34307045,0.95111364,-0.3334495,0.092066795,-1.3783126,-0.00095608085,-0.27494717,0.87562096,0.7408372,0.09688786,0.74740773,0.9958044,0.22817852,-0.86598015,-1.2163874,50406.91921205505,44963.36521281213,415.024806949635,-505.5677970856703
53476.85105650668,56561.737380532024,2.8169205,9.152902,2.6599443,-1.0444834,-0.29096112,-0.7149994,-0.66549814,-3.4339163,-0.5326684,1.2862636,0.52805626,-0.8215612,-2.8216932,0.48815033,2.6505878,-0.77378863,1.0245111,-0.108494185,0.87532645,-0.61651623,3.8245604,-3.6181648,-2.215555,-0.90578836,1.0584167,2.1293292,0.50055295,2.4944038,0.27295142,2.062639,53476.85105650668,56561.737380532024,552.6228047715343,-247.95313356685773
27831.0777946606,25840.761685904894,-2.1495874,-5.4881005,2.3028898,5.0549135,2.3336892,-2.6976244,-1.4527873,3.0713828,2.3179052,-5.147993,-0.69241667,-2.3412578,0.71735364,0.004230863,1.430649,0.19293538,-3.062103,-0.28700507,0.7624706,0.9696504,3.3650744,-0.2613995,-0.3793152,-0.44941166,-2.1630738,-1.5706749,0.5096412,0.5371216,1.865681,0.30540502,27831.0777946606,25840.761685904894,233.15035819883707,-116.05285360553204
