"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0060485","mesenchyme development","54/1925","272/23210",1.36631874369212e-09,1.36631874369212e-09,6.40875402304428e-06,"Nrp2/Wnt10a/Bcl2/Vangl2/Eng/Nckap1/Thbs1/Jag1/Bmp7/Wwtr1/Amer1/Efnb1/Lef1/Tgfbr1/Wnt4/Tgfbr3/Wnt16/Smo/Hoxa5/Sema4f/Kbtbd8/Lrp6/Plaur/Tead2/Sema4b/Tgfb1i1/Hey2/Fgfr1/Dlg5/Bmpr1a/Rgcc/Bcl9l/Dag1/Tgfbr2/Rflnb/Tbx2/Col1a1/Axin2/Foxc1/Six4/Zfp36l1/Tgfb3/Dab2/Ranbp3l/Acvrl1/Vasn/Dppa2/Ager/Cul7/Ldlrad4/Smad4/Cyp26a1/Sema4g/Pdcd4",54
"GO:0048762","mesenchymal cell differentiation","45/1925","216/23210",6.73941094613186e-09,6.73941094613186e-09,1.58056921978756e-05,"Nrp2/Wnt10a/Bcl2/Vangl2/Eng/Jag1/Bmp7/Wwtr1/Amer1/Efnb1/Lef1/Tgfbr1/Wnt4/Tgfbr3/Wnt16/Smo/Sema4f/Kbtbd8/Lrp6/Plaur/Sema4b/Tgfb1i1/Hey2/Fgfr1/Dlg5/Bmpr1a/Rgcc/Bcl9l/Dag1/Tgfbr2/Rflnb/Col1a1/Axin2/Foxc1/Tgfb3/Dab2/Ranbp3l/Vasn/Ager/Cul7/Ldlrad4/Smad4/Cyp26a1/Sema4g/Pdcd4",45
"GO:0010718","positive regulation of epithelial to mesenchymal transition","18/1925","47/23210",1.40396564877127e-08,1.40396564877127e-08,2.19511260734203e-05,"Eng/Jag1/Bmp7/Wwtr1/Lef1/Tgfbr1/Tgfb1i1/Rgcc/Bcl9l/Tgfbr2/Col1a1/Axin2/Foxc1/Tgfb3/Dab2/Ager/Smad4/Tcf7l2",18
"GO:0050673","epithelial cell proliferation","69/1925","425/23210",5.19586670869259e-08,5.19586670869259e-08,4.93285089292536e-05,"Ptprn/Sgpp2/Kdm5b/Akt3/Vash2/Irf6/Cd34/Eng/Acvr2a/Pdpk1/Thbs1/Fgf7/Sulf2/Wdr13/Cask/Fgf2/Ift80/Ecm1/Tgfbr1/Ift74/Hes5/Ift172/Tgfbr3/Wnt16/Smo/Hoxa5/Tacr1/Foxp1/Ccnd2/Lrp6/Prkd2/Apoe/Klk8/Ccnd1/Esr1/Frs2/Hmga2/Gli1/Fgfr1/Nod2/Cdh1/Bmpr1a/Egr3/Rgcc/Apoa1/Hyal1/Mst1/Ccl2/Stxbp4/Nr1d1/Igfbp4/Agtr1a/Rreb1/Ctsl/Six4/Zfp36l1/Bcl11b/Ghrl/Dab2/Mtss1/Acvrl1/Cxadr/Ager/Ptprm/Jcad/Lims2/Pura/Mcc/Tcf7l2",69
"GO:0050678","regulation of epithelial cell proliferation","61/1925","358/23210",5.25831277858965e-08,5.25831277858965e-08,4.93285089292536e-05,"Ptprn/Sgpp2/Kdm5b/Akt3/Vash2/Eng/Pdpk1/Thbs1/Fgf7/Sulf2/Wdr13/Cask/Fgf2/Ift80/Ecm1/Tgfbr1/Ift74/Hes5/Ift172/Tgfbr3/Smo/Hoxa5/Tacr1/Foxp1/Ccnd2/Lrp6/Prkd2/Apoe/Ccnd1/Esr1/Frs2/Hmga2/Gli1/Fgfr1/Nod2/Cdh1/Bmpr1a/Egr3/Rgcc/Hyal1/Mst1/Ccl2/Stxbp4/Nr1d1/Agtr1a/Rreb1/Ctsl/Six4/Zfp36l1/Bcl11b/Ghrl/Dab2/Mtss1/Acvrl1/Cxadr/Ager/Ptprm/Jcad/Lims2/Mcc/Tcf7l2",61
"GO:0001837","epithelial to mesenchymal transition","30/1925","133/23210",3.56003988838045e-07,3.56003988838045e-07,0.000278307679695145,"Vangl2/Eng/Jag1/Bmp7/Wwtr1/Lef1/Tgfbr1/Tgfbr3/Wnt16/Kbtbd8/Lrp6/Tgfb1i1/Hey2/Dlg5/Rgcc/Bcl9l/Dag1/Tgfbr2/Rflnb/Col1a1/Axin2/Foxc1/Tgfb3/Dab2/Vasn/Ager/Cul7/Ldlrad4/Smad4/Pdcd4",30
"GO:0035458","cellular response to interferon-beta","16/1925","46/23210",4.22037943669358e-07,4.22037943669358e-07,0.000282797154434686,"Ifi208/Ifi207/Gbp2/Acod1/Gm5431/Gm12185/Tgtp1/Tgtp2/Ifi47/Igtp/Irgm2/Gm4951/Gm4841/F830016B08Rik/Iigp1/Ifit3",16
"GO:0060389","pathway-restricted SMAD protein phosphorylation","19/1925","65/23210",7.85184611094468e-07,7.85184611094468e-07,0.000460366135136441,"Lefty1/Eng/Acvr2a/Bmp7/Pmepa1/Tgfbr1/Emilin1/Tgfbr3/Bmp10/Rbpms/Bmpr1a/Tgfbr2/Inhba/Tgfb3/Dab2/Acvrl1/Acvr1b/Ldlrad4/Smad4",19
"GO:0048732","gland development","70/1925","467/23210",9.2970942528201e-07,9.2970942528201e-07,0.00048453628059142,"Wnt10a/Bcl2/Kdm5b/Irf6/Pax8/Fgf7/Src/Tgm2/Sulf2/Bmp7/Fgf2/Ash1l/Igsf3/Egf/Lef1/Wls/Plag1/Tgfbr1/Slc46a2/Wnt4/Tgfbr3/Oas2/Zfp157/Smo/Hoxa5/Lrp6/Arhgap35/Plaur/Igf1r/Ccnd1/Esr1/Ntn4/Frs2/Hmga2/Gli1/Insr/Irs2/Atp7b/Fgfr1/Cdh1/Thrb/Bmpr1a/Apoa1/Nphp3/Mst1/Dag1/Tgfbr2/Tbx2/Thra/Ezh1/Edaradd/Foxc1/Rreb1/Arhgap5/Six4/Tgfb3/Bcl11b/Cbx7/Rarg/Clcn2/Pou1f1/Pkd1/Notch4/Gata6/Lims2/Pdgfrb/Smad4/Lrp5/Scd1/Tcf7l2",70
"GO:0035265","organ growth","40/1925","215/23210",1.04897801596023e-06,1.04897801596023e-06,0.000492025898854608,"Bcl2/Ttn/Thbs1/Fgf7/Col20a1/Ptpn11/Fgf2/Ecm1/S1pr1/Camk2d/Plag1/Tgfbr1/Tgfbr3/Smo/Bmp10/Foxp1/Cacna1c/Pak1/Esr1/Map7/Hey2/Gli1/Fgfr1/Wwc2/Smad1/Bmpr1a/Lats2/Cacna2d2/Stk4/Tgfbr2/Acvr2b/Tbx2/Foxc1/Ptk2/Rarg/Cxadr/Pi16/Gata6/Pdgfrb/Tcf7l2",40
"GO:2000027","regulation of animal organ morphogenesis","39/1925","209/23210",1.31736683676431e-06,1.31736683676431e-06,0.000524754176646127,"Wnt10a/Bcl2/Abl2/Vangl2/Cd34/Pax8/Eng/Fgf7/Jag1/Sulf2/Bmp7/Fgf2/Wnt2b/Tgfbr1/Wnt4/Casz1/Smo/Bmp10/Lrp6/Esr1/Ntn4/Frs2/Hmga2/Gli1/Fgfr1/Cdh1/Thrb/Bmpr1a/Tgfbr2/Znrf3/Tbx2/Mks1/Agtr1a/Foxc1/Six4/Numb/Dab2/Lims2/Smad4",39
"GO:0048638","regulation of developmental growth","62/1925","401/23210",1.35145801194121e-06,1.35145801194121e-06,0.000524754176646127,"Bcl2/Syt2/Gpr21/Mecp2/Mbd5/Atrn/Mtm1/Plxna3/Cdkl5/Fgf2/Tgfbr1/Sgip1/Tgfbr3/Atxn2/Limk1/Smo/Sema4f/Bmp10/Foxp1/Cpne9/Cacna1c/Apoe/Myod1/Sema4b/Pak1/Hey2/Hmga2/Gli1/Insr/Fgfr1/Wwc2/Siah1a/Fto/Bbs2/Disc1/Myoz1/Colq/Bmpr1a/Lats2/Cacna2d2/Stk4/Tgfbr2/Stc2/Rai1/Sox15/Omg/Tbx2/Mapt/Foxc1/Six4/Ghr/Ptk2/Pou1f1/Cxadr/App/Tnfrsf12a/Pi16/Gata6/Nedd4l/Myo5b/Sema4g/Tcf7l2",62
"GO:0033002","muscle cell proliferation","42/1925","234/23210",1.52255040592668e-06,1.52255040592668e-06,0.000524754176646127,"Hdac4/Calcrl/Thbs1/Tgm2/Nox1/Fgf2/Il6ra/S1pr1/Camk2d/Tgfbr1/Ldlrap1/Hes5/Tgfbr3/Tacr1/Bmp10/Foxp1/C3ar1/Igf1r/Pak1/Esr1/Hey2/Frs2/Gli1/Fgfr1/Smad1/Il15/Bmpr1a/Tgfbr2/Alox12/Serpinf2/Tbx2/Foxc1/Tgfb3/Angpt1/Ptk2/Cxadr/Notch3/Ager/Gata6/Pdgfrb/Pdcd4/Tcf7l2",42
"GO:0035456","response to interferon-beta","17/1925","56/23210",1.65453125829685e-06,1.65453125829685e-06,0.000524754176646127,"Ikbke/Ifi208/Ifi207/Gbp2/Acod1/Gm5431/Gm12185/Tgtp1/Tgtp2/Ifi47/Igtp/Irgm2/Gm4951/Gm4841/F830016B08Rik/Iigp1/Ifit3",17
"GO:0010717","regulation of epithelial to mesenchymal transition","22/1925","87/23210",1.67812994102498e-06,1.67812994102498e-06,0.000524754176646127,"Eng/Jag1/Bmp7/Wwtr1/Lef1/Tgfbr1/Tgfbr3/Tgfb1i1/Rgcc/Bcl9l/Dag1/Tgfbr2/Col1a1/Axin2/Foxc1/Tgfb3/Dab2/Vasn/Ager/Ldlrad4/Smad4/Tcf7l2",22
