paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
8718.510556020106,40795.54665497975,-6.6608577,-0.1599444,-2.0241609,-0.32443687,-0.05644574,0.27825472,-0.70096034,-0.15677248,0.19191252,-0.011164727,0.33552885,0.684628,0.5223294,0.43072417,-0.41014302,-1.067495,0.6403951,0.09689732,0.41504532,-0.45220023,-0.062676966,-0.2082637,0.49006495,-0.4733253,-0.06797584,-0.42460778,0.105090946,0.26644275,-0.31559187,-0.030566143,8718.510556020106,40795.54665497975,696.3448243984399,-408.55495865129393
7921.707387329347,42252.66080139783,-6.3970156,1.2014233,-2.4937859,-2.445025,0.78149074,1.7357823,-1.8178405,-0.6339119,-0.9389903,-0.7341018,-0.9856475,-0.54230064,0.525287,0.52506524,-0.30699787,-0.9657036,0.2730663,-0.64868945,0.5788493,0.6392348,-0.4732573,-0.4624357,-0.19129021,-0.024811754,0.11531854,-0.49946183,-0.37438712,-0.58352363,-0.30388546,-0.100756,7921.707387329347,42252.66080139783,478.75784216609964,-531.4816790754709
28879.35969065589,49964.291063302284,-2.956427,-0.2702038,-0.43306234,-0.80044043,3.1235073,-3.666837,4.565636,1.6647128,0.7802473,0.6241351,-0.8219493,-2.0114539,-0.65754247,2.1091492,-0.9217732,-0.09800319,0.0830887,-0.026561031,-1.0965002,-0.3637665,0.008213686,0.49653515,-1.1778183,-1.1010756,0.57903063,-0.960148,1.7682399,0.62759703,-0.011192446,-0.5111201,28879.35969065589,49964.291063302284,-47.09821858494593,-104.53455278915308
2178.8727587435,49968.81202171038,-0.1291376,-5.0107117,2.5137854,-0.011483059,-1.4019989,0.61158085,0.8054166,-0.3586864,-0.74263316,0.99953884,0.6621794,0.5297718,1.2481112,0.0011591838,-1.075227,-0.69356984,0.49883583,0.6235909,0.37105307,0.06027945,-0.06242838,0.51167184,-0.70957756,1.4337138,1.0776858,-0.26211688,-0.45924783,0.74197435,-0.05293259,-0.29511628,2178.8727587435,49968.81202171038,1.7211530622382265,-258.07548562389564
39045.7351991646,58073.662480037536,-1.437994,-4.900125,4.3687243,-1.584579,3.7963154,-5.91023,1.2150621,1.9519885,-0.5670486,1.3448551,-1.7010946,-0.87077016,-1.0092022,2.2683263,0.015919752,0.35926002,0.9508168,-1.7979969,1.4942605,-0.54752654,-1.5546994,0.32052425,-0.6371063,-0.2520019,-0.23152617,-1.6732451,0.12967564,0.2521916,0.20033231,0.35338876,39045.7351991646,58073.662480037536,-10.254999961667236,4.808799870809201
6620.4756147883145,49225.722445823,-6.5248256,-0.74258643,-2.1475968,-0.5024484,-1.0298122,1.8854713,0.37762594,-0.673638,-0.8176901,0.9112392,0.3150528,1.4725662,0.76625675,-0.32520604,-0.24928896,0.8344051,-0.5872296,0.1277695,0.6744259,-0.45987448,0.6525806,-0.8291154,-0.12555537,1.1672214,-0.32306919,-0.756572,1.1286849,0.5308024,0.6569877,-0.37915117,6620.4756147883145,49225.722445823,94.51166891841292,-178.5542047364428
-18959.055977222943,2686.1686408829405,18.34247,-3.1002445,0.69473326,-0.40534922,2.1734612,1.0860479,3.8678432,-0.4166235,-2.8646367,-0.49771383,-3.5140624,-5.3288302,6.0197434,1.8091055,-1.113969,-3.9882352,-0.6000877,-1.6160446,7.2808323,2.0764,-6.926176,2.3476858,0.7833927,0.8348765,5.756744,-2.5382369,8.759388,-5.2356186,7.1805286,4.4320474,-18959.055977222943,2686.1686408829405,-51.88691044639925,-1885.3518199700666
17814.744736591045,70181.09705139716,-4.6032457,1.4174731,0.107439145,9.859211,-0.15423067,1.6206875,-1.3927815,-0.17671983,-0.3257057,-0.7826876,-1.4359341,-0.9130898,-2.01989,-0.6366182,-0.8006217,-0.7932711,-1.0940644,0.37915483,1.2749325,0.4268571,-0.37534764,0.5871984,-1.1473056,-0.991037,1.0531604,-0.9654126,0.70733494,-0.20629667,-0.19547816,-0.2541153,17814.744736591045,70181.09705139716,-417.63187479336756,-65.27594255085785
8717.400577101309,64083.14800605989,-1.1177299,-2.1226919,-0.03963444,1.7405808,-1.3105513,1.1542672,-0.42305025,0.81271493,0.5817086,1.2076406,2.7842357,2.1032364,-0.05911649,-1.7387234,0.06418782,1.7166061,0.42850995,-1.0508538,0.2950105,0.47273073,0.24377935,1.6542684,0.24471842,-0.42477554,0.8149702,1.3467652,-0.33205986,-0.7566704,-1.8622512,0.07788273,8717.400577101309,64083.14800605989,-137.84877440141634,82.23726507745614
8493.625810663023,45802.670799478095,-5.858392,-0.33566937,-0.70130235,1.5591599,-1.0311229,0.88670063,0.059859697,-0.39342266,0.04753709,1.271766,0.38059667,1.103821,0.39424437,0.17494579,-0.54842365,-0.5279058,0.99331194,-0.0904799,-0.6896983,0.06871212,0.41228762,-0.08990707,0.15320282,0.11292472,0.18994235,-0.40476382,0.33963728,0.83011174,0.0067511676,0.45567867,8493.625810663023,45802.670799478095,403.31094383811757,-256.07214522704186
-26061.289911676766,-420.09990219199034,16.392237,-1.559602,-2.6518772,0.69860405,-2.2467556,1.1565031,-4.367431,-2.845005,-0.3710794,-2.135666,-0.0020134088,-1.6744958,-0.11939289,0.41511202,-0.42463478,-2.420362,0.33461493,0.87134594,-1.4608064,2.7507727,0.23400545,0.6781748,0.2434999,-0.8420544,-0.90899426,1.8625444,-0.13647023,1.591003,-1.552305,-1.3735887,-26061.289911676766,-420.09990219199034,51.34618874468959,-718.7008396081009
24125.464937351397,62590.539183586574,-4.1591825,6.406487,-0.63220996,-1.9310231,-0.2626042,-0.68757087,0.9009863,1.2020246,-0.9557325,0.99118066,-2.4313502,-0.30104265,0.40392965,1.4001148,-0.006112807,-0.34162393,-0.060118154,-1.1523476,-1.0214901,-0.551581,-0.08862343,0.26900676,0.45546728,-0.37004426,-1.3218249,-0.059621267,-0.7164153,0.7326376,0.21136303,0.54829973,24125.464937351397,62590.539183586574,144.21084640044617,-311.3237277384117
16989.373116105482,57546.74387570252,-4.2026153,-1.4224411,-0.58120334,-1.4181297,1.1055989,1.6576854,0.4381417,0.20476447,0.27422947,-1.1267302,-0.8052777,0.04287311,-0.55636996,-2.4893317,0.9605417,0.43631265,-0.9373886,-0.88354576,0.89869314,0.3907141,0.71952313,-0.8211967,2.9714026,0.038975637,-0.23228033,0.2060006,0.38785082,0.18237916,-0.42334846,-1.417564,16989.373116105482,57546.74387570252,693.1838275516916,-569.8632689688909
