gene_names,P9,P7,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.491994559764862,0.6188267469406128,-0.4308086633682251,0.97662204560698,-0.7939852476119995,-0.4308086633682251,0.7031309472504815,-1.0703045129776,-0.4308086633682251,1.0,-0.824107825756073
Lypla1,0.3956231474876404,0.3623826205730438,0.1521022319793701,0.97662204560698,1.2177032232284546,0.1521022319793701,1.0,0.3966263234615326,0.1521022319793701,1.0,0.2839663624763489
Gm37988,0.0295235570520162,0.004262635949999,2.810321807861328,0.97662204560698,0.7347036004066467,2.810321807861328,0.7906679462882107,0.8524189591407776,2.810321807861328,1.0,0.7951164245605469
Tcea1,0.474586933851242,0.4417771995067596,0.1288215816020965,0.97662204560698,1.31391441822052,0.1288215816020965,1.0,0.3420619368553161,0.1288215816020965,1.0,0.249212846159935
Atp6v1h,0.5406672358512878,0.397829532623291,0.5536540746688843,0.97662204560698,1.682237982749939,0.5536540746688843,0.6919351939797167,1.1990565061569214,0.5536540746688843,1.0,0.9575043320655824
Rb1cc1,0.5655633807182312,0.4523918926715851,0.4106466174125671,0.97662204560698,1.3420974016189575,0.4106466174125671,0.7288182531071106,0.9720739722251892,0.4106466174125671,1.0,0.7581363916397095
Pcmtd1,0.4058136641979217,0.2289859354496002,0.9598483443260192,0.6639986706376356,2.195364236831665,0.9598483443260192,0.3428202248366373,1.927859902381897,0.9598483443260192,1.0,1.518524408340454
Rrs1,0.1005868911743164,0.2652367353439331,-1.521226167678833,0.97662204560698,-1.6278154850006104,-1.521226167678833,0.0372297940282123,-3.2387075424194336,-1.521226167678833,1.0,-1.793325901031494
Adhfe1,0.0,0.0,0.0,0.97662204560698,0.4071968197822571,0.0,1.0,0.0,0.0,1.0,0.0
Mybl1,0.0,0.0054535171948373,-22.382692337036133,0.97662204560698,0.2905772030353546,-22.382692337036133,0.1527350028361401,-2.292366504669189,-22.382692337036133,1.0,-0.500235378742218
Vcpip1,0.3111289739608764,0.2530808746814728,0.3417531847953796,0.97662204560698,0.5704643130302429,0.3417531847953796,0.943260931534562,0.5582561492919922,0.3417531847953796,1.0,0.4516854584217071
Sgk3,0.055825836956501,0.0356200225651264,0.6629311442375183,0.97662204560698,0.6423797011375427,0.6629311442375183,0.9648175017956968,0.5174680352210999,0.6629311442375183,1.0,0.4061164557933807
Mcmdc2,0.0128894336521625,0.0018812542548403,2.784372091293335,0.97662204560698,0.7531683444976807,2.784372091293335,0.7921624025587226,0.8494517207145691,2.784372091293335,1.0,0.770753800868988
Ppp1r42,0.0,0.0,0.0,0.97662204560698,0.4071968197822571,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.4916938841342926,0.486558586359024,0.0191521663218736,0.97662204560698,0.4266334474086761,0.0191521663218736,1.0,0.0492730773985385,0.0191521663218736,1.0,0.0374436043202877
