wilcoxon,t-test,t-test_overestim_var
Tpt1,Btg1,Btg1
Btg1,Tpt1,Tpt1
Cd3d,Ccl5,Ccl5
Hcst,Ablim1,Ablim1
Ablim1,Cd3d,Pdcd4
H2-K1,H2-D1,Cd3d
Pdcd4,B2m,Hcst
Ccl5,Pdcd4,H2-D1
H2-D1,H2-K1,H2-K1
B2m,Tspo,B2m
Selplg,Hcst,Tspo
Tspo,Ms4a6b,Fxyd5
Ms4a6b,Cd52,Cd52
Fxyd5,Ctsd,Ms4a6b
Cd52,Fxyd5,Ctsd
S100a13,Junb,Selplg
Rps27,Gmfg,Myl6
Pim1,Myl6,Rps14
Rps14,Selplg,Gmfg
Fau,Rps14,Ptpn18
Ptpn18,Pim1,Ctla2a
Gmfg,Ptpn18,Fau
Samhd1,Ctla2a,Gimap3
Ctla2a,Gimap6,Pim1
Epsti1,Hopx,Ogt
Myl6,Il18rap,Gimap4
Ctsd,Epsti1,Epsti1
Npc2,Gimap3,Gimap6
Gimap3,Tmem160,Junb
Gimap6,Fau,H2-T23
Junb,Rps27,Rps27
Tmem160,Gimap4,Il18rap
Ctsw,H2-T23,Tm6sf1
Il18rap,Ogt,Uqcrh
Srgn,Uqcrh,Hopx
Nkg7,Cd3e,Tmem160
Ms4a4b,Slc3a2,Ccr2
Ucp2,Psme1,Cd3e
Id2,Chic2,Eif3f
Tut4,Eif3f,Tut4
H2-T23,Tm6sf1,Psme1
Btg2,Tut4,Ypel3
Lsp1,Klf13,Ltb
Uqcrh,Zfp36l2,Klf13
Klf13,Ccr2,Chic2
Shisa5,Nkg7,Nkg7
Hopx,Gm8369,Arap2
Slc3a2,Ltb,Zfp36l2
Gimap4,Psmb10,Slfn2
Slfn2,H2-Q7,H2-Q7
Ptprc,Arap2,Psmb10
Cd3e,Npc2,Slc3a2
Itgal,Klrd1,Tecpr1
Lnpep,Slfn2,Npc2
Laptm5,Ms4a4b,Ifi214
Psmb10,Tecpr1,Cxcr6
Psme1,Cox7a2l,Samhd1
Ogt,Ypel3,Cox7a2l
Gm8369,Cxcr6,Btg2
S100a6,Ifi214,Rabac1
Cox7a2l,Samhd1,Ctsw
Rac2,Ctsw,Ms4a4b
Arhgap45,Btg2,Arhgap45
Chic2,Arhgap45,Klrd1
Arap2,Ripor2,Gm8369
Ccr2,Rabac1,
Dusp5,S100a6,
S100a11,Ptprc,
Zfp36l2,Id2,
Klrd1,S100a13,
Il18r1,S100a11,
Rpl37a,Laptm5,
Dock2,Ccnd2,
Ifi27l2a,Trac,
Tm6sf1,Srsf5,
S100a4,Mbnl1,
Sdf4,Ppp1r18,
Tecpr1,Foxn3,
H2-Q7,S100a10,
Eif3f,Kdm5b,
Arpc1b,Dusp5,
Rabac1,Cd37,
Itm2b,Itgal,
Clk1,Eif3e,
Cd37,Rpl17,
Ets1,Ets1,
Cxcr6,Ankrd11,
R3hdm4,Wdr95,
Ltb,Cd3g,
Gramd3,Rps24,
Pstpip1,Pnrc1,
Ripor2,Ipcef1,
Srsf5,Tmem50a,
Rps24,Ube2h,
S100a10,Sdcbp2,
Arhgap15,Tbc1d10c,
Tbc1d10c,Fyn,
Ankrd44,Pstpip1,
Ipcef1,Cdkn1b,
Eif4a2,Gbp7,
Mbnl1,Ubc,
Ifi214,Lnpep,
Ypel3,Eva1b,
Gbp7,Itgax,
Macf1,Arhgap15,
Tmem50a,Clk1,
Nfatc3,Sept1,
Cd3g,Cyba,
Irf2,,
Ccnl1,,
Rnf167,,
Foxn3,,
Cd2,,
Rpl17,,
Trappc6a,,
Smim14,,
Trac,,
Oga,,
Apbb1ip,,
Pnrc1,,
Cd8b1,,
Limd2,,
Utrn,,
Elf1,,
Ppp1r12a,,
Sp100,,
Rsrp1,,
Cyba,,
Cnp,,
Fyn,,
Ankrd11,,
Eif3e,,
Sub1,,
Sh3bgrl3,,
Plaat3,,
Scp2,,
Sdcbp2,,
Itgax,,
Ubc,,
Ier5,,
mt-Co3,,
Cuta,,
Rps13,,
Vasp,,
Ifi203,,
Sept1,,
Malt1,,
Zbtb7a,,
Ube2h,,
Ptprcap,,
Vsir,,
Lilr4b,,
Txk,,
Pfdn5,,
Dnajb6,,
Tmsb4x,,
1810058I24Rik,,
Ugcg,,
mt-Co1,,
Tnfaip3,,
Def6,,
Atp6v1d,,
Prex1,,
Ahnak,,
Tcf25,,
Stat4,,
Bhlhe40,,
Hsd11b1,,
Atxn1,,
Trav14-1,,
Mkln1,,
Ifi213,,
Cdkn1b,,
Fam189b,,
Dgka,,
Smap2,,
Tap1,,
Kmt2e,,
Paip2,,
Mxd4,,
Ppp1r18,,
Kdm5b,,
Ndufa7,,
Mcl1,,
Syf2,,
Rpl34,,
Wdr95,,
Dock10,,
Rpl18a,,
Gabarapl2,,
Ly6c2,,
Serf2,,
B4galnt1,,
Rap1b,,
Ccnd2,,
Gimap7,,
Tnfaip8l2,,
Arid4a,,
Trim30a,,
Rnf125,,
Slfn1,,
Bcl2a1b,,
Ctsa,,
Bcl11b,,
Pde7a,,
Os9,,
Pglyrp1,,
Use1,,
Arntl,,
Aebp2,,
Itga4,,
Cotl1,,
Ddx28,,
Zfand6,,
Ndufs4,,
Ubl5,,
B4galt1,,
Ccl4,,
Eva1b,,
Gnptg,,
Gpsm3,,
Gtf2i,,
Prdx5,,
