wilcoxon,t-test,t-test_overestim_var
Ablim1,Junb,Ablim1
Pdcd4,Btg1,Btg1
Btg1,Ablim1,Pdcd4
Tpt1,Hopx,Rps14
Rps14,Ccl5,Hopx
Hopx,Rps14,Ctla2a
Ccl5,Pdcd4,Ccl5
Eif3e,Tspo,Tpt1
Tmem160,Tmem160,Rabac1
Epsti1,Tpt1,
Ctla2a,Ms4a6b,
Myl6,Pim1,
Samhd1,Ctsd,
Rabac1,Ctla2a,
H2-K1,Eif3e,
H2-D1,Selplg,
Npc2,H2-D1,
Rpl37a,Cxcr6,
Tecpr1,H2-K1,
Ltb,Gmfg,
Ms4a6b,Rabac1,
Cxcr6,Myl6,
Selplg,Samhd1,
Tspo,Prdx5,
Btg2,Hcst,
Uqcrh,Psme1,
Hcst,Tecpr1,
Junb,Epsti1,
Klf13,Chic2,
Rps27,Cd3d,
Psme1,Ltb,
Rnf167,Arap2,
Pim1,Eif3f,
S100a13,Dgka,
Fxyd5,Fxyd5,
Dnajb6,Klf13,
Ogt,Gimap4,
Sdf4,Ptpn18,
Mrpl24,Rps27,
Chmp1a,Gimap7,
Ctsd,Ahnak,
Ptpn18,Btg2,
Laptm5,Cyba,
Cd3d,Slc3a2,
Gmfg,Ccnd2,
Chic2,Ogt,
Srsf5,Il18rap,
Rpl18,Tbc1d10c,
Dock2,Rpl37a,
Fam189b,Srsf5,
Ripor2,Tut4,
Ccnd2,Klk8,
Mkln1,Psmb10,
Tbc1d10c,Arhgap45,
Prdx5,Chmp1a,
Lnpep,Rpl18,
Arhgap45,Npc2,
Gimap4,Uqcrh,
Tcf25,Kdm5b,
Lsp1,Mkln1,
Cib1,Tgoln1,
S100a4,Id2,
Id2,Gimap6,
Oga,Sri,
Rps24,Tm6sf1,
Fau,Fau,
Arap2,Fam189b,
Smim14,Gbp7,
Clk1,Ripor2,
Rap1b,Tcf25,
Ypel3,Ypel3,
Cnp,Ankrd11,
Syf2,Ccr2,
Ugcg,Cd52,
Tut4,Rps13,
Dctn2,Tomm20,
Rps3,Eva1b,
Paip2,Cuta,
Psmb10,Rpl17,
Tgoln1,Ifi214,
Rpl13a,S100a6,
Klk8,Rnf167,
Slc3a2,Dusp5,
Kdm5b,Gimap3,
Zfand6,Ubc,
Ahnak,Rap1b,
Ddx28,Rps24,
Ccr2,Rps3,
Cox7a2l,B4galt1,
Ifi214,Myo1g,
Pstpip1,,
Rpl17,,
Arpc1b,,
Bet1l,,
Ndufa7,,
Tomm20,,
Slfn2,,
Eif3f,,
Elf1,,
Dgka,,
Gbp7,,
Cyba,,
Dock10,,
Rpl19,,
Arhgap15,,
Apbb1ip,,
Tm6sf1,,
Dusp5,,
Def6,,
Shisa5,,
Eif4a2,,
Itgal,,
Irf2,,
Vasp,,
Cdkn1b,,
Nbeal2,,
Rpl27,,
Il18rap,,
B4galt1,,
S100a10,,
Cd37,,
Srgn,,
Arntl,,
Aebp2,,
Gimap7,,
Ipcef1,,
Ankrd11,,
Rps13,,
Nfatc3,,
Cyth4,,
Ccl4,,
Tbc1d1,,
Slc28a2,,
Wdr95,,
Gimap6,,
Rnf125,,
Rara,,
Mxd4,,
Ddt,,
Ankrd44,,
Mbnl2,,
Eva1b,,
Acsbg1,,
Zbtb7a,,
Jtb,,
Tbca,,
Lilr4b,,
Ucp2,,
1810058I24Rik,,
Malt1,,
Gm8369,,
Sdcbp2,,
Cuta,,
Supt4a,,
Myo1g,,
