wilcoxon,t-test,t-test_overestim_var
Junb,Junb,
Nfkbia,Pim1,
Ubc,Ablim1,
Ablim1,Ubc,
Tnfaip3,Nfkbia,
Gpr183,Tnfaip3,
Pim1,Dgka,
Dnajb6,Hopx,
Traf1,Gpr183,
Dennd4a,Cwc15,
Ppp1r35,Lman2,
Myo1g,Ddx5,
Dgka,Def6,
Def6,Rab5if,
Gramd3,Prdx5,
Ppp1r15a,Ppp1r35,
Hopx,Vps37b,
Epsti1,Traf1,
Actg1,Smarca5,
,Fyn,
,Ccnl1,
,Chic2,
,Myo1g,
,Srsf5,
,Dnajb6,
,Cyba,
,Ppp1r15a,
,Dennd4a,
,Selplg,
,Gramd3,
,4930523C07Rik,
,Ubald2,
,Ms4a6b,
,Ankrd11,
,Hspa5,
,S100a10,
,Smdt1,
,Elf1,
,Cd69,
,Hsp90aa1,
,Slc3a2,
,mt-Atp6,
,Myl6,
,Rap1b,
,Cdk11b,
,Jund,
,Grb2,
,Dusp5,
,Rnf125,
,Eif4a2,
,mt-Nd5,
,Cuta,
