gene_names,P10,P5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.3463827669620514,0.774125337600708,1.4973912239074707,9.583558348510477e-46,14.397453308105469,1.4973912239074707,6.403694514264812e-60,17.36441421508789,1.4973912239074707,1.389660965438362e-42,14.624165534973145
Lypla1,0.2890849709510803,0.3833488523960113,0.4789641201496124,2.5211201386066163e-14,7.834161281585693,0.4789641201496124,0.0001387055294346,4.110433101654053,0.4789641201496124,0.0018725167917914,3.45778751373291
Gm37988,0.0,0.0006107537774369,19.220674514770508,0.968656779401123,0.1538384705781936,19.220674514770508,0.4470470818883768,1.0,19.220674514770508,0.4792102377497319,1.0
Tcea1,0.40755096077919,0.5427099466323853,0.5183885097503662,2.4281088909006364e-12,7.22315788269043,0.5183885097503662,5.222437701689732e-07,5.313309192657471,0.5183885097503662,4.714821287617971e-05,4.410693168640137
Atp6v1h,0.3061142265796661,0.3522481024265289,0.2376228272914886,5.891141631856268e-11,6.7640380859375,0.2376228272914886,0.0840891152820562,2.0492589473724365,0.2376228272914886,0.180428249676571,1.7007817029953003
Rb1cc1,0.5624069571495056,0.2190025150775909,-1.6244627237319946,1.5712671314637086e-09,-6.257253646850586,-1.6244627237319946,4.9547048860326505e-39,-13.692463874816896,-1.6244627237319946,1.4692559732151521e-24,-10.87412452697754
Pcmtd1,0.2667875289916992,0.1389446407556533,-1.0365158319473269,0.968656779401123,-0.1446333825588226,-1.0365158319473269,5.02040181704266e-10,-6.519643783569336,-1.0365158319473269,1.09760535460016e-06,-5.22343111038208
Rrs1,0.1231710836291313,0.3445176482200622,1.6497981548309326,2.047808229730397e-40,13.510422706604004,1.6497981548309326,1.8897813307552715e-29,11.834542274475098,1.6497981548309326,2.3982892766591268e-23,10.452276229858398
Adhfe1,0.0011295555159449,0.0015739034861326,0.4789121747016907,0.968656779401123,0.180192768573761,0.4789121747016907,0.9332928138843224,0.2793181538581848,0.4789121747016907,0.9744309356726992,0.2360740900039672
Mybl1,0.0085951341316103,0.0273777265101671,1.6850000619888306,0.0600708719394548,2.184632539749145,1.6850000619888306,0.0018365533349495,3.4230828285217285,1.6850000619888306,0.0074822400590718,3.026030302047729
Vcpip1,0.2264748811721801,0.2025542557239532,-0.1789141148328781,5.745563200723507e-05,4.268135070800781,-0.1789141148328781,0.3688597953873523,-1.2020701169967651,-0.1789141148328781,0.4841683131332024,-0.99166077375412
Sgk3,0.0167254004627466,0.0698811486363411,2.10148286819458,9.634208749257027e-06,4.664206027984619,2.10148286819458,3.863718243438741e-09,6.217581272125244,2.10148286819458,7.619515648457713e-08,5.719006061553955
Mcmdc2,0.0021935997065156,0.0013421629555523,-0.7093543410301208,0.968656779401123,0.1464617997407913,-0.7093543410301208,0.8006575043844688,-0.4683396518230438,-0.7093543410301208,0.8843265316481584,-0.3729045689105987
Ppp1r42,0.0,0.0,0.0,0.968656779401123,0.0937532037496566,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.2905651926994324,0.5453087091445923,1.104729175567627,1.5550118960700825e-29,11.489212036132812,1.104729175567627,5.265357480806974e-26,10.996371269226074,1.104729175567627,6.693824628319752e-19,9.327295303344728
Cspp1,0.2258850336074829,0.2020019888877868,-0.179061159491539,0.0002045561496118,3.963736534118652,-0.179061159491539,0.373282776957336,-1.193876028060913,-0.179061159491539,0.4871651389805935,-0.9861823320388794
Arfgef1,0.3865732848644256,0.2724691927433014,-0.5914695858955383,0.3298525368709141,1.331900715827942,-0.5914695858955383,3.3528406858520232e-06,-4.942355155944824,-0.5914695858955383,0.0002604335042959,-3.9978392124176025
Prex2,0.0012078530853614,0.0,-20.20488548278809,0.968656779401123,0.0601483210921287,-20.20488548278809,0.4470470818883768,-1.0,-20.20488548278809,0.628145183471167,-0.7467610239982605
A830018L16Rik,0.0,0.0,0.0,0.968656779401123,0.0937532037496566,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.968656779401123,0.0937532037496566,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.4160282909870147,0.2794073522090912,-0.6785621643066406,0.968656779401123,0.3338420987129211,-0.6785621643066406,4.3438228366258107e-08,-5.7726874351501465,-0.6785621643066406,1.51133594239572e-05,-4.672116756439209
Tram1,0.7684316039085388,0.888212263584137,0.307184636592865,0.2016673554810493,1.611395001411438,0.307184636592865,0.0001698772627807,4.058901309967041,0.307184636592865,0.0028256516027076,3.3365421295166016
Lactb2,0.1899429708719253,0.1522485017776489,-0.3471042811870575,0.0005992291761532,3.687079429626465,-0.3471042811870575,0.0659003276442884,-2.158604621887207,-0.3471042811870575,0.1643489963718065,-1.7564325332641602
Xkr9,0.0,0.0,0.0,0.968656779401123,0.0937532037496566,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.968656779401123,0.0937532037496566,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.0181760285049676,0.0147360833361744,-0.3051721751689911,0.9153708237690824,0.5262032151222229,-0.3051721751689911,0.715878797760698,-0.5895013213157654,-0.3051721751689911,0.8059045630107358,-0.4878629744052887
Trpa1,0.0,0.0025061552878469,21.25885391235352,0.968656779401123,0.2740090191364288,21.25885391235352,0.1753971025209862,1.6767373085021973,21.25885391235352,0.1885077396146801,1.6767373085021973
Terf1,0.191867783665657,0.2290305644273758,0.2831745147705078,8.816346807621742e-12,7.041262626647949,0.2831745147705078,0.1010841356297713,1.9604023694992063,0.2831745147705078,0.2034628373393117,1.6327593326568604
Sbspon,0.0012441171566024,0.0,-20.247589111328125,0.968656779401123,0.0601483210921287,-20.247589111328125,0.4470470818883768,-1.0,-20.247589111328125,0.628145183471167,-0.7467610239982605
4930444P10Rik,0.0,0.0004825270443689,18.88060188293457,0.968656779401123,0.1538384705781936,18.88060188293457,0.4470470818883768,1.0,18.88060188293457,0.4792102377497319,1.0
