"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042110","T cell activation","56/645","491/23210",2.71476494295095e-19,2.71476494295095e-19,9.86459850849124e-16,"Ctla4/Icos/Lax1/Cd244a/Prkcq/Tsc1/Rc3h2/Itgav/Prex1/Sema4a/Cd160/Cd2/Tnfrsf4/Fgl2/Rhoh/Hsph1/Gimap1/Cd8a/Clec4e/Lag3/Cd27/Bcl3/Zbtb32/Spn/Itgal/Pycard/Itgad/Fyn/Itgb2/Ifng/Casp3/Il15/Lgals3/Egr3/Gpr18/Thy1/Bcl2a1d/Eomes/Dock2/Havcr2/Slfn1/Ccl5/Stat5b/Stat3/Rsad2/Sos2/Lgals1/Bcl6/Cd86/Btla/Cblb/Ifnar1/H2-T23/Runx2/Apc/Cd274",56
"GO:0022407","regulation of cell-cell adhesion","41/645","395/23210",4.69702882436169e-13,4.69702882436169e-13,8.53375973773502e-10,"Ctla4/Icos/Serpine2/Lax1/Cd244a/Mia3/Prkcq/Rc3h2/Cd160/Fgl2/Hsph1/Lag3/Cd27/Cd9/Spn/Itgal/Pycard/Ank3/Itgb2/Ifng/Casp3/Il15/Prkcd/Lgals3/Egr3/Ubash3b/Thy1/Ccr5/Havcr2/Slfn1/Ccl5/Stat5b/Pik3r1/Lgals1/Bcl6/Cd86/Btla/Cblb/H2-T23/Flot1/Cd274",41
"GO:0001819","positive regulation of cytokine production","43/645","449/23210",1.92882251708471e-12,1.92882251708471e-12,2.33624397507945e-09,"Cd244a/Cd84/Aim2/Ifi205/Mapkapk2/Prkcq/Ifih1/C1qtnf4/Cd160/Cd2/Pum1/Crlf2/Zc3hav1/Tmf1/Clec4e/Gapdh/Cd27/Klrk1/Bcl3/Spn/Pycard/Ifng/Il15/Irf8/Ccr5/Havcr2/Alox8/Ccl5/Ccl3/Ccl4/Dhx58/Stat5b/Stat3/Pik3r1/Rsad2/Hif1a/Gsdmd/Ifnar1/H2-T23/Flot1/Eif2ak2/Cd226/Cd274",43
"GO:0031343","positive regulation of cell killing","20/645","100/23210",3.78912891364307e-12,3.78912891364307e-12,3.44212447628839e-09,"Bcl2l11/Sh2d1a/Cd160/Stap1/Lag3/Gapdh/Klrk1/Prf1/Ifng/Ccr5/Stat5b/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q7/Cd226",20
"GO:1903037","regulation of leukocyte cell-cell adhesion","33/645","287/23210",5.84933332461843e-12,5.84933332461843e-12,4.25092602875428e-09,"Ctla4/Icos/Lax1/Cd244a/Mia3/Prkcq/Rc3h2/Cd160/Fgl2/Hsph1/Lag3/Cd27/Spn/Itgal/Pycard/Itgb2/Ifng/Casp3/Il15/Lgals3/Egr3/Thy1/Havcr2/Slfn1/Ccl5/Stat5b/Lgals1/Bcl6/Cd86/Btla/Cblb/H2-T23/Cd274",33
"GO:0002683","negative regulation of immune system process","43/645","473/23210",1.08165850087965e-11,1.08165850087965e-11,6.5506756930466e-09,"Ctla4/Pdcd1/Lax1/Cd84/Mia3/Notch1/Rc3h2/Gpr171/Cd160/Tnfrsf4/Fgl2/Stap1/Trafd1/Lag3/Spn/Ifng/Casp3/Inpp4b/Lgals3/Lrch1/Gpr18/Ubash3b/Thy1/Tcta/Havcr2/Cd68/Slfn1/Dhx58/Stat5b/Pik3r1/Id2/Gpr68/Trib1/Bcl6/Parp14/Cd86/Btla/Cblb/Samsn1/H2-T23/Tbc1d10c/Cd274/Pik3ap1",43
"GO:0042098","T cell proliferation","27/645","205/23210",2.1901899666886e-11,2.1901899666886e-11,1.13692267142993e-08,"Ctla4/Cd244a/Prkcq/Rc3h2/Tnfrsf4/Zbtb32/Spn/Itgal/Pycard/Itgad/Fyn/Itgb2/Ifng/Casp3/Il15/Lgals3/Dock2/Havcr2/Slfn1/Ccl5/Stat5b/Sos2/Cd86/Btla/Cblb/H2-T23/Cd274",27
"GO:0031341","regulation of cell killing","21/645","131/23210",9.10786569051168e-11,9.10786569051168e-11,4.09708652387436e-08,"Bcl2l11/Sh2d1a/Cd160/Stap1/Lag3/Gapdh/Klrk1/Prf1/Ifng/Ccr5/Havcr2/Stat5b/H2-Bl/H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/Gm11127/H2-Q7/Cd226",21
"GO:0007159","leukocyte cell-cell adhesion","33/645","319/23210",1.01477664481825e-10,1.01477664481825e-10,4.09708652387436e-08,"Ctla4/Icos/Lax1/Cd244a/Mia3/Prkcq/Rc3h2/Cd160/Fgl2/Hsph1/Lag3/Cd27/Spn/Itgal/Pycard/Itgb2/Ifng/Casp3/Il15/Lgals3/Egr3/Thy1/Havcr2/Slfn1/Ccl5/Stat5b/Lgals1/Bcl6/Cd86/Btla/Cblb/H2-T23/Cd274",33
"GO:0050863","regulation of T cell activation","32/645","304/23210",1.24921842094351e-10,1.24921842094351e-10,4.53926525168106e-08,"Ctla4/Icos/Lax1/Cd244a/Prkcq/Rc3h2/Cd160/Fgl2/Hsph1/Lag3/Cd27/Spn/Itgal/Pycard/Ifng/Casp3/Il15/Lgals3/Egr3/Thy1/Havcr2/Slfn1/Ccl5/Stat5b/Sos2/Lgals1/Bcl6/Cd86/Btla/Cblb/H2-T23/Cd274",32
