comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_A5P,48h_IL2_promoted,1.5369562667200427,0.0289150771473697,0.01445753857368485,28,1.5388756446319667,1.839905640295948
0_A5P,48h_IL2_repressed,1.206693950391168,0.1279840151435482,0.1279840151435482,21,0.8928442691682246,0.8928442691682246
0_A5T,48h_IL2_repressed,2.0300412475841823,2.2891152569531876e-4,1.1445576284765938e-4,27,3.64033234004778,3.9413623357117613
0_A5T,48h_IL2_promoted,1.7177168187092862,0.0018789424238357267,0.0018789424238357267,19,2.7260865277193473,2.7260865277193473
0_A8P,48h_IL2_promoted,1.4798665688854666,0.05897064630775306,0.02948532315387653,18,1.229364112406141,1.5303941080701222
0_A8P,48h_IL2_repressed,1.2275409419964454,0.1099453063958031,0.1099453063958031,22,0.9588233060932088,0.9588233060932088
0_A8T,48h_IL2_promoted,1.5164143398555672,0.02128186092551349,0.019789108767875197,21,1.6719903991990803,1.7035737644550295
0_A8T,48h_IL2_repressed,1.3801536889006334,0.02128186092551349,0.02128186092551349,21,1.6719903991990803,1.6719903991990803
0_C5P,48h_IL2_repressed,1.4594823854345074,0.002021336327905671,0.0019246353322528362,21,2.6943614186959564,2.7156515457363377
0_C5P,48h_IL2_promoted,1.6330434800419094,0.002021336327905671,0.002021336327905671,25,2.6943614186959564,2.6943614186959564
0_C8P,48h_IL2_repressed,1.425400084721467,0.01665809768637532,0.00832904884318766,23,1.7783745954551144,2.0794045911190957
0_C8P,48h_IL2_promoted,1.3308241289719713,0.0971023063276168,0.0971023063276168,15,1.0127704548143197,1.0127704548143197
0_NP14B,48h_IL2_promoted,1.0963631467031616,0.7302673796791443,0.3651336898395722,13,0.1365180984298218,0.437548094093803
0_NP14B,48h_IL2_repressed,0.8306944746890617,0.8561417559315246,0.8561417559315246,12,0.0674543209281822,0.0674543209281822
1_A5P,48h_IL2_repressed,-0.9474612070276314,0.7313911862732996,0.6073903002309469,27,0.13585027748981793,0.21653214786360758
1_A5P,48h_IL2_promoted,0.8081502282461421,0.7313911862732996,0.7313911862732996,16,0.13585027748981793,0.13585027748981793
1_A5T,48h_IL2_repressed,0.9467231246815092,0.6095992083127165,0.5926042651539027,13,0.21495560568689728,0.227235227094681
1_A5T,48h_IL2_promoted,0.9105230998467989,0.6095992083127165,0.6095992083127165,21,0.21495560568689728,0.21495560568689728
1_A8P,48h_IL2_repressed,-1.6122510991661252,0.006734006734006734,0.003367003367003367,26,2.171726453653231,2.4727564493172123
1_A8P,48h_IL2_promoted,0.8307732613236505,0.7214702450408401,0.7214702450408401,18,0.14178157542432288,0.14178157542432288
1_A8T,48h_IL2_repressed,-1.487965436567232,0.014285714285714285,0.007142857142857143,32,1.845098040014257,2.146128035678238
1_A8T,48h_IL2_promoted,0.8358353373996399,0.7015470824704593,0.7015470824704593,18,0.1539431771360427,0.1539431771360427
1_C5P,48h_IL2_repressed,0.9680106507862395,0.8093753608128391,0.5686454508363933,17,0.0918500206337243,0.24515843085984204
1_C5P,48h_IL2_promoted,0.7552481261169846,0.8093753608128391,0.8093753608128391,18,0.0918500206337243,0.0918500206337243
1_C8P,48h_IL2_promoted,1.2432972809228353,0.3484428682256456,0.1742214341128228,17,0.4578684200002896,0.7588984156642707
1_C8P,48h_IL2_repressed,0.9694013906625701,0.5716597552341458,0.5716597552341458,17,0.24286238097962057,0.24286238097962057
10_A5P,48h_IL2_repressed,2.002409256903806,3.2981530343007914e-4,1.6490765171503957e-4,31,3.481729196960016,3.782759192623997
10_A5P,48h_IL2_promoted,-1.4387151073312974,0.04484418545730935,0.04484418545730935,20,1.3482938600337087,1.3482938600337087
10_A5T,48h_IL2_repressed,1.934364538651492,2.479543763947434e-4,1.239771881973717e-4,31,3.605628222007619,3.9066582176715996
10_A5T,48h_IL2_promoted,0.7192195346125124,0.9082085413200222,0.9082085413200222,26,0.04181441805858129,0.04181441805858129
10_A8P,48h_IL2_repressed,1.1466619934395974,0.33747246144602444,0.16873623072301222,18,0.4717616608477523,0.7727916565117334
10_A8P,48h_IL2_promoted,1.0776843917939918,0.37951743757243706,0.37951743757243706,10,0.42076826491341146,0.42076826491341146
10_A8T,48h_IL2_repressed,1.4098110491824605,0.012304589006555724,0.006152294503277862,27,1.9099328878665733,2.2109628835305544
10_A8T,48h_IL2_promoted,0.7852260705760512,0.8125479872765164,0.8125479872765164,15,0.09015098112572735,0.09015098112572735
10_C5P,48h_IL2_repressed,1.8393327590012643,2.3691068467187872e-4,1.1845534233593936e-4,30,3.625415352154408,3.9264453478183894
10_C5P,48h_IL2_promoted,-1.18533695785448,0.17794970986460348,0.17794970986460348,15,0.7497027157483872,0.7497027157483872
10_C8P,48h_IL2_repressed,1.3279447083187599,0.005202080832332933,0.0026010404161664665,24,2.283822903819613,2.5848528994835944
10_C8P,48h_IL2_promoted,1.0426903840283674,0.43241854250179873,0.43241854250179873,17,0.3640956913756389,0.3640956913756389
2_A5P,48h_IL2_promoted,1.3672715344145243,0.16178194607268465,0.08089097303634232,12,0.7910699447662866,1.0920999404302676
2_A5P,48h_IL2_repressed,1.1185313737620206,0.26944757609921083,0.26944757609921083,18,0.5695257188835887,0.5695257188835887
2_A5T,48h_IL2_promoted,1.0307916250363995,0.42817557082686764,0.4240064446831364,12,0.36837811461687137,0.3726275423010108
2_A5T,48h_IL2_repressed,1.0269629956208302,0.42817557082686764,0.42817557082686764,16,0.36837811461687137,0.36837811461687137
