comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_dn,-1.7037977662459207,0.004500204554752489,1.1721955222131051e-4,30,2.346767745117723,3.930999941956152
A5P,2019_NAT_COMMU_Szabo---IFN-Response,-1.9890732792906696,0.004500204554752489,1.3636983499249966e-4,55,2.346767745117723,3.8652816849956104
A5P,2019_NAT_COMMU_Szabo---Proliferation,2.0400378744186796,0.005791505791505791,3.214400514304082e-4,66,2.2372085050255706,3.4929000111087034
A5P,2015_NAT_IMMUNOL_Choi---Tfh,-1.6161044718039344,0.005791505791505791,3.51000351000351e-4,27,2.2372085050255706,3.454692449239477
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRM_Foxp3Promoted,-1.533529559684611,0.015047879616963064,0.001280558789289872,31,1.8225246917996354,2.892600478673017
A5P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.7146947957468384,0.015047879616963064,0.0013679890560875513,23,1.8225246917996354,2.8639173769578603
A5P,2019_JEM_Beura---CD4_FRT_TRM_up,1.3797396500843837,0.01918325824734777,0.002034587995930824,10,1.7170776266405425,2.6915235221681546
A5P,2019_JEM_Beura---CD4_FRT_TRM_dn,-1.5549615999764745,0.021992416408135127,0.0026927784577723377,23,1.6577270500815018,2.5697993757102093
A5P,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,1.6379524603543933,0.021992416408135127,0.003094606542882405,23,1.6577270500815018,2.5093945605751795
A5P,2015_NAT_IMMUNOL_Choi---GC-Tfh,-1.463442509107581,0.021992416408135127,0.003332184304262898,23,1.6577270500815018,2.4772709856233703
A5P,2018_CELL_Schmiedel_allCellTypes---Naive_CD4+_T_cells,-1.6529120655068468,0.03348597595878649,0.005580995993131082,22,1.4751370389007505,2.253288289284394
A5P,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,-1.4973473358707852,0.04070221600953829,0.007911001236093944,35,1.3903819452092967,2.101768547628385
A5P,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_dn,1.453197593055298,0.04070221600953829,0.008017103153393906,20,1.3903819452092967,2.0959825284443285
A5P,2013_IMMUNITY_Locci---non-GC-Tfh,1.3796141656838854,0.05653373941182069,0.011992005329780146,18,1.2476922872763336,1.9211081871399645
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_dn,1.4086046453145795,0.1022798390701833,0.0232454179704962,17,0.990209963975643,1.6336626404618304
A5P,2017_CELL_REP_Kumar---CD4Spleen_CD69pos_vs_neg_up,-1.4326835126152528,0.12008261211644373,0.029110936270653028,23,0.9205198736010693,1.535943826487013
A5P,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_dn,1.4332360848303922,0.12701647138733232,0.03353783231083845,13,0.8961399564552073,1.4744650110759223
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_dn,1.3461551394894553,0.12701647138733232,0.034640855832908816,14,0.8961399564552073,1.4604113868937698
A5P,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-1.3328846826579095,0.16576026997209423,0.04771886559802713,28,0.7805195546032049,1.3213098891922446
A5P,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,-1.342858129233098,0.18592151275741484,0.05633985235073177,39,0.7306703556219226,1.24918429549981
A5P,2019_NAT_COMMU_Szabo---Treg,-1.4049149070766174,0.2008419337316676,0.06536407084621873,43,0.6971456058350846,1.1846609079598076
A5P,2019_NAT_COMMU_Szabo---CD8-cytokine,-1.3716368437789876,0.2008419337316676,0.0669473112438892,30,0.6971456058350846,1.174266860554747
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_vs_LungTRM_up,1.2655895596504083,0.20552501828304512,0.0716223548562127,9,0.6871353044889482,1.144951404013224
A5P,2016_IMMUNITY_De_Simone---Th1_vs_Th17-or-Treg,1.3564217179949036,0.2156474820143885,0.07841726618705036,18,0.66625560848320875,1.1055883023134714
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_up,-1.3650671149114657,0.2319665271966527,0.08786610878661087,39,0.6345746793443874,1.0561786062142184
A5P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Promoted,-1.2156647206953495,0.2714401294498382,0.1074156775179222,28,0.5663259462477861,0.9689323279229518
A5P,2019_JEM_Beura---CD4_LP_TRM_up,-1.2313205958317295,0.2714401294498382,0.1112845138055222,30,0.5663259462477861,0.9535652672622905
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TRM-Lung_vs_LDLN_up,-1.285426006113065,0.2714401294498382,0.11515641855447681,29,0.5663259462477861,0.9387118504474355
A5P,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.2121915921464486,0.28654124457308244,0.12799807159214174,24,0.5428128571126674,0.8927965733458855
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_up,-1.2125569243186973,0.28654124457308244,0.13363109608884596,24,0.5428128571126674,0.8740924693426921
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_dn,1.2838353059988428,0.28654124457308244,0.1345875542691751,27,0.5428128571126674,0.8709950988202633
A5P,2019_JEM_Beura---CD4_NLT-SLO_TRM_dn,1.2473348399697242,0.30561581103880453,0.14938225383751405,12,0.5148241812832591,0.8257009923346246
A5P,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.1891367924770904,0.30561581103880453,0.15280790551940227,20,0.5148241812832591,0.8158541769472403
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRM,-1.1623590076663755,0.31815167075780676,0.16389631523887016,27,0.4973657917457175,0.785430810245331
A5P,2013_IMMUNITY_Locci---GC-Tfh,-1.1880186645769433,0.3232249786142002,0.17140718562874252,29,0.4904950846080458,0.7659709757996389
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TRM-Lung_vs_LDLN_dn,1.099584027024568,0.33240580291844035,0.18572587185725872,11,0.47833140319881806,0.7311275942558436
A5P,2019_NAT_COMMU_Szabo---CD4-CD8,-1.2426670101443043,0.33240580291844035,0.18634870769670142,32,0.47833140319881806,0.7296736146736917
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRreg,-1.1262765862480253,0.3613138686131387,0.20802919708029197,21,0.44211536822283803,0.6818757071478966
A5P,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,-1.097137749765334,0.4814824942802191,0.28451238298376585,22,0.31741949831246663,0.545898826827836
A5P,2018_CELL_Schmiedel_allCellTypes---NK_cells,-1.0935843386127722,0.4828538619605947,0.29263870421854227,18,0.3161842906717358,0.5336682348856421
A5P,2019_NAT_IMMUNOL_Nakayama---LungTRreg_Foxp3Inhibited,-1.0707526031853913,0.54195995321666,0.3366720921497433,17,0.26603280338703666,0.47279288220916993
A5P,2018_CELL_Schmiedel_allCellTypes---Naive_CD8+_T_cells,1.1083564391451464,0.5535791757049892,0.3590759075907591,12,0.25682025534052344,0.44481373314014394
A5P,2018_CELL_Schmiedel_CD4---TH1_cells,-1.098721686661478,0.5535791757049892,0.36066522053506866,42,0.25682025534052344,0.4428957353028056
A5P,2018_CELL_Schmiedel_allCellTypes---Classical_monocytes,1.0228290076467534,0.5545454545454546,0.3696969696969697,10,0.256062850147458,0.43215410920313924
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD8_TEM-Lung_vs_LDLN_up,-1.0754345677012445,0.571167852231635,0.3923325499412456,39,0.24323624449397632,0.4063456590551586
A5P,2018_CELL_Schmiedel_CD4---TFH_cells,-1.0695658753719701,0.571167852231635,0.39808668488871535,80,0.24323624449397632,0.40002234835427086
A5P,2019_NAT_COMMU_Szabo---CD8-cytotoxic,1.0069443394722848,0.6214843864321461,0.4425722145804677,14,0.2065697776764623,0.35401585528261353
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TEM-Lung_vs_LDLN_up,0.9887942417234327,0.6631716906946264,0.48230668414154654,19,0.17837402111508135,0.3166767192813628
A5P,2019_JEM_Beura---CD4_SP_TRM_up,-0.983842227869869,0.6761730969760167,0.5096645821489483,18,0.16994211258133063,0.2927155455592596
A5P,2019_JEM_Beura---CD4_IEL_TRM_dn,-0.9767550451266395,0.6761730969760167,0.512252346193952,13,0.16994211258133063,0.2905160437871805
A5P,2018_CELL_Schmiedel_CD4---TH2_cells,0.8923916861595782,0.7609215017064846,0.5950668036998972,58,0.11866014366848339,0.22543427654091575
A5P,2016_IMMUNITY_De_Simone---Th17_vs_Th1-or-Treg,-0.9080908339280104,0.7609215017064846,0.6146404851285013,37,0.11866014366848339,0.21137883703630556
A5P,2019_JEM_Beura---CD4_NLT_TRM_up,-0.9451566113352219,0.7609215017064846,0.6198214694438087,19,0.11866014366848339,0.20773338469646174
A5P,2019_NAT_COMMU_BIOL_Schoettler---CD4_TCM-Lung_vs_LDLN_dn,0.923322881179486,0.7609215017064846,0.6234273318872018,9,0.11866014366848339,0.20521416159144126
A5P,2018_CELL_Schmiedel_CD4---Naive_CD4+_T_cells,-0.8942581524742859,0.7609215017064846,0.6341012514220705,15,0.11866014366848339,0.19784138971610823
A5P,2018_CELL_Schmiedel_CD4---Naive_TREG_cells,-0.866586842946735,0.7867351358039968,0.6675328425003609,37,0.10417145368869789,0.1755273622243661
A5P,2018_CELL_Schmiedel_allCellTypes---Non-classical_monocytes,0.8899552822223936,0.8152889964850206,0.7041132242370632,11,0.0886884190743322,0.15235749894370948
A5P,2019_NAT_COMMU_Szabo---CD4-NV-CM,0.8187949819809778,0.8388086902306845,0.7371349095966621,8,0.07633707880316211,0.13245302078209356
