comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.7515216810288377,0.0023155992318987916,1.0982976386600769e-4,34,2.6353366031638674,3.959279950130939
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM05,2.0371036926646973,0.0023155992318987916,1.1295606009262397e-4,35,2.6353366031638674,3.947090464219622
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-2.689400348663608,0.00795035873569905,5.817335660267597e-4,41,2.0996132746869796,3.2352758766870524
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM10,-2.8583427725495114,0.008635214827295703,8.424599831508003e-4,45,2.063726853562818,3.074450718954591
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM05,-1.9398676565796833,0.018303571428571426,0.002232142857142857,27,1.7374641616144273,2.651278013998144
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM09,-1.8026256439935147,0.033739302172481896,0.004937458854509546,51,1.4718639041349943,2.3064965104710864
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM07,1.5847298413072441,0.13731509907898407,0.02354225132522607,62,0.8622817053987504,1.6281520082992522
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM02,-1.30720998248383,0.13731509907898407,0.027586206896551724,24,0.8622817053987504,1.5593080109070125
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-1.6424410002144345,0.13731509907898407,0.03014233882221602,42,0.8622817053987504,1.5208230526791608
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,-1.5995504881850953,0.14773743016759774,0.03603351955307262,45,0.83050945962489,1.4432933163446253
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.492378078053764,0.17617519155104577,0.047266514806378133,48,0.7540552476324994,1.3254464191940099
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,-1.4509403673184562,0.24691167387276095,0.07226683137739345,38,0.6074583763351015,1.1410609870072121
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM06,-1.334378522991842,0.27307197731544064,0.08658379768538363,26,0.5637228649342301,1.0625633693471288
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,-1.4228441241854215,0.28267386091127095,0.09652278177458033,52,0.5487143492283728,1.0153701702698703
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM03,-1.3067512839472102,0.3718820861678005,0.1360544217687075,29,0.42959474142014065,0.8662873390841949
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM04,1.319808486168413,0.38443993917891534,0.1500253421186011,30,0.41517150012944193,0.8238353741932526
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.162455719682477,0.4917392686804451,0.20389189189189189,22,0.3082651089962615,0.690600044337723
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM13,1.1986829157900891,0.590081719293062,0.2682610307749351,33,0.2290878395774479,0.5714424109978349
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.1695843547924039,0.590081719293062,0.2734525040626385,19,0.2290878395774479,0.5631180953443544
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,-1.1139532924154427,0.6634027777777778,0.3236111111111111,43,0.1782227143494952,0.4899765754052494
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM04,-1.120083221488005,0.6697982021044794,0.3430673718096114,71,0.17405602254286975,0.464620584528686
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM01,-1.0387414274184017,0.6975425330812854,0.3776937618147448,23,0.15642930587612539,0.4228601881452223
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM12,-1.050215961911265,0.6975425330812854,0.391304347826087,39,0.15642930587612539,0.40748532657826797
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,1.0336925568943542,0.7194550408719346,0.432028917177432,27,0.14299634017254176,0.3644871833927558
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,-1.0153540069986604,0.7194550408719346,0.43869209809264303,66,0.14299634017254176,0.35784018822023966
0_A5P,2017_IMMUNITY_WOLSKI_curated_human---AM03,0.9859079015002279,0.7466018745892852,0.499829989799388,50,0.12691092396937093,0.30117768975889325
