comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
A5P,48h_IL2_repressed,-2.1139770946864234,2.3518344308560678e-4,1.1759172154280339e-4,34,3.6285932558512592,3.9296232515152405
A5P,48h_IL2_promoted,1.0059509407530465,0.4413430420711974,0.4413430420711974,11,0.35522371582843637,0.35522371582843637
A5T,48h_IL2_repressed,1.3206753296075442,0.06653270819379326,0.03326635409689663,26,1.1769647983684326,1.4779947940324139
A5T,48h_IL2_promoted,1.026510019718508,0.40139768508407947,0.40139768508407947,17,0.3964251364776049,0.3964251364776049
A8P,48h_IL2_repressed,-1.3227692585311561,0.05380116959064327,0.026900584795321637,35,1.2692082830465985,1.5702382787105797
A8P,48h_IL2_promoted,1.0448441101541364,0.3939393939393939,0.3939393939393939,23,0.40457058757105074,0.40457058757105074
A8T,48h_IL2_repressed,-1.2911644599095573,0.09344490934449093,0.046722454672245464,31,1.0294443529669737,1.330474348630955
A8T,48h_IL2_promoted,1.1871409907018566,0.20170876671619614,0.20170876671619614,16,0.6952752259630923,0.6952752259630923
C5P,48h_IL2_repressed,1.2671110861910777,0.15297029702970297,0.07648514851485148,18,0.8153928900217892,1.1164228856857703
C5P,48h_IL2_promoted,1.0358529761591764,0.4154236276849642,0.4154236276849642,26,0.3815088061124724,0.3815088061124724
C8P,48h_IL2_repressed,1.6015106838603594,6.287989939216097e-4,3.1439949696080485e-4,29,3.2014881618392637,3.502518157503245
C8P,48h_IL2_promoted,1.6255127873740325,0.004424249671170633,0.004424249671170633,21,2.354160372717795,2.354160372717795
NP14B,48h_IL2_promoted,-1.7652293379686024,0.0029266508139747576,0.0014633254069873788,34,2.5336290912356323,2.8346590868996135
NP14B,48h_IL2_repressed,1.3422860758495951,0.023052657122057753,0.023052657122057753,19,1.6372790092357405,1.6372790092357405
