comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44hi_vs_CD44lo_up,1.536843856507097,0.0012334604171338867,1.074229240519927e-4,23,2.908874782855363,3.968903030303828
0,2019_JEM_Beura---CD4_NLT_TRM_up,1.7384152152074759,0.0012334604171338867,1.124985937675779e-4,26,2.908874782855363,3.9488529061997135
0,2019_NAT_IMMUNOL_Nakayama---LungTRM,1.7684412406851415,0.0012334604171338867,1.154334526145677e-4,29,2.908874782855363,3.937668314399005
0,2013_IMMUNITY_Locci---non-GC-Tfh,1.8890101700052675,0.0012334604171338867,1.1655011655011655e-4,26,2.908874782855363,3.9334872878487053
0,2019_NAT_IMMUNOL_Nakayama---Cir_CD44lo_Foxp3Inhibited,2.0642779465438603,0.0012334604171338867,1.1940298507462687e-4,27,2.908874782855363,3.9229848157088827
0,2017_CELL_REP_Kumar---CD4Lung_CD69pos_vs_neg_up,1.8266501163762647,0.0012334604171338867,1.2476606363069246e-4,22,2.908874782855363,3.9039035266901636
0,2019_JEM_Beura---CD4_NLT-SLO_TRM_up,2.046727043713233,0.0012334604171338867,1.3082155939298797e-4,38,2.908874782855363,3.883320678382975
0,2018_CELL_Schmiedel_CD4---Memory_TREG_cells,-2.5882990056153634,0.0027656721421387867,4.3122035360068997e-4,43,2.5581993048121374,3.365300748637987
0,2013_IMMUNITY_Locci---GC-Tfh,-2.3242098409496004,0.0027656721421387867,4.906771344455348e-4,39,2.5581993048121374,3.3092041796704077
0,2016_IMMUNITY_De_Simone---Treg_vs_Th1-or-Th17,-1.9080667736462862,0.0027656721421387867,5.078720162519045e-4,31,2.5581993048121374,3.2942457161381182
0,2019_NAT_COMMU_Szabo---Proliferation,-1.9535353266787563,0.0027656721421387867,5.116398055768739e-4,83,2.5581993048121374,3.291035674768266
0,2019_JEM_Beura---CD4_NLT_TRM_dn,-1.7258058786017365,0.0027656721421387867,5.640157924421884e-4,30,2.5581993048121374,3.2487087356009177
0,2019_NAT_COMMU_Szabo---IFN-Response,1.80075955138462,0.0027656721421387867,5.733123118818977e-4,54,2.5581993048121374,3.2416087316511812
0,2018_CELL_Schmiedel_allCellTypes---Naive_B_cells,-1.624237553243589,0.0027656721421387867,5.878894767783657e-4,35,2.5581993048121374,3.230704313612569
0,2015_NAT_IMMUNOL_Choi---Tfh,-2.345057016767392,0.0027656721421387867,6.640106241699867e-4,40,2.5581993048121374,3.177824971864682
