comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.8055597166601975,0.002667881311816762,1.254390366281987e-4,34,2.573833495133902,3.90156729002845
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM05,2.1098733932739,0.002667881311816762,1.301405517959396e-4,46,2.573833495133902,3.885587356189656
0_A,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-2.191525510192606,0.003473104616687844,2.5412960609911054e-4,67,2.4592821346950102,3.5949447366950835
0_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-2.9127104516524454,0.0035012809564474805,3.7750094375235937e-4,75,2.4557730383526275,3.423081958297231
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM10,-3.1836065401610045,0.0035012809564474805,4.269854824935952e-4,67,2.4557730383526275,3.369586890736344
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM05,-2.517080593360453,0.004856669035773513,7.107320540156361e-4,39,2.313661491098654,3.1482940974347455
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM07,1.7421983474334248,0.011698687464333269,0.0019973368841544607,42,1.9318628612430084,2.699548677948487
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.76816704226926,0.01194267515923567,0.0023302780798508623,55,1.922898380345496,2.632592250073288
0_A,2017_IMMUNITY_WOLSKI_curated_human---all.down_late,-1.79510800489526,0.022060801721818672,0.004842615012106538,49,1.6563787087120092,2.31492005599242
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM09,-1.7080654961438264,0.040349366465739944,0.010758620689655173,64,1.3941632798413717,1.9682434038805132
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.468434070153552,0.040349366465739944,0.010825439783491205,22,1.3941632798413717,1.9655544514028822
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM11,-1.5176321042823675,0.08556119571347996,0.025042301184433163,46,1.0677231548141874,1.601325765486298
0_A,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,-1.6315560988295041,0.09220389805097451,0.02923538230884558,41,1.0352507181411323,1.5340912225540309
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM01,1.4811326735011134,0.1269485372624386,0.043348281016442454,37,0.8963722988273696,1.363028119868867
0_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_up,-1.389437777217514,0.22443312356407952,0.08210967935271202,38,0.6489130461703505,1.0856056438344048
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM04,-1.4206456556174345,0.23343202004099295,0.09109542245502164,91,0.6318395717126146,1.0405034457764253
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM02,-1.2112160805010466,0.2388648750234918,0.09904153354632587,19,0.6218477083707142,1.004182643712176
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,-1.4045948288131769,0.25477742033050127,0.11185350160851275,42,0.5938390640148365,0.9513504156312659
0_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_vs_controller_pepstim_up,-1.269618432460168,0.26522224981375714,0.12645161290322582,35,0.5763900452521529,0.8980756268138155
0_A,2017_IMMUNITY_WOLSKI_curated_human---all.up_early,-1.3715271008939707,0.26522224981375714,0.129376707226223,37,0.5763900452521529,0.8881439063079071
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_late,1.2722812231767908,0.3680275869330596,0.1885019347705915,55,0.43411962588149977,0.724684187867316
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM13,-1.2705659481557834,0.384246437888822,0.20618101545253864,66,0.4153901498852092,0.6857513257827385
0_A,2017_IMMUNITY_WOLSKI_curated_human---all.down_early,-1.228682066323357,0.45423211384115414,0.2548131370328426,48,0.34272216476406353,0.5937781854662061
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM06,-1.1241972693802509,0.4639032396943279,0.27155311591863096,22,0.33357259455074506,0.5661452095588746
0_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_late,1.1872968242230546,0.4651746565815793,0.2842775729131747,36,0.3323839543188961,0.5462574011053488
0_A,2017_IMMUNITY_WOLSKI_curated_human---escape:resolver.up_early,1.1787211566935483,0.4651746565815793,0.2949888066127088,44,0.3323839543188961,0.5301944630678137
0_A,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_down,1.137155029954968,0.4797948182924709,0.315962441314554,32,0.31894444665401267,0.5003645392147609
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM08,1.1196829912654176,0.5284618798014254,0.36090079596194913,75,0.27698633473116413,0.4426121601086804
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_early,1.0201777517111568,0.6231796743209281,0.45375356350966106,19,0.20538672008872805,0.34317995125278977
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic:escape.up_late,1.0112090153188318,0.6231796743209281,0.4667620865139949,48,0.20538672008872805,0.3309044274477182
0_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_late,1.0350141894983602,0.6231796743209281,0.47118463180362863,61,0.20538672008872805,0.32680888297419086
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_early,-0.9640165139359265,0.6630266512870325,0.5174842156386595,14,0.17846901416798108,0.28610289256781063
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM04,0.950740316494399,0.6852106227106227,0.551510989010989,38,0.16417591285648941,0.2584458296983374
0_A,2017_IMMUNITY_WOLSKI_curated_human---chronic.up_late,0.9231884768152627,0.687383063133663,0.5700249791840133,37,0.16280117292356744,0.24410611260104778
0_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_early,0.9037197077861163,0.6987766950031101,0.5965166908563135,30,0.15566158766209673,0.22437740003155654
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM03,0.8774616033143867,0.7238547715408529,0.6355797994017245,38,0.1403485584508139,0.19682991440326214
0_A,2017_IMMUNITY_WOLSKI_curated_human---CM03,-0.8596898035880054,0.7302806856004286,0.6590337894442893,22,0.13651018538905593,0.18109231804179637
0_A,2017_IMMUNITY_WOLSKI_curated_human---progressor_DEG_pepstim_down,0.8423773432286086,0.7941226305199619,0.7360160965794769,63,0.1001124274900087,0.13311268759293404
0_A,2017_IMMUNITY_WOLSKI_curated_human---AM12,0.7498970036645306,0.813647403685092,0.7791625124626121,20,0.08956375703819489,0.10837195066521241
0_A,2017_IMMUNITY_WOLSKI_curated_human---resolver.up_early,0.7406957044875749,0.813647403685092,0.7938023450586265,21,0.08956375703819489,0.10028762242996794
0_A,2017_IMMUNITY_WOLSKI_curated_human---escape.up_late,0.7058145567498944,0.8183962264150944,0.8183962264150944,43,0.08703638180185891,0.08703638180185891
0_C,2017_IMMUNITY_WOLSKI_curated_human---CM01,1.7506695174721543,0.0022000429276668814,1.0495382031905961e-4,41,2.657568845056448,3.979001748474721
0_C,2017_IMMUNITY_WOLSKI_curated_human---AM05,1.8907499388342308,0.0022000429276668814,1.073191672032625e-4,41,2.657568845056448,3.969322706112202
0_C,2017_IMMUNITY_WOLSKI_curated_human---AM06,1.792065087358081,0.008828596037898364,7.921837866385001e-4,44,2.0541083543468006,3.101174050401164
0_C,2017_IMMUNITY_WOLSKI_curated_human---controller_DEG_pepstim_up,-2.920606423512476,0.008828596037898364,8.613264427217916e-4,59,2.0541083543468006,3.064832219738574
0_C,2017_IMMUNITY_WOLSKI_curated_human---AM10,-3.3828942275234963,0.011901306240928881,0.001451378809869376,61,1.9244053695239092,2.8382192219076257
0_C,2017_IMMUNITY_WOLSKI_curated_human---controller_vs_progressor_pepstim_up,-1.8850657525967136,0.0341780593531177,0.005001667222407469,67,1.466252600367754,2.300885206703846
0_C,2017_IMMUNITY_WOLSKI_curated_human---CM05,-2.3893293536567395,0.03957528957528957,0.006756756756756757,40,1.4025758986894787,2.1702617153949575
0_C,2017_IMMUNITY_WOLSKI_curated_human---chronic:resolver.up_early,-1.7938419599774453,0.0417057902973396,0.008137715179968702,41,1.379803644795809,2.089497514523601
0_C,2017_IMMUNITY_WOLSKI_curated_human---CM02,1.4227701455535733,0.05013901867811119,0.0110061260512927,26,1.2998241703150157,1.9583655175954262
0_C,2017_IMMUNITY_WOLSKI_curated_human---all.up_late,-1.6719815436267011,0.10943513345747982,0.02669149596523898,51,0.9608432281198961,1.5736270848396314
