comparison,pathway,NES,padj,pval,leadingEdge_signal,mlog10padj,mlog10pval
0_A,Exp391_CD8---d5_KLRG1hi_Runx3_repressed,1.8512430167436087,5.065982343805799e-4,1.0131712259371833e-4,33,3.295336328165896,3.9943171526696366
0_A,Exp391_CD8---d5_KLRG1lo_Runx3_repressed,1.9000323827920378,5.065982343805799e-4,1.0458063166701528e-4,38,3.295336328165896,3.9805487393597705
0_A,Exp391_CD8---Act48h_dn,2.5952594179756483,5.065982343805799e-4,1.0817827780181739e-4,47,3.295336328165896,3.965859936807072
0_A,Exp391_CD8---klf2_promoted,1.905341534087829,5.065982343805799e-4,1.1175681716584712e-4,31,3.295336328165896,3.951725975424592
0_A,Exp391_CD8---MEM_up,2.1243659624699527,5.065982343805799e-4,1.1200716845878136e-4,33,3.295336328165896,3.9507541815935037
0_A,Exp391_CD8---Texterm_up,2.0416326699523286,5.065982343805799e-4,1.1760555098200635e-4,42,3.295336328165896,3.92957217907655
0_A,Exp391_CD8---Texint_up,2.2055995236505086,5.065982343805799e-4,1.1889192723814053e-4,44,3.295336328165896,3.924847632975537
0_A,Exp391_CD8---Tcf7_repressed,2.2741847549098866,5.065982343805799e-4,1.1940298507462687e-4,38,3.295336328165896,3.9229848157088827
0_A,Exp391_CD8---best_cluster_8,2.567103328996366,5.065982343805799e-4,1.2084592145015106e-4,58,3.295336328165896,3.9177680024477564
0_A,Exp391_CD8---GSE68056_WT_vs_Il2raKO---WT,1.8105850344118395,5.065982343805799e-4,1.2086052695189751e-4,35,3.295336328165896,3.9177155165594932
0_A,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,2.2850146342034825,5.065982343805799e-4,1.2177301509985388e-4,36,3.295336328165896,3.9144489406985543
0_A,Exp391_CD8---TRM_biased,2.3599644421055963,5.065982343805799e-4,1.2456402590931738e-4,58,3.295336328165896,3.904607363815448
0_A,Exp391_CD8---Texprog1_dn,2.1412017798745144,5.065982343805799e-4,1.3049719431032232e-4,48,3.295336328165896,3.884398825556686
0_A,Exp391_CD8---best_cluster_10,2.1958091600656022,5.065982343805799e-4,1.3335111348179759e-4,47,3.295336328165896,3.8750033536000412
0_A,Exp391_CD8---TE_up,1.9014371181306153,5.065982343805799e-4,1.400364094664613e-4,26,3.295336328165896,3.853759033074769
0_A,Exp391_CD8---best_cluster_6,2.4555238184257604,5.065982343805799e-4,1.4031149151115475e-4,55,3.295336328165896,3.8529067587969537
0_A,Exp391_CD8---EE_up,2.129989620283696,5.065982343805799e-4,1.4118311449950587e-4,37,3.295336328165896,3.8502172417983895
0_A,Exp391_CD8---d5_KLRG1lo_Runx3_promoted,1.7648232408877125,9.027407802048185e-4,2.663825253063399e-4,31,3.0444369383778667,3.5744942682853273
0_A,Exp391_CD8---JJM_TrmSignature,1.7411829583671297,0.0010480199295593163,3.92875851231011e-4,40,2.979630458559028,3.4057446650019667
0_A,Exp391_CD8---best_cluster_4,-2.7167183007111424,0.0010480199295593163,3.944773175542406e-4,69,2.979630458559028,3.403977963669355
0_A,Exp391_CD8---GSE68056_WT_vs_Il2raKO---Il2raKO,-2.298079461246746,0.0010480199295593163,4.032258064516129e-4,44,2.979630458559028,3.3944516808262164
0_A,Exp391_CD8---best_cluster_3,-3.308017711563423,0.0010480199295593163,4.079967360261118e-4,87,2.979630458559028,3.389343311252078
