gene_names,P0,P8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.4154184460639953,0.5550228953361511,-0.5267969369888306,0.0006368636592995,-3.858575105667114,-0.5267969369888306,3.5907080731051544e-05,-4.508995532989502,-0.5267969369888306,2.660896589656709e-07,-5.45759391784668
Lypla1,0.2014448046684265,0.3848836123943329,-1.072816014289856,8.041532247745341e-10,-6.523331165313721,-1.072816014289856,8.424105277101568e-11,-6.917806625366211,-1.072816014289856,9.322775200195975e-17,-8.66169548034668
Gm37988,0.0,0.0007384630735032,-19.494701385498047,0.9938677942751848,0.0332021005451679,-19.494701385498047,0.4719439057404466,-1.0,-19.494701385498047,0.2528900474483931,-1.4336761236190796
Tcea1,0.3634775876998901,0.4666126668453216,-0.4398866295814514,0.0042600663183333,-3.32051682472229,-0.4398866295814514,0.0013892916620464,-3.5731329917907715,-0.4398866295814514,6.814275885049852e-05,-4.295884609222412
Atp6v1h,0.2750559151172638,0.3294866681098938,-0.3017334043979645,0.0538289596535296,-2.429274320602417,-0.3017334043979645,0.1015378098189204,-2.0197761058807373,-0.3017334043979645,0.0329000794066529,-2.455352544784546
Rb1cc1,0.4991830289363861,0.3979555666446686,0.4054223001003265,0.1374260293970681,2.0093023777008057,0.4054223001003265,0.0047168667854115,3.205014705657959,0.4054223001003265,0.0005320636071894,3.7804248332977295
Pcmtd1,0.3804442584514618,0.2391764372587204,0.7767660617828369,0.0118182442274049,2.989722728729248,0.7767660617828369,8.984929558610126e-07,5.286162376403809,0.7767660617828369,6.040387263213694e-09,6.134794235229492
Rrs1,0.210793524980545,0.2344228774309158,-0.1709596961736679,0.1968464103839267,-1.8260389566421509,-0.1709596961736679,0.4719439057404466,-1.0066512823104858,-0.1709596961736679,0.3506833766311764,-1.2156442403793335
Adhfe1,0.0010701905703172,0.0011662237811833,-0.1240461468696594,0.9938677942751848,0.0664042010903358,-0.1240461468696594,1.0,-0.0606714375317096,-0.1240461468696594,1.0,-0.071440003812313
Mybl1,0.0011628317879512,0.0057736504822969,-2.3151683807373047,0.9938677942751848,-0.2748183310031891,-2.3151683807373047,0.1930648797431347,-1.672214150428772,-2.3151683807373047,0.0603685269824957,-2.199822187423706
Vcpip1,0.2420441657304763,0.2513386905193329,-0.0613423287868499,0.4415395088084041,-1.3408894538879397,-0.0613423287868499,0.8972087359413562,-0.3706164956092834,-0.0613423287868499,0.8265044287892519,-0.4467042088508606
