wilcoxon,t-test,t-test_overestim_var
Rps29,Sell,Rps3a1
Rps24,Dapl1,Rplp1
Rplp1,Ccr7,Rpl12
Rps3a1,Igfbp4,Rps29
Rpl12,Rflnb,Rps24
Rps4x,Il6ra,Rps4x
Rps7,Tdrp,Rps16
Rps20,Ccr9,Tpt1
Rpl5,Nsg2,Rpl5
Rps19,Rps3a1,Rps19
Rps16,Ssbp2,Rplp2
Rplp2,Rplp1,Rps20
Rpl9,Rapgef4,Rps9
Tpt1,Treml2,Rps14
Rps9,Tmem108,Rps27a
Rpl13,Idh2,Rps7
Rps8,Atp1b1,Rpl23
Rpl23,Bach2,Rps27
Rps27a,Pmepa1,Rpl36a
Rpl36a,Rps4x,Rpl13
Rps14,Rpl12,Rpl35a
Rpl35a,Itgae,Rpl9
Rps27,Tpt1,Sell
Rps15a,Il6st,Rpl17
Rps18,Rps16,Rpl26
Rpl26,Tcf7,Rpl27a
Rpl30,Als2cl,Rpl8
Rpl27a,Trat1,Tcf7
Rpl17,Rps29,Rps15a
Rps28,Rpl5,Rpl30
Rps25,Ralgps2,Rps18
Rpl21,St6gal1,Rps8
Rps3,Rps19,Rpl21
Rpl37,St8sia1,Rps25
Rpl39,Rps14,Rps3
Rps6,Ifngr2,Rps6
Rpl8,Rps24,Rpl39
Rpl37a,Parp8,Rpl37
Rps5,Acss2,Rps5
Eef1b2,Adgrg5,Rpl19
Rpl7,Aim2,Rps28
Rps23,Rgs10,Rps23
Tcf7,Rps9,Rps21
Eef1a1,Rplp2,Eef1b2
Rack1,Zfp217,Rpl36
Sell,Rgcc,Eef1a1
Rpl15,Slc15a2,Rps13
Rpl19,Pnpla7,Rpl7
Rps15,Slc49a4,Rpl15
Rpl36,Cxxc5,Rpl37a
Rps13,Sema4b,Dapl1
Rps21,Slc37a1,Rps15
Rpl11,Zc3h6,Rpl3
Rpl3,Rpl36a,Rpl32
Rps26,Rpl23,Rpl18a
Rpl32,Eefsec,Rpl11
Rpl23a,Rnf144a,Ccr7
Rps10,Rnf130,Rps26
Rpl18a,Rps25,Rack1
Rpl6,Rpl17,Lef1
Rpl35,Rpl26,Rpl34
Rps12,Rps27a,Rpl10
Rpl34,Tespa1,Rgs10
Rpl10,Rpl27a,Rpl23a
Rps17,Tlr1,Arl4c
Rpl28,Rps20,Rpl35
Lef1,Atad3a,Rpl28
Rps11,Rpl39,Rps12
Arl4c,Scml4,Rps10
Satb1,Eef1b2,Rps11
