wilcoxon,t-test,t-test_overestim_var
,Psma7,Psma7
,Cox7a2,Cox7a2
,Atp6v0e,Rpl35a
,Dapl1,Atp6v0e
,Hnrnpd,Rps8
,Fkbp3,Rpl5
,Cbx3,Dapl1
,Csde1,Eif5a
,Paip2,Hnrnpd
,Rp9,Fkbp3
,Pdia3,Cbx3
,Smdt1,Csde1
,Mtdh,Paip2
,Actn1,Rp9
,Gm8369,Rps23
,Tuba1b,Pdia3
,Cirbp,Smdt1
,Prkar1a,Mtdh
,Pura,Hnrnpk
,Bst2,Actn1
,Matr3,Gm8369
,Psmb5,Tuba1b
,Psma4,Cirbp
,Psmb2,Lat
,Mdh1,Prkar1a
,Banf1,Pura
,Fos,Rpl24
,Ier5,Bst2
,Brd2,Matr3
,Rpl31,Psmb5
,Dnaja2,mt-Co2
,Tpm4,Psma4
,Ccdc88c,Psmb2
,Tsn,Npc2
,Ndufb4,Mdh1
,Rasal3,Rpl31
,Yy1,Banf1
,Psmd8,Fos
,Spcs1,Ier5
,Sarnp,Rpl22l1
,Gramd1a,Brd2
,Lsm6,Dnaja2
,Nsd1,Tpm4
,Aprt,Ccdc88c
,Wdr33,Tsn
,Cycs,Ndufb4
,Pdlim1,Rasal3
,Csnk2a1,Yy1
,Pbrm1,Psmd8
,Adcy7,Rps3a1
,Dnajc7,Spcs1
,4932438A13Rik,Sarnp
,Mrpl57,Gramd1a
,Ramp1,Lsm6
,Psip1,Nsd1
,Psma6,Aprt
,Uqcrc2,Wdr33
,Il6st,Cycs
,Fam78a,Pdlim1
,Cmtm7,Csnk2a1
,1810058I24Rik,Pbrm1
,Rnf187,Adcy7
,Senp6,Dnajc7
,Sdha,4932438A13Rik
,Taf1d,Mrpl57
,Prdx5,Ramp1
,Ndufa10,Psip1
,Clint1,Psma6
,Cdc42se2,Uqcrc2
,Tmed10,Il6st
,Usp34,Fam78a
,Crebbp,Cmtm7
,Nap1l4,Rbx1
,Eif3g,1810058I24Rik
,Manf,Rnf187
,Il27ra,Senp6
,Uqcrfs1,Sdha
,Arid4a,Taf1d
,Ssbp2,Prdx5
,Vcp,Rps6
,Rab21,Ndufa10
,Dbnl,Clint1
,1110004F10Rik,Cdc42se2
,Camk2d,Tmed10
,Bzw2,Rps29
,Kif21b,Usp34
,Klf6,Clic1
,Dnajc9,Crebbp
,Eny2,mt-Atp6
,Luc7l3,Nap1l4
,Tram1,Eif3g
,Ccr9,Manf
,Dhx9,Il27ra
,Ppp4r3b,Uqcrfs1
,Rgcc,Arid4a
,Slfn1,Ssbp2
,Anp32e,Vcp
,Ptges3,Rab21
,Rnf167,Mycbp2
,Igfbp4,Dbnl
,Gsk3b,1110004F10Rik
,Prkacb,Camk2d
,Ssrp1,Bzw2
,Ssbp4,Kif21b
,Pds5a,Klf6
,Eprs,Dnajc9
,Pde7a,Eny2
,Erp29,Ncl
,Ndufa5,Luc7l3
,Med30,Tram1
,Vamp8,Ccr9
,Emc10,Dhx9
