wilcoxon,t-test,t-test_overestim_var
Rps24,Tpt1,Tpt1
Tpt1,Rps24,Rps24
Rps27,Rpl12,Rpl12
Rpl12,Rps16,Rps27
Rps29,Rps27,Rps29
Rps16,Rps29,Rps16
Rpl5,Arl4c,Rpl5
Rps7,Rpl5,Arl4c
Rps4x,Rps7,Rps7
Rpl35a,Rps4x,Rps4x
Rpl30,Rpl30,Rpl30
Rps19,Rps19,Rps19
Rps14,Rpl35a,Rps14
Rplp1,Rps14,Rpl35a
Rps3a1,Sell,Rplp1
Arl4c,Rplp1,Rps3a1
Rpl23,Rps3a1,Rpl19
Rpl19,Rpl19,Rpl21
Rpl21,Rpl23,Rpl23
Rpl37a,Rpl21,Sell
Rpl13,Rpl37a,Rps15a
Rps20,Rpl13,Rpl37a
Rpl9,Dapl1,Rpl13
Rps15a,Rpl9,Rpl17
Rpl17,Rps20,Rpl9
Rps3,Rps15a,Rps3
Rps9,Rps3,Rps9
Rps21,Rps21,Rps20
Rps8,Rps9,Rps21
Rplp2,Rpl17,Rplp2
Rpl8,Rplp2,Rps8
Sell,Ramp1,Rpl8
Rpl26,Rpl8,Dapl1
Rps27a,Lef1,Rps23
Rps23,Rps8,Lef1
Fau,Rpl26,Rps27a
Rps6,Rps23,Rpl26
Lef1,Igfbp4,Fau
Rps5,Ccr9,Foxp1
Npc2,Rapgef6,Rps6
Rps15,Rps27a,Rapgef6
Foxp1,Foxp1,Rps13
Rapgef6,Grap2,Rpl39
Rpl39,Fau,Rpl18a
Rps28,Ccr7,Rps5
Rpl18a,Ccnd2,Npc2
Rpl36a,Rps6,Ramp1
Rps13,Rps5,Rps15
Btg1,Npc2,Ccnd2
Rpl23a,Il6ra,Rps28
Dapl1,Rps15,Grap2
Rpl27a,Rps13,Rpl36a
Cd8b1,Rpl39,Ccr7
Ccnd2,Tdrp,Btg1
Grap2,Rps28,Ccr9
Satb1,Rpl36a,Igfbp4
Bcl11b,Rpl18a,Rpl27a
Rpl34,Rflnb,Rpl23a
mt-Nd2,Ssbp2,Il6ra
Klf13,Klf3,Rpl34
Rps25,Pdk1,Klf13
Klf2,Rpl23a,Satb1
Eef1a1,Btg1,Il7r
Rpl38,Rpl27a,Bcl11b
Rabac1,Klf13,Klf3
Ccr7,Bcl11b,Tdrp
Rack1,Il7r,Ssbp2
Rpl7,Satb1,Rflnb
Peli1,Rabac1,mt-Nd2
Il7r,Txnip,Rabac1
Ramp1,Rpl34,Klf2
Txnip,Tmem108,Txnip
Rpl36,S1pr1,Pdk1
Rpl35,Il6st,Rps25
Rps10,Rapgef4,S1pr1
Ccr9,mt-Nd2,Rpl38
S1pr1,Atp1b1,Cd8b1
Rps18,Cd8b1,Rack1
Igfbp4,Rpl38,Rpl7
Klf3,Peli1,Peli1
Eef1b2,Rps25,Eef1a1
Chd3,Rack1,Il6st
