"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0043209","myelin sheath","18/369","213/23436",8.73607760566261e-09,8.73607760566261e-09,1.83021730521019e-06,"Cox5b/Hspa5/Pdia3/Phgdh/Prdx1/Eno1/Actb/Gapdh/Calm3/Mif/Thy1/Rdx/Cox5a/Pkm/Anxa2/Nefh/Actg1/Hsp90aa1",18
"GO:0042555","MCM complex","6/369","12/23436",1.24810305273121e-08,1.24810305273121e-08,1.83021730521019e-06,"Mcm3/Mcm6/Mcm7/Mcm2/Mcm5/Mcm4",6
"GO:0005657","replication fork","11/369","71/23436",1.39842341014719e-08,1.39842341014719e-08,1.83021730521019e-06,"Pcna/Rpa2/Rfc1/Baz1b/Rfc3/Prim1/Gins2/Dnmt1/Tipin/Etaa1/Uhrf1",11
"GO:0034663","endoplasmic reticulum chaperone complex","5/369","13/23436",1.09255388461741e-06,1.09255388461741e-06,0.000107242789200604,"Hspa5/Pdia4/Hsp90b1/Pdia6/Sdf2l1",5
"GO:0043596","nuclear replication fork","7/369","40/23436",2.70121009308104e-06,2.70121009308104e-06,0.000212116076782995,"Pcna/Rpa2/Baz1b/Prim1/Gins2/Tipin/Etaa1",7
"GO:0005788","endoplasmic reticulum lumen","8/369","60/23436",4.38701655408283e-06,4.38701655408283e-06,0.000287080206082964,"Hspa5/Calu/Pdia4/Hsp90b1/Calr/Txndc5/Pdia6/Dnajb9",8
"GO:1904115","axon cytoplasm","4/369","10/23436",1.17810042363967e-05,1.17810042363967e-05,0.000608699820815626,"Dynll1/Kif3a/Zc3h14/Ranbp1",4
"GO:0070062","extracellular exosome","9/369","90/23436",1.2402462836994e-05,1.2402462836994e-05,0.000608699820815626,"Itga4/Hnrnpa2b1/Icam1/Anxa2/Actg1/Tfrc/Cd47/Ahnak/Anxa1",9
"GO:0005790","smooth endoplasmic reticulum","6/369","36/23436",1.91158507605601e-05,1.91158507605601e-05,0.000833942963004551,"Hspa5/Pdia3/Pdia4/Hsp90b1/Calr/Pdia6",6
"GO:1903561","extracellular vesicle","9/369","98/23436",2.47489481879629e-05,2.47489481879629e-05,0.000971721860432647,"Itga4/Hnrnpa2b1/Icam1/Anxa2/Actg1/Tfrc/Cd47/Ahnak/Anxa1",9
"GO:0062023","collagen-containing extracellular matrix","17/369","359/23436",6.18300154842208e-05,6.18300154842208e-05,0.00199912759801646,"Cst3/S100a13/S100a6/S100a11/S100a10/Ctsc/Ctsd/Calr/Lgals3/Ctsb/Pkm/Anxa2/Serpinb9/Serpinb6a/Hsp90aa1/Lgals1/Anxa1",17
"GO:0090734","site of DNA damage","7/369","65/23436",7.19878693028777e-05,7.19878693028777e-05,0.00199912759801646,"Parp1/Adprhl2/Rpa2/Cbx3/Rad50/Slf1/Rbbp8",7
"GO:0045121","membrane raft","17/369","364/23436",7.32498908034478e-05,7.32498908034478e-05,0.00199912759801646,"Cd48/S100a10/Cd2/Eno1/Eno1b/Actb/Slc2a3/Itgam/Ctsd/Atp2b1/Hmox1/Ctsb/Icam1/Thy1/Anxa2/Prkar2a/Ahnak",17
"GO:0098857","membrane microdomain","17/369","365/23436",7.57448364461311e-05,7.57448364461311e-05,0.00199912759801646,"Cd48/S100a10/Cd2/Eno1/Eno1b/Actb/Slc2a3/Itgam/Ctsd/Atp2b1/Hmox1/Ctsb/Icam1/Thy1/Anxa2/Prkar2a/Ahnak",17
"GO:0043230","extracellular organelle","9/369","113/23436",7.63741776722105e-05,7.63741776722105e-05,0.00199912759801646,"Itga4/Hnrnpa2b1/Icam1/Anxa2/Actg1/Tfrc/Cd47/Ahnak/Anxa1",9
"GO:0098589","membrane region","17/369","377/23436",0.000112071254187842,0.000112071254187842,0.00275016959289901,"Cd48/S100a10/Cd2/Eno1/Eno1b/Actb/Slc2a3/Itgam/Ctsd/Atp2b1/Hmox1/Ctsb/Icam1/Thy1/Anxa2/Prkar2a/Ahnak",17
"GO:0099568","cytoplasmic region","19/369","475/23436",0.000213305048801924,0.000213305048801924,0.00492648812403206,"Capzb/Eno1/Eno1b/Sept11/Dynll1/Actb/Hnrnpa2b1/Tpm4/Cotl1/Rdx/Anxa2/Prkar2a/Kif3a/Pfn1/Zc3h14/Crip2/Ranbp1/Myo1f/Cfl1",19
"GO:0031252","cell leading edge","16/369","380/23436",0.000380479138008553,0.000380479138008553,0.008299340261824,"Arpc5/Vim/S100a6/Capzb/Atp2b1/Lcp1/Thy1/Rdx/Anxa2/Plek/Scimp/Tubg1/Hsp90aa1/Tnfrsf12a/Cfl1/Slk",16
"GO:0120111","neuron projection cytoplasm","5/369","41/23436",0.000442922413639742,0.000442922413639742,0.00915291192729219,"Dynll1/Hnrnpa2b1/Kif3a/Zc3h14/Ranbp1",5
"GO:0005721","pericentric heterochromatin","4/369","24/23436",0.000500689333321244,0.000500689333321244,0.00982932217520127,"Baz1b/Cbx3/Dnmt1/Hells",4
"GO:0000791","euchromatin","5/369","46/23436",0.000759744017332573,0.000759744017332573,0.0134841454539622,"H2afz/Prdx1/Cbx3/Ruvbl2/Uhrf1",5
"GO:0032432","actin filament bundle","7/369","95/23436",0.000764104739009281,0.000764104739009281,0.0134841454539622,"Sept11/Actb/Tpm4/Cyba/Lcp1/Anxa2/Cfl1",7
"GO:0005884","actin filament","8/369","124/23436",0.000789888949514942,0.000789888949514942,0.0134841454539622,"Ankrd26/Ptges3/Tpm4/Cotl1/Lcp1/Actg1/Myo1f/Anxa1",8
"GO:0015629","actin cytoskeleton","18/369","490/23436",0.000840473023697494,0.000840473023697494,0.0137498437648757,"Arpc5/Capzb/Sept11/Actb/Ankrd26/Ptges3/Myl6/Tpm4/Cotl1/Cyba/Lcp1/Rdx/Anxa2/Actg1/Myo1f/Cfl1/Ahnak/Anxa1",18
"GO:0005652","nuclear lamina","3/369","13/23436",0.000984721168672654,0.000984721168672654,0.0148704856645708,"Pcna/Nrm/Lmnb1",3
"GO:1990124","messenger ribonucleoprotein complex","3/369","13/23436",0.000984721168672654,0.000984721168672654,0.0148704856645708,"Ybx1/Cpeb2/Pkp3",3
"GO:0035861","site of double-strand break","5/369","51/23436",0.0012210935075805,0.0012210935075805,0.0173699188360118,"Parp1/Rpa2/Rad50/Slf1/Rbbp8",5
"GO:0042824","MHC class I peptide loading complex","3/369","14/23436",0.00123871271055741,0.00123871271055741,0.0173699188360118,"Pdia3/Calr/H2-Q10",3
"GO:0005938","cell cortex","13/369","312/23436",0.00144260055524472,0.00144260055524472,0.0195313977171063,"Capzb/Eno1/Eno1b/Sept11/Actb/Tpm4/Cotl1/Rdx/Anxa2/Pfn1/Crip2/Myo1f/Cfl1",13
"GO:0031012","extracellular matrix","17/369","475/23436",0.00153429497021581,0.00153429497021581,0.0197881679362693,"Cst3/S100a13/S100a6/S100a11/S100a10/Ctsc/Ctsd/Calr/Lgals3/Ctsb/Pkm/Anxa2/Serpinb9/Serpinb6a/Hsp90aa1/Lgals1/Anxa1",17
"GO:0097223","sperm part","11/369","240/23436",0.0015623633933596,0.0015623633933596,0.0197881679362693,"Pdia3/Cd52/Capzb/Ran/Tacr1/Slc2a3/Ldha/Rab3a/Calr/Efcab9/Hsp90aa1",11
"GO:0030496","midbody","8/369","139/23436",0.00164926983360208,0.00164926983360208,0.0202361068399203,"Hspa5/Lap3/Ran/Capg/Hsp90b1/Rdx/Anxa2/Mplkip",8
"GO:0044448","cell cortex part","10/369","208/23436",0.0017763521292016,0.0017763521292016,0.0208450665033265,"Capzb/Eno1/Eno1b/Sept11/Actb/Tpm4/Cotl1/Rdx/Myo1f/Cfl1",10
"GO:0030176","integral component of endoplasmic reticulum membrane","8/369","141/23436",0.00180508216637385,0.00180508216637385,0.0208450665033265,"Hspa5/Pdia3/Rrbp1/Selenos/Gpat4/Calr/Xbp1/H2-Q10",8
"GO:0034399","nuclear periphery","7/369","113/23436",0.00210063091248835,0.00210063091248835,0.0235649723415987,"Ppig/Pcna/Hnrnpa2b1/Atxn1/Nrm/Uhrf1/Lmnb1",7
"GO:0001725","stress fiber","6/369","86/23436",0.00238796514076368,0.00238796514076368,0.0247203445408416,"Sept11/Actb/Tpm4/Cyba/Lcp1/Anxa2",6
"GO:0097517","contractile actin filament bundle","6/369","86/23436",0.00238796514076368,0.00238796514076368,0.0247203445408416,"Sept11/Actb/Tpm4/Cyba/Lcp1/Anxa2",6
"GO:0005719","nuclear euchromatin","4/369","36/23436",0.00239250519550772,0.00239250519550772,0.0247203445408416,"H2afz/Prdx1/Cbx3/Ruvbl2",4
"GO:0031227","intrinsic component of endoplasmic reticulum membrane","8/369","149/23436",0.00254808746823663,0.00254808746823663,0.025652810408968,"Hspa5/Pdia3/Rrbp1/Selenos/Gpat4/Calr/Xbp1/H2-Q10",8
"GO:0001772","immunological synapse","4/369","38/23436",0.00292507234658933,0.00292507234658933,0.0282177862590305,"Atp2b1/Lgals3/Icam1/Scimp",4
"GO:0098687","chromosomal region","12/369","299/23436",0.00294660261337597,0.00294660261337597,0.0282177862590305,"Rpa2/Dynll1/Baz1b/Pot1a/Ezh2/Hnrnpa2b1/Cbx3/Cenpw/Dnmt1/Rad50/Ppp1ca/Hells",12
"GO:0099571","postsynaptic cytoskeleton","3/369","19/23436",0.00311073594514091,0.00311073594514091,0.0290803134721193,"Actb/Nefh/Actg1",3
"GO:0000792","heterochromatin","6/369","95/23436",0.00392490242642402,0.00392490242642402,0.03583815434654,"H2afz/Baz1b/Cbx3/Dnmt1/Uhrf1/Hells",6
"GO:0042641","actomyosin","6/369","97/23436",0.00434778226277949,0.00434778226277949,0.0387078953569401,"Sept11/Actb/Tpm4/Cyba/Lcp1/Anxa2",6
"GO:0031514","motile cilium","9/369","199/23436",0.00443636066088254,0.00443636066088254,0.0387078953569401,"Cd52/Ran/Tacr1/Ldha/Stard10/Efcab9/Kif3a/Hsp90aa1/Anxa1",9
"GO:0030863","cortical cytoskeleton","7/369","131/23436",0.00477995087303087,0.00477995087303087,0.0407991230123688,"Capzb/Actb/Tpm4/Cotl1/Rdx/Myo1f/Cfl1",7
"GO:0033267","axon part","15/369","448/23436",0.00524189081958847,0.00524189081958847,0.0437900397694625,"Arpc5/Itga4/Eno1/Eno1b/Dynll1/Actb/Calm3/Rab3a/Thy1/Kif3a/Actg1/Zc3h14/Hsp90aa1/Ranbp1/Cfl1",15
"GO:0000790","nuclear chromatin","14/369","407/23436",0.00546599684682149,0.00546599684682149,0.0447108952601845,"Zeb2/H2afz/Nasp/Prdx1/Hmgb1/Ezh2/Cbx3/Ruvbl2/Hmgb2/Tipin/Rad50/H4c12/Uhrf1/Sfr1",14
"GO:0001726","ruffle","7/369","144/23436",0.0079233837431095,0.0079233837431095,0.0624945547591872,"S100a6/Lcp1/Rdx/Anxa2/Plek/Hsp90aa1/Tnfrsf12a",7
"GO:0000781","chromosome, telomeric region","6/369","110/23436",0.00795842185271151,0.00795842185271151,0.0624945547591872,"Rpa2/Pot1a/Ezh2/Hnrnpa2b1/Rad50/Ppp1ca",6
