ID,count
ENSMUSE00001343744,0
ENSMUSE00000522066,0
ENSMUSE00001339323,0
ENSMUSE00000869502,2
ENSMUSE00001343235,0
ENSMUSE00001341983,0
ENSMUSE00001342074,0
ENSMUSE00001345089,0
ENSMUSE00001336948,0
ENSMUSE00001341225,4
ENSMUSE00001004195,0
ENSMUSE00001345236,0
ENSMUSE00001345397,15
ENSMUSE00000837314,221
ENSMUSE00001255376,214
ENSMUSE00000730558,725
ENSMUSE00001230529,168
ENSMUSE00000777602,45
ENSMUSE00000703287,668
ENSMUSE00001206040,667
ENSMUSE00000747600,0
ENSMUSE00000912814,0
ENSMUSE00001338479,485
ENSMUSE00000385288,485
ENSMUSE00001342184,357
ENSMUSE00000230808,73
ENSMUSE00001341886,24
ENSMUSE00001345433,94
ENSMUSE00001341804,1
ENSMUSE00001342914,0
ENSMUSE00001343112,0
ENSMUSE00000154063,0
ENSMUSE00000554252,0
ENSMUSE00000863532,0
ENSMUSE00000863721,49
ENSMUSE00000230531,269
ENSMUSE00000997941,102
ENSMUSE00000154068,213
ENSMUSE00000848395,34
ENSMUSE00001276978,124
ENSMUSE00000858689,24
ENSMUSE00000850861,85
ENSMUSE00000854166,11
ENSMUSE00001254227,8
ENSMUSE00001243306,35
ENSMUSE00001310124,19
ENSMUSE00001246930,19
ENSMUSE00001054859,1
ENSMUSE00001344827,0
ENSMUSE00000824119,61
ENSMUSE00000794948,61
ENSMUSE00000630855,6
ENSMUSE00000630853,6
ENSMUSE00000796004,0
ENSMUSE00000746001,0
ENSMUSE00000775067,0
ENSMUSE00000730905,0
ENSMUSE00001339893,0
ENSMUSE00001339810,7
ENSMUSE00001337469,0
ENSMUSE00001337169,0
ENSMUSE00001341158,0
ENSMUSE00001343950,2
ENSMUSE00000630850,274
ENSMUSE00001298878,256
ENSMUSE00001253077,238
ENSMUSE00001289349,272
ENSMUSE00001273110,64
ENSMUSE00001339503,16
ENSMUSE00001237796,21
ENSMUSE00001304350,36
ENSMUSE00000501172,26
ENSMUSE00000664209,0
ENSMUSE00001344861,0
ENSMUSE00001345188,0
ENSMUSE00001344143,0
ENSMUSE00001346220,0
ENSMUSE00001338294,1
ENSMUSE00001339509,0
ENSMUSE00001341492,3
ENSMUSE00000660495,0
ENSMUSE00001337974,0
ENSMUSE00001340748,0
ENSMUSE00001344273,4
ENSMUSE00000522850,0
ENSMUSE00000463933,68
ENSMUSE00000754750,113
ENSMUSE00001146417,113
ENSMUSE00001238822,44
ENSMUSE00000713089,20
ENSMUSE00000553798,0
ENSMUSE00001104564,3
ENSMUSE00001144804,3
ENSMUSE00001175967,0
ENSMUSE00001320401,196
ENSMUSE00000553717,196
ENSMUSE00001332231,5
ENSMUSE00001317996,75
ENSMUSE00001323164,22
ENSMUSE00001328436,11
ENSMUSE00000441750,6
ENSMUSE00000403774,6
ENSMUSE00001272844,1
ENSMUSE00001338319,0
ENSMUSE00000793282,0
ENSMUSE00001330861,10
ENSMUSE00001328527,38
ENSMUSE00001308033,573
ENSMUSE00000813321,105
ENSMUSE00001290187,87
ENSMUSE00001291361,71
ENSMUSE00001255443,535
ENSMUSE00001375985,78
ENSMUSE00001329916,48
ENSMUSE00001335581,71
ENSMUSE00001296903,61
ENSMUSE00001264927,80
ENSMUSE00001232269,9
ENSMUSE00001319119,71
ENSMUSE00001320539,16
ENSMUSE00000437961,147
ENSMUSE00000842702,16
ENSMUSE00000785480,8
ENSMUSE00001214644,16
ENSMUSE00000757737,14
ENSMUSE00000846663,0
ENSMUSE00000714198,0
ENSMUSE00001328030,0
ENSMUSE00001332127,1
ENSMUSE00000847095,0
ENSMUSE00000604640,15
ENSMUSE00001323408,0
ENSMUSE00001327265,2
ENSMUSE00001329717,0
ENSMUSE00001322541,4
ENSMUSE00000317484,4
ENSMUSE00001319596,1
ENSMUSE00001323222,0
ENSMUSE00000728032,19
ENSMUSE00001265206,4
ENSMUSE00001321665,19
ENSMUSE00001338877,0
ENSMUSE00001324278,2
ENSMUSE00001318393,0
ENSMUSE00001339941,0
ENSMUSE00001323765,0
ENSMUSE00001002979,0
ENSMUSE00001315176,0
ENSMUSE00001117731,0
ENSMUSE00001310078,0
ENSMUSE00001114091,1
ENSMUSE00001332287,3
ENSMUSE00000360632,3
ENSMUSE00000412216,3
ENSMUSE00001331115,0
ENSMUSE00000630782,0
ENSMUSE00000576165,0
ENSMUSE00001331416,0
ENSMUSE00001317776,0
ENSMUSE00001331848,6
ENSMUSE00000553058,0
ENSMUSE00000847868,0
ENSMUSE00000966774,0
ENSMUSE00001325743,0
ENSMUSE00000458133,0
ENSMUSE00001343997,0
ENSMUSE00000712472,35
ENSMUSE00000959346,17
ENSMUSE00000901644,18
ENSMUSE00001338186,0
ENSMUSE00001338750,1
ENSMUSE00000664342,0
ENSMUSE00001323159,0
ENSMUSE00001335144,284
ENSMUSE00001328383,140
ENSMUSE00000323790,280
ENSMUSE00001332309,135
ENSMUSE00001339118,10
ENSMUSE00000847453,0
ENSMUSE00001333874,0
ENSMUSE00000333451,154
ENSMUSE00000752331,11
ENSMUSE00001330863,0
ENSMUSE00000851730,0
ENSMUSE00000856646,0
ENSMUSE00001344677,0
ENSMUSE00001129360,0
ENSMUSE00000955715,118
ENSMUSE00000949710,102
ENSMUSE00000962983,119
ENSMUSE00000956845,3
ENSMUSE00001323570,2
ENSMUSE00000153123,2
ENSMUSE00000153122,2
ENSMUSE00001321406,9
ENSMUSE00001342986,0
ENSMUSE00001335933,0
ENSMUSE00000744355,0
ENSMUSE00000153118,0
ENSMUSE00001320519,0
ENSMUSE00001333532,0
ENSMUSE00001322417,0
ENSMUSE00001326895,3
ENSMUSE00000848044,0
ENSMUSE00000552637,2
ENSMUSE00000853181,2
ENSMUSE00000343325,2
ENSMUSE00001319771,1
ENSMUSE00001331993,4
ENSMUSE00001335677,0
ENSMUSE00001322495,0
ENSMUSE00001320153,0
ENSMUSE00000320302,5
ENSMUSE00000739065,3
ENSMUSE00000335163,1
ENSMUSE00000456367,1
ENSMUSE00001328637,0
ENSMUSE00001335930,0
ENSMUSE00001329976,0
ENSMUSE00001330333,72
ENSMUSE00001345365,0
ENSMUSE00001332535,2
ENSMUSE00001431675,0
ENSMUSE00000522784,0
ENSMUSE00001333839,0
ENSMUSE00000522705,0
ENSMUSE00000154269,0
ENSMUSE00001327913,2
ENSMUSE00001322052,1
ENSMUSE00000702429,41
ENSMUSE00000359134,22
ENSMUSE00001324966,1
ENSMUSE00000866389,0
ENSMUSE00000307757,3
ENSMUSE00001322050,0
ENSMUSE00001335804,0
ENSMUSE00000869172,8
ENSMUSE00000154283,8
ENSMUSE00001337510,0
ENSMUSE00000783693,0
ENSMUSE00001250100,0
ENSMUSE00001323225,0
ENSMUSE00001335002,0
ENSMUSE00001057894,0
ENSMUSE00000552033,0
ENSMUSE00000801083,0
ENSMUSE00001043125,0
ENSMUSE00000604341,0
ENSMUSE00000777650,0
ENSMUSE00001080066,0
ENSMUSE00000812190,0
ENSMUSE00000746613,0
ENSMUSE00001159547,1
ENSMUSE00001335324,0
ENSMUSE00001166640,0
ENSMUSE00000848063,0
ENSMUSE00000522630,0
ENSMUSE00001299960,0
ENSMUSE00000522792,0
ENSMUSE00001325996,0
ENSMUSE00001141295,0
ENSMUSE00001329771,0
ENSMUSE00000843988,2
ENSMUSE00000828983,2
ENSMUSE00000415509,2
ENSMUSE00001341802,0
ENSMUSE00001339614,0
ENSMUSE00001341604,0
ENSMUSE00001106756,0
ENSMUSE00000779838,2
ENSMUSE00000630577,1
ENSMUSE00000771935,0
ENSMUSE00000824430,0
ENSMUSE00000438739,378
ENSMUSE00001332512,237
ENSMUSE00000604180,381
ENSMUSE00001328337,64
ENSMUSE00000604170,76
ENSMUSE00001325958,0
ENSMUSE00000718074,0
ENSMUSE00000722672,0
ENSMUSE00001343258,0
ENSMUSE00001327480,0
ENSMUSE00000846621,0
ENSMUSE00001335968,2
ENSMUSE00001318485,27
ENSMUSE00001346211,0
ENSMUSE00000515713,0
ENSMUSE00001322232,0
ENSMUSE00000707877,0
ENSMUSE00001317458,0
ENSMUSE00001328586,0
ENSMUSE00001073847,0
ENSMUSE00001331888,12
ENSMUSE00001334083,1
ENSMUSE00001324309,1
ENSMUSE00001335396,0
ENSMUSE00000357611,1
ENSMUSE00001319148,1
ENSMUSE00000155452,0
ENSMUSE00001335421,1
ENSMUSE00001320447,0
ENSMUSE00000974500,1
ENSMUSE00001324636,0
ENSMUSE00000604018,8
ENSMUSE00000710475,0
ENSMUSE00001330080,12
ENSMUSE00001327350,3
ENSMUSE00000314986,6
ENSMUSE00001321831,3
ENSMUSE00001343665,0
ENSMUSE00001345284,0
ENSMUSE00001340606,0
ENSMUSE00001339568,0
ENSMUSE00001340659,0
ENSMUSE00000847905,0
ENSMUSE00001337817,2
ENSMUSE00001336080,4
ENSMUSE00000847260,0
ENSMUSE00001324065,0
ENSMUSE00000522448,0
ENSMUSE00001321351,3
ENSMUSE00000522485,0
ENSMUSE00001331817,1
ENSMUSE00001331516,0
ENSMUSE00001341333,5
ENSMUSE00001344311,5
ENSMUSE00000838203,31
ENSMUSE00000314015,97
ENSMUSE00001291302,24
ENSMUSE00001259247,8
ENSMUSE00000797594,10
ENSMUSE00001341229,0
ENSMUSE00001209361,126
ENSMUSE00001339858,0
ENSMUSE00001370886,49
ENSMUSE00001372034,98
ENSMUSE00001254967,44
ENSMUSE00001343440,2
ENSMUSE00001337074,3
ENSMUSE00001355270,0
ENSMUSE00001240522,11
ENSMUSE00001373845,58
ENSMUSE00001229339,3
ENSMUSE00001321242,5
ENSMUSE00001371641,12
ENSMUSE00001374678,10
ENSMUSE00001318670,2
ENSMUSE00001375945,2
ENSMUSE00001375622,2
ENSMUSE00001337147,0
ENSMUSE00001326203,0
ENSMUSE00000701649,238
ENSMUSE00001329092,48
ENSMUSE00001341456,127
ENSMUSE00001211447,105
