paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
10413.660205289456,-13475.607224710815,-13.9489975,-2.3763235,-1.4524149,0.9419058,-1.0444831,1.7200904,0.41401196,-0.38407803,-0.05498506,0.38308826,-0.21856257,0.6442774,0.23125026,0.44232053,0.4772637,0.6483107,-0.30108944,-0.061055582,0.04198962,0.339243,-0.3833998,0.5558466,-0.20976155,-0.25091317,0.22883725,-0.058002178,0.18416384,0.11443319,0.20343563,0.19017938,10413.660205289456,-13475.607224710815,-1163.876739558203,1596.520019712611
11591.00750475226,-21346.551574882706,-15.02061,-6.093237,-2.7611191,2.5337043,-0.09673874,1.4684694,0.85582966,-0.7809875,-0.88141084,-0.25308743,-0.36208248,0.83976805,-0.30290568,0.49836797,0.18163897,0.48068115,-0.3722584,-0.0034320643,-0.012924864,0.266332,-0.2264064,0.92690253,-0.096339025,-0.60139745,0.8916334,-0.040422007,-0.007788216,-0.31565943,0.23629947,-0.037020482,11591.00750475226,-21346.551574882706,-585.4082339464875,283.61165626675336
12882.436217890794,34364.49029596663,-11.895474,-0.7676274,-1.3049421,1.8270051,2.9641504,-2.229131,0.3817057,0.97881806,0.51813054,-0.17228755,-0.0738017,0.49730283,-0.11332827,-0.23310094,0.5120282,-0.70555925,0.19429184,0.3830487,0.30561215,-0.2842533,-1.1175017,-1.2157859,-0.38529012,-0.0059151975,0.08611608,1.0534776,-0.79935783,-0.00067630963,0.2231275,0.21839476,12882.436217890794,34364.49029596663,-737.9665301029378,862.2304728436268
6753.9533825488925,37387.53723537358,-12.372915,3.1435566,1.1643072,-1.2880331,0.9903583,-1.7556835,-0.49453664,0.01507627,1.2357336,-0.59507734,-0.37313116,0.40061024,0.5489641,-0.20798619,-0.4824239,-0.5629792,0.4193517,0.54709,0.44146898,-0.121807836,0.31773075,-0.14861016,0.37513086,0.22696449,-0.20588827,-0.1853097,0.25628936,-0.28576905,0.47663793,0.102535084,6753.9533825488925,37387.53723537358,36.25614388716781,18.860511526111033
49080.53427212736,-110010.16955815774,13.828137,-0.61883235,-0.71329474,1.4313864,1.1922576,-3.0818386,-0.21271245,1.140529,4.852014,4.043641,2.5757673,-1.9706947,3.6783843,-2.2416744,-5.663155,4.675691,1.1015726,-1.7591138,3.6534722,-6.682875,-4.6948175,-5.419281,3.83217,3.767137,-5.7591724,1.7746993,-1.6197581,2.748234,-5.1995654,-0.40179238,49080.53427212736,-110010.16955815774,92.37874532774433,-31.927304175853145
12517.450714785577,-20971.751959011228,-15.46083,-5.1223145,-2.0678554,2.5375984,0.859066,0.42015922,0.83731717,-0.4953806,-0.2406599,-0.78402716,-0.24164757,0.9211417,-0.20606676,0.5952779,-0.61900216,1.1578197,-0.107034296,0.35601896,0.6175554,0.54561514,0.25299862,0.36646414,0.18847193,-0.07867759,0.6774276,-0.08733124,-0.27410465,-0.31921434,-0.33643067,-0.16594453,12517.450714785577,-20971.751959011228,-508.06337271834593,459.0040890792664
48761.623639800135,-102093.44880000723,14.741152,-6.383812,-0.39820135,1.5288347,-0.10875088,2.6572015,-7.722889,-0.87402695,1.1448616,0.07955714,-0.3900662,-0.2714506,0.9626835,-1.3915817,-0.29652283,-2.2595322,2.0323298,1.6473012,-0.9654803,1.8243201,-2.203046,-1.9802225,0.30956915,-1.1578894,-0.65166414,-1.0761644,-0.93192285,2.7879548,1.092176,-4.3478827,48761.623639800135,-102093.44880000723,200.3842647855739,-554.708748486889
13014.07416232303,-20597.66416103121,-14.413394,-5.545757,-2.8097618,2.571469,-0.00620998,0.7848785,0.8787346,-0.240014,-0.80074114,-0.582072,-0.5229914,0.443892,-0.48602968,-0.22600092,-0.25688645,-0.10779131,0.33701694,-0.3904704,-0.5492608,0.094538786,-0.20741281,0.68671876,0.5160099,0.22378203,0.0015337273,-0.3045647,-0.12780643,0.016926043,-0.25534937,0.28305444,13014.07416232303,-20597.66416103121,-332.46680206710533,975.0116391938847
4780.330535048719,46133.72658867292,-13.003178,3.7955399,1.6585046,-1.7660519,-0.79448307,-0.56386787,-0.7420951,0.18928808,0.9105464,0.005021056,0.7626669,-0.052973457,-0.17182568,-0.0236396,-0.00566393,-0.8469255,-0.64820033,-0.24496074,-0.7719009,-0.61784947,-0.4337155,-0.38236195,0.24693625,0.27962738,-0.50599277,-0.34439075,-0.42924744,-0.032920346,0.26437762,-0.1277887,4780.330535048719,46133.72658867292,-90.68038436997271,-35.28460648307984
2317.2758403271773,36258.42675789506,-13.551628,3.4859495,1.4106044,-1.3959279,0.5268386,-1.6051201,-0.9099723,0.08878513,0.30683258,-0.6656035,0.46878356,-0.12696092,-0.7658536,-0.21202922,-0.2768615,0.39054695,-0.48756465,0.35039562,0.888976,-0.45625216,0.62709624,0.5094306,0.55407697,0.44673765,-0.47360963,0.35744587,0.014954425,-0.4094379,-0.23618522,-0.48677495,2317.2758403271773,36258.42675789506,126.77295146542265,546.1204312567638
44742.53764807947,-100588.83421087835,17.719559,-0.4190936,-0.33525166,-1.6164584,0.27054685,-1.1527543,1.5980968,-1.224724,-1.396024,-0.16209725,-0.68671745,0.5441708,0.6409064,-0.5038695,-1.31238,2.1529603,0.06771502,-1.2395709,0.31569454,4.9080477,-0.962729,1.1993566,1.7320944,0.7842491,0.23120597,-0.18639581,-1.4337724,-1.236831,-2.6990664,-1.1780005,44742.53764807947,-100588.83421087835,753.6358902251709,53.29266382050141
13083.695357627485,-20825.333236067443,-15.29935,-6.6205993,-3.5846462,3.5693078,1.1105089,1.3138572,0.79256135,-0.44876957,-0.7743708,-0.25166443,-0.4342753,0.672545,-0.2779496,0.25013152,0.15842709,0.78581417,-0.24395521,-0.08053051,0.3497461,0.7538655,0.13304299,0.63745344,0.2753714,-0.07941523,0.23409112,-0.26346508,-0.2162082,-0.19008727,-0.086767845,0.10101861,13083.695357627485,-20825.333236067443,-342.10589251619405,787.602933684068
12912.223742795757,-6689.335760901967,-13.510499,-1.926834,0.54914665,0.49662334,0.44047254,0.6659335,1.1031132,-1.3354412,-0.88946503,0.61615634,-0.4758951,0.073740564,0.6852576,0.06672856,0.6446478,1.0376291,0.361077,-0.047898617,-0.13644236,0.5519984,0.4854037,0.15587981,0.27135748,0.08325636,-0.13138317,-0.7397098,-0.7424366,0.015549509,-0.34443077,-0.117942706,12912.223742795757,-6689.335760901967,-138.33693585921796,2047.2248709395005
5362.860580786216,31883.915816217163,-13.771831,1.981332,2.5300894,-2.1907604,0.514224,0.4329122,-0.3518052,0.10924836,1.0403745,0.8371602,0.14027853,-0.5601515,0.514393,-0.34076464,-0.30001125,0.31276077,-0.4727386,0.120449565,0.059637584,0.44503257,-0.038662154,-0.2519032,-0.119181186,-0.28735745,-0.5277864,0.17525868,0.3953475,-0.073904835,0.21248564,-0.06525006,5362.860580786216,31883.915816217163,-32.93507053191715,787.7898752443531
46469.089562412,-102526.04900133336,16.756954,0.92697304,1.297645,-0.36370096,-0.071050785,-1.6182119,-3.424679,0.31900644,0.050259333,0.34227678,-0.35351816,1.331796,0.15871891,0.9271126,0.47260362,1.7372769,0.22587538,0.54494166,0.23344095,-0.46401092,0.09279725,-1.144232,-0.12027352,0.20898093,-1.4096272,2.8939826,-2.4871407,-1.7478026,-0.5521365,0.54613847,46469.089562412,-102526.04900133336,549.3027420174941,-500.28183524393603
10486.803384441795,-4692.2460773222,-14.351211,-2.0676126,0.12340359,0.16369298,0.01530805,0.38481387,0.074084446,-0.45763633,-0.49858364,-0.14337641,-0.12198116,-0.14108728,-0.27079833,0.07690344,-0.9268747,0.3390832,-0.1816924,-0.30474412,-0.2899661,-0.5417814,0.2755781,0.2089856,0.49763942,0.14109455,-0.04154046,-0.44744864,0.14103056,-0.16021883,0.056395303,0.15773359,10486.803384441795,-4692.2460773222,-936.353638929966,1788.886253085628
49357.77538341253,-107267.6886854438,19.425316,-2.259027,2.4912674,-1.0829971,-1.200321,3.6589222,-0.2151511,1.207047,-1.2169895,-1.3247614,2.4851725,0.097557254,-1.1299045,-1.5262933,0.5915088,4.1216087,0.5203121,-4.9717164,0.8974223,1.8467106,-1.595001,-2.3836877,-1.3088145,-0.32771215,0.43428564,6.115433,-4.7119374,-1.0060223,-0.14955294,-2.2855015,49357.77538341253,-107267.6886854438,468.3548589677728,743.7377013158717
47846.780675782145,-103649.43107537477,18.835209,-3.4678063,1.6935647,-1.1179552,2.159691,-1.575821,0.56063694,0.8932968,-2.8488154,-1.3488648,-1.9096775,1.2653942,0.26639995,-1.8537453,-0.7882272,-0.5484564,2.3623576,2.5184445,1.42159,1.1361102,-1.5499716,1.7425911,-1.4114388,2.798119,-0.7666185,-0.43011796,1.4488188,3.790698,4.0058875,-1.4717602,47846.780675782145,-103649.43107537477,511.050135156677,-6.23293697145042
51542.21927889167,-107197.48167535018,15.705019,-1.2728485,2.3237915,-1.6389432,0.4660487,4.0621176,-4.5846205,-5.5765533,7.729521,-5.4973454,0.66229177,0.52872753,1.9563292,-1.0860711,6.3345857,-2.0689363,-1.6532176,-2.2949448,0.53122437,0.52951,1.5530019,2.3152063,-0.8850566,-2.8528912,2.708826,-2.5743897,-3.983164,-1.5907215,1.6468192,-0.0047339634,51542.21927889167,-107197.48167535018,-58.80666396026657,-93.92729301753799
