wilcoxon,t-test,t-test_overestim_var
Birc5,Birc5,Birc5
Tubb5,Pclaf,Pclaf
Hmgb2,Mki67,Mki67
Ptma,Cdca8,Cdca8
Pclaf,Hmgb2,Cks1b
Mki67,Cks1b,Cdca3
Tubb4b,Top2a,Ccna2
Tuba1b,Tubb4b,Tpx2
Ube2s,Tuba1b,Nusap1
Stmn1,Cdca3,Top2a
Top2a,Tubb5,Tubb4b
Cks1b,Ccna2,Tuba1b
Cdca8,Ptma,Hmmr
Ccna2,Nusap1,Ube2c
Cdca3,Tpx2,Cdk1
Ube2c,Stmn1,Hmgb2
Nusap1,Cdk1,Cenpe
Hmmr,Smc2,Kif11
Tpx2,Ube2c,Ccnb2
Ran,Kif11,Smc2
Cdk1,Hmmr,Spc24
Ccnb2,Ube2s,Tubb5
Cenpe,Cenpe,Stmn1
Kif11,Ccnb2,Ptma
Smc2,Spc24,Aurkb
Spc24,Lmnb1,Cenpf
Cenpf,Hmgn2,Ube2s
H2az1,Aurkb,Hmgn2
Aurkb,Incenp,Prc1
Ppia,Prc1,Incenp
Hmgb1,Cenpf,Plk1
Lmnb1,Ran,Lmnb1
Cks2,Cks2,Tacc3
Hmgn2,Tmpo,Knl1
Tmpo,H2az1,Rrm2
Plk1,Ppia,Kif15
Prc1,Tacc3,H2ax
Rrm2,Plk1,Tmpo
Gapdh,Smc4,Cdc20
H2ax,H2ax,Cks2
Cdc20,Rrm2,H1f5
Incenp,Knl1,Ccnb1
Knl1,Hmgb1,Ran
Anp32b,Kif15,Asf1b
Smc4,Nucks1,Kif22
Tacc3,Cenpa,H2az1
Kif15,H1f5,Cenpa
H1f5,Cdc20,Shcbp1
Cenpa,Ccnb1,Ppia
Ccnb1,Tuba1c,H2ac8
Shcbp1,Asf1b,Tuba1c
Asf1b,Anp32b,Smc4
Kif22,Gapdh,Ncapg
Nucks1,Kif22,Dlgap5
H2ac8,Anp32e,Rrm1
Ncapg,Alyref,Cit
Cit,Rrm1,Nucks1
Ckap2l,Shcbp1,Ckap2l
Tuba1c,Selenoh,Hmgb1
Dlgap5,Fkbp2,Tyms
Tyms,H2ac8,Bub1b
Kif4,Dut,Kif4
Bub1b,Snrpd1,Gmnn
Arl6ip1,Ncapg,Fkbp2
Txn1,Cit,Nuf2
Anp32e,Dlgap5,Bub1
Cdkn3,Lsm2,Dut
Alyref,Tyms,Spc25
Ska1,Bub3,Cdkn3
Spc25,Gmnn,Gapdh
Rrm1,Ezh2,Anp32b
Nuf2,Ly6e,Alyref
Bub1,Ywhah,Lsm2
Dut,Bub1b,Ska1
Gmnn,Ckap2l,Mxd3
Ly6e,Anxa2,Sgo2a
Snrpd1,Kif4,Anp32e
Mxd3,Ndc80,1500009L16Rik
Sgo2a,Dbi,Depdc1a
Anxa2,Spc25,Ezh2
Ncapd2,Hnrnpab,Hist1h2ap
Mad2l1,Bub1,Ndc80
Selenoh,Txn1,Ncapd2
Srsf3,Nuf2,Selenoh
Ncaph,Arl6ip1,Ncaph
Depdc1a,1500009L16Rik,Aspm
Aspm,Kif23,Snrpd1
1500009L16Rik,Mad2l1,Mcm5
Bub3,Cdkn3,Mad2l1
Fkbp2,Ncapd2,Aurka
Hist1h2ap,Srsf3,Kif20b
Kif20b,Ska1,Bub3
Ndc80,Mcm5,Kif23
Mcm5,Cmtm7,Lig1
Ywhah,Exosc8,Kif20a
Ccdc34,Ckap5,Anxa2
Kif23,Mxd3,Ckap5
Lig1,Kif20b,Cep55
Ezh2,Hsp90b1,Tk1
Mis18bp1,Depdc1a,Mis18bp1
Lsm2,Sgo2a,Ccdc34
Hnrnpab,Cmc2,Ly6e
Cep55,Rad21,Cenpm
Hsp90aa1,Calm3,Clspn
Aurka,Mrpl51,Arl6ip1
Cenpm,Banf1,Ywhah
Clspn,Dek,Cmtm7
Dbi,Hsp90aa1,Kif2c
Clic1,Ncaph,Sgo1
Hsp90b1,Hist1h2ap,Hnrnpab
Tk1,Lig1,Esco2
Kif20a,Hpf1,Mrpl51
H3c3,Mif,H3c3
Fbxo5,Aurka,Dbi
Cmtm7,Atpif1,Knstrn
Knstrn,Cbx3,Fbxo5
Pmf1,Aspm,Cmc2
Ckap5,Smc1a,Diaph3
Rps2,Ccdc34,Pmf1
Diaph3,Ddx39,Exosc8
Mif,H2az2,Spag5
Spag5,Kif20a,Hsp90aa1
Esco2,Tk1,Ect2
Dek,Cep55,Mif
Actg1,Nasp,Hsp90b1
H2az2,Mis18bp1,Txn1
Prdx1,Clic1,Spdl1
Sgo1,Pmf1,Hpf1
Calm3,Rps27l,Mcm7
Kif2c,Cenpm,Rad21
Cbx3,Cenpw,Rfc4
Ybx1,Ranbp1,Srsf3
Rps20,Prdx1,Cdca2
Mcm7,Clspn,Banf1
Ncapg2,Mcm7,Cenpw
Crip1,Crip1,Arhgap11a
Ect2,Lsm5,Dek
Rfc4,Knstrn,Rps2
Cdca2,Fbxo5,Atpif1
Cenpw,Rnaseh2b,Ddx39
Reep4,Rps2,Calm3
Hjurp,Kif2c,Smc1a
Banf1,Hjurp,Rad51
Ckap2,Sgo1,Ncapg2
Arhgap11a,Ybx1,Rnaseh2b
Rad51,Esco2,Nasp
H4c4,Lsm6,Ckap2
Mrpl51,Sdf2l1,H4c4
Cmc2,Rfc4,Reep4
Ranbp1,Phgdh,H2az2
Rad21,Diaph3,Cbx3
Rnaseh2b,H1f4,Cdca5
Hnrnpa2b1,Rps20,Hjurp
Hpf1,H3c3,H1f4
Smc1a,Ect2,Sdf2l1
H2ac20,Reep4,H2ac20
H4c9,Hnrnpa2b1,Phgdh
Exosc8,Tagln2,Ranbp1
Plk4,Lsm3,Cbx5
Rps27l,Spag5,Rps27l
Uhrf1,Arhgap11a,Uhrf1
Cdca5,Actg1,H4c9
Atpif1,Dbf4,Hmgb3
H1f4,Cdc25b,Prr11
Fzr1,Pfn1,Kifc1
Jpt1,Cbx5,Clic1
Spdl1,Cdca2,Cdc25b
Prim1,Jpt1,Cenph
Snrpe,Spdl1,Rfc5
Tagln2,Ssrp1,Prim1
Nasp,Nme1,Kif14
Ddx39,Ncapg2,Arhgap19
Hmgb3,Ly6a,Prdx1
Rfc5,H4c4,Actg1
Sdf2l1,Dnmt1,Nek2
Pfn1,Ckap2,Fzr1
Cox5a,Rad51,Rps20
Eif5a,Snrpe,Cdc45
Cbx5,H4c9,Lsm5
Cenph,Rbbp7,Dnmt1
Mcm3,Calm1,Ybx1
Calm1,Pkm,Plk4
Phgdh,Eif5a,Lsm6
Nme1,Cox5a,Dbf4
Ly6a,Racgap1,Mcm3
Arhgap19,Lcp1,Crip1
Lsm5,Ywhae,Lsm3
Cdc25b,Plk4,Neil3
Atp5b,Rfc5,Cip2a
Rpsa,Lbr,Ssrp1
Cip2a,Fzr1,Nme1
Nek2,H2ac20,Kpna2
Fen1,Mrpl18,Melk
Dnmt1,Cdca5,Ccnf
Cdc45,Rangap1,Pfn1
Nrm,Nap1l1,Rad51ap1
Lcp1,Atp5b,Pcna
Kifc1,Cycs,Ly6a
