paga1,paga2,X_pca1,X_pca2,X_pca3,X_pca4,X_pca5,X_pca6,X_pca7,X_pca8,X_pca9,X_pca10,X_pca11,X_pca12,X_pca13,X_pca14,X_pca15,X_pca16,X_pca17,X_pca18,X_pca19,X_pca20,X_pca21,X_pca22,X_pca23,X_pca24,X_pca25,X_pca26,X_pca27,X_pca28,X_pca29,X_pca30,X_paga1,X_paga2,velocity_paga1,velocity_paga2
-55337.55740362298,-5402.641069632329,-7.3286314,7.366477,-4.408236,1.4117707,-2.6847374,-0.06641024,-0.046494916,-0.28480986,-0.86133957,-0.4192598,0.029382328,-1.0201336,-0.5553921,-1.7078116,-0.8638773,-1.3357087,0.8487538,0.46055862,1.0537343,-0.5394278,0.1970302,0.14701314,-0.21916324,-0.6591206,0.6100256,0.88457435,-0.14601924,1.6926374,-0.23044516,-0.18161355,-55337.55740362298,-5402.641069632329,-291.70455400304735,-445.8452850276806
-68149.99569250259,9436.999768700472,-5.3325157,4.328992,0.7167863,-1.9078239,0.5641297,0.61152303,2.2545638,0.33923757,1.0463082,2.2578602,-2.7440715,1.6792741,-3.683218,-2.2527597,1.1391268,-1.5611498,-1.9159002,0.13806343,0.532092,-0.57845616,-2.6521218,1.6683106,0.018015226,-0.054822784,-2.855371,0.005790562,-2.899569,-3.3955789,2.1203606,2.6064825,-68149.99569250259,9436.999768700472,-232.74914270392028,-440.42298275157793
-82447.96674632767,2213.6567448320766,-4.973711,-4.6934867,0.55897945,3.6207645,2.156146,-3.642638,-0.12957,-0.9450967,0.8109145,3.6000566,-3.1141365,-2.4930227,-0.585698,0.23909898,-0.547247,0.939498,0.7616994,0.7850197,0.5638206,-0.0648963,-1.6712158,-3.1970305,-2.4658759,-0.13317046,1.132087,-1.607152,1.8823092,-1.9058468,1.0176982,0.043015994,-82447.96674632767,2213.6567448320766,0.07755596245983798,-478.7600123161236
-63055.105577476905,-2050.197718956962,-3.586802,5.8007364,-2.8199208,0.792354,-0.43634453,1.1537364,0.15292804,-3.620964,-0.5940598,0.5571181,-0.3914337,0.69086385,0.26474017,0.3538477,0.29859468,-0.70027506,1.0822564,-0.42769396,0.7026818,-0.14805852,1.5016744,-0.32808924,0.59184873,-0.6438788,-0.3485009,0.8955009,-0.47716266,0.19578058,-0.25445902,0.49627915,-63055.105577476905,-2050.197718956962,-377.5948783407953,-920.1083907751247
50815.5082112883,-108960.63025046953,11.254154,2.7815797,1.3465779,-0.017923886,1.2478153,0.7259495,2.6321206,3.4064815,3.7760856,-1.3082145,1.6247491,-0.44584468,-0.21522903,-0.22651222,-0.24691166,-2.106632,4.1619086,0.66566646,-0.7942945,1.3061962,1.3635392,-0.06411038,1.4131101,-1.0084121,-0.3904333,-1.1179465,1.1753823,0.65391845,-0.44432247,-1.109254,50815.5082112883,-108960.63025046953,126.23432632780973,0.21701459239139648
50430.228995598445,-101030.16036822666,15.250419,-0.4555567,0.3309569,3.692047,0.6556035,1.7115723,4.0452747,-0.9666874,-2.4082196,-0.13799953,4.675274,-0.37550068,2.23201,1.896173,2.266752,0.3288018,-1.0828873,-0.66627616,0.18503036,-1.523729,0.66643757,-0.66172695,-0.86143094,-1.9942868,0.057497162,-1.9340134,-1.9476321,1.1239527,-0.10171945,0.6049182,50430.228995598445,-101030.16036822666,114.0535097017486,-422.94582827230124
-73142.05431659005,2681.3106019272727,-2.755241,-0.7582352,0.051051352,-0.05683618,0.4443671,0.80852073,0.48490316,-1.5789051,3.6383777,-1.4576797,3.0215557,-1.8149164,4.441096,-0.8722447,-0.064854175,-1.5193944,0.17270507,1.5429534,1.9132929,0.462366,0.2240165,-0.8868824,0.051026735,0.5731879,-3.1865647,0.36863372,-0.04477113,-1.5577327,3.3382769,1.3438728,-73142.05431659005,2681.3106019272727,-467.58153304794206,-470.91710278839344
46358.46934915754,-99684.54941493859,12.735222,0.04688613,0.36496356,-1.35788,-1.3341483,0.26708436,-1.7519728,-0.5494477,-0.27373317,-1.3160403,-2.112449,-0.21663153,-1.7545809,-1.6537853,-1.0071081,0.16870752,-0.39564362,1.2392628,-0.79017305,-0.06763234,0.6685941,-3.4387622,-2.3198528,-1.0530431,0.08472464,-2.4252408,0.8989723,-0.2784108,-0.82198733,-0.40525228,46358.46934915754,-99684.54941493859,726.7385001129901,-483.0832821793447
-69905.10862005096,8057.7762962791285,-3.0358946,1.0658299,0.013612249,-3.7117212,-2.3441763,-0.08222378,1.3557347,0.33477068,-2.7029457,-0.15267171,-2.957669,1.0060947,1.3352431,3.800889,0.8939257,-3.2622175,1.9389346,1.0143313,2.6772459,-0.355329,-1.1631391,-0.012942608,-0.9896924,-3.0248077,-3.5931036,0.15631731,-1.1281439,0.27262816,0.07946757,-1.1845562,-69905.10862005096,8057.7762962791285,-9.896677714985964,-560.127706317998
-73833.79388404007,-139.3594666164257,-2.2410133,-2.335242,-5.572039,1.2438663,-0.55036116,2.3198392,0.76898164,-0.20967498,-1.5171356,-0.27955514,1.3761927,-0.21239434,-2.4420793,-3.1351972,-1.2445587,0.7164468,3.3901486,0.3440625,0.5575527,1.8515238,-1.448443,1.3225518,-0.0036432743,-1.5405352,0.33171117,-1.2895006,-1.0524178,-3.0481505,-0.85013896,1.1527023,-73833.79388404007,-139.3594666164257,-1046.8052489197512,-189.38483035067696
