gene_names,A,C,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.774125337600708,0.7444362640380859,0.0805195271968841,0.9988780617757675,1.2033121585845947,0.0805195271968841,0.7100639966762301,1.0070996284484863,0.0805195271968841,0.5624079494116125,1.2103136777877808
Lypla1,0.3833488523960113,0.3963376581668854,-0.0580489858984947,0.9988780617757675,-0.2006298005580902,-0.0580489858984947,0.9602024864605064,-0.4706632792949676,-0.0580489858984947,0.8595137431257243,-0.5668786764144897
Gm37988,0.0006107537774369,0.0,19.220674514770508,0.9988780617757675,0.1713907271623611,19.220674514770508,0.7100639966762301,1.0,19.220674514770508,0.6238733130156857,1.0
Tcea1,0.5427099466323853,0.5010861158370972,0.1477479189634323,0.8314255789340979,1.5958622694015503,0.1477479189634323,0.6185867996599034,1.4337481260299685,0.1477479189634323,0.3519146584159451,1.7267428636550903
Atp6v1h,0.3522481024265289,0.3325679898262024,0.0979474857449531,0.9988780617757675,1.1533880233764648,0.0979474857449531,0.8288453279355789,0.7716143727302551,0.0979474857449531,0.6640448005155236,0.927955448627472
Rb1cc1,0.2190025150775909,0.2880369126796722,-0.4472059309482574,0.3608271136066293,-2.215481758117676,-0.4472059309482574,0.0757953407571434,-2.880642890930176,-0.4472059309482574,0.0086967239381097,-3.5222668647766118
Pcmtd1,0.1389446407556533,0.1333925127983093,0.0629286170005798,0.9988780617757675,0.4524279832839966,0.0629286170005798,1.0,0.3117625713348388,0.0629286170005798,0.9612650609724624,0.3719066083431244
Rrs1,0.3445176482200622,0.3116561770439148,0.169620931148529,0.9515338794775192,1.4563546180725098,0.169620931148529,0.6485366635434912,1.3105525970458984,0.169620931148529,0.4206083054421743,1.5639450550079346
Adhfe1,0.0015739034861326,0.0,20.58705139160156,0.9988780617757675,0.2155603915452957,20.58705139160156,0.6185867996599034,1.4050203561782837,20.58705139160156,0.4802453205024148,1.4050203561782837
Mybl1,0.0273777265101671,0.0281834043562412,-0.0424271002411842,0.9988780617757675,0.3934832513332367,-0.0424271002411842,1.0,-0.096843421459198,-0.0424271002411842,1.0,-0.1186250299215316
