gene_names,0,8,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.48893752694129944,0.4124205708503723,0.3048611283302307,0.785971734462898,1.3241991996765137,0.3048611283302307,0.9717819834903346,0.43820157647132874,0.3048611283302307,0.0014197474468900303,3.387308120727539
Lypla1,0.3237946629524231,0.15984825789928436,1.141399621963501,0.785971734462898,1.5784603357315063,1.141399621963501,0.5414539451395262,1.3601713180541992,1.141399621963501,3.663689747347553e-19,9.226895332336426
Gm37988,0.0013025624211877584,0.0,20.313861846923828,0.785971734462898,0.5586320161819458,20.313861846923828,0.46691505172530195,1.3991115093231201,20.313861846923828,0.23097448873487228,1.3991115093231201
Tcea1,0.4249713718891144,0.5401886105537415,-0.4358678162097931,0.8436896640902252,0.4333574175834656,-0.4358678162097931,0.8475272892824841,-0.677722692489624,-0.4358678162097931,4.407653327199952e-07,-5.251475811004639
Atp6v1h,0.3884028494358063,0.4003499448299408,-0.05289098620414734,0.9123230678393361,0.26493263244628906,-0.05289098620414734,1.0,-0.06780344992876053,-0.05289098620414734,0.7216811517873727,-0.5360938310623169
Rb1cc1,0.5404081344604492,0.35489916801452637,0.7504059672355652,0.785971734462898,1.2360429763793945,0.7504059672355652,0.6927847828211089,0.9611099362373352,0.7504059672355652,4.1216053350146227e-13,7.483286380767822
Pcmtd1,0.26948729157447815,0.4556661546230316,-0.9001563191413879,0.785971734462898,-0.6968981027603149,-0.9001563191413879,0.639497634621881,-1.1861711740493774,-0.9001563191413879,2.4290011802175458e-20,-9.527387619018555
Rrs1,0.15860667824745178,0.11341293901205063,0.5172073841094971,0.785971734462898,0.9530150890350342,0.5172073841094971,0.9046922529182181,0.5728597044944763,0.5172073841094971,0.0007546980942629723,3.5653765201568604
Adhfe1,0.0008149650529958308,0.0,19.6369686126709,0.785971734462898,0.5544562339782715,19.6369686126709,0.639497634621881,1.0,19.6369686126709,0.3982127556270951,1.0
Mybl1,0.0010334067046642303,0.0,19.97972297668457,0.785971734462898,0.5586320161819458,19.97972297668457,0.492282426537183,1.345285415649414,19.97972297668457,0.25039339583510334,1.345285415649414
Vcpip1,0.22847381234169006,0.563499391078949,-1.5599559545516968,0.785971734462898,-1.5561891794204712,-1.5599559545516968,0.27152363401510005,-2.019803762435913,-1.5599559545516968,1.570699576405572e-60,-17.1561336517334
Sgk3,0.027850326150655746,0.0,24.751327514648438,0.785971734462898,0.7089616060256958,24.751327514648438,8.9357878978572e-08,5.799695014953613,24.751327514648438,2.519325066401562e-08,5.799695014953613
Mcmdc2,0.0002836713974829763,0.0,18.114070892333984,0.785971734462898,0.5544562339782715,18.114070892333984,0.639497634621881,1.0,18.114070892333984,0.3982127556270951,1.0
Ppp1r42,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Cops5,0.3107242286205292,0.42420029640197754,-0.5359682440757751,0.9516234015772987,-0.15543332695960999,-0.5359682440757751,0.7130111235210939,-0.9228121638298035,-0.5359682440757751,6.311025815934139e-10,-6.3968353271484375
Cspp1,0.22501292824745178,0.2455909699201584,-0.14167527854442596,0.8893961390739352,0.32756996154785156,-0.14167527854442596,1.0,-0.19746631383895874,-0.14167527854442596,0.26857433801379127,-1.3015165328979492
Arfgef1,0.37747761607170105,0.4961049556732178,-0.48603540658950806,0.9548259325316958,-0.14615373313426971,-0.48603540658950806,0.6641128867581473,-1.0196831226348877,-0.48603540658950806,4.851642176272092e-10,-6.440758228302002
Prex2,0.004173712804913521,0.0,21.995912551879883,0.785971734462898,0.5711594820022583,21.995912551879883,0.11547587883221365,2.2256741523742676,21.995912551879883,0.04365777662663181,2.2256741523742676
A830018L16Rik,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Slco5a1,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.3826386332511902,0.5994940400123596,-0.8169400691986084,0.785971734462898,-0.8421238660812378,-0.8169400691986084,0.6329411039560985,-1.2056591510772705,-0.8169400691986084,5.882431193788112e-21,-9.683389663696289
Tram1,0.8172788619995117,0.5057193040847778,0.9418238401412964,0.785971734462898,1.9960423707962036,0.9418238401412964,0.5579913306882065,1.3309818506240845,0.9418238401412964,1.4099932751334822e-26,11.016042709350586
Lactb2,0.15955443680286407,0.2984231412410736,-1.0073025226593018,0.785971734462898,-0.575799286365509,-1.0073025226593018,0.639497634621881,-1.120954155921936,-1.0073025226593018,1.9008263258998982e-18,-9.033599853515625
Xkr9,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Eya1,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Msc,0.00674406299367547,0.0,22.690053939819336,0.785971734462898,0.5920385718345642,22.690053939819336,0.015451730439361457,2.996962070465088,22.690053939819336,0.005185610253969483,2.996962070465088
Trpa1,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Terf1,0.2319876104593277,0.1883748471736908,0.33300265669822693,0.785971734462898,0.861611008644104,0.33300265669822693,0.9753886738696155,0.43069303035736084,0.33300265669822693,0.008057119388782914,2.849259376525879
Sbspon,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
4930444P10Rik,0.0008635313715785742,0.0,19.72051429748535,0.785971734462898,0.5544562339782715,19.72051429748535,0.639497634621881,1.0,19.72051429748535,0.3982127556270951,1.0
Rpl7,3.0837182998657227,3.0814321041107178,0.0034564626403152943,0.785971734462898,0.7493278384208679,0.0034564626403152943,1.0,0.05220308154821396,0.0034564626403152943,0.9668538795429029,0.24223031103610992
Rdh10,0.03930478170514107,0.0,25.25664710998535,0.785971734462898,0.759071409702301,25.25664710998535,5.127625130950771e-11,7.02095890045166,25.25664710998535,1.3631379103486901e-11,7.02095890045166
Stau2,0.0005316680180840194,0.0,19.020551681518555,0.785971734462898,0.5544562339782715,19.020551681518555,0.639497634621881,1.0,19.020551681518555,0.3982127556270951,1.0
Ube2w,0.12573884427547455,0.11767479032278061,0.10156013071537018,0.785971734462898,0.7720628976821899,0.10156013071537018,1.0,0.09797732532024384,0.10156013071537018,0.6115545015044243,0.6785603165626526
Eloc,0.6715686321258545,1.0076847076416016,-0.8614156246185303,0.7984727162347787,-0.5280093550682068,-0.8614156246185303,0.29587281586719466,-1.9529056549072266,-0.8614156246185303,3.0755349215469447e-44,-14.475135803222656
Tmem70,0.12359005212783813,0.2693355679512024,-1.2324153184890747,0.8635741814941196,-0.38974326848983765,-1.2324153184890747,0.6660941019728877,-1.0160143375396729,-1.2324153184890747,7.937933571032375e-19,-9.145268440246582
Ly96,0.04610283672809601,0.0,25.491735458374023,0.785971734462898,0.8133571147918701,25.491735458374023,5.705081734200144e-13,7.670999526977539,25.491735458374023,1.4860052250871283e-13,7.670999526977539
Pi15,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Il17a,0.0006333007477223873,0.0,19.272991180419922,0.785971734462898,0.5544562339782715,19.272991180419922,0.639497634621881,1.0,19.272991180419922,0.3982127556270951,1.0
Il17f,0.00026129858451895416,0.0,17.995532989501953,0.785971734462898,0.5544562339782715,17.995532989501953,0.639497634621881,1.0,17.995532989501953,0.3982127556270951,1.0
Mcm3,0.21717116236686707,0.3236389458179474,-0.655809760093689,0.785971734462898,0.6375086307525635,-0.655809760093689,0.8899426775353536,-0.6017137765884399,-0.655809760093689,7.632462133359389e-07,-5.145547866821289
Paqr8,0.002272309735417366,0.0,21.117368698120117,0.785971734462898,0.5628078579902649,21.117368698120117,0.30720820062672954,1.7102539539337158,21.117368698120117,0.13297473168659135,1.7102539539337158
Efhc1,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Tram2,0.03800727054476738,0.0,25.207275390625,0.785971734462898,0.7924780249595642,25.207275390625,5.5597548361778915e-12,7.348841667175293,25.207275390625,1.4634883815533056e-12,7.348841667175293
Tmem14a,0.01334768533706665,0.08546796441078186,-2.73124623298645,0.9742572659311001,0.08537233620882034,-2.73124623298645,0.759710756350626,-0.8432655930519104,-2.73124623298645,2.1319194394093919e-16,-8.504263877868652
Gsta3,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1a,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1c,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Khdc1b,0.0,0.0,0.0,0.785971734462898,0.5502803921699524,0.0,1.0,0.0,0.0,1.0,0.0
Kcnq5,0.0012797130038961768,0.0,20.288312911987305,0.785971734462898,0.5586320161819458,20.288312911987305,0.4702728511858499,1.3874852657318115,20.288312911987305,0.2345729694769695,1.3874852657318115
Ogfrl1,0.036662619560956955,0.0,25.154335021972656,0.785971734462898,0.7757747173309326,25.154335021972656,5.5661951612594413e-11,7.008726596832275,25.154335021972656,1.4799233606675176e-11,7.008726596832275
B3gat2,0.013012396171689034,0.0,23.642780303955078,0.785971734462898,0.6170935034751892,23.642780303955078,0.000824332981874569,3.858595132827759,23.642780303955078,0.00025573167095962226,3.858595132827759
Smap1,0.8975195288658142,1.0485656261444092,-0.35075435042381287,0.9236569786865402,-0.2305981069803238,-0.35075435042381287,0.6951492302434522,-0.9553841948509216,-0.35075435042381287,4.0654082308900607e-10,-6.467265605926514
Sdhaf4,0.2977665364742279,0.10113142430782318,1.7045036554336548,0.785971734462898,1.7464210987091064,1.7045036554336548,0.08447139583058928,2.8264458179473877,1.7045036554336548,1.6863522620972923e-37,13.342708587646484
Fam135a,0.000808206619694829,0.0,19.624950408935547,0.785971734462898,0.5544562339782715,19.624950408935547,0.639497634621881,1.0,19.624950408935547,0.3982127556270951,1.0
Lmbrd1,0.1377779245376587,0.14690348505973816,-0.09926264733076096,0.8913448899329607,0.3210742175579071,-0.09926264733076096,1.0,-0.09123910218477249,-0.09926264733076096,0.6041974861356008,-0.6884281635284424
Phf3,0.7155215740203857,0.8686121106147766,-0.404574990272522,0.8717312124110734,-0.37164804339408875,-0.404574990272522,0.6913890802464221,-0.963945746421814,-0.404574990272522,1.713568571303609e-10,-6.60214900970459
Ptp4a1,0.0033555624540895224,0.0,21.680543899536133,0.785971734462898,0.566983699798584,21.680543899536133,0.18740577051391036,1.9927010536193848,21.680543899536133,0.07433102060343671,1.9927010536193848
Ptp4a1-1,0.019057411700487137,0.043314095586538315,-1.2020729780197144,0.785971734462898,0.6713792085647583,-1.2020729780197144,0.9121462882668385,-0.557966947555542,-1.2020729780197144,2.1673796241581675e-05,-4.444452285766602
Prim2,0.051542773842811584,0.1477985829114914,-1.5903775691986084,0.8843694585692963,0.33870548009872437,-1.5903775691986084,0.6865000567651243,-0.9750863313674927,-1.5903775691986084,9.687671134128439e-18,-8.853145599365234
Rab23,0.03525374457240105,0.0,25.096778869628906,0.785971734462898,0.7507197856903076,25.096778869628906,1.7194299012876977e-10,6.835378170013428,25.096778869628906,4.643593317212689e-11,6.835378170013428
Bag2,0.01683536171913147,0.08142080157995224,-2.3208727836608887,0.9652707238368654,0.11321114003658295,-2.3208727836608887,0.7858159808886764,-0.7925022840499878,-2.3208727836608887,4.758270220014335e-14,-7.797580242156982
Zfp451,0.13487370312213898,0.11090536415576935,0.29992353916168213,0.785971734462898,0.7154573202133179,0.29992353916168213,1.0,0.21530213952064514,0.29992353916168213,0.13396083347559867,1.7043647766113281
Bend6,0.0011220439337193966,0.0,20.098508834838867,0.785971734462898,0.5586320161819458,20.098508834838867,0.46585308742986464,1.4146891832351685,20.098508834838867,0.22801330944071616,1.4146891832351685
Dst,0.0007685600430704653,0.07436069846153259,-6.649654388427734,0.9971306533346025,0.009279602207243443,-6.649654388427734,0.6799615912684269,-0.9896115660667419,-6.649654388427734,1.6401666669385916e-24,-10.66100788116455
Ccdc115,0.20715203881263733,0.19280841946601868,0.11421338468790054,0.7900664395216941,0.5428566932678223,0.11421338468790054,1.0,0.11095407605171204,0.11421338468790054,0.4811391395455748,0.8656792640686035
Imp4,0.2906306982040405,0.43310266733169556,-0.6844781041145325,0.8817993161069573,-0.3475210964679718,-0.6844781041145325,0.639497634621881,-1.1042144298553467,-0.6844781041145325,8.348056926887191e-15,-8.006303787231445
Ptpn18,2.2059497833251953,2.1729588508605957,0.05359800532460213,0.8719341096348237,0.3711840808391571,0.05359800532460213,1.0,0.24438029527664185,0.05359800532460213,0.12569034590278166,1.741748571395874
Prss39,0.0012625582749024034,0.0,20.268831253051758,0.785971734462898,0.5586320161819458,20.268831253051758,0.473512876587896,1.3810101747512817,20.268831253051758,0.2368948383942757,1.3810101747512817
Arhgef4,0.030644359067082405,0.0,24.891279220581055,0.785971734462898,0.7214890718460083,24.891279220581055,1.0456652295226158e-08,6.171572685241699,24.891279220581055,2.9121505744476997e-09,6.171572685241699
Fam168b,0.25248900055885315,0.11341293901205063,1.258014440536499,0.785971734462898,1.4671050310134888,1.258014440536499,0.36419597091264344,1.7561241388320923,1.258014440536499,1.1952976778902487e-20,9.628350257873535
Plekhb2,0.22594484686851501,0.4291296601295471,-1.0799951553344727,0.785971734462898,-0.8824901580810547,-1.0799951553344727,0.5534456597145272,-1.3396496772766113,-1.0799951553344727,2.413694993440851e-26,-10.962889671325684
