"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0006836","neurotransmitter transport","36/1176","297/23210",1.20340944792558e-06,1.20340944792558e-06,0.00219551564495802,"Kcnh1/Adcyap1/Grik1/Slc36a3/Slc36a2/Scn4a/P2ry2/Gpm6b/Adora2b/Prrt2/Slc32a1/Unc13c/Snca/Csf2/Htr6/Tnfsf11/Dgki/Stx3/Apln/Syde1/Tacr2/Hcrt/Rims2/Chrna3/Slc6a17/Slc5a7/Slc10a4/Apba2/Adcy1/Slc6a9/P2rx2/Grin3a/Kcnc3/Slc25a18/Slc18a1/Grm8",36
"GO:0015672","monovalent inorganic cation transport","48/1176","455/23210",1.36902001180144e-06,1.36902001180144e-06,0.00219551564495802,"Galr2/Kcnh1/Adcyap1/Scn8a/Slc36a3/Slc36a2/Atp5o/Scn4a/Kcnh3/Nkain1/Gm21985/Atp1b2/Kcnk3/Kcnk13/Nkx2-5/Oprk1/Slc22a4/Slc5a8/Neto1/Lrrc26/Kcnmb3/Kcne1l/Slc24a4/Asic2/Twist1/Scn11a/Hcrt/Scn3a/P2rx3/Otop1/Wnk2/Slc5a7/Scnn1a/Kcne4/Kcnc1/Fxyd3/Kcns1/Kcnab2/Kcng2/Kcnv1/Slc10a4/Hcn3/Hcn4/Chchd10/Slc9a3/Kcnc3/Il4/Ptger3",48
"GO:0048644","muscle organ morphogenesis","18/1176","97/23210",1.59051062411103e-06,1.59051062411103e-06,0.00219551564495802,"Dll4/Myl3/Nkx2-5/Myom3/Bmp10/Angpt1/Tcf15/Hey2/Eng/Mylk2/Zfpm2/Foxh1/Ttn/Tnnt2/Foxc1/Epor/Col3a1/Mylk",18
"GO:0060415","muscle tissue morphogenesis","17/1176","89/23210",2.03090541646555e-06,2.03090541646555e-06,0.00219551564495802,"Dll4/Myl3/Nkx2-5/Myom3/Bmp10/Angpt1/Hey2/Eng/Mylk2/Zfpm2/Foxh1/Ttn/Tnnt2/Foxc1/Epor/Col3a1/Mylk",17
"GO:0055008","cardiac muscle tissue morphogenesis","15/1176","76/23210",5.2603434921935e-06,5.2603434921935e-06,0.00454936654019598,"Dll4/Myl3/Nkx2-5/Myom3/Bmp10/Angpt1/Hey2/Eng/Mylk2/Zfpm2/Foxh1/Ttn/Tnnt2/Foxc1/Epor",15
"GO:0006813","potassium ion transport","29/1176","234/23210",8.28453944246031e-06,8.28453944246031e-06,0.00597068211046087,"Galr2/Kcnh1/Adcyap1/Scn4a/Kcnh3/Gm21985/Atp1b2/Kcnk3/Kcnk13/Oprk1/Neto1/Lrrc26/Kcnmb3/Kcne1l/Slc24a4/Hcrt/Wnk2/Kcne4/Kcnc1/Fxyd3/Kcns1/Kcnab2/Kcng2/Kcnv1/Hcn3/Hcn4/Slc9a3/Kcnc3/Ptger3",29
"GO:0060430","lung saccule development","6/1176","12/23210",1.18560908184904e-05,1.18560908184904e-05,0.00641597682653856,"Ptges3/Ltbp3/Fgfr3/Nkx2-1/Foxa1/Fgfr4",6
"GO:0051588","regulation of neurotransmitter transport","24/1176","178/23210",1.1869869494083e-05,1.1869869494083e-05,0.00641597682653856,"Kcnh1/Grik1/Slc36a2/P2ry2/Gpm6b/Adora2b/Prrt2/Snca/Htr6/Tnfsf11/Dgki/Apln/Tacr2/Hcrt/Rims2/Chrna3/Slc10a4/Apba2/Adcy1/P2rx2/Grin3a/Kcnc3/Slc18a1/Grm8",24
"GO:0060976","coronary vasculature development","14/1176","78/23210",3.32940689629461e-05,3.32940689629461e-05,0.0152613442680458,"Myh10/Ace/Gpc3/Apln/Angpt1/Pdgfb/Mmp21/Klf5/Prok2/Pcsk5/Hey2/Gper1/Zfpm2/Epor",14
"GO:1905063","regulation of vascular smooth muscle cell differentiation","6/1176","14/23210",3.52927873774186e-05,3.52927873774186e-05,0.0152613442680458,"Kit/Pdgfb/Klf5/Eng/Gper1/Cth",6
