gene_names,P3,P5,wilcoxon_logfc,wilcoxon_padj,wilcoxon_score,t-test_logfc,t-test_padj,t-test_score,t-test_overestim_var_logfc,t-test_overestim_var_padj,t-test_overestim_var_score
Mrpl15,0.4507654011249542,0.5852993726730347,0.4821845293045044,0.09933158724660034,2.3985648155212402,0.4821845293045044,0.0486660147390635,2.6163642406463623,0.4821845293045044,0.004918844595410738,3.3243865966796875
Lypla1,0.4771076440811157,0.4829535186290741,0.02212262712419033,0.9914832632618478,0.054934870451688766,0.02212262712419033,1.0,0.10463952273130417,0.02212262712419033,0.9841319581039024,0.13886618614196777
Tcea1,0.41254138946533203,0.47869980335235596,0.265838086605072,0.642135917109665,1.270465612411499,0.265838086605072,0.4567874080443038,1.2405890226364136,0.265838086605072,0.2274428319511977,1.627621054649353
Atp6v1h,0.24442188441753387,0.24987301230430603,0.035915691405534744,0.9886189432361414,0.447216272354126,0.035915691405534744,1.0,0.12143699824810028,0.035915691405534744,0.9737307959084387,0.15599752962589264
Rb1cc1,0.26561933755874634,0.17712019383907318,-0.6508234143257141,0.6180675680459926,-1.3076046705245972,-0.6508234143257141,0.17679563008617583,-1.9626437425613403,-0.6508234143257141,0.030524736452987464,-2.657456874847412
4732440D04Rik,0.07502590864896774,0.023758642375469208,-1.6962223052978516,0.929976631923247,-0.8611621260643005,-1.6962223052978516,0.11579049480756932,-2.205726385116577,-1.6962223052978516,0.008886092001715872,-3.1257641315460205
Pcmtd1,0.20060348510742188,0.12542566657066345,-0.7332159876823425,0.5406089673883945,-1.4159269332885742,-0.7332159876823425,0.15882957679643786,-2.0303425788879395,-0.7332159876823425,0.025665415279272633,-2.7280707359313965
Gm26901,0.005566768813878298,0.0056490665301680565,0.021231675520539284,0.9886189432361414,0.26461586356163025,0.021231675520539284,1.0,0.01273068692535162,0.021231675520539284,1.0,0.01670142263174057
Rrs1,0.21122434735298157,0.1424586921930313,-0.6192979216575623,0.45144960343713836,-1.5528773069381714,-0.6192979216575623,0.1971082493306192,-1.8949180841445923,-0.6192979216575623,0.04409542222241492,-2.5006301403045654
Mybl1,0.0,0.03856956213712692,25.228870391845703,0.7228982421730791,1.1544060707092285,25.228870391845703,0.0027799561253507073,3.6486546993255615,25.228870391845703,0.0019301443470050405,3.6486546993255615
Vcpip1,0.15023502707481384,0.11784662306308746,-0.3741961717605591,0.9886189432361414,-0.34431010484695435,-0.3741961717605591,0.5558162781114413,-0.9514387249946594,-0.3741961717605591,0.3568055950397406,-1.2643660306930542
1700034P13Rik,0.0,0.0,0.0,0.9886189432361414,0.22283440828323364,0.0,1.0,0.0,0.0,1.0,0.0
Sgk3,0.05050577595829964,0.02927516959607601,-0.8021872043609619,0.9905420082309676,-0.06344591081142426,-0.8021872043609619,0.5655482487167757,-0.9340119957923889,-0.8021872043609619,0.34603371996524346,-1.2867943048477173
Mcmdc2,0.0,0.0,0.0,0.9886189432361414,0.22283440828323364,0.0,1.0,0.0,0.0,1.0,0.0
Snhg6,0.7472364902496338,0.5088445544242859,-0.744182288646698,0.0032840122774128507,-3.607905626296997,-0.744182288646698,0.000693909919265738,-4.0813188552856445,-0.744182288646698,1.742726755501059e-06,-5.326653003692627
Cops5,0.4037546217441559,0.5380521416664124,0.5187170505523682,0.06377663661014417,2.5858075618743896,0.5187170505523682,0.034625209257576985,2.761758804321289,0.5187170505523682,0.0023472138416437654,3.5559253692626953
Cspp1,0.12533824145793915,0.23980647325515747,1.021126389503479,0.033846040849100506,2.838043689727783,1.021126389503479,0.013857837772348619,3.107473373413086,1.021126389503479,0.0008253347550936531,3.8614273071289062
Arfgef1,0.2508462071418762,0.18183226883411407,-0.5157715082168579,0.7538075464283359,-1.1118508577346802,-0.5157715082168579,0.28749822313829965,-1.6347100734710693,-0.5157715082168579,0.08507505353333404,-2.194523811340332
Prex2,0.0,0.0,0.0,0.9886189432361414,0.22283440828323364,0.0,1.0,0.0,0.0,1.0,0.0
A830018L16Rik,0.0,0.0,0.0,0.9886189432361414,0.22283440828323364,0.0,1.0,0.0,0.0,1.0,0.0
Ncoa2,0.1599958837032318,0.1528611034154892,-0.07109404355287552,0.9886189432361414,0.20890726149082184,-0.07109404355287552,0.9694585511714423,-0.19563813507556915,-0.07109404355287552,0.9156541625383339,-0.2558998763561249
Tram1,0.8356682658195496,1.034144401550293,0.47259199619293213,0.01271759170906545,3.1831276416778564,0.47259199619293213,0.0066350662816967885,3.37951397895813,0.47259199619293213,0.00011972971096801107,4.3712158203125
Lactb2,0.13252916932106018,0.14869318902492523,0.17796148359775543,0.9886189432361414,0.6011886596679688,0.17796148359775543,0.8049463508536377,0.5009687542915344,0.17796148359775543,0.677337918905544,0.6409353613853455
Gm9947,0.0,0.0022428117226809263,21.098495483398438,0.9886189432361414,0.2893752455711365,21.098495483398438,0.5312279343444966,1.0,21.098495483398438,0.4683565112964552,1.0
Msc,0.0,0.010919303633272648,23.388261795043945,0.9886189432361414,0.42245689034461975,23.388261795043945,0.3293388233591021,1.532064437866211,23.388261795043945,0.25692967856696236,1.532064437866211
Terf1,0.11198168992996216,0.2788011431694031,1.4402241706848145,0.0015047966258434876,3.8284189701080322,1.4402241706848145,5.7714882321771e-05,4.69615364074707,1.4402241706848145,2.832441135538683e-07,5.700400352478027
Rpl7,3.4847412109375,3.141183853149414,-0.5144787430763245,1.3643158341671889e-22,-10.224076271057129,-0.5144787430763245,5.191975250968353e-26,-13.319632530212402,-0.5144787430763245,1.010606671060102e-47,-17.139711380004883
