"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0005819","spindle","29/388","273/23436",2.16905311202773e-15,2.16905311202773e-15,6.91813782046738e-13,"Cspp1/Aspm/Cenpf/Ckap5/Nusap1/Cdc25b/Tpx2/Cenpe/Cdca8/Tacc3/Cbx3/Prc1/Plk1/Kif22/Fbxo5/Cdk1/Dlgap5/Cep295/Kif23/Pard3/Aurkb/Birc5/Ccnb1/Rock2/Nin/Racgap1/Incenp/Kif20b/Kif11",29
"GO:0000775","chromosome, centromeric region","24/388","190/23436",1.25247196140752e-14,1.25247196140752e-14,1.99736318056041e-12,"Sgo2a/Hjurp/Cenpf/Ckap5/Knl1/Cenpe/Cdca8/Cenpa/Ncapg/Cbx3/Plk1/Bub3/Mki67/Ppp1r12a/Esco2/Dnmt1/Spc24/Aurkb/Birc5/Ccnb1/Mis18bp1/Rad21/Ndc80/Incenp",24
"GO:0098687","chromosomal region","29/388","299/23436",2.35825727184087e-14,2.35825727184087e-14,2.50719983637819e-12,"Nabp1/Sgo2a/Hjurp/Cenpf/Ckap5/Knl1/Lrif1/Cenpe/Cdca8/Cenpa/Ncapg/Ezh2/Cbx3/Plk1/Bub3/Mki67/Ppp1r12a/Esco2/Dnmt1/Spc24/H2afx/Aurkb/Birc5/Ccnb1/Mis18bp1/Rad21/Sun2/Ndc80/Incenp",29
"GO:0000779","condensed chromosome, centromeric region","14/388","51/23436",6.82724758133188e-14,6.82724758133188e-14,5.443831624062e-12,"Sgo2a/Hjurp/Cenpf/Knl1/Cenpe/Cenpa/Ncapg/Cbx3/Plk1/Aurkb/Birc5/Ccnb1/Mis18bp1/Ndc80",14
"GO:0044815","DNA packaging complex","17/388","97/23436",4.20710383932048e-13,4.20710383932048e-13,2.68368939645075e-11,"Smc4/H2ac20/Smc2/Hp1bp3/Cenpa/Ncapg/Kat6a/H2afx/H2aw/H1f5/H4c9/H1f3/H4c4/H1f4/H1f2/H3c3/H1f0",17
"GO:0000793","condensed chromosome","23/388","209/23436",8.69987222537329e-13,8.69987222537329e-13,4.6246689198037e-11,"Sgo2a/Hjurp/Cenpf/Knl1/Smc4/Cenpe/Smc2/Cenpa/Ncapg/Cbx3/Plk1/Mki67/Hmgb2/H2afx/Aurkb/Top2a/Birc5/Ccnb1/Mis18bp1/Rad21/Sun2/Ndc80/Incenp",23
"GO:0042612","MHC class I protein complex","8/388","12/23436",2.4543832645399e-12,2.4543832645399e-12,1.11831297617382e-10,"H2-D1/H2-K1/H2-Q10/H2-Q2/H2-T23/H2-Q4/H2-Q6/H2-Q7",8
"GO:0000790","nuclear chromatin","29/388","407/23436",5.20652587887642e-11,5.20652587887642e-11,2.07575965960468e-09,"Creb1/Nucks1/Gata3/Zeb2/H2ac20/Nasp/Cenpa/Hmgb1/Ezh2/Cbx3/Cited2/Kat6a/Hmgb2/Asf1b/Esco2/H2afx/H2aw/Ncoa3/H1f5/H4c9/H1f3/H4c4/H1f4/H1f2/Ncoa1/H1f0/Sp1/Arid1b/Uhrf1",29
"GO:0000776","kinetochore","17/388","132/23436",7.06416631516147e-11,7.06416631516147e-11,2.50344139589933e-09,"Sgo2a/Hjurp/Cenpf/Ckap5/Knl1/Cenpe/Cenpa/Plk1/Bub3/Ppp1r12a/Spc24/Aurkb/Birc5/Ccnb1/Mis18bp1/Ndc80/Incenp",17
"GO:0005874","microtubule","29/388","420/23436",1.10049878388581e-10,1.10049878388581e-10,3.51001191070948e-09,"Cspp1/Ncoa2/Aspm/Tubb4b/Ckap5/Nusap1/Tpx2/Wdr44/Cenpe/Stmn1/Prc1/Plk1/Kif22/Cdk1/Cep295/Kif23/Kif15/Aurkb/Hid1/Birc5/Iqgap2/Nin/Tuba1b/Tuba1c/Gsk3b/Tubb5/Incenp/Kif20b/Kif11",29
