ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
Exp391_CD8---Tox_repressed,Exp391_CD8---Tox_repressed,171,-0.7929810275907488,-1.15484892410936,0.0064993500649935,0.38996100389961,0.38996100389961,2089,"tags=40%, list=14%, signal=34%",Arhgef11/Ltk/Fgf13/Evpl/Hid1/Hes1/Fcgrt/Itgax/Mmp14/Wdr95/G0s2/Alpk2/Gucy2e/Cmklr1/Klrg1/Unc5cl/Abcg3/Nhsl2/P4ha2/Cma1/Vwa7/Kcnj8/Siglecf/Sox8/Fam131b/Trbv17/Trav15-2-dv6-2/Trbv20/Trbv5/Clnk/Tpbgl/Ncam1/Lif/Gbp10/Rgs18/Notch3/Hist1h4m/Trbv19/Trbv16/Trbv15/Gm4841/Trdv5/Zcchc24/Bend5/Trav13-4-dv7/Cacnb1/Trbv2/Ttbk2/Cysltr1/Arhgap23/Igfbp4/Tet1/Wdr19/Fam214b/Rapgef4/Edaradd/Trav16/Zfp831/Lamc2/Klra3/Ciart/Dnm3/Fam78b/E130208F15Rik/S1pr5/Ccl9/Trgv2/Samd3
Exp391_CD8---TE_up,Exp391_CD8---TE_up,87,-0.753095079207975,-1.089653672921817,0.23026052104208417,1,1,2279,"tags=22%, list=16%, signal=19%",Klre1/Trpc1/Ggh/Ctxn1/Gzma/Ltk/6720489N17Rik/Tmem37/Klrg1/Ccdc8/Tex52/Mxra7/Dsg2/Gm28551/Fam186b/Gm19684/Gdpd3/Syngr4/S1pr5
Exp391_CD8---best_cluster_4,Exp391_CD8---best_cluster_4,66,-0.7552197009940602,-1.0890365639435777,0.2818556079927704,1,1,2039,"tags=27%, list=14%, signal=24%",Ssbp2/Atp1b1/Bcl9/Plekha1/St6gal1/Slc16a5/Amigo2/Slc6a19/Cnr2/Igfbp4/Qser1/Oas2/Rapgef4/Tlr1/Acvr1b/H2-Ob/Trat1/Bach2
Exp391_CD8---best_cluster_10,Exp391_CD8---best_cluster_10,75,-0.7477503469065564,-1.0818174403244532,0.28835156014849,1,1,2520,"tags=31%, list=17%, signal=25%",H2-Q10/Hopx/Zeb2/Atp2b4/Capn2/Slc9a7/Klre1/Errfi1/Smad3/1700025G04Rik/F2rl2/Soat2/Gzmm/Nt5e/Klrb1f/Trio/Kcnj8/Klra8/Aqp9/Fcgr2b/Klra3/Ccl9/Samd3
Exp391_CD8---EE_up,Exp391_CD8---EE_up,114,-0.7290408221503996,-1.0590017755749959,0.3094928478543563,1,1,1134,"tags=7%, list=8%, signal=7%",Ropn1l/Trbv20/Yap1/Trbv4/Trbv19/Trav16n/Trav9-1/Trbv13-2
Exp391_CD8---Act48h_up,Exp391_CD8---Act48h_up,531,-0.6845229179889509,-0.9992372517752531,0.5328467153284672,1,1,1972,"tags=14%, list=14%, signal=13%",Alpk2/Adarb1/Ptcra/Dqx1/Tc2n/1700088E04Rik/Acsl6/Bdh2/Xpnpep2/P4ha2/Tfr2/Tmem30c/Retn/Lypd1/Vwa7/Ak9/Cgn/Zfp990/Olfr1167/E130218I03Rik/Prkn/Tmem44/Crabp2/Olfr95/Mpp3/Tead2/Scd3/Drc3/Olfr373/Mettl7a3/Ppp1r3b/Rab33a/Tcp11l1/Pdzd2/4930548H24Rik/Adora3/Cth/Msh4/Omd/Lif/Wdr66/Cplane2/Fgfr1/Chac1/Neu3/Cndp1/Garnl3/Efcc1/Reep1/Tnni1/Ikzf4/Siglec1/Mgll/Rin1/Lhfpl4/Vegfa/Nr6a1/Gm609/Cfap45/Eef1akmt3/Rilpl1/Rtn2/Gpt2/Cryzl2/Nlgn2/Hemgn/Slc7a3/Zfp820/Capsl/Trib3/Gdpd1/Aldh1a3/Ciart/Pih1d2/Dleu7/Egln3
Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,Exp391_CD8---GSE68056_WT_vs_Tbx21KO---WT,172,-0.6855776178056072,-0.9984488937760487,0.5523447655234477,1,1,2246,"tags=24%, list=15%, signal=20%",Gzmk/Ccno/1700025G04Rik/Sema4a/Ifitm10/Gas7/Gzma/Zfp667/Pald1/Kdm5d/Gzmm/Ccr5/Gm3448/Hid1/Itgax/Wdr95/Selenon/Tmem37/Cmklr1/Klrg1/Nicn1/Nod1/Pvrig/Dzank1/Kcnj8/Efcab6/Fcrls/Fam131b/Adam1a/Fkbp10/Zfp229/Clec2l/Fam161a/Cdc20b/Cpne7/Aqp9/Fcgr2b/Rasgef1b/S1pr5/Ccl9/Samd3
Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,Exp391_CD8---GSE68056_WT_vs_Blimp1KO---WT,64,-0.6917953035886804,-0.9978372858333844,0.5734378139441431,1,1,1196,"tags=28%, list=8%, signal=26%",Gzmb/Chn2/Esm1/Gzma/Wdr95/Tmem37/Ccr2/Cmklr1/Klrg1/Xcr1/Zfp965/Tmem254c/4930486L24Rik/Gm49368/Cdc20b/Aqp9/Ovol2/Ccl9
Exp391_CD8---JJM_CirculatingSignature,Exp391_CD8---JJM_CirculatingSignature,84,-0.6859347528657898,-0.9949568740518736,0.580250626566416,1,1,2756,"tags=39%, list=19%, signal=32%",Sell/As3mt/B3gnt5/Armc7/Lfng/Smpdl3b/Rap1gap2/Lair1/Gramd4/Sidt1/Cdc14b/Zeb2/Nsg2/Apobec2/Tnfrsf26/Nck2/Aff3/1700025G04Rik/F2rl2/Elovl7/Gzmm/Ms4a4c/Fgf13/Eomes/Kbtbd11/Klrg1/Acss1/Gab3/Nod1/Kcnj8/Prss12/Tlr1/Samd3
Exp391_CD8---MP_up,Exp391_CD8---MP_up,36,-0.6905213776123392,-0.9798775502622795,0.6324513538556573,1,1,1331,"tags=28%, list=9%, signal=25%",Slc36a3/Mgst3/Tacstd2/Vdr/Lmo7/Lamb2/Cacna1b/Rfx4/Paqr5/Lamc2
